TF,Target
CREB3,CENPF
MYBL2,GM23946
MDM2,CALM1
SUZ12,GM10698
KLF6,LTBP4
TRP53,MYO5B
MYCN,IQSEC1
TFCP2L1,CHCHD10
EHMT2,MPP1
BCL3,TUBB4B
BHLHE40,EIF4A2
ELF3,GM17035
ZBTB10,GM23988
PCBD1,AMOTL2
TAX1BP3,CD63
ELF3,PCOLCE
HIST1H1B,UTF1
SUZ12,MIR1192
CITED2,TYRO3
HMGA1,MAN1A2
TFEB,PHC1
BHLHE40,ALPL
HMGA1,GM27743
KDM5B,NPHS1
POU5F1,2210409E12RIK
HIST1H1B,JARID2
CCND1,GM22030
NANOG,CRYBG2
RBBP7,GM43940
NFATC2IP,TRIM2
SOX2,MIR669A-3
DTX1,GM44335
NFXL1,DDX21
TCF7L2,GATA6
TFEB,GM25753
ZFP42,2810025M15RIK
ZBTB10,SNORA31
KAT2B,CSRP1
DTX1,GM21962
SOX2,ANK
KAT2B,CLCN5
BTG2,CD63
MYBL2,GM25835
TRIM28,SNORD33
TAX1BP3,AURKA
BCL3,GM25195
KDM5B,PMM1
RLIM,FOXQ1
ZFP42,MDN1
KLF4,GM23833
ILK,SDC4
DNMT3A,GM24494
FOXH1,CEMIP
DNMT3L,ELF3
HSPB1,NRG1
MDM2,ADGRE5
HIST1H1B,CLDN6
TGIF1,HIST1H2BG
EED,CST3
TRIM28,LNCENC1
NFATC2IP,VSIR
KPNA2,GM43238
ETS1,CREB3
EGR1,GM3788
FOXQ1,GM14303
PCBD1,PDPN
TCF7L2,ARIH2
TGIF1,HIP1
SMAD7,SNORD87
PCBD1,ALPL
SMARCA2,STMN1
TCEA3,ANP32A
DNMT3B,COLGALT1
SOX7,HSP25-PS1
PCBD1,MIR6357
SOX2,GM23158
RUNX1,GM23988
MYBL2,GM26491
DAB2,MIR466B-4
BHLHE40,EED
GATA4,GM9531
KPNA2,ENAH
SUZ12,GM23946
NANOG,SNORA65
EGR1,GM10337
ZFPM1,PDGFRA
TRP53,MYO18A
TCF7L2,GM27773
SOX17,SNORA81
KLF4,AQP8
DAB2,MIR295
TRIM28,ATP13A3
ZFPM1,OBSL1
POU5F1,MIR7003
TFEB,CMKLR1
CREB3L2,GM12350
PHC1,DKK1
TRIM28,TDGF1-PS1
DTX1,PML
KPNA2,TCEAL9
MDM2,GM25835
DNMT3B,SLC25A36
KPNA2,EIF4A-PS4
KAT2B,SNORA21
SMARCA2,HSP90AA1
TFEB,GM17538
ZFPM1,GM10717
CITED2,TCL1
HIST1H1B,PNP
HMGA1,AF357399
BCL3,DNMT3A
TCEA3,PLTP
GATA6,F3
CBX7,PDIA4
DTX1,FGF10
HMGA1,CEMIP
TGIF1,GM22925
GATA4,LMF2
DNMT3L,SNORA74A
ELF3,RHPN1
EPAS1,CCND3
KLF6,GM17035
PARP1,GM23288
PML,DCXR
KPNA2,RNF157
PML,SURF4
DNMT3B,PCOLCE
JARID2,SNORD49B
KLF2,SLC25A36
RBBP7,NUP210
ETS1,RBBP7
CREB3L2,FNDC3B
DNMT3B,SLC6A6
DTX1,DDAH2
ETV5,GM22455
CITED2,LAMB1
ZFPM1,MKRN1
EPAS1,EDA2R
PARP1,P4HA2
KDM5B,XBP1
SOX7,HIST1H1D
RBPJ,GM22094
PEG3,ZC3H7A
ID1,SLC2A1
PML,GM26431
SMAD7,GABARAPL2
PCBD1,GM25451
BCL3,NDRG4
CREB3L2,S100A6
EED,HIST1H3H
MYCN,MIR466O
DAB2,GM27798
NANOG,PGAM1-PS2
HNF1B,GM23569
TCF7L2,MEG3
RUNX1,SH3PXD2B
FOXH1,LRP2
CREB3L2,KDELR2
SMARCA2,GLDC
CREB3,2210409E12RIK
BMP4,MIR1949
EPAS1,GATA4
HIST1H1D,TXNDC12
TCEA3,HSPA5
TGIF1,FKBP11
TCF7L2,TXNIP
DNMT3A,PWWP3B
KDM5B,CTSL
PML,FGF10
CREB3L2,AMOTL2
KDM5B,LRPAP1
TRP53,CKB
HIST1H1B,FZR1
TCEA3,GM7329
CITED2,GM27509
RBPJ,COMMD3
ZFPM1,GM37784
SMAD7,SMARCA2
TCEA3,SPINK1
EED,NRG1
MDM2,ATP6V0B
TCEA3,ZFP990
PHC1,GM25701
TCEA3,GJA1
TAX1BP3,NUTF2-PS2
PCBD1,D230025D16RIK
SMAD7,ADAM23
EPAS1,CERS4
BCL3,GGTA1
PARP1,TMEM9
PARP1,GM12350
KLF2,MYCN
RUNX1,RNF157
MDM2,CDH1
KPNA2,GM25195
MYBL2,HIST1H2AH
KLF2,TFRC
BHLHE40,P3H2
FOXH1,EED
HSPB1,GSR
ID1,SFMBT2
ELF3,EPS8L2
NFATC2IP,GM49347
TGIF1,SPRY2
ZBTB10,CREB3L2
NFXL1,GM23651
ID1,ESRRB
DNMT3L,ISYNA1
HNF1B,HSPG2
PARP1,HIST1H1A
KLF4,GM43558
ESRRB,GM12112
DNMT3B,RHPN1
ZFP42,RPS25-PS1
TFCP2L1,TMSB4X
NFATC2IP,NUSAP1
TAX1BP3,CARHSP1
MCM6,TEX264
PHC1,CDCA7
MYCN,GM24330
KLF2,GLIPR1
BHLHE40,TIMP2
BCL3,HIST1H4D
CBX7,GM25263
KDM5B,HIST1H2BL
SOX17,SMARCA2
TCF7L2,PRSS35
FOXH1,PLATR14
DNMT3B,UAP1L1
EED,HSPH1
GATA6,GM26073
MSC,GM23288
TCF7L2,PLXNB2
DAB2,GM25960
ZFPM1,ILK
BHLHE40,PLOD2
TFEB,SNORD33
BMP4,SLC6A8
KLF2,MSMO1
SOX17,CST3
CREB3L2,GM25835
TCF7L2,TET1
MYCN,KHDC3
TFEB,LNCENC1
GATA4,GM25472
ILK,SNORA41
SUZ12,AU018091
EPAS1,DNMT3B
TRP53,IFRD1
SOX17,SNORD73A
KLF3,GM24201
NFXL1,GABARAPL2
TFCP2L1,DENND2C
RUNX1,PARP1
KLF3,CENPF
ID2,EDEM1
AKT1,SNORA3
DNMT3A,GM12276
BTG2,TINAGL1
CCND1,GM22094
XBP1,GM10337
ELF3,BTG2
CITED2,KRT17
EHMT2,RHOX5
ILK,OAT
ETS1,MIR297A-2
NFATC2IP,GJA1
BHLHE40,ARF4
ETV5,SMS
TAX1BP3,UNG
CREB3L2,FRRS1
SOX17,WDR1
RBBP7,GM26092
NR0B1,TOP2A
TFEB,BNC2
PHC1,MIR669I
TRP53,DCXR
TFEB,MIR28B
DNMT3L,SRI
FOXH1,SLC20A1
ID1,TEX264
TRIM28,GM22677
NFATC2IP,GM10718
EED,GM23262
DNMT3A,GM25835
BCL3,GDPD5
TGIF1,TRP53
TFEB,RBMS1
BCL3,MFSD1
ZFPM1,RRAS2
PEG3,ESRRB
SMAD7,GM37784
EGR1,EHD1
NFXL1,EPS8
JARID2,GM24044
EGR1,GM24346
KPNA2,NDRG4
SUZ12,GM10925
MYCN,PGA5
MYCN,SNORD58B
RBBP7,NOTUM
RBBP7,ZFAS1
ETV5,HNF1B
BCL3,MYO6
ID1,SNORD87
MYCN,ZFP979
TCEA3,MIR295
PARP1,INSIG1
ZFPM1,SELENOK
CCND1,CALD1
KLF6,MIR3082
MSC,MIR669I
CBX7,GM25960
BHLHE40,SNHG5
JARID2,LAMB2
HNF1B,MORF4L2
NFATC2IP,PLAUR
TFCP2L1,2210409E12RIK
DTX1,SLC7A3
RBBP7,GM42429
ETV5,HIST1H1D
BHLHE40,SRM
EGR1,MT-TF
SOX2,GM15421
FOXH1,HIST1H2AH
NFATC2IP,GM44170
GATA4,APOBEC3
EED,AKR1B3
CITED2,COTL1
KPNA2,GSTA4
SOX17,HIST1H3H
CREB3L2,GM14303
RLIM,ASNS
RUNX1,SLC38A4
HIST1H1B,TXNDC12
ETV5,HIST1H2AF
FOXH1,P3H2
FOXQ1,CREB3L2
FOXQ1,MIR186
ZBTB10,GM43521
BMP4,GM37746
NFATC2IP,SNORA65
DNMT3B,GM42413
SOX17,MIR6928
SOX17,PHLDA3
DNMT3L,MIR3070A
TFEB,GOT1
GATA4,GM15446
PEG3,CDCA7
ETS1,TCEAL9
DTX1,FAT1
RBBP7,MIR3091
ID1,IFITM3
JARID2,JAM2
BMP4,MIR669B
KDM5B,GATA6
KLF2,RENBP
CCND1,POU5F1
HMGA1,AU018091
KPNA2,GM44450
PHC1,TRP53
MYCN,SORD
RBBP7,NXF7
ETS1,MGST3
SOX17,CTDSPL
RBBP7,CDKN1A
GATA4,GM44380
BTG2,GM24044
PML,STXBP2
TFEB,PATJ
ETV5,RHOX5
TRP53,SNORA62
SOX7,UBQLN2
CITED2,MIR669B
PCBD1,L1TD1
POU5F1,GM10182
FOXH1,HIST1H2BN
KLF4,GM25472
TCF7L2,CENPF
EHMT2,MIR669E
PARP1,DPPA4
SOX7,MIR3473F
PCBD1,PHC1
CITED2,GATA4
TFEB,MCM6
ELF3,LY6E
BHLHE40,HIST1H2AN
EHMT2,GM22678
DNMT3A,2200002D01RIK
NR0B1,FAM25C
ILK,CTBP2
ILK,LRRK1
KPNA2,ATP6V0A1
BMP4,GM3470
PARP1,FRRS1
EPAS1,MIR669A-3
MYCN,SNORA26
SMARCA2,GM21962
ZFP42,MIR3535
KAT2B,CREB3
KAT2B,WDR1
BTG2,MORF4L2
PARP1,SNORD93
BHLHE40,GM24523
ELF3,AARS
TCF7L2,SNORD85
SMARCA2,SURF4
GATA4,SPRY4
HIST1H1B,GM22030
CITED2,CLIC1
PML,CSRP1
GATA6,MIR7063
MCM6,LRP2
RUNX1,CFC1
NFXL1,NSD2
SOX7,CDC20
ETS1,NFATC2IP
