TF,Target
H1F0,DNAJC9
TSC22D3,CD74
JUN,ARHGAP27
TSC22D3,TREML2
ZBTB38,PRKAR2B
MCM5,PIP4K2A
PRDM5,KPNA3
MCM4,DDX4
SATB1,SMPDL3A
TAF12,CD53
NDN,FCHO2
MED16,CYP2J6
PML,TNFRSF13B
NFAT5,GM4759
MLLT3,MAST3
CTR9,BCLAF3
RBL2,PDK3
VEZF1,PIP4K2A
MCM5,PGLYRP2
EYA2,TBXAS1
MYCN,SELENBP1
MCM4,RASAL3
ZFP467,RAB38
XRCC6,SH2D5
MYCN,SMPDL3A
PML,PPIC
VEZF1,PYGM
H1F0,PLCG2
TSC22D3,RGS2
ARNTL,NCEH1
CBX7,TFR2
PML,IDH1
ZFP467,GMFB
SLA2,LAX1
MCM2,UNC93B1
XRCC6,MTMR6
PRDM5,SELL
HIST1H1C,MILR1
SATB1,ESAM
TSC22D3,MGAT1
ARNTL,LAX1
KLF10,P2RY14
SATB1,NAPRT
BTG2,TAF12
ZFP467,WBP1L
XPC,MYO1G
IRF7,BIRC3
ZBTB38,PPP1R15A
TSC22D3,SLC28A2
KLF10,SLFN8
NOTCH1,SNAP23
HIST1H1C,RELT
MED16,SLC39A6
NDN,SELL
MCM2,PRELID3B
ARNTL,MAGED1
PRDM5,GM8995
HIST1H1C,SERPINB9
NOTCH1,S100A6
KLF10,MED16
MED16,SCARF1
GATA2,POMGNT2
SLA2,CCNG2
NOTCH1,SERPINB9
VEZF1,XRCC6
MCM5,DDX4
ZBTB38,VAV1
TSC22D3,MYO5A
CTR9,RNF13
MED16,HIST1H1C
PRDM5,MPL
MYCN,ATP13A2
RBL2,ITGB7
MCM5,LCP2
NFATC1,STXBP4
ZBTB38,TREML2
KLF10,CBX7
RBL2,IL18RAP
MLLT3,SLC39A6
IRF7,H1F0
KLF10,ZBTB38
ARNTL,CCNG2
IRF7,STK17B
MCM2,PRODH
TSC22D3,DNTT
MCM4,NUDT19
NFAT5,RNF141
MEF2A,MN1
CTR9,GIMAP1OS
PML,NDEL1
KLF10,PYGM
XRCC6,PTGS1
CTR9,SLC2A1
MCM4,ARHGEF18
EYA2,ATP13A2
EYA2,CYBC1
NFKBIA,PDE7A
NFATC1,OASL2
NOTCH1,GM8995
SLA2,RBPMS
MED16,GM4951
NFAT5,TBXA2R
NDN,GATA2
KLF10,ABLIM1
ARNTL,GATA2
NFAT5,MYCT1
ZFP467,RNF125
MLLT3,MPRIP
XRCC6,ELOVL6
MEF2A,GBP7
NFAT5,DDX4
ZFP467,IER2
MYCN,EBI3
EYA2,CBFB
MCM2,SLCO3A1
BTG2,CCL3
HIST1H1C,PGM1
MCM4,TAF12
EYA2,CTSS
MYCN,SSH3
NFKBIA,IER2
MED16,GIMAP1
IRF7,CDCA4
ZFP467,STK17B
MED16,TRPC6
IRF7,PYGL
NFAT5,ADSSL1
MLLT3,RNF114
PML,IRGM2
MED16,4833439L19RIK
NFAT5,CTSF
VEZF1,IL4RA
CBX7,FLNA
KLF10,TRIM35
SLA2,DOK2
MCM4,BIRC3
VEZF1,GMFB
MLLT3,RNF213
JUN,MN1
ZFP467,UBE2L6
XPC,ITSN1
MCM4,IER2
ZBTB38,CEP70
NDN,ABCG2
XRCC6,GSN
CBX7,EIF1AD
KLF10,ZFP467
NFAT5,RPA2
TSC22D3,OAS2
KLF10,PROCR
MLLT3,NEAT1
NDN,GIMAP8
TSC22D3,RASA4
EYA2,DPP4
ARNTL,MED16
SLA2,ZBTB38
MLLT3,TRIM35
NDN,PCMTD1
RBL2,NCEH1
MYCN,PLCG2
KLF10,PIK3CG
SLA2,OBSL1
GATA2,ARHGAP15
NFAT5,IER3
SLA2,HELLS
CBFB,GM45837
NDN,CBX7
H1F0,B4GALT4
PML,MLLT3
MEF2A,SSH3
MEF2A,PRPS2
IRF7,VSIR
ZFP467,TNFRSF13B
PML,MCTP1
HIST1H1C,PARP8
TSC22D3,ARID5A
CTR9,RFTN1
TSC22D3,MAN2A2
PRDM5,PAFAH2
RBL2,ZFP62
XPC,UNC93B1
H1F0,DOK2
H1F0,SLFN8
MEF2A,RP2
EYA2,PLCG2
ZFP467,CNP
NFATC1,SGMS1
XRCC6,POR
MCM5,RNF125
MCM5,ZMYM3
MYCN,4833407H14RIK
BTG2,MTMR6
NDN,ABLIM1
NDN,GM45837
NFKBIA,IL18RAP
XRCC6,B4GALT4
SLA2,NFAT5
PRDM5,GBP2
TSC22D3,TAPT1
IRF7,EZR
IRF7,IL12A
NOTCH1,PYGM
MYCN,SHISA8
TSC22D3,SGPL1
MYCN,AC174780.1
MCM2,PLXNC1
XPC,BC005561
MLLT3,RAB38
RBL2,FES
MLLT3,EIF1AD
MLLT3,MAN2A2
XPC,SLC43A2
NFATC1,ATP2B4
VEZF1,SYTL1
MED16,COQ8A
RBL2,ROBO4
CBFB,PROCR
NFAT5,TESPA1
HIST1H1C,INPP1
RBL2,ICE1
ARNTL,TPM4
XPC,XRCC6
RBL2,ARHGEF3
ZBTB38,CYP51
TAF12,VAV1
MEF2A,GM5111
CTR9,CSF3R
MED16,TMOD3
SLA2,LTB
TAF12,SLC7A4
CBX7,FUT8
ZBTB38,PLA2G4A
XRCC6,ZBTB38
IRF7,PWWP3A
HIST1H1C,RNF213
TSC22D3,VEZF1
TAF12,POR
TSC22D3,GBP7
PRDM5,RCSD1
NFKBIA,ZFP157
HIST1H1C,PACSIN2
CBX7,STK17B
VEZF1,CCL3
NFAT5,IL17RA
RBL2,TREML2
ARNTL,PROCR
MCM2,PPT1
IRF7,9530082P21RIK
RBL2,PSEN1
NDN,RCSD1
HIST1H1C,1600014C10RIK
NFATC1,IGHM
ZFP467,EZR
MCM5,SERPINF1
SLA2,STARD4
CTR9,PSTPIP1
XRCC6,TES
NFKBIA,HSD3B7
PML,SLC43A2
NDN,CTSF
KLF10,BIRC3
MCM2,BTK
EYA2,RELT
PRDM5,FLNA
NFKBIA,EMID1
RBL2,DEF8
PML,WLS
ZFP467,SPNS3
PML,PSTPIP1
SLA2,FLNA
MEF2A,ADA
TAF12,SLC28A2
NFATC1,C030034L19RIK
BTG2,9530082P21RIK
BTG2,PREP
NDN,FLNA
PML,KCTD20
XPC,TMEM173
KLF10,SLC44A2
MCM5,ITGB7
H1F0,ZFP467
PRDM5,GMFB
MCM5,IDH1
XPC,FLNA
NFKBIA,IGTP
PML,NAIP5
IRF7,TOP3B
HIST1H1C,CYP51
MYCN,FGD2
NDN,EIF1AD
ZBTB38,FADS1
EYA2,PLIN3
MED16,ARL8B
NFAT5,SLC12A6
KLF10,PDK3
RBL2,CBX7
HIST1H1C,SESN1
PRDM5,FDFT1
CTR9,VLDLR
XPC,NUDT19
MLLT3,ABCD3
HIST1H1C,ARID5A
TSC22D3,PRPS2
MYCN,ITSN1
ARNTL,ARHGEF18
NFKBIA,PRIM1
NFKBIA,ZFP62
MCM4,IGTP
NFATC1,B4GALT4
MED16,PTTG1IP
MEF2A,CD48
NFATC1,ITSN1
MCM4,S100A6
NOTCH1,PECAM1
ZBTB38,WFDC17
MLLT3,ANXA2
PML,1600014C10RIK
VEZF1,ABHD4
VEZF1,VSIR
MED16,NCF1
ZBTB38,HEATR5A
HIST1H1C,TAPT1
CTR9,MUC13
ZFP467,TOP3B
MCM4,ZFP62
MCM4,FUCA2
NFKBIA,FES
NFKBIA,GSN
KLF10,CTSC
ZBTB38,CBFB
XPC,PDE7A
PRDM5,ZMYM3
TSC22D3,ARHGAP15
CTR9,TGM2
CTR9,CSGALNACT1
ZFP467,KIF23
MCM2,ADGRG3
NFAT5,MTMR6
MEF2A,DHRS3
MED16,SLC37A1
NFKBIA,GATA2
TAF12,TMEM206
NDN,BC035044
MCM2,PGRMC1
ZFP467,TREML2
TAF12,LIG1
MCM2,EMCN
CTR9,ARID5A
ZFP467,UBL4A
GATA2,SCARF1
PRDM5,STK17B
GATA2,PARP8
VEZF1,SPNS3
CBX7,EZR
PRDM5,ART4
MCM4,TOP3B
XRCC6,MORC3
TAF12,FGFR1OP
MCM4,ICE1
NFKBIA,PRKCH
NFAT5,CAPN5
PML,MAN2A2
IRF7,DNTT
VEZF1,PAQR5
RBL2,ASB13
IRF7,SC5D
ARNTL,STK17B
MCM4,GATA2
MYCN,GBP2
CTR9,MAP2K1
TSC22D3,MMRN1
EYA2,NUP88
PRDM5,GAA
MLLT3,ZFR
SLA2,PDK3
NOTCH1,SYTL1
XPC,ART4
EYA2,RNF141
MCM2,IGTP
MLLT3,CTSH
PML,ITPR1
MCM4,RTP4
RBL2,RNASE6
CBX7,EPSTI1
NDN,GAA
MCM2,LDHB
ZFP467,SCARF1
MLLT3,SQLE
XPC,STXBP4
NOTCH1,ABCG3
NFKBIA,P2RY14
BTG2,DNTT
CBX7,PWWP3A
PML,TAPT1
BTG2,KCTD20
NDN,CD53
HIST1H1C,ARL8B
VEZF1,PREP
KLF10,HSD3B7
BTG2,GM4951
MED16,ITGA6
NFATC1,DDX4
MCM2,SHISA8
EYA2,PRKCQ
RBL2,RMND5B
XPC,CD69
NDN,TPST2
RBL2,EIF1AD
MCM5,CD300A
HIST1H1C,ANXA2
IRF7,PACSIN2
MYCN,ADSSL1
MYCN,GNG11
MCM2,MAGED1
XRCC6,BIRC3
NOTCH1,UBE2L6
NFATC1,PROCR
GATA2,GIMAP1
XRCC6,CSAD
MCM5,ICE1
NDN,CDCA4
NFAT5,ZFP62
NFATC1,RCSD1
TSC22D3,IGHM
HIST1H1C,PRPS2
EYA2,RASAL3
MLLT3,SLC2A1
SLA2,IL18RAP
CBX7,TSPAN14
MEF2A,XRCC6
CTR9,ELOVL5
MCM4,GIMAP8
MCM2,IGHM
NFATC1,STARD4
ARNTL,PPIC
NOTCH1,SERPINF1
MED16,CCNG2
XRCC6,H1F0
NDN,CNP
CTR9,PAFAH1B2
MCM5,VAV1
MCM2,FES
PRDM5,SLA
H1F0,TPST2
MCM2,ASAH1
TSC22D3,VAV3
MCM2,ROBO4
TAF12,RHOF
XPC,EBI3
MCM2,NFKBIA
PML,CYBC1
XRCC6,HJURP
MEF2A,GEM
NDN,SLA
TSC22D3,RBPMS
CBX7,PPP1R15A
EYA2,RPA2
BTG2,CTR9
ZBTB38,SLC2A1
MED16,C030034L19RIK
MCM4,DNTT
MCM2,KRT18
IRF7,9030619P08RIK
XPC,GIMAP5
IRF7,MAGED2
IRF7,RHOH
IRF7,PLA2G4A
MCM4,CEP70
MLLT3,GLB1
MYCN,TIMM50
NDN,VSIR
ZFP467,CSF2RB
IRF7,EIF1AD
BTG2,PDZK1IP1
RBL2,CSAD
VEZF1,RGS2
HIST1H1C,RASSF5
XPC,CASP2
ZBTB38,FRRS1
XRCC6,TNFRSF13B
SLA2,HSD3B7
MCM4,UAP1L1
H1F0,JUN
ZFP467,AP1G2
CBX7,RCN2
TSC22D3,ARL6IP6
HIST1H1C,SNAP47
PML,SSH3
SATB1,ICAM1
RBL2,STK17B
NDN,EZR
ZFP467,CYP51
XPC,MCM5
EYA2,HK3
H1F0,LYN
MCM5,GRINA
XPC,FCHO2
MYCN,BIRC3
ZFP467,PLA2G4A
VEZF1,MYO5A
MCM5,GM4951
NFKBIA,ANO10
NFKBIA,ZFP945
KLF10,PRKCH
TAF12,PRPS2
EYA2,TESPA1
MCM4,TMEM206
ZBTB38,PLIN2
SLA2,SERPINB9
EYA2,PLXNC1
ZFP467,RMND5A
EYA2,RBBP9
KLF10,CERS5
VEZF1,GRINA
HIST1H1C,KCTD12
MYCN,FUT8
MYCN,SLC44A2
XRCC6,ABHD4
CTR9,CAPN5
CTR9,HSD3B7
MYCN,DUSP2
SLA2,PRKAR2B
CTR9,EMID1
TSC22D3,NUP88
ZBTB38,RFTN1
