TF,Target
PML,P4HA1
KLF2,GM49450
TFCP2L1,GM44346
DNMT3L,GM26287
SOX17,HIST1H4N
PHC1,COTL1
KDM5B,PCOLCE
TFCP2L1,ZFP989
HSPB1,ARHGEF40
JARID2,AKR1B8
PML,GM3788
UTF1,GM3788
TGIF1,ASS1
XBP1,GM22862
HIST1H1D,MT2
ELF3,GM23569
KLF2,SLC7A3
DNMT3L,MIR3082
SOX17,GM10169
ELF3,PDCD4
MYBL2,GM23130
TGIF1,MT-TF
CREB3L2,PEG3
JARID2,COL27A1
XBP1,FOLR1
KDM5B,AU018091
XBP1,NDRG4
ETV5,SNORD110
ESRRB,TGIF1
DNMT3B,FOLR1
DNMT3B,FXYD3
KAT2B,GM24289
ZFPM1,GM44390
PCBD1,GM23639
DAB2,CKB
KPNA2,GM26917
NFXL1,GM43521
PML,GM26318
PHC1,GM25040
CCND1,PODXL
DAB2,GM25451
NR0B1,GM10052
SOX2,FAM129B
SOX17,EIF4A-PS4
ESRRB,CCND1
HIST1H1D,MT-TF
HMGA1,KDELR2
HMGA1,STARD10
CREB3L2,PMM1
POU5F1,AMPD2
KAT2B,GM25673
TAX1BP3,CREB3
HSPB1,KPNA2
MYBL2,2410141K09RIK
TAX1BP3,GJB3
TFCP2L1,GM28010
TAX1BP3,GDPD5
XBP1,GM44429
TGIF1,UCHL1
CCND1,MIR669A-3
SOX17,GM13597
XBP1,FGFR3
XBP1,GM14519
KLF2,MOV10
SOX2,GM14870
KLF2,TINAGL1
SOX2,SNORD110
CREB3,RNF157
TRP53,GM3788
TFCP2L1,MT2
JARID2,CHST15
HMGA1,BNIP3
POU5F1,RIAN
ESRRB,MT2
CREB3,TENM4
XBP1,CKB
NR0B1,TDH
XBP1,CREB3
DAB2,TINAGL1
BHLHE40,SERPINH1
PHC1,GM27592
KLF2,GM15452
POU5F1,GM25535
PCBD1,HMGA1B
ZFPM1,PLOD3
EPAS1,CTSA
CREB3L2,ATP6V0A1
DAB2,CUBN
ZFPM1,GM22858
PML,MRAS
EPAS1,MIR8091
KDM5B,COMMD3
ZFPM1,SGK1
TRP53,GM8355
KLF2,GM43107
GATA6,GM14519
SOX7,HIST1H1A
PML,GM38312
SOX17,AURKA
GATA4,GM21962
MYBL2,RPL17-PS10
HIST1H1B,PGAM1-PS2
ELF3,TGIF1
CCND1,SAT1
KLF2,BNIP3
DNMT3A,GM44206
POU5F1,PMM1
HIST1H1B,TNS4
CREB3,GM23158
KDM5B,GM23571
DNMT3B,ADAMTS9
GATA4,SLC16A1
BCL3,ALG13
JARID2,NXF7
FOXQ1,HIST1H3H
TGIF1,ULK1
NANOG,GLIPR2
KPNA2,BEX1
KAT2B,TUBB2B
CCND1,PDK1
NFXL1,CSRP2
GATA6,SLC26A10
KLF2,HTRA1
NFXL1,PODXL
JARID2,RNF157
PCBD1,LAPTM5
ETV5,PDK1
BCL3,MIR677
KPNA2,PEG3
EPAS1,VSIR
CREB3,ZFPM1
GATA4,GM44346
GATA6,MANF
NFXL1,TDGF1
RBPJ,MIR5121
KDM5B,GM24488
XBP1,KHDC3
TGIF1,ATP6V0A1
XBP1,GM27326
JARID2,GM24497
TRP53,GM29397
KDM5B,SAT1
PCBD1,2200002D01RIK
DAB2,SNORD85
PHC1,HTRA1
BHLHE40,FAM234A
ELF3,PSRC1
ZFPM1,MRPL23-PS1
ESRRB,PWWP3B
CCND1,GM43107
DNMT3B,PRC1
HIST1H1D,AMOTL2
BHLHE40,LMF2
NANOG,AMPD2
NANOG,GM24916
GATA4,GM8355
FOXQ1,SERPINE2
ETV5,POU5F1
SOX17,GM24494
GATA4,CRIP2
TGIF1,LAMA1
HSPB1,CUBN
ESRRB,PDK1
DNMT3A,RPS27RT
TGIF1,ZFP989
TRP53,DNMT3B
DNMT3B,PML
TGIF1,PSRC1
XBP1,HSPG2
ZFPM1,UAP1L1
HIST1H1B,MEG3
UTF1,INSIG1
TGIF1,GM10925
FOXQ1,SLC2A1
BHLHE40,HIST1H2BN
ZFPM1,B2M
UTF1,MIR5121
DNMT3L,NSD2
SOX2,MIR466B-4
GATA6,GM42429
SOX7,HSPG2
HIST1H1D,HIST1H2BL
ZFPM1,AMOTL2
TGIF1,GM8355
NFXL1,UTF1
KAT2B,BEX1
PML,GM2399
POU5F1,HKDC1
SOX17,LGMN
GATA4,GM25673
ELF3,NRG1
JARID2,GM26491
SOX7,GM25753
HMGA1,MIR669A-1
PEG3,PHLDA3
ZFPM1,GM25316
TFCP2L1,RNF157
DAB2,KPNA2
TRP53,GM27326
DNMT3L,NUP210
KPNA2,GM23268
KLF2,TDGF1-PS1
DNMT3A,COTL1
EPAS1,B2M
KAT2B,MIR5117
JARID2,PLOD2
DNMT3A,KAT2B
XBP1,PEG3
CREB3,HMGA1
SOX2,HIST2H2BB
SOX2,RPL17-PS10
PML,MAN1A2
PHC1,TOP2A
KLF2,FBLIM1
KDM5B,PLK1
PHC1,GM27743
DNMT3L,UTF1
DNMT3L,GM12350
GATA4,GM24488
EPAS1,HSP90AA1
GATA4,TNS4
PEG3,GM10169
NFXL1,KIT
DNMT3L,INSIG1
