TF,Target
LDB2,ICE1
RAD51,MAPK12
XRCC6,PPT1
MAML3,GPR65
NFIA,ARL6IP6
MED16,MAPKAPK3
SPO11,HJURP
RAD51,PLIN2
VEZF1,PDZK1IP1
EGR1,USP11
MCM5,IL12A
SPO11,MLLT3
MEF2A,NT5C3
NFIA,SNX10
EGR1,BCL2
EPAS1,UBE2L6
PBX1,GATA2
GATA2,PSEN1
ESR1,STK10
NUPR1,MGAT1
LDB2,FLT3
MCM2,SLC35D3
EGR1,KLF6
PBX1,TPST2
RUNX1T1,CCL3
HDAC7,ASB13
RARB,PARVG
MEIS1,RBBP9
GATA2,PIP4K2A
APBB1,RASSF5
NFIA,PANX1
H1F0,RUNX1T1
CREB5,GM10384
VEZF1,HNRNPAB
KLF10,TAPT1
MAPK11,NUDT19
RARB,MCM2
PRDM16,EPB41L4B
MED16,GRAMD1A
MAML3,RNF125
MCM5,LRRC8C
MAPK11,NAPRT
CLOCK,MPRIP
EPOR,EPSTI1
GFI1B,H2-OB
PBX3,ESAM
GATA2,RAB38
DEK,ITPK1
SPO11,ARNTL
RAD51,KLF3
NDN,HJURP
FOXO1,SNX30
E2F8,FOXO1
ZFP111,SUGP2
IRF7,TSPAN14
PBX1,EPSTI1
NFE2,SCARF1
SATB1,BATF2
MEF2C,TRIM59
ELF1,PRDM5
MEF2C,ENPP4
XRCC6,BIRC3
NFE2,IER2
PA2G4,TIMM50
MED16,PA2G4
ELL2,MUC13
MLLT3,RPA2
RAD51,PRPS2
FOXO1,RTP4
H1F0,SERPINB1A
IRF6,TES
RARB,MAPK11
HDAC7,CD9
TRPS1,PGLYRP2
NDN,SH2D3C
TCF19,PLA2G4A
IRF6,HNRNPAB
RORC,CNN3
CENPK,PYGL
IRF7,KIF23
IRF7,1700017B05RIK
SLA2,PLA2G4A
NFAT5,GM28875
RBL2,ART4
YBX1,IGKC
LDB2,MAP2K1
CENPK,SATB1
HIST1H1C,PSTPIP1
EPOR,ANXA2
HCFC1,HMGB2
EPOR,ID1
XRCC6,CEP70
ESR1,ATP2B4
PRDM16,KIF23
SOX18,PROCR
RPS6KA5,HELLS
IRF7,CDT1
HDAC7,GMFB
MECOM,ITSN1
ZBTB20,LYN
NOTCH1,GMIP
MCM4,MYO1F
HIST1H1C,EZR
ETS1,KCNK5
HCFC1,ARHGAP27
CLOCK,DNAJC9
TLE2,SUGP2
MCM4,EYA2
RPS6KA5,IL27RA
RUNX1T1,CD274
PHC1,RMND5A
E2F8,KIF23
PHC1,CDK17
HDAC11,PARP8
RUNX2,CDK17
LZTS1,ZFP367
ELL2,ZFP120
SLA2,SOX18
JUN,CD74
LZTS1,ASB13
TAF12,RMND5A
ZFP467,BCL2
EGR1,PRPS2
HNRNPAB,TESPA1
ANKRD6,ATP2B4
TLR4,MGAT1
CENPK,TINAGL1
ZFP111,TBXA2R
EPAS1,SPNS2
SOX18,KCTD20
PA2G4,FOXO1
PML,MYO5A
NFAT5,GRAMD1A
MCM7,PYGL
EYA2,SQLE
MYCN,GRAMD1A
CLOCK,ZFP62
MEF2C,ANO10
DEK,RMND5A
RUNX1T1,KCTD12
MLLT3,PIP4K2A
LDB2,ELOVL5
ARID3B,IDH1
ELF1,IGKC
LDB2,ANO10
HDAC11,B4GALT4
MAML3,PLA2G4A
ZFP467,SELL
CREB5,ZFP62
NFKB1,RARB
XPC,CD9
CTR9,NFAT5
TRIB3,CDT1
MECOM,PRIM1
ZBTB20,BACE1
NFIA,METTL7A1
TRIB3,GM1966
ELL2,ZFP111
PRDM5,MAPK11
MAML3,ARID3B
AEBP1,TRIB3
MCM4,9530082P21RIK
MCM4,RAB37
CENPK,SGPL1
HNRNPAB,PDK3
SPO11,CLOCK
MCM6,FLNA
SATB1,NUBP2
SOX18,BC005561
HLF,IER2
MED16,MAP3K2
NFKB1,FUT7
H1F0,SCARF1
THRB,ZMIZ1
TLR4,ADGRG3
EGR1,MORC3
MCM2,SLC39A6
PRDM16,CAPN5
IRF8,PPP1R15A
JUN,TCF19
VDR,C030034L19RIK
ELF1,MYO1G
EYA2,ABI1
MCM4,TMOD3
EGR1,FOXO1
XPC,SLC18A2
EYA2,HACD4
CENPK,CCL9
NDN,SELL
KLF8,SSTR2
E2F8,OAS2
YBX1,EZR
TLE2,CLOCK
NFAT5,UNC93B1
RPS6KA5,SPI1
PHC1,AKNA
IRF7,KCTD12
GFI1B,TPM4
SOX6,RPA2
ZBTB20,ALDOC
ZFP467,TSPAN14
KLF8,IRGM2
ELL2,PGM2L1
ELL2,ITPR1
TLE2,PYGL
RBL2,HLF
GFI1B,MYCT1
KLF8,MCM2
GATA2,PQLC1
H1F0,PML
VEZF1,P2RY14
NFE2,FADS1
IRF6,SERPINB6A
MLLT3,ART4
PBX3,STK10
NFAT5,FGGY
REL,MYO5A
NR3C2,CREB5
CLOCK,SAT1
ARID3B,ANO10
MAPK11,IGHM
E2F8,HNRNPAB
MCM4,FLNA
XRCC6,PDE7A
NOTCH1,RNF213
RAI14,SLA2
MAML3,DUSP6
GATA2,SLC35B4
PRDM5,MYO1F
SOX6,RASSF5
DACH1,GRINA
NFKB1,PRKAR2B
EGR1,FDFT1
NFKBIA,VSIR
RORA,GM4951
MED16,NFKBIA
TRPS1,LDHB
MEF2A,CSAD
XPC,FDFT1
BTG2,CCNG2
YBX1,ETS1
VDR,YOD1
MCM5,TSPAN6
HOXA9,KLF6
MECOM,MAPK11
CREB5,USP11
PGR,ARHGAP27
PHC1,TRIB3
TCF19,MILR1
ESR1,PIK3CG
AEBP1,BCLAF3
HIST1H1C,GPRASP1
PBX3,TESPA1
XPC,ZFP62
RBL2,PGLYRP2
REL,PLCB2
ZBTB20,TMEM173
THRB,YBX1
PRDM16,MAPKAPK3
PA2G4,DUSP1
TSC22D3,ARHGEF18
HIST1H1C,ANXA4
PRDM16,LRRFIP1
IKZF1,PDE7A
IKZF1,ABHD17B
IRF6,ELOVL5
YBX1,INKA1
KLF3,MYCT1
ZKSCAN4,IER3
EGR1,PIP4K2A
IRF7,MYC
AEBP1,PIK3CG
BATF2,CAPN5
RAD51,NDN
VDR,GM4759
NUPR1,TFPI
PML,NAPRT
NUPR1,TAPT1
TEAD2,MYO1F
TAF12,CPQ
MIS18BP1,BIRC3
VDR,CDCA4
PRDM5,AFF3
E2F8,HELLS
YBX1,PRODH
SPI1,NEAT1
HNRNPAB,GATA2
RAD51,TNPO1
TSC22D3,SQOR
PGR,ENPP4
PRDM16,GMIP
ZBTB38,NKG7
PML,ABCF3
MCM5,GM20559
PRDM16,PA2G4
DEK,NFIA
ZBTB38,TRIB3
EGR1,OASL2
ID1,EPOR
NFKBIA,GM20559
PHC1,SDC1
APBB1,INPP5K
MEIS1,LIG1
MCM4,FCHO2
ESR1,PDE7A
IKZF1,SUGP2
VEZF1,APBB1
H1F0,MEIS1
HMGB2,RAB38
PGR,RHOF
TEAD2,HJURP
PBX3,TRMT6
HIF3A,MAN1A
NFIA,SAT1
IKZF1,TRP53INP1
TRPS1,CTSF
HMGB2,IKZF1
RAD51,RMND5B
MECOM,TGM2
SMARCA2,ENPP4
HDAC11,IL1R1
CLOCK,ASB13
NOTCH1,SERPINB9
RORA,ITPK1
MEF2A,NEAT1
CENPK,NT5C3
SPI1,GRINA
ELF1,PAQR5
