TF,Target
CCND1,GM28900
BHLHE40,GM23946
UTF1,GM45105
TAX1BP3,GM44380
EHMT2,GABARAPL2
CITED2,MIR669E
HSPB1,NRG1
DNMT3B,CDKN1A
POU5F1,TENM4
AKT1,JPT1
ZFP42,ANXA2
GATA4,LY75
PEG3,THBD
ETS1,GM10108
SOX2,GFPT1
MYCN,ZFYVE21
SOX17,DKK1
TRP53,RNU73B
EED,AKR1B8
SMAD7,HSPB1
ETV5,CCND2
MDM2,HIP1
HMGA1,EMP2
BHLHE40,GM22166
TAX1BP3,EIF4A2
ELF3,SLC45A4
DAB2,PLK1
NR0B1,EDEM1
GATA4,MYO1C
SMAD7,MIR5121
CREB3L2,NSD2
BMP4,GM47315
KAT2B,GM25185
TGIF1,MIR5117
AKT1,GM23344
FOXH1,RHPN1
NFATC2IP,UNG
RUNX1,SNORD49B
NFATC2IP,CREB3L2
HIST1H1B,PLSCR1
CITED2,BCAM
MSC,FLNA
TGIF1,GM22677
KDM5B,VKORC1
PCBD1,NEU1
EPAS1,FZR1
CREB3,SMS
TFEB,TUBB2B
EPAS1,GM25193
PEG3,SPRY2
PML,MYO18A
KPNA2,MCM6
BHLHE40,KLF2
SMAD7,DENND2C
MCM6,GM43940
NFXL1,GLDC
HIST1H1D,ESRRB
NFXL1,DDAH2
KPNA2,TMEM9
NFATC2IP,GM26387
MYBL2,MYO1C
KAT2B,MIR669K
MYBL2,FBLIM1
TCEA3,SNORD93
DAB2,ADAM23
POU5F1,MIR1949
ZFPM1,BNC2
TCF7L2,ARF4
MDM2,CSRP2
TCEA3,CUBN
BTG2,MORF4L2
BTG2,MKRN1
NANOG,SNORA73B
TRIM28,GM15181
TFEB,ABCC5
TGIF1,MIR3070A
TCF7L2,AU018091
KAT2B,CDH1
DNMT3A,SLC25A36
HMGA1,VANGL1
NFXL1,DPPA4
HIST1H1D,TXNDC12
BTG2,MCM10
PARP1,GM22620
DTX1,GM44364
TCF7L2,PRPS2
ZFP42,GM26491
SOX7,SDF2L1
NFXL1,CALR
PML,MARC2
ELF3,TAGLN2
MDM2,MRPL23-PS1
MSC,RCC2
SUZ12,GM26318
DNMT3B,HIST1H2BK
EED,ECT2
DTX1,ITPK1
ETV5,GM44170
KDM5B,CITED2
FOXQ1,GM22353
MCM6,GM42429
ID1,GM49369
MDM2,HK2
UTF1,SNORD110
SOX7,CUBN
PHC1,SLC20A1
BTG2,UCP2
CBX7,SSR3
ZBTB10,GHR
TFCP2L1,ABCC5
PML,TRIM2
