TF,Target
XPC,FUT7
SATB1,RASSF5
NDN,PRKCQ
MYCN,ITSN1
TSC22D3,RCN2
NFATC1,SAT1
MLLT3,PLEK
KLF10,OBSL1
KLF10,RCN2
VEZF1,IL17RA
SATB1,CSF2RB
PRDM5,STXBP4
RBL2,UMPS
SLA2,CALCRL
H1F0,SQOR
NFAT5,H1F0
TAF12,IFI27L2A
NFAT5,TPST2
SLA2,ALDOC
NFKBIA,DUSP1
NDN,GATA2
BTG2,SQOR
PRDM5,APLP2
MEF2A,ART4
CBFB,TESPA1
TAF12,FUT8
ZBTB38,CASP2
NDN,PLEK
TAF12,NFAM1
KLF10,CALCRL
BTG2,PACSIN2
MLLT3,PAQR5
TAF12,SLA2
SLA2,ANXA2
MLLT3,GAA
TSC22D3,RNASE6
TSC22D3,PRELID3B
MEF2A,SLC2A3
H1F0,TCIRG1
GATA2,CYBC1
VEZF1,PACSIN2
MEF2A,SERPINB1A
PRDM5,MAGED1
EYA2,RBL2
PML,CTSS
IRF7,TAF12
MLLT3,GPRASP1
CBX7,CYBC1
HIST1H1C,PIK3CG
NFATC1,PRPS2
MYCN,MYCT1
PRDM5,RNASE6
KLF10,CD9
TSC22D3,C030034L19RIK
MYCN,SLC28A2
SATB1,PAFAH2
XPC,PGLYRP2
ZBTB38,PLCG2
SATB1,PIP4K2A
TSC22D3,MSH6
NOTCH1,SHISA8
MCM2,IL15RA
ZBTB38,DDX4
