TF,Target
TGIF1,PSRC1
NFXL1,TDGF1
TFCP2L1,RNF157
BHLHE40,HIST1H2BN
HSPB1,ARHGEF40
PML,GM26318
SOX2,RPL17-PS10
SOX7,GM25753
FOXQ1,SERPINE2
ESRRB,TGIF1
HSPB1,KPNA2
HIST1H1D,AMOTL2
KLF2,TINAGL1
TRP53,DNMT3B
TFCP2L1,ZFP989
XBP1,GM27326
NFXL1,CSRP2
HSPB1,CUBN
CREB3L2,ATP6V0A1
CREB3L2,PMM1
CCND1,MIR669A-3
PHC1,TOP2A
MYBL2,GM23130
PHC1,GM27592
MYBL2,2410141K09RIK
NANOG,GLIPR2
ESRRB,CCND1
POU5F1,HKDC1
KPNA2,BEX1
KDM5B,GM24488
CREB3,TENM4
NR0B1,TDH
ESRRB,MT2
NFXL1,UTF1
CREB3,HMGA1
SOX17,AURKA
CREB3,GM23158
TRP53,GM29397
ZFPM1,AMOTL2
TGIF1,ATP6V0A1
KLF2,MOV10
EPAS1,MIR8091
HMGA1,MIR669A-1
PEG3,GM10169
SOX17,GM10169
XBP1,KHDC3
ZFPM1,GM22858
POU5F1,AMPD2
KLF2,FBLIM1
HMGA1,BNIP3
ESRRB,PDK1
PCBD1,LAPTM5
TGIF1,GM10925
UTF1,GM3788
XBP1,NDRG4
TGIF1,GM8355
JARID2,AKR1B8
UTF1,MIR5121
DNMT3A,COTL1
DAB2,SNORD85
SOX7,HIST1H1A
KLF2,GM49450
SOX2,MIR466B-4
DAB2,CKB
KAT2B,TUBB2B
DNMT3A,KAT2B
FOXQ1,SLC2A1
NFXL1,PODXL
ZFPM1,GM44390
RBPJ,MIR5121
TFCP2L1,GM28010
KPNA2,GM26917
HIST1H1B,TNS4
ELF3,NRG1
TFCP2L1,GM44346
DAB2,CUBN
KLF2,BNIP3
DAB2,TINAGL1
NANOG,AMPD2
GATA6,SLC26A10
JARID2,PLOD2
XBP1,GM14519
KLF2,GM15452
ZFPM1,MRPL23-PS1
ZFPM1,UAP1L1
KLF2,TDGF1-PS1
NANOG,GM24916
GATA4,GM24488
SOX17,GM24494
KAT2B,GM25673
KLF2,SLC7A3
DNMT3L,GM12350
FOXQ1,HIST1H3H
TGIF1,MT-TF
BHLHE40,LMF2
SOX2,GM14870
TRP53,GM27326
XBP1,FOLR1
KPNA2,GM23268
UTF1,INSIG1
JARID2,CHST15
KLF2,GM43107
TGIF1,ULK1
HIST1H1B,MEG3
POU5F1,PMM1
PML,GM3788
POU5F1,GM25535
HMGA1,KDELR2
BHLHE40,SERPINH1
DNMT3B,PRC1
DNMT3L,NUP210
GATA6,GM14519
EPAS1,VSIR
BCL3,MIR677
KAT2B,BEX1
SOX17,HIST1H4N
DNMT3L,NSD2
PCBD1,2200002D01RIK
DAB2,GM25451
JARID2,GM26491
PML,GM2399
PCBD1,GM23639
KDM5B,PCOLCE
GATA4,GM44346
JARID2,RNF157
DAB2,KPNA2
KDM5B,SAT1
ELF3,GM23569
ELF3,PDCD4
KAT2B,MIR5117
KDM5B,COMMD3
KAT2B,GM24289
TRP53,GM8355
DNMT3L,GM26287
DNMT3A,RPS27RT
ETV5,PDK1
SOX7,HSPG2
DNMT3L,UTF1
GATA6,MANF
KDM5B,AU018091
CREB3L2,PEG3
KLF2,HTRA1
GATA4,GM21962
TGIF1,LAMA1
CCND1,PODXL
HIST1H1D,MT2
ZFPM1,GM25316
SOX2,FAM129B
PHC1,GM25040
PHC1,HTRA1
GATA4,TNS4
CCND1,GM43107
HIST1H1B,PGAM1-PS2
PML,MAN1A2
TAX1BP3,GDPD5
TGIF1,ASS1
NFXL1,GM43521
GATA6,GM42429
GATA4,GM25673
TFCP2L1,MT2
GATA4,GM8355
SOX2,HIST2H2BB
KPNA2,PEG3
PML,GM38312
SOX17,LGMN
CREB3,ZFPM1
CCND1,PDK1
PML,MRAS
XBP1,GM22862
PEG3,PHLDA3
SOX17,GM13597
BCL3,ALG13
ESRRB,PWWP3B
ETV5,POU5F1
NR0B1,GM10052
DNMT3B,FXYD3
CCND1,SAT1
HMGA1,STARD10
KDM5B,GM23571
TGIF1,ZFP989
XBP1,FGFR3
DNMT3L,MIR3082
DNMT3B,PML
ELF3,PSRC1
TRP53,GM3788
SOX2,SNORD110
ZFPM1,PLOD3
XBP1,GM44429
EPAS1,HSP90AA1
PCBD1,HMGA1B
MYBL2,RPL17-PS10
HIST1H1D,MT-TF
TAX1BP3,CREB3
XBP1,HSPG2
TGIF1,UCHL1
ETV5,SNORD110
KDM5B,PLK1
ELF3,TGIF1
DNMT3B,FOLR1
EPAS1,CTSA
GATA4,CRIP2
NFXL1,KIT
POU5F1,RIAN
SOX17,EIF4A-PS4
DNMT3A,GM44206
PML,P4HA1
XBP1,PEG3
ZFPM1,B2M
EPAS1,B2M
CREB3,RNF157
JARID2,NXF7
XBP1,CREB3
HIST1H1D,HIST1H2BL
PHC1,GM27743
ZFPM1,SGK1
BHLHE40,FAM234A
TAX1BP3,GJB3
GATA4,SLC16A1
PHC1,COTL1
XBP1,CKB
JARID2,COL27A1
DNMT3L,INSIG1
JARID2,GM24497
DNMT3B,ADAMTS9
