TF,Target
NFATC2IP,PLAUR
NR0B1,CCND2
HSPB1,SRM
MSC,SPNS2
SMAD7,SUZ12
FOXH1,MORF4L2
GATA6,GM8355
ID1,HIST1H2BN
BCL3,SNORD72
AKT1,GM23651
TFCP2L1,SNORA26
KPNA2,MIR669G
MSC,SNORD35B
BCL3,GM24564
ID2,MIR7063
PEG3,MIR5117
PHC1,AARS
PEG3,HSP90AA1
HSPB1,HIST2H2BB
HNF1B,LAPTM5
BTG2,SLCO3A1
DNMT3B,KAT2B
NFATC2IP,GM24494
EGR1,ODC1
SOX17,NOTUM
EGR1,GM14870
SMARCA2,PFKP
TAX1BP3,TPX2
POU5F1,PGAM1-PS2
EHMT2,GNPTAB
MCM6,GM27624
PEG3,BMPER
BMP4,HIST1H1A
RUNX1,GSTA4
PARP1,GM4617
HMGA1,SNORA81
NR0B1,GM10108
PARP1,CRYBG2
CCND1,GNG10
TAX1BP3,GM26992
KLF2,PTPN14
MYBL2,CSRP2
DAB2,GM2399
KLF3,LMF2
CCND1,CLCN5
HNF1B,SPP1
SUZ12,GM22748
BCL3,MARC2
EGR1,DPPA2
ZFPM1,FRRS1
CCND1,GLMP
JARID2,SETX
PEG3,SNORD32A
ESRRB,PNRC2
TAX1BP3,GM10719
MCM6,MAGED1
GATA6,GM26060
ID2,ADAM23
ETV5,GM22200
EGR1,DNMT3B
DTX1,PLK1
RBBP7,GM49347
KLF4,GM27501
DAB2,GM44206
EED,GM6594
JARID2,ZFP990
KLF2,GALK1
ZBTB10,IL6
SOX2,GM23988
DTX1,BCL3
SOX7,P3H1
KPNA2,CRELD2
RBPJ,SNORA23
SOX2,MIR669I
ETV5,DENND2C
DNMT3A,NRG1
ESRRB,GM15459
PARP1,MYO1C
PCBD1,PRSS35
DNMT3B,KRT18
CREB3,FBLIM1
MYBL2,RIF1
PML,ADAM23
ETS1,CERS4
KLF2,MORF4L2
BCL3,GM26318
PCBD1,MIR3535
ETV5,GM23571
KLF3,GM25960
ID2,HMGA1B
NR0B1,MIR466C-2
NFATC2IP,PDK1
ID2,GM24523
TCF7L2,FGFR3
UTF1,GM14567
CREB3L2,CALCOCO2
ETS1,FLRT3
SOX7,HIST1H2BL
PML,GM10718
MDM2,UCHL1
TCF7L2,SNORD35A
CCND1,GM24346
TFCP2L1,SOX2
NFXL1,CCNE1
XBP1,GM23651
CCND1,GM10012
HIST1H1D,TET2
CITED2,MIR466O
SOX7,MIR3082
BCL3,GM7329
CCND1,GM6136
EHMT2,HSPH1
GATA6,GM25451
CITED2,2810025M15RIK
SMARCA2,FGF3
RUNX1,P3H2
