TF,Target
MYBL2,MIR3473F
SOX2,HIST2H2BB
MYBL2,CEMIP
NR0B1,COL4A2
KLF2,GNAS
PCBD1,PDPN
SOX17,IFITM3
TAX1BP3,GM20721
KDM5B,GM24564
NR0B1,TENM4
ZFP42,SURF4
CCND1,NRG1
GATA6,GM23262
TAX1BP3,ITGA3
HMGA1,GM29397
POU5F1,PMM1
ETV5,TET1
GATA4,FGF4
ETV5,FAM25C
SOX2,LDHB
TGIF1,LOXL2
ZFPM1,PATJ
DNMT3B,GM24451
BHLHE40,GLIPR2
DAB2,SNHG5
DNMT3B,STXBP2
KAT2B,TDH
BCL3,BMPER
HMGA1,GM25472
HIST1H1D,RHOX5
NFXL1,SNORD65
RBPJ,GM22678
RBPJ,SPINK1
PCBD1,GM4322
DAB2,MT2
TGIF1,CREB3L2
DNMT3A,TFCP2L1
EPAS1,CCNG1
ZFP42,MIR669J
PCBD1,GM25535
SOX2,LAMA5
KLF2,GM3788
CREB3,GM25673
CCND1,HMCES
PCBD1,CCN2
GATA4,SNORD32A
PCBD1,TYRO3
POU5F1,GM8355
PEG3,ZFAS1
KDM5B,HSP90AA1
TGIF1,HIST1H3I
TFCP2L1,FLRT3
PEG3,AY036118
ELF3,CAR2
KAT2B,GM22988
ESRRB,LOXL2
CCND1,NSD2
DNMT3A,GM27743
HIST1H1D,GATA6
POU5F1,GM14303
KAT2B,F3
KLF2,LRPAP1
RBPJ,PHC1
BHLHE40,GM27406
NANOG,HIST1H3I
GATA6,HIST1H3I
XBP1,GM37746
NFXL1,PTH1R
DNMT3A,SOAT1
ELF3,MANF
PHC1,APOE
HIST1H1D,NID1
SOX2,GM25040
TFCP2L1,MAN1A2
BCL3,GM43107
HSPB1,UAP1L1
DAB2,GM23130
MYBL2,TFCP2L1
EPAS1,ME1
DAB2,ZFP57
ELF3,TFRC
BHLHE40,GM24916
GATA4,CCNB1
ESRRB,TAX1BP3
TAX1BP3,LRP2
HIST1H1D,SPINK1
SOX7,XBP1
ETV5,MIR677
PML,PMM1
JARID2,HTRA1
JARID2,GM27592
HSPB1,GATA4
XBP1,GM23158
ZFPM1,MIR669G
SOX2,GM26491
ETV5,DNMT3B
TAX1BP3,STARD8
POU5F1,NSD2
DNMT3B,TAX1BP3
KPNA2,BCAT1
BCL3,SLC26A10
PML,GM22678
ZFP42,TET1
ZFPM1,CLDN6
ZFP42,GM26318
XBP1,VIM
GATA4,MIR669J
MYBL2,MIR466B-6
FOXQ1,GM43535
GATA4,ZFAS1
ZFPM1,FLRT3
BHLHE40,SNORD93
KDM5B,CDC20
UTF1,GM37746
HSPB1,GM10259
KAT2B,CTSA
ETV5,GM24488
ETV5,GM44390
HMGA1,PODXL
ZFPM1,GM10719
NR0B1,MYLPF
KLF2,RRM2
HIST1H1D,LOXL2
PML,ITPK1
HIST1H1B,AKR1B8
HMGA1,GM22925
PML,RPL23A-PS3
TRP53,SNORD93
HMGA1,KAT6B
ETV5,IGF2
HMGA1,ASS1
MYBL2,GM37376
TGIF1,RCC2
FOXQ1,SNORD93
BHLHE40,TRP53
EPAS1,MIR466B-4
NFXL1,NR0B1
SOX7,PTH1R
DAB2,PLAT
DNMT3L,FXYD3
ETV5,RPL15-PS3
CREB3,MANF
NFXL1,SNORD85
NANOG,OPLAH
HIST1H1B,LGMN
UTF1,GM25673
DNMT3L,CEMIP
HIST1H1D,GM22468
DAB2,HIST1H2AH
TFCP2L1,PCBD1
TAX1BP3,GM26156
HIST1H1D,SOAT1
RBPJ,GM4322
HIST1H1B,GM23344
KAT2B,GM14303
SOX2,FOXQ1
ESRRB,P4HB
BHLHE40,GM44335
GATA6,LGMN
ZFPM1,MIR7005
HIST1H1D,SNORA3
PML,GM24289
TGIF1,TPM4
NFXL1,RRBP1
TFCP2L1,IFITM2
EPAS1,2410141K09RIK
PML,GM24761
POU5F1,LEFTY2
KAT2B,2210409E12RIK
NFXL1,MIR669G
TAX1BP3,INSIG1
ZFPM1,SNORD65
SOX2,TDGF1-PS1
BCL3,GM10925
DNMT3B,P4HB
FOXQ1,SEC24D
GATA4,MIR8091
ELF3,STXBP2
DNMT3L,NUTF2-PS2
HIST1H1B,LAMB1
DNMT3L,KDM5B
RBPJ,SPRY2
GATA4,ANXA2
ELF3,PMM1
SOX17,HIST1H4N
TFCP2L1,GM22862
DNMT3B,AU018091
TRP53,TNS4
HMGA1,GM10259
ETV5,GM24044
PHC1,RPL23A-PS3
HSPB1,RHOX5
NANOG,GM28900
ELF3,NID1
CREB3L2,ARHGAP29
CCND1,PRSS35
TGIF1,RNU73B
TAX1BP3,LOXL2
EPAS1,LEFTY2
MYBL2,PCOLCE
RBPJ,GM43521
KDM5B,GM23130
KPNA2,RPL23A-PS3
BHLHE40,GM4322
ESRRB,HIST1H2BL
KLF2,NR0B1
ELF3,GM22411
XBP1,SPARC
KDM5B,MME
ELF3,HIST1H3I
GATA6,PDCD4
PEG3,MIR669J
POU5F1,LTBP4
GATA6,NPHS1
DNMT3A,GRB10
HMGA1,GM25535
DNMT3L,GM22925
PML,GM27501
ESRRB,MIR677
BCL3,HSP90AA1
EPAS1,HIST1H2AF
NR0B1,SERPINH1
CREB3,HMGA1
ZFPM1,HTRA1
