TF,Target
TFCP2L1,PLK1
SOX17,MIR677
PML,LGMN
KPNA2,GM8355
CCND1,ITPK1
BHLHE40,DAB2
TAX1BP3,SNORD32A
PML,MIR3082
NR0B1,RHOX5
TFCP2L1,MARC2
TRP53,ALG13
EPAS1,P3H1
EPAS1,CDC20
RBPJ,SNORD110
KPNA2,UAP1L1
TRP53,GM44346
FOXQ1,RPL17-PS10
HIST1H1B,GM25753
CREB3L2,TPD52
CREB3L2,ELF3
PHC1,DNMT3L
RBPJ,FAM129B
HIST1H1D,MYLPF
KAT2B,GM2399
DNMT3L,ITGA6
BCL3,RRBP1
HMGA1,KAT6B
CREB3,BCAT1
NFXL1,HIST1H2AH
HMGA1,COL27A1
HSPB1,GM44335
GATA4,GM14303
ELF3,B2M
NANOG,MRPL23-PS1
ESRRB,GM6136
BHLHE40,GM24044
NFXL1,AKR1B8
HIST1H1B,SDC4
MYBL2,CALR
PCBD1,MIR7003
NR0B1,RCN3
XBP1,SERPINE2
KAT2B,UAP1L1
TGIF1,UBE2C
PML,SURF4
SOX17,PHLDA3
BHLHE40,GM44346
FOXQ1,PRC1
CREB3L2,RCN3
TAX1BP3,GM25753
BHLHE40,MARC2
ELF3,BCAT1
SOX2,BEX1
PML,KRT8
PML,GM6136
NANOG,GM43558
JARID2,SLC5A11
CREB3,UAP1L1
GATA4,SNHG5
SOX17,AY036118
XBP1,LAMB1
ELF3,HMGA1
NFXL1,GM23130
CCND1,ULK1
KDM5B,MIR7003
ZFPM1,SLC6A8
TAX1BP3,SNORD49B
RBPJ,LAMB2
ETV5,BASP1
RBPJ,GM37917
PML,GM25960
SOX17,MYLPF
ETV5,GM10259
HMGA1,PHLDB2
RBPJ,HIST1H4K
JARID2,IFITM1
PHC1,GM44390
KLF2,NPHS1
NR0B1,HIST1H2BN
KAT2B,STXBP2
JARID2,TNS4
HIST1H1B,PWWP3B
POU5F1,MIR669G
PML,P4HA2
ELF3,GM8355
DNMT3A,PSRC1
CREB3,PATJ
DNMT3L,LGMN
KPNA2,SLC26A10
ZFP42,GM26287
TRP53,GM22468
ETV5,EPAS1
BHLHE40,DNAJC10
XBP1,P3H4
RBPJ,GM15452
MYBL2,IGFBP2
SOX7,MAGED1
GATA6,LAMA5
DNMT3L,APP
DNMT3L,SNORD93
CCND1,UBE2C
TFCP2L1,GM10259
DNMT3A,GM47315
HIST1H1D,GM43558
HSPB1,LY6G6E
DAB2,TMEM144
DNMT3A,DPPA2
TRP53,BASP1
FOXQ1,ERP29
KDM5B,TDGF1-PS1
TRP53,GM10259
KAT2B,SLC26A10
DNMT3B,GM44206
TAX1BP3,ULK1
HMGA1,GM3788
CREB3,ADAMTS9
ESRRB,GM25535
CREB3L2,PLK1
TFCP2L1,NXF7
KLF2,MEG3
PHC1,GM24455
BHLHE40,GLDC
NANOG,SNORA3
ETV5,SPP1
JARID2,GM29397
PCBD1,MIR466B-6
PCBD1,ADAMTS9
BCL3,GM10925
ETV5,PHC1
POU5F1,KHDC3
KLF2,ITGA3
CREB3,PEG3
CREB3,POU5F1
SOX7,HIST1H1B
NFXL1,RPL23A-PS3
HSPB1,GM25535
GATA4,PLOD3
UTF1,PLA2G1B
DNMT3B,FAM25C
UTF1,GM22620
KAT2B,VIM
PEG3,TET1
PEG3,PRXL2A
TGIF1,HMGA1
GATA4,DKC1
HIST1H1B,STARD8
DNMT3B,TYRO3
PHC1,MIR466B-4
XBP1,B2M
PCBD1,HIP1
MYBL2,AY036118
ESRRB,FLRT3
DNMT3L,FST
CCND1,ADAM19
ELF3,SLC26A10
TGIF1,HIST1H1A
MYBL2,GM33051
JARID2,GM37917
TAX1BP3,P3H4
GATA6,CALR
TRP53,SPP1
PEG3,GM23639
BHLHE40,NPHS1
POU5F1,SNORD49A
HMGA1,MIR3473F
PML,FOLR1
TGIF1,LAMA5
HIST1H1D,SNORA3
KDM5B,POU5F1
SOX2,GM25835
TRP53,ZFP989
TRP53,ATP6V0A1
GATA6,GM28960
NFXL1,MRPL23-PS1
ETV5,GM42845
PHC1,HIST1H2BG
HMGA1,MIR669G
GATA4,GM42429
POU5F1,SNORD49B
NR0B1,AMOTL2
KAT2B,SLC2A1
XBP1,FOXQ1
TAX1BP3,STARD8
TRP53,HSP90AA1
HIST1H1D,TFRC
PCBD1,TYRO3
NR0B1,GLDC
PHC1,GM24451
BHLHE40,FDPS
KPNA2,HIST1H1D
PCBD1,GM23130
SOX7,TGIF1
ESRRB,LEFTY1
CREB3L2,CALCOCO2
BHLHE40,SPP1
RBPJ,ASS1
XBP1,HIST1H1A
TGIF1,BHLHE40
NFXL1,GM23988
BCL3,BMPER
GATA4,SEPT1
SOX7,GM22091
DAB2,AMPD2
PCBD1,GM24761
BHLHE40,ZFP989
GATA6,LGMN
ESRRB,NFXL1
