TF,Target
EPAS1,TIPIN
EGR1,TNFRSF13B
H1F0,PLIN2
LDB2,ZFP120
KLF10,TFEC
TRPS1,RNF114
MAPK11,RHOH
THRB,SDC1
TLR4,P2RY14
DACH1,CD52
TRIB3,DEK
HOXA9,ALS2CL
HLF,RAB38
MYC,2610307P16RIK
KLF3,OCRL
SLA2,TMEM123
ARID3B,CTSF
HIF3A,CD300A
GFI1B,H1F0
HIF3A,RAD51
TSC22D3,SH2D3C
ELL2,ALDOC
EYA2,VSIR
CBX7,ABHD17B
APBB1,VAV3
TTF2,OAS2
ID1,TRPV2
H1F0,SYK
E2F8,RP2
RUNX2,NCF1
PA2G4,VAV1
DEK,PPP1R15A
NR3C2,SNX10
PRDM16,ARL8B
NFIA,OCRL
MAPK11,ITPR1
IRF8,PYGL
TRIB3,MLLT3
MCM5,MEF2A
ZBTB38,P2RX1
XPC,CASP12
IRF7,TNFRSF13B
BATF2,MN1
CD7,RNF213
HDAC7,PWWP3A
BTG2,TES
MLLT3,ITSN1
HDAC11,4833439L19RIK
NFIA,PIK3CG
TRIB3,SUGP2
XPC,FGGY
KLF6,GRAMD1A
CD7,CCNG2
NDN,MIS18BP1
PBX1,PRDM5
ARNTL,NT5C3
KLF8,POMGNT2
HIF3A,TLR4
NFIA,NCEH1
REL,FADS1
AEBP1,MEF2C
DACH1,ATP2B4
TAF12,DDX4
NFAT5,POLD1
E2F8,MSMO1
ZBTB38,MEF2C
THRB,CYP51
PRDM16,RASA4
RAD51,GBP7
RARB,MAML3
HIF3A,RBM18
RAD51,CALCRL
TSC22D3,SQOR
TTF2,TLE2
NR3C2,GM5111
XRCC6,VMAC
IRF6,HACD4
RPS6KA5,ICAM1
THRB,FRRS1
NFKBIA,HK3
PRDM16,UAP1L1
MECOM,ARL8B
PGR,RMND5A
AEBP1,TMEM123
NFATC1,WLS
ELL2,CSF2RB
NOTCH1,ARID3B
HNRNPAB,CYP4V3
MCM4,FNDC3A
NFIA,IFI27L2A
NOTCH1,F2RL3
KLF3,TESPA1
MAPK11,IGHM
PGR,PDK3
MCM5,USP11
PGR,EPAS1
ARNTL,MAML3
CLOCK,RASSF5
PA2G4,ZMYM3
CENPK,UHRF1
HLF,PARP8
PBX3,4833439L19RIK
NFKBIA,MAP4K2
MIS18BP1,SLC43A2
HDAC7,RNF141
RPS6KA5,MYCN
PHC1,SQLE
NUPR1,SPNS2
MED16,ZMIZ1
HDAC7,ABCF3
GFI1B,ATP2B4
SLA2,EPOR
THRB,HELLS
MCM7,FNDC3A
RPS6KA5,EYA2
TLR4,ARHGEF18
TCF19,SSH3
VEZF1,RUNX2
MAML3,IL18RAP
PML,PIK3CG
ESR1,GIMAP1OS
CD7,MCM4
TSC22D3,PGRMC1
TCF19,ZMIZ1
NDN,MAP4K2
RORA,IFI27L2A
KLF10,TRPV2
DACH1,DCAF4
NFE2,RBL2
MCM5,SNX30
CD7,NDEL1
MCM6,SSH3
NFKBIA,ENPP4
MEF2C,ARL8B
ZFP111,CD93
KLF6,CD93
SATB1,MAP4K2
MAPK12,AKNA
MYCN,GPRASP1
SOX6,MCM2
PRDM16,GNG11
KLF6,TPST2
ZKSCAN4,MEF2C
MCM2,DEK
IRF8,ITSN1
EPOR,GM28875
RUNX1T1,ARHGAP15
RORA,TRPS1
HDAC11,PRDM16
HIST1H1C,APBB1
E2F8,DENND1C
AEBP1,STARD4
MEF2A,HCFC1
HDAC7,NEAT1
IRF6,FLNA
KLF8,NCF1
VDR,ROBO4
HIF3A,AKAP8L
THRB,GIMAP1OS
TLE2,PGM1
PRDM5,GYPC
AEBP1,TRIM35
HMGB2,ABCG2
TLR4,GPR65
ARID3B,CERS4
ARNTL,CDT1
TCF19,MSMO1
SOX6,ZMYM3
IRF7,IRF8
ZFP111,PACSIN2
ELL2,REL
MCM5,TREML2
HIST1H1C,IL1R1
HIST1H1C,ADGRG3
MECOM,SLC39A6
BATF2,DHRS3
AEBP1,CERS4
DEK,ZFP120
RAI14,LRRFIP1
RUNX2,PAQR7
LDB2,ETS1
E2F8,TMEM206
EPAS1,TGM2
PHC1,TXNDC11
BATF2,GSN
MCM7,RARB
NFKBIA,HJURP
ARID3B,SYTL1
HNF4A,FGD2
TCF19,SSTR2
TSC22D3,HACD4
FOXO1,ESR1
NFKB1,RELT
SOX6,PCMTD1
RPS6KA5,PTGS1
HIST1H1C,MYO1F
IRF6,TFPI
HNRNPAB,GBP2
MAPK11,CCNG2
PRDM5,MPRIP
ID1,ADA
BTG2,PARVG
YBX1,SDC1
MLLT3,HJURP
HNRNPAB,SSTR2
ZBTB20,SNAP23
ELL2,SLA2
HIST1H1C,SELENBP1
MCM5,4833407H14RIK
MIS18BP1,IL17RA
HIF3A,ABI1
ZFP111,RCN2
TRIB3,FOXO1
EPAS1,SLC44A2
PA2G4,PNO1
CREB5,H2-OB
SPO11,ROBO4
NUPR1,PBX1
LZTS1,SERPINA3G
HLF,MYO5A
KLF6,ASAH1
TRIB3,ALS2CL
AEBP1,GEM
LZTS1,S100A6
HOXA9,MCM6
EPAS1,TOP3B
EYA2,OTULINL
HDAC11,KLF10
MAML3,4833439L19RIK
KLF10,KCNK5
YBX1,MYCT1
TEAD2,P2RY14
TCF19,TTF2
REL,SQLE
ARNTL,SLA
PML,RNF125
IRF7,PPIC
ZFP467,GM1966
PHC1,MAN2A2
XRCC6,S100A6
RUNX1T1,SELENBP1
H1F0,HELLS
MEF2C,TRPC6
EPAS1,VLDLR
NDN,INPP5K
NFE2,IL15
DACH1,SLCO3A1
ID1,F11R
CREB5,F11R
NFAT5,GNG11
CTR9,FGGY
TEAD2,PIK3CG
XPC,EMID1
PRDM5,PLCG2
PHC1,PLCB2
MCM7,RBBP9
YBX1,BATF2
NAP1L3,TCIRG1
IRF7,SOX6
MYCN,CSF2RB
ZFP467,TOMM70A
SOX6,ARNTL
NDN,H2-AA
E2F8,PBX1
NUPR1,RMND5A
LDB2,APBB1
LZTS1,CTSF
RUNX2,TOMM70A
KLF8,TES
MCM2,MECOM
HIF3A,MILR1
JUN,GM4951
MAML3,DHRS3
RBL2,GRAMD1A
RAI14,IDH1
KLF3,SAT1
MYCN,ULK1
PHC1,KLF10
MAPK11,MCM4
PRDM5,SH2D3C
KLF6,TCF19
TRIB3,HELLS
AEBP1,KLF8
CLOCK,SLC2A1
CLOCK,MECOM
CLOCK,TSPAN6
RORA,RBPMS
CD7,MEF2C
KLF10,VMAC
SOX18,ZFP467
RORC,MLLT3
PA2G4,YBX1
ZBTB20,FUT7
XPC,IER3
NFATC1,ARHGEF18
PHC1,PGLYRP2
MED16,GRAMD1A
RAI14,POMGNT2
NFAT5,MAN1A
PGR,PGRMC1
RUNX2,SERPINB1A
TLE2,COQ8A
YBX1,HIST1H1C
E2F8,ELF1
TTF2,SC5D
PRDM16,CISH
MCM5,PA2G4
ZBTB20,DUSP5
GATA2,MYCN
ARNTL,PA2G4
PRDM5,APLP2
MLLT3,USP3
KLF8,AC174780.1
CLOCK,RORA
HDAC11,MAP3K2
LDB2,MYO1F
XPC,KPNA3
ZFP467,TFEC
DACH1,SOX6
MLLT3,HMGB2
MCM4,4930555A03RIK
MECOM,CASP12
KLF3,PTTG1IP
PRDM16,GBP2
MCM6,EMCN
RARB,PNO1
RBL2,IRF7
SLA2,DDX4
VEZF1,SELENBP1
E2F8,OAS2
PRDM16,ROBO4
MEF2A,KIF23
ARNTL,NFE2
PGR,H1F0
MYCN,UNC93B1
TAF12,PLA2G4A
PBX1,VDR
YBX1,HDAC11
NFKB1,PGM1
MCM7,DOCK11
BATF2,PGLYRP2
ZFP467,PRIM1
XRCC6,ZBTB38
MECOM,DDX4
CLOCK,MYCT1
NOTCH1,EPOR
KLF8,FUT8
LDB2,PA2G4
MED16,ANXA4
DEK,GIMAP5
MLLT3,STK10
ID1,S100A6
CENPK,FUT7
CENPK,GRAMD1A
MLLT3,CREB5
AEBP1,IMPACT
EPAS1,TNFRSF13B
PML,RASSF5
HNF4A,MSH6
MCM2,AP1G2
KLF6,FUCA2
MCM2,CYP51
PA2G4,PECAM1
MAPK12,RCC1
XPC,GAA
ELL2,CDK19
VEZF1,FNDC3A
MCM7,VEZF1
DEK,IGKC
HNF4A,IL27RA
VDR,MUC13
SLA2,UNC93B1
EPAS1,CD300A
EYA2,RARB
HMGB2,DUSP2
SOX18,ZKSCAN4
MCM4,TES
PGR,FCGRT
HIF3A,CPQ
ZBTB20,P2RY14
ZBTB20,CBX5
ZFP467,ARL6IP6
NAP1L3,PYGL
NFE2,FUT8
AEBP1,RASSF2
CREB5,ZFP467
NUPR1,PLIN3
MED16,BIRC3
MAML3,ANXA4
NFKBIA,AFF3
REL,NUPR1
BTG2,SLFN8
MEF2C,FGGY
LZTS1,IL15
HLF,ITGAL
ID1,IRAK3
TLR4,CBX7
THRB,GBP7
REL,GYPC
CENPK,ESR1
ANKRD6,MINDY1
DACH1,PDE7A
MIS18BP1,CYBC1
MLLT3,RAD51
RARB,SOX18
BATF2,GAA
NUPR1,CBFB
ID1,POLD1
ZFP111,TOP3B
CREB5,POLD1
APBB1,ZBTB38
HMGB2,GEM
MCM6,TPST2
