TF,Target
MYBL2,NSD2
HSPB1,TGIF1
GATA6,SLC26A10
RBPJ,GM24201
ETV5,PLOD1
JARID2,GM28439
SOX17,SNORD110
EPAS1,HIST1H2BG
DNMT3A,RPL15-PS3
PML,LRPAP1
NR0B1,RCC2
KAT2B,GM22925
ZFP42,GM28010
HSPB1,GM25451
NANOG,MIR466O
CREB3L2,BCAT1
SOX7,AMPD2
DAB2,HIP1
ETV5,HSPB1
EPAS1,MIR669J
HIST1H1B,GNPDA1
TFCP2L1,IGF2
CREB3,GM4322
CREB3L2,GM28010
ELF3,ADAMTS9
PEG3,BNIP3
CCND1,HIST1H4N
TGIF1,HIST1H2BN
DNMT3A,BMPER
ELF3,MIR669A-1
PEG3,DNMT3L
CREB3L2,SPRY2
XBP1,GM10184
NFXL1,GDPD5
SOX7,HIST1H2AI
HMGA1,ADAM19
CCND1,PLTP
ETV5,GM44335
NR0B1,GM7329
GATA6,GM10184
ZFPM1,INSIG1
TFCP2L1,TMEM144
SOX7,GM37746
PCBD1,DUSP9
PEG3,GM27406
JARID2,PLTP
PML,GM49347
ELF3,HIST1H3I
ZFPM1,SPARC
CREB3L2,TFRC
CREB3L2,NDRG1
GATA6,GM44429
TFCP2L1,MIR1949
EPAS1,FST
PHC1,UCHL1
DNMT3B,ZFP42
HIST1H1D,TXNDC5
NR0B1,GM15459
TGIF1,MT1
NANOG,GM44390
SOX17,TFCP2L1
HSPB1,SEC24D
DNMT3B,GM20721
BCL3,CTSZ
DNMT3A,PFKP
HIST1H1B,RASGRP2
PCBD1,SPARC
KAT2B,PTPN14
PHC1,ADAM19
DAB2,GM22862
RBPJ,PFKP
KAT2B,SNORD70
SOX7,GM15459
SOX2,SNORD110
HIST1H1B,PODXL
PHC1,GM26318
PEG3,PDK1
DNMT3B,HIST1H1D
CREB3L2,MIR3473F
XBP1,RPL15-PS3
NR0B1,CUBN
SOX7,FABP3
GATA4,MIR669J
TAX1BP3,FGF4
PCBD1,CTSA
HSPB1,GM24616
PHC1,TOP2A
GATA6,RPL15-PS3
