TF,Target
EPOR,RASSF2
TSC22D3,MYCT1
TTF2,RNF125
RARB,SH2D3C
HLF,RASA4
CTR9,PEAR1
MAML3,LZTS1
MIS18BP1,PANX1
MIS18BP1,PNO1
MYCN,IL27RA
REL,ST8SIA4
PRDM16,MCM5
NFIA,IER3
NFE2,FAM76B
MAPK12,GIMAP8
NR3C2,GBP2
DEK,RTP4
MED16,FGD2
XRCC6,RELT
KLF3,ASB13
MCM2,C030034L19RIK
RBL2,GBP2
TRIB3,PQLC1
LZTS1,ZFP467
ANKRD6,ELOVL6
EPOR,CD74
HMGB2,LZTS1
MCM4,GIMAP1OS
SOX6,TRIM47
SOX18,KIF23
MCM4,KLF6
PA2G4,FLT3
PA2G4,NDOR1
APBB1,TIPIN
PGR,MAML3
PHC1,GFI1B
RPS6KA5,SLC35B4
CBX7,ARL6IP6
ID1,IKZF1
ZBTB38,MED16
NFE2,MAMDC2
IRF8,IRAK3
VDR,TES
IRF7,DNAJC9
CTR9,REL
KLF10,MAPK11
FOXO1,MPRIP
SMARCA2,MAGED2
NFKBIA,OCRL
RBL2,CLOCK
TCF19,DNTT
KLF8,HSD3B7
KLF8,TEAD2
IRF7,CTLA2B
HNF4A,TBXAS1
MCM7,NFKBIA
ZFP467,TRIM35
SOX6,SERPINB6A
TLE2,RNF213
REL,FCHO2
KLF3,INKA1
NFATC1,HOXA9
RAD51,SPNS3
ZFP467,COQ8A
MAML3,TLR4
PBX3,PGLYRP2
YBX1,SLA2
ANKRD6,NCEH1
E2F8,ABCG3
HNF4A,OTULINL
ZKSCAN4,FADS1
ARNTL,KCTD20
KLF8,CD48
HDAC7,ITGAL
TAF12,UBE2L6
ID1,ITM2A
RAI14,SSH3
TRPS1,AKNA
TEAD2,NDOR1
APBB1,SERPINB9
BTG2,PLIN3
ZKSCAN4,SLC6A6
PRDM16,BACE1
E2F8,RASAL3
KLF10,LONP2
SATB1,IGHM
DACH1,TIPIN
HMGB2,TLR4
NFAT5,YOD1
TRIB3,KCTD12
TCF19,MYCN
CD7,SERPINF1
ZBTB20,CD7
TRIB3,KCNK5
CREB5,PIK3CG
NDN,MCM7
NFAT5,LDHB
EPAS1,ARHGEF18
XPC,RCSD1
RAD51,UHRF1
MIS18BP1,TMOD3
NFIA,RBBP9
BATF2,GM10384
H1F0,ITGB7
E2F8,OCRL
RORC,SLC28A2
CLOCK,CDCA4
PML,HSD3B7
MCM6,H2-AA
DACH1,GSN
HDAC11,KLF8
MCM4,ROBO4
SMARCA2,PECAM1
XPC,PBX1
PRDM16,CENPK
PML,CD48
HDAC7,POLD1
BTG2,SLA2
IRF7,LRRFIP1
RAD51,MLLT3
DACH1,SERPINB9
TRPS1,CYBC1
HNF4A,SLC44A2
DEK,BTG2
NFKBIA,4833439L19RIK
MCM5,1600014C10RIK
IRF7,RGS2
CREB5,EZR
TAF12,SATB1
PHC1,VEZF1
FOXO1,JUN
RAI14,DUSP2
H1F0,SLC44A2
NUPR1,AMPD2
ANKRD6,RFTN1
ANKRD6,NUP88
DACH1,WLS
SMARCA2,DENND1C
NUPR1,IL12A
RORC,MYO1F
FOXO1,POMGNT2
PBX3,ZDHHC17
NFKBIA,PWWP3A
KLF3,PRELID3B
MCM6,ZKSCAN4
LDB2,ZBTB38
MAPK12,RBL2
XRCC6,TBXAS1
MCM2,CD48
PBX3,ZFP62
IRF7,MYCT1
MCM6,PANX1
MCM6,PNO1
HNRNPAB,GEM
TSC22D3,SLA
RORA,TBXA2R
EYA2,HAAO
MLLT3,FCGRT
MCM2,PRODH
XRCC6,OTULINL
RPS6KA5,CD93
PA2G4,MGAT1
MED16,TFEC
MECOM,H2-AA
EGR1,CD300A
NAP1L3,TREML2
HLF,LIG1
TTF2,BIRC3
PBX3,RUNX1T1
TRIB3,PGM1
MLLT3,MAP2K1
ZFP467,PPT1
KLF3,SLC35D3
NDN,SNAP23
CD7,IL15
NAP1L3,CERS4
LZTS1,NAIP5
PBX1,FUCA2
DEK,YBX1
E2F8,4833439L19RIK
MIS18BP1,PCMTD1
NFKB1,PPCDC
MCM6,GIMAP1
NFATC1,USP11
KLF6,IRAK3
EPAS1,YOD1
ARID3B,LDB2
NFATC1,OAS2
ZBTB20,GIMAP5
MCM6,ANXA2
KLF3,MINDY1
E2F8,PWWP3A
ARID3B,CTLA2B
DEK,RCN2
ZFP111,KLF3
FOXO1,TESPA1
NDN,TRPV2
TLR4,ANXA4
EYA2,HNF4A
NAP1L3,APOE
SATB1,EMID1
DEK,TMEM123
TEAD2,MGAT1
IRF8,SELL
RUNX1T1,RNF114
NAP1L3,SPNS2
SLA2,BATF2
IRF6,CD7
CENPK,PLIN2
TLR4,SLC12A6
XRCC6,SLC44A2
PGR,GYPC
EYA2,IGKC
NFAT5,SC5D
MCM6,ITGA6
HDAC11,RASA4
PBX3,SERPINA3G
TSC22D3,NAP1L3
TAF12,SERPINF1
CLOCK,KLF3
DEK,PTTG1IP
EYA2,IL1R1
AEBP1,HACD4
MED16,ABCD3
PBX3,PRIM1
SPO11,CYP2J6
ZFP111,TSPAN6
LZTS1,SHISA8
VDR,RARB
NUPR1,CTSH
MCM6,MAST3
PGR,9530082P21RIK
ETS1,APBB1
SOX18,COPB1
CBX7,GM5111
NFKB1,MPRIP
MECOM,GIMAP1
EPAS1,SPI1
FOXO1,SNX10
THRB,CCNG2
HIF3A,GRINA
NFE2,TLE2
NFATC1,FLNA
AEBP1,IGHM
MECOM,ANXA2
CBX7,CSF2RB
NFKBIA,F2RL3
MEF2C,RARB
EGR1,OAT
NFATC1,LCK
ARID3B,LRRFIP1
HIF3A,RTP4
ARNTL,CTSC
NDN,SLC2A3
TRIB3,CD74
TSC22D3,PRIM1
KLF10,MAGED2
KLF8,NUDT19
CTR9,POR
CREB5,IER3
ZBTB20,NEAT1
PBX3,PLCG2
ARID3B,RGS2
ZKSCAN4,ARHGEF18
EPOR,IDH1
MCM7,KLF10
ZFP467,C030034L19RIK
CD7,SELENBP1
SOX6,MAP3K2
LDB2,MCTP1
MECOM,ITGA6
MCM2,TINAGL1
SMARCA2,SESN1
YBX1,GEM
RUNX2,CALCRL
ZFP467,IRF8
EPAS1,9030619P08RIK
ARID3B,MYCT1
SLA2,OBSL1
RPS6KA5,SLC43A2
RUNX2,1600014C10RIK
NFKB1,SUGP2
ZFP467,4833407H14RIK
SPO11,MSMO1
RPS6KA5,PAFAH1B2
PBX3,KRT18
ID1,VAV3
MYCN,RNF141
IRF7,SLA
MECOM,MAST3
EGR1,RCC1
MEIS1,PLA2G4A
GFI1B,SLC37A1
MAPK11,FAAH
PBX1,DEK
BATF2,GFI1B
TSC22D3,PLCG2
H1F0,AFF3
E2F8,F2RL3
NFAT5,NFKBIA
CREB5,NCEH1
HLF,FGD2
KLF8,CALCRL
ZFP111,ABLIM1
MCM4,CLOCK
HLF,VMAC
MLLT3,CSF3R
AEBP1,SERPINB1A
PML,NUDT19
MYCN,CSGALNACT1
TCF19,ITGAL
IRF6,GIMAP5
SATB1,ADGRG3
MIS18BP1,SSTR2
HCFC1,ARHGEF18
SATB1,PLCB2
EPAS1,SC5D
CTR9,ZFP120
TTF2,PLXNC1
KLF10,PECAM1
NFKB1,POMGNT2
NR3C2,TBXA2R
TLR4,CD200R1
ZFP111,ICE1
TLE2,RNF114
CLOCK,TCF19
CLOCK,ABLIM1
SOX6,ABCG2
H1F0,NT5C3
MCM2,NUDT19
ANKRD6,ID1
ELF1,NKG7
TSC22D3,HEXA
VDR,RASSF2
H1F0,XPC
RORC,TAPT1
EYA2,FDFT1
KLF6,SELL
ANKRD6,RNASE6
DEK,ARL6IP6
PML,CALCRL
KLF3,ARNTL
MAPK11,MYO5A
KLF10,DENND1C
RORA,GMFB
ID1,ZFP111
HOXA9,SOX18
CBFB,CD74
RAD51,BATF2
H1F0,RMND5A
VEZF1,PRKAR2B
NFATC1,HELLS
TCF19,POLD1
KLF3,B230219D22RIK
MAPK12,TRIM47
VDR,GNG11
HOXA9,RHOF
IRF7,NAP1L3
MCM7,GMIP
ZKSCAN4,YOD1
CLOCK,ICE1
MEF2C,CSGALNACT1
AEBP1,EMID1
MED16,MYO1G
MYCN,ELF1
ZKSCAN4,LDHB
CREB5,RFTN1
SPO11,ARHGAP18
IRF8,SMPDL3A
IKZF1,CTSL
HDAC11,LIG1
