TF,Target
JARID2,GM25673
NANOG,LAMB1
NR0B1,MARC2
GATA6,GM28960
KDM5B,SNORA74A
BHLHE40,BNIP3
RBPJ,MEG3
POU5F1,GM42429
ZFPM1,GM29397
DNMT3B,MIR466O
POU5F1,NSD2
NANOG,TRH
RBPJ,MIR5117
MYBL2,PLOD2
MYBL2,PRXL2A
CREB3,CDC20
SOX7,DPP4
CREB3,SNORD32A
SOX2,TDH
NFXL1,SPINK1
HIST1H1D,RPL15-PS3
PEG3,CREB3L2
HSPB1,GM24761
TGIF1,DAB2
RBPJ,GM44335
CCND1,CALCOCO2
NANOG,HIST1H4N
JARID2,AU018091
TAX1BP3,SNORD70
ESRRB,FGFR3
SOX7,IFITM2
NANOG,PDCD4
FOXQ1,GM27501
HIST1H1D,GM26491
HSPB1,ZFP989
POU5F1,HIST1H2AP
HIST1H1B,TYRO3
BHLHE40,IFITM1
HMGA1,NDRG1
KDM5B,TPD52
CREB3,IFITM2
KPNA2,SNORD49A
PEG3,GM24494
CREB3,CTSZ
ZFP42,HIST1H1A
ZFPM1,ERP29
DAB2,SOX2
ESRRB,HIST1H2BN
MYBL2,CD63
BHLHE40,SLC7A6
GATA6,SNORD32A
KPNA2,GM21962
FOXQ1,DPPA4
GATA6,FGF10
BHLHE40,AY036118
JARID2,SPP1
RBPJ,KAT6B
KLF2,GM7329
ETV5,RNF157
RBPJ,GM27406
HMGA1,GM26156
HIST1H1D,P4HA1
NANOG,GM14870
MYBL2,COL27A1
DNMT3B,GASK1B
NANOG,JAM2
RBPJ,ZFAS1
DNMT3A,TNS4
HMGA1,GM43535
XBP1,GM25451
GATA6,CEMIP
ZFP42,OPLAH
HMGA1,GM27406
DNMT3L,HKDC1
GATA4,CLDN6
PEG3,DPP4
KDM5B,FAM234A
PCBD1,2410141K09RIK
SOX17,RNU73B
SOX2,HMGA1B
ESRRB,MIR5121
RBPJ,HSPA5
CCND1,LRPAP1
ETV5,SNORD65
HSPB1,CTSL
ESRRB,CTSL
PEG3,FGFR3
POU5F1,HIST1H2AF
FOXQ1,CTSA
GATA6,AU018091
NFXL1,GM24761
CCND1,IFITM3
HMGA1,DAB2
FOXQ1,MIR466B-4
HIST1H1D,AY036118
BCL3,CREB3L2
PML,HIST1H2AP
XBP1,SGK1
DAB2,CAR2
ELF3,NUTF2-PS2
BCL3,BNIP3
PCBD1,MARC2
GATA4,TENM4
SOX17,COL4A2
FOXQ1,MIR669A-3
DNMT3B,RAB11A
CREB3,MEG3
ESRRB,GM15452
DNMT3A,RHOX5
JARID2,LNCENC1
KDM5B,PTH1R
NFXL1,PHLDB2
KAT2B,GM25040
PCBD1,GM44390
SOX17,ZFP42
GATA6,GM14870
FOXQ1,PHLDB2
POU5F1,MIR669A-3
NFXL1,MIR7005
HMGA1,GM6136
KPNA2,PGAM1-PS2
NR0B1,GM27406
TGIF1,MORF4L2
MYBL2,MEG3
EPAS1,MYBL2
HIST1H1D,SRGN
BHLHE40,GM24289
XBP1,GM43107
TRP53,GM23413
KPNA2,HIST1H3I
UTF1,GM28030
DNMT3L,PLK1
PML,NUP210
EPAS1,TIMP2
CREB3,HIST1H3H
KLF2,RRM2
SOX2,GM42429
BHLHE40,MIR7005
GATA6,ERP29
TFCP2L1,ADAM19
JARID2,GM26073
DNMT3B,TAX1BP3
POU5F1,MT-TF
TFCP2L1,DPPA4
RBPJ,ETV5
ZFP42,DKC1
SOX17,TDH
TAX1BP3,FST
NANOG,GM44335
DAB2,GM25535
HMGA1,SNORA81
BHLHE40,MT2
FOXQ1,GM27406
HSPB1,KPNA2
MYBL2,HIST1H3H
SOX17,CEMIP
EPAS1,CALU
TRP53,TAX1BP3
HIST1H1D,CAR2
HIST1H1D,GM25451
PHC1,FLRT3
SOX17,GM10052
TGIF1,PCOLCE
CREB3,SERPINE2
TGIF1,ZFPM1
DNMT3B,APOBEC3
PCBD1,SLC2A1
KPNA2,FDPS
JARID2,LAMC1
HIST1H1B,GM22858
TAX1BP3,PHC1
KPNA2,MIR466O
HIST1H1B,RPL15-PS3
DNMT3B,GM23413
DAB2,GM22858
PEG3,SLC26A10
CREB3L2,SDC4
ZFP42,GM10052
DNMT3B,TPD52
NANOG,OPLAH
MYBL2,MOV10
EPAS1,RHOX5
CREB3,BCL3
PHC1,MYBL2
PHC1,NFXL1
NFXL1,LY6G6E
PML,PHLDA3
NR0B1,SRGN
CCND1,DUSP9
JARID2,SRGN
FOXQ1,SURF4
CCND1,PSRC1
HSPB1,RPL22L1
CREB3L2,GM13597
JARID2,MT1
KLF2,GM25943
NR0B1,SNORD49A
SOX17,DNMT3L
ELF3,GM26287
HIST1H1B,GM22884
HSPB1,PDPN
BCL3,TXNDC5
ZFPM1,APOE
UTF1,GM38312
KAT2B,TFCP2L1
DAB2,GM25835
DNMT3B,HIST1H2AH
ZFP42,GLIPR2
PEG3,SERPINE2
HIST1H1B,HIST1H3I
XBP1,GM43521
DNMT3A,NUTF2-PS2
DNMT3L,BNIP3
HMGA1,CALU
HIST1H1B,COTL1
DNMT3L,GM28900
TAX1BP3,MIR466B-4
DNMT3L,GM27406
GATA6,LRPAP1
SOX7,GM22862
GATA6,FGF4
XBP1,PEG3
BHLHE40,FDPS
MYBL2,GM9531
