TF,Target
HIST1H1B,HIST1H3H
PHC1,TPM4
TFCP2L1,P4HA2
KLF2,GM4322
KDM5B,TUBB2B
BCL3,GM44310
SOX17,TXNDC5
HMGA1,GM22571
HSPB1,NID1
KDM5B,HIST1H2BF
DNMT3L,FLRT3
HIST1H1D,NANOG
BHLHE40,SOX2
DNMT3A,SAT1
CCND1,CTSL
KLF2,PHLDB2
POU5F1,GM27326
BHLHE40,IL33
ZFPM1,RRBP1
SOX2,TFCP2L1
SOX17,RPS27RT
TFCP2L1,LAMB2
PCBD1,STARD8
GATA4,NXF7
HIST1H1B,SNORD49A
RBPJ,HIST1H3I
HIST1H1D,MYBL2
UTF1,MIR466B-6
NFXL1,TPM4
ZFPM1,HTRA1
HIST1H1D,HIST1H3I
SOX7,RNU73B
NR0B1,COL4A2
KPNA2,GM10169
CCND1,LAMA1
DAB2,CREB3L2
SOX17,AY036118
DNMT3B,SPRY2
NR0B1,MIR677
SOX2,SURF4
BCL3,GM43558
DAB2,HIST1H2BN
PEG3,GM37376
POU5F1,GM25500
BHLHE40,FST
ELF3,RAB3IL1
XBP1,GM24044
KDM5B,GATA6
DAB2,2210409E12RIK
KLF2,ZFPM1
DNMT3A,CALR
XBP1,SAT1
CCND1,SNORD65
HSPB1,SNORD93
ZFPM1,GM22620
BCL3,GM25701
ZFPM1,LAPTM5
HMGA1,JAM2
BHLHE40,HIST1H3I
HSPB1,MT-TP
NFXL1,CTSD
HIST1H1D,PLA2G1B
GATA6,ARHGAP29
TFCP2L1,RCC2
SOX2,LEFTY2
GATA4,CMKLR1
TGIF1,TDGF1
GATA6,PATJ
PCBD1,MIR7005
XBP1,GM22411
TFCP2L1,B2M
ELF3,CRIP2
GATA6,STARD8
PML,ZFP57
UTF1,HSPA5
RBPJ,JAM2
KAT2B,PMM1
SOX17,2210409E12RIK
KLF2,GM12350
CREB3,P3H1
DNMT3L,MT-TP
UTF1,GM24564
PHC1,GM37784
DNMT3B,CTSL
ETV5,F3
GATA4,PLK1
KAT2B,CTSD
SOX2,GM23569
HIST1H1D,UTF1
PML,ANXA2
ZFPM1,LY6G6E
TGIF1,MT-TP
XBP1,TENM4
NANOG,SHKBP1
SOX2,SEC24D
PHC1,FAM25C
GATA4,GM9531
PHC1,SEPT1
FOXQ1,PFKP
TAX1BP3,SERPINH1
HMGA1,HIST1H3H
NFXL1,TMEM150A
UTF1,FBLIM1
CCND1,PSRC1
TRP53,TDH
MYBL2,SNORD49B
NR0B1,GM26073
TRP53,SNORD70
SOX7,DAB2
TFCP2L1,SLC7A3
BCL3,TMEM150A
GATA4,FOXQ1
NFXL1,GM28010
HSPB1,RPL15-PS3
GATA4,LAMA1
MYBL2,PDPN
TGIF1,2210409E12RIK
TGIF1,GM27406
JARID2,GLIPR2
JARID2,APOE
DAB2,GM37376
DNMT3B,GM23651
CREB3L2,SOX17
KPNA2,GM10719
HSPB1,TUBB2B
ESRRB,GLIPR2
BCL3,TFCP2L1
DNMT3A,GM25835
NR0B1,STARD8
ETV5,MIR466B-4
MYBL2,MT-TP
PHC1,SPRY2
EPAS1,SAT1
KDM5B,SNORA81
SOX17,DKC1
TFCP2L1,GJB3
HSPB1,SGK1
GATA4,GM10925
PEG3,GM24564
CCND1,ANXA2
ZFP42,CST3
PHC1,STXBP2
ZFP42,XBP1
CREB3L2,NUP210
XBP1,P4HA1
CREB3,CRIP2
NR0B1,MIR8094
MYBL2,UAP1L1
TGIF1,PHLDA3
BCL3,GM6136
KPNA2,SLC2A1
BHLHE40,ASS1
BCL3,MME
KLF2,GM42429
FOXQ1,GM28030
DNMT3A,FLRT3
DNMT3A,SNORD65
TRP53,CHST15
ELF3,BMPER
ESRRB,GASK1B
DNMT3L,RNF157
XBP1,DUSP9
DAB2,NR0B1
HIST1H1B,SLC25A5
CREB3,NR0B1
DAB2,MIR669G
POU5F1,NDRG1
BCL3,SOX17
KDM5B,PCOLCE
HSPB1,HIST1H2AI
HSPB1,MIR669A-3
HIST1H1D,IFI30
EPAS1,RASGRP2
HSPB1,WDR45
DNMT3A,CTSZ
XBP1,FGF4
ZFP42,GM28030
UTF1,TUBB2B
TFCP2L1,GM8355
DNMT3B,GM10719
ETV5,MIR669A-3
MYBL2,ABHD5
TRP53,GM47315
TAX1BP3,GM26447
ELF3,STARD8
DNMT3L,EPS8
HIST1H1D,UPP1
ZFP42,MIR3535
EPAS1,TET1
RBPJ,SEC24D
ZFPM1,AU018091
GATA6,GM9531
DAB2,TET2
GATA4,RPL17-PS10
DNMT3L,P4HB
SOX17,SPRY2
HMGA1,GM25316
SOX7,SNORD33
ZFP42,PLAT
ELF3,CREB3L2
ESRRB,GM25791
NFXL1,CTSZ
SOX17,FLRT3
CCND1,MIR669G
CREB3L2,SNHG5
GATA4,CCNB1
TFCP2L1,VSIR
UTF1,SOX17
NR0B1,RHOX5
DAB2,CKB
HIST1H1D,RCN3
KLF2,BMPER
NFXL1,GM22678
UTF1,CCND1
UTF1,XBP1
FOXQ1,GM10052
SOX7,GM27501
TAX1BP3,TMEM150A
UTF1,PDGFRA
NANOG,HIST1H2BG
CCND1,GM23569
JARID2,PRSS35
DNMT3A,GM12350
KDM5B,AU018091
