TF,Target
POU5F1,NDRG1
HIST1H1D,HIST1H3I
XBP1,P4HA1
DNMT3A,CALR
FOXQ1,PFKP
MYBL2,SNORD49B
HIST1H1D,UTF1
UTF1,CCND1
ETV5,MIR669A-3
DNMT3L,FLRT3
TFCP2L1,GM8355
HSPB1,MIR669A-3
CCND1,SNORD65
HSPB1,HIST1H2AI
UTF1,FBLIM1
KAT2B,CTSD
PEG3,GM37376
POU5F1,GM25500
SOX2,GM23569
GATA4,NXF7
GATA4,GM10925
BCL3,TFCP2L1
GATA4,GM9531
SOX17,RPS27RT
CREB3,CRIP2
ESRRB,GASK1B
NANOG,SHKBP1
ZFP42,CST3
DAB2,2210409E12RIK
XBP1,SAT1
ELF3,CRIP2
DAB2,GM37376
MYBL2,MT-TP
SOX7,DAB2
CREB3,NR0B1
DNMT3A,GM25835
PHC1,SEPT1
DNMT3B,GM10719
SOX2,SEC24D
KDM5B,TUBB2B
HIST1H1D,PLA2G1B
EPAS1,RASGRP2
DNMT3L,RNF157
UTF1,HSPA5
PHC1,TPM4
NFXL1,TMEM150A
UTF1,XBP1
HSPB1,WDR45
PEG3,GM24564
DNMT3L,EPS8
GATA6,GM9531
ZFP42,MIR3535
ZFPM1,LY6G6E
TRP53,TDH
SOX7,GM27501
XBP1,GM24044
UTF1,PDGFRA
SOX2,SURF4
GATA4,PLK1
HSPB1,SNORD93
NR0B1,STARD8
SOX2,TFCP2L1
KDM5B,PCOLCE
TGIF1,GM27406
BHLHE40,SOX2
MYBL2,ABHD5
JARID2,PRSS35
GATA6,STARD8
DNMT3B,SPRY2
HIST1H1D,RCN3
HIST1H1D,NANOG
RBPJ,HIST1H3I
CCND1,GM23569
KAT2B,PMM1
DAB2,HIST1H2BN
JARID2,GLIPR2
KDM5B,GATA6
HIST1H1B,SNORD49A
GATA4,CCNB1
BCL3,GM6136
HIST1H1D,IFI30
KDM5B,HIST1H2BF
PHC1,STXBP2
XBP1,FGF4
BHLHE40,HIST1H3I
SOX17,TXNDC5
DNMT3L,P4HB
DNMT3B,CTSL
KLF2,PHLDB2
SOX17,FLRT3
HMGA1,GM22571
SOX2,LEFTY2
NFXL1,GM28010
TRP53,SNORD70
GATA6,ARHGAP29
EPAS1,TET1
DAB2,NR0B1
ELF3,BMPER
JARID2,APOE
FOXQ1,GM28030
PML,ANXA2
XBP1,GM22411
GATA4,FOXQ1
NANOG,HIST1H2BG
XBP1,DUSP9
TAX1BP3,GM26447
BCL3,GM25701
ZFP42,XBP1
DAB2,TET2
NFXL1,CTSD
DNMT3L,MT-TP
CREB3,P3H1
ELF3,RAB3IL1
ELF3,STARD8
HSPB1,NID1
ZFPM1,RRBP1
GATA6,PATJ
BCL3,SOX17
KDM5B,SNORA81
NFXL1,CTSZ
KLF2,BMPER
MYBL2,UAP1L1
HIST1H1D,UPP1
NFXL1,TPM4
ZFPM1,AU018091
NR0B1,RHOX5
TRP53,GM47315
UTF1,SOX17
DAB2,MIR669G
KLF2,GM42429
HMGA1,JAM2
ZFPM1,HTRA1
CCND1,ANXA2
SOX17,AY036118
CCND1,CTSL
BCL3,GM43558
DNMT3A,SNORD65
ZFP42,GM28030
BHLHE40,FST
ELF3,CREB3L2
BCL3,MME
KPNA2,GM10169
PML,ZFP57
BCL3,TMEM150A
NR0B1,GM26073
BHLHE40,ASS1
NR0B1,MIR8094
TGIF1,PHLDA3
DAB2,CKB
NFXL1,GM22678
XBP1,TENM4
KLF2,GM4322
SOX17,2210409E12RIK
ESRRB,GM25791
POU5F1,GM27326
TAX1BP3,SERPINH1
UTF1,MIR466B-6
SOX17,SPRY2
KDM5B,AU018091
HIST1H1B,HIST1H3H
TRP53,CHST15
PHC1,SPRY2
TFCP2L1,RCC2
KPNA2,SLC2A1
HSPB1,MT-TP
KPNA2,GM10719
PCBD1,STARD8
MYBL2,PDPN
UTF1,GM24564
SOX7,SNORD33
TFCP2L1,B2M
HIST1H1D,MYBL2
HIST1H1B,SLC25A5
PHC1,FAM25C
PHC1,GM37784
HSPB1,TUBB2B
FOXQ1,GM10052
KLF2,GM12350
TFCP2L1,P4HA2
RBPJ,JAM2
RBPJ,SEC24D
TGIF1,MT-TP
HMGA1,HIST1H3H
ETV5,F3
BHLHE40,IL33
DNMT3A,FLRT3
DNMT3A,CTSZ
DNMT3A,SAT1
ZFP42,PLAT
UTF1,TUBB2B
TFCP2L1,SLC7A3
CREB3L2,NUP210
TFCP2L1,GJB3
CCND1,LAMA1
SOX17,DKC1
NR0B1,MIR677
ETV5,MIR466B-4
CREB3L2,SNHG5
PCBD1,MIR7005
DAB2,CREB3L2
TFCP2L1,VSIR
EPAS1,SAT1
ZFPM1,GM22620
CREB3L2,SOX17
NR0B1,COL4A2
GATA4,RPL17-PS10
TFCP2L1,LAMB2
TGIF1,2210409E12RIK
TGIF1,TDGF1
ESRRB,GLIPR2
GATA4,LAMA1
GATA4,CMKLR1
BCL3,GM44310
DNMT3A,GM12350
SOX7,RNU73B
DNMT3B,GM23651
HMGA1,GM25316
TAX1BP3,TMEM150A
HSPB1,SGK1
HSPB1,RPL15-PS3
CCND1,PSRC1
KLF2,ZFPM1
CCND1,MIR669G
ZFPM1,LAPTM5
