TF,Target
APBB1,INPP5K
EYA2,SQLE
TEAD2,HJURP
SPO11,CLOCK
TRIB3,GM1966
TSC22D3,ARHGEF18
PRDM16,KIF23
GATA2,RAB38
MED16,MAP3K2
NFAT5,GRAMD1A
ESR1,PDE7A
CREB5,USP11
NFIA,METTL7A1
SOX6,RPA2
MCM4,EYA2
VEZF1,PDZK1IP1
MCM5,TSPAN6
KLF8,MCM2
RAD51,KLF3
VDR,YOD1
ELF1,IGKC
LDB2,ANO10
RPS6KA5,HELLS
PBX3,STK10
SATB1,BATF2
RAD51,TNPO1
ZBTB20,ALDOC
TLR4,MGAT1
HDAC11,B4GALT4
EGR1,BCL2
CLOCK,ASB13
MCM4,9530082P21RIK
TRPS1,CTSF
PHC1,AKNA
HIF3A,MAN1A
LDB2,MAP2K1
SPO11,HJURP
MLLT3,PIP4K2A
IRF7,TSPAN14
IRF7,KCTD12
RARB,PARVG
MED16,GRAMD1A
MCM7,PYGL
CLOCK,MPRIP
PA2G4,DUSP1
YBX1,PRODH
AEBP1,TRIB3
RUNX1T1,CCL3
HNRNPAB,PDK3
MAML3,GPR65
IRF7,1700017B05RIK
PML,NAPRT
TLE2,PYGL
IKZF1,TRP53INP1
IKZF1,ABHD17B
LZTS1,ASB13
SOX6,RASSF5
REL,MYO5A
EGR1,KLF6
VEZF1,HNRNPAB
H1F0,SCARF1
TLE2,CLOCK
RPS6KA5,SPI1
PBX1,EPSTI1
ELL2,ZFP111
EGR1,MORC3
XPC,SLC18A2
ELL2,ITPR1
DEK,ITPK1
MCM4,FCHO2
ZBTB20,BACE1
PHC1,CDK17
MCM2,SLC35D3
NOTCH1,RNF213
E2F8,OAS2
MEF2C,TRIM59
SOX18,BC005561
YBX1,INKA1
RUNX1T1,CD274
ZFP467,TSPAN14
CENPK,SATB1
DEK,RMND5A
PA2G4,TIMM50
MIS18BP1,BIRC3
CREB5,ZFP62
PRDM5,MAPK11
ARID3B,ANO10
PBX1,GATA2
EGR1,PRPS2
MECOM,TGM2
MCM4,RAB37
NFIA,SNX10
MAML3,ARID3B
H1F0,MEIS1
REL,PLCB2
SMARCA2,ENPP4
SATB1,NUBP2
VEZF1,APBB1
RAI14,SLA2
MED16,PA2G4
PML,MYO5A
YBX1,IGKC
MCM4,MYO1F
TRIB3,CDT1
PBX3,TRMT6
FOXO1,SNX30
HDAC11,IL1R1
PRDM16,MAPKAPK3
GFI1B,TPM4
NFAT5,FGGY
RAD51,MAPK12
THRB,ZMIZ1
CENPK,NT5C3
IRF7,MYC
SPI1,NEAT1
MAPK11,IGHM
TAF12,CPQ
NFKB1,FUT7
NFE2,FADS1
JUN,CD74
AEBP1,BCLAF3
ESR1,ATP2B4
RORC,CNN3
ESR1,PIK3CG
ZFP467,SELL
YBX1,ETS1
HDAC7,ASB13
EYA2,ABI1
PGR,RHOF
DACH1,GRINA
NDN,SH2D3C
MCM6,FLNA
SPO11,ARNTL
NFE2,SCARF1
HDAC11,PARP8
E2F8,FOXO1
MEF2A,NT5C3
MCM2,SLC39A6
JUN,TCF19
MAML3,RNF125
NFKBIA,VSIR
EPOR,ID1
YBX1,EZR
PA2G4,FOXO1
BTG2,CCNG2
HIST1H1C,GPRASP1
XPC,FDFT1
E2F8,HNRNPAB
IRF6,ELOVL5
HIST1H1C,ANXA4
H1F0,RUNX1T1
DEK,NFIA
LZTS1,ZFP367
SLA2,SOX18
E2F8,HELLS
RBL2,PGLYRP2
HOXA9,KLF6
MECOM,PRIM1
IKZF1,PDE7A
CLOCK,ZFP62
CENPK,TINAGL1
HDAC7,GMFB
MAPK11,NAPRT
ETS1,KCNK5
NFIA,SAT1
RAD51,PLIN2
XRCC6,PDE7A
ZBTB20,LYN
EPAS1,UBE2L6
RUNX2,CDK17
MECOM,ITSN1
PBX3,ESAM
MCM4,FLNA
LDB2,ICE1
IRF8,PPP1R15A
EPAS1,SPNS2
PRDM16,EPB41L4B
NDN,SELL
HLF,IER2
VEZF1,P2RY14
MCM5,GM20559
NUPR1,TAPT1
IRF6,TES
E2F8,KIF23
MEF2A,NEAT1
RORA,ITPK1
RAD51,RMND5B
NFKB1,PRKAR2B
PGR,ENPP4
ZFP111,SUGP2
ZFP111,TBXA2R
TCF19,MILR1
NFAT5,UNC93B1
TSC22D3,SQOR
SLA2,PLA2G4A
MAML3,DUSP6
FOXO1,RTP4
CTR9,NFAT5
SPI1,GRINA
RUNX1T1,KCTD12
IRF6,SERPINB6A
SPO11,MLLT3
AEBP1,PIK3CG
ID1,EPOR
PBX1,TPST2
HIST1H1C,EZR
EYA2,HACD4
MLLT3,RPA2
MECOM,MAPK11
HIST1H1C,PSTPIP1
EPOR,EPSTI1
IRF6,HNRNPAB
NDN,HJURP
EGR1,USP11
ELL2,ZFP120
HNRNPAB,TESPA1
NOTCH1,GMIP
EGR1,FOXO1
RBL2,ART4
EPOR,ANXA2
XRCC6,BIRC3
GFI1B,MYCT1
RARB,MCM2
ELL2,MUC13
ARID3B,IDH1
RARB,MAPK11
MEIS1,LIG1
MLLT3,ART4
EGR1,PIP4K2A
PHC1,SDC1
CENPK,CCL9
KLF3,MYCT1
ELF1,MYO1G
HDAC7,CD9
MEF2C,ANO10
RORA,GM4951
NFIA,PANX1
TRPS1,LDHB
EGR1,FDFT1
KLF8,SSTR2
ELL2,PGM2L1
TEAD2,MYO1F
HCFC1,ARHGAP27
LDB2,FLT3
CENPK,SGPL1
PHC1,TRIB3
TLE2,SUGP2
ZBTB20,TMEM173
PRDM16,PA2G4
GATA2,PIP4K2A
HCFC1,HMGB2
HNRNPAB,GATA2
IRF7,KIF23
H1F0,SERPINB1A
NFE2,IER2
CREB5,GM10384
TAF12,RMND5A
NR3C2,CREB5
ZBTB38,NKG7
PRDM5,AFF3
PBX3,TESPA1
ZKSCAN4,IER3
PRDM16,GMIP
RBL2,HLF
MCM4,TMOD3
ZFP467,BCL2
CENPK,PYGL
MEIS1,RBBP9
TLR4,ADGRG3
MYCN,GRAMD1A
TRPS1,PGLYRP2
KLF8,IRGM2
IKZF1,SUGP2
XRCC6,PPT1
VDR,C030034L19RIK
MEF2A,CSAD
NUPR1,MGAT1
GFI1B,H2-OB
GATA2,PSEN1
TCF19,PLA2G4A
ESR1,STK10
KLF10,TAPT1
HMGB2,RAB38
THRB,YBX1
LDB2,ELOVL5
ELF1,PRDM5
RPS6KA5,IL27RA
PHC1,RMND5A
IRF7,CDT1
XRCC6,CEP70
BATF2,CAPN5
MED16,MAPKAPK3
VDR,CDCA4
NFIA,ARL6IP6
NFKBIA,GM20559
ANKRD6,ATP2B4
PRDM16,CAPN5
RAD51,PRPS2
PRDM16,LRRFIP1
MAML3,PLA2G4A
MED16,NFKBIA
XPC,CD9
NOTCH1,SERPINB9
PRDM5,MYO1F
NUPR1,TFPI
MCM5,LRRC8C
ELF1,PAQR5
NFAT5,GM28875
XPC,ZFP62
PML,ABCF3
GATA2,SLC35B4
MAPK11,NUDT19
RAD51,NDN
VDR,GM4759
SOX18,KCTD20
MCM5,IL12A
ZBTB38,TRIB3
MEF2C,ENPP4
HMGB2,IKZF1
SOX18,PROCR
CLOCK,SAT1
GATA2,PQLC1
PGR,ARHGAP27
EGR1,OASL2
APBB1,RASSF5
NFKB1,RARB
CLOCK,DNAJC9
H1F0,PML
