TF,Target
NFATC1,NUP93
MCM4,SC5D
PML,ZFP157
NFKBIA,RRM2
MCM4,SLC37A1
KLF6,FAAH
NFKBIA,USP3
MECOM,MAGED2
SMARCA2,IKZF1
RAI14,C1QTNF12
DACH1,MBNL3
KLF3,IGHM
MLLT3,FGD5
IRF6,TACC3
KLF10,PANX1
HDAC7,TRP53BP2
TCF19,GRINA
SMARCA2,TRPS1
XRCC6,IL12A
TSC22D3,TYMS
IRF7,PAFAH1B2
EGR1,TNPO1
ZFP467,TNFRSF13B
SLA2,RNF13
ZFP467,H2-OB
RPS6KA5,IFI27L2A
HLF,PGLYRP2
ZFP467,RBL2
MCM5,ARL6IP6
MCM2,NPC1
RAI14,IGFBP4
TLR4,RP2
KLF3,EIF1AD
PRDM16,CTSC
HDAC11,MTCH2
BTG2,BCLAF3
CLOCK,BAZ2B
NOTCH1,IL18RAP
NOTCH1,ITPK1
VEZF1,IER3
IRF6,VSIR
PHC1,SZT2
TRIB3,PTTG1IP
GATA2,SYTL4
DACH1,SLFN8
ARNTL,HLF
RORA,NUP88
TSC22D3,FAAH
MCM7,SMPDL3A
NFATC1,VIPR2
CENPK,ADGRL4
NFATC1,PA2G4
KLF10,CD48
TRPS1,CDK1
RORA,BAZ2B
HLF,FGD5
DACH1,S100A6
RAI14,ACOX1
MED16,KCTD20
ZFP467,GPSM1
HIST1H1C,RCSD1
RUNX2,TRIM16
TCF19,PLBD2
MCM2,EPB41L4B
TCF19,MOGS
RBL2,WFDC18
MCM4,CD33
NDN,BIRC3
XRCC6,TESPA1
TRIB3,OTULINL
RBL2,APLP2
PBX1,KLF3
MYC,CCL4
TCF19,HNRNPLL
NFATC1,CTPS
DACH1,TMEM65
MCM6,RPGRIP1
NFAT5,SLFN10-PS
ARNTL,ESR1
XRCC6,PRMT9
KLF3,RNF122
TLR4,F2RL3
TRPS1,SLC2A3
CTR9,GPR160
GFI1B,TMEM176A
REL,TRP53BP2
IRF7,GBP8
RORA,MED16
NFATC1,FDFT1
RAI14,TGM2
PRDM16,RBL2
PHC1,VLDLR
HDAC11,RNF38
IRF6,EBI3
RORA,TSC22D3
CBX7,LY6A
PGR,ACSS2
HOXA9,RAB38
SMARCA2,CD53
DACH1,TMEM14C
CENPK,MGAT5
PRDM16,PRMT9
MCM4,CTR9
MCM7,ANO10
PML,CCNB2
PGR,DPP4
PA2G4,MSMO1
TRIB3,MYCN
BTG2,SLC12A6
XRCC6,TXNL1
ZBTB38,MAGED1
MCM2,CYP2J6
KLF6,PTTG1IP
NDN,FHL1
TSC22D3,CDC6
TSC22D3,ITGA6
MCM5,PHF8
PRDM5,FCHO2
MCM4,AP1S2
PRDM16,NCAPD2
RORA,ETS1
RAI14,HEXA
EYA2,NFKBIA
NOTCH1,GPR171
RAI14,CD63
RORA,MCM4
H1F0,SYTL4
H1F0,GM19590
HNF4A,HDAC11
TRIB3,IER2
IRF6,UHRF1
PML,ZFP422
TRPS1,WLS
GATA2,TNFRSF13B
TRPS1,GM1966
ARNTL,IL27RA
SLA2,CSAD
ZFP467,TNPO1
NOTCH1,PRPS2
PRDM5,TAPT1
EYA2,SEPT8
RUNX2,EEPD1
KLF3,PITPNC1
PBX1,GM20559
TAF12,GIMAP8
KLF10,TMEM176A
SLA2,CFP
TTF2,CEP70
MLLT3,PLAC8
REL,CD34
MEF2A,EZR
RPS6KA5,EMCN
DACH1,MTCH2
PHC1,FUT10
EYA2,SNAP47
CTR9,NEURL3
NFKBIA,MEF2C
KLF10,ICAM1
RAI14,VSIR
IRF7,KIF22
MLLT3,TIMP2
IRF6,TRMT6
PBX1,CST7
PHC1,SELL
TLE2,NLRC3
CENPK,SERPINB6A
CBX7,CCL3
TAF12,PEA15A
HNF4A,INKA1
TTF2,MUC13
TLR4,MUC13
VDR,FGD2
HDAC11,SLC12A2
REL,ZFP467
TLR4,PQLC1
SLA2,RALGPS1
BTG2,MPO
MCM7,F2R
TAF12,ARFGEF2
NFATC1,PLSCR4
ZFP467,ULK1
TRIB3,CENPA
SLA2,CBFB
PBX1,PRKCH
HIST1H1C,SMIM15
DACH1,PAQR7
TSC22D3,EMB
TSC22D3,KCTD12
HOXA9,DIP2B
RAI14,JUN
MED16,CCRL2
CBX7,CD74
RUNX2,TIE1
TRPS1,MKI67
PGR,RAI14
RBL2,SNX10
NFATC1,SESN1
HLF,ZFP53
ZBTB38,ZDHHC17
TTF2,ZFP157
PA2G4,EMB
TLR4,ZFP157
HNF4A,ADGRG3
VEZF1,LTB
XPC,PRDM16
EYA2,TEK
MCM2,PSEN1
TRIB3,DUSP1
ARNTL,IIGP1
ELF1,GNG11
RUNX2,C130089K02RIK
PGR,CDK17
ARNTL,BC016579
RUNX2,CEP70
IKZF1,IFI206
ZBTB20,NOTCH1
XPC,GM8995
MAML3,DACH1
IRF8,ZBTB38
IRF8,DACH1
TRIB3,JAM3
MEF2A,NGLY1
RBL2,CDC7
VDR,PLXNC1
NFKBIA,OTULINL
MLLT3,GBP9
KLF3,IL27RA
NFAT5,ZFP945
H1F0,WFDC18
NOTCH1,BIRC3
HDAC7,C1QTNF12
CBX7,NUBP2
PRDM16,D630039A03RIK
IRF7,CDCA3
IRF8,TSPAN3
RORA,SLC9A9
BTG2,TMEM173
CLOCK,TACC3
NDN,TMOD3
VDR,PAFAH1B2
JUN,WFDC18
MEF2C,METTL7A1
RAD51,DEF8
MCM6,YBX3
ELF1,PKIB
IRF6,WFDC17
VDR,CTTN
ZFP467,LYN
IRF6,TTC39B
HIST1H1C,PDLIM5
PRDM5,SYTL4
JUN,ACSS1
MYCN,PANX1
IRF6,QARS
HIST1H1C,TGTP2
RUNX2,DUT
SLA2,ITGAL
IRF6,TCIRG1
CENPK,IFI27
KLF3,PPIC
ZFP467,GBP7
PGR,TK1
HDAC11,SNAP23
PRDM5,LONP2
MED16,MICAL1
IRF7,CCL3
PBX1,MMRN1
NFKB1,MECOM
NFKB1,KRT18
HIST1H1C,IER2
RBL2,EIF2S1
EGR1,PIK3CG
IRF6,NEURL3
NDN,GSTM5
DACH1,UBASH3A
RAD51,LDLR
IRF6,TLR7
GFI1B,IGKV14-126
NFKB1,IGKV14-126
VDR,ANO10
EYA2,TTC39B
CTR9,HEATR5A
MCM4,DPP4
MAML3,DNTT
VEZF1,VSIR
MCM5,KNSTRN
MECOM,PGM1
HNF4A,ADA
JUN,MN1
MEF2A,FECH
HLF,PSEN1
TLR4,CYBC1
TRPS1,CTSB
NFATC1,COL4A1
RBL2,GBP7
DACH1,SLC12A2
KLF3,IIGP1
ZBTB20,ZFR
KLF3,EMCN
HDAC7,GSAP
IRF6,IL18RAP
ZBTB38,CBFB
RBL2,RMND5A
ELF1,CSGALNACT1
BTG2,PRODH
ARNTL,SLC39A13
ZBTB20,SMIM15
MCM7,DEF8
MLLT3,PYGM
CBFB,H2-OB
NDN,DUSP6
BTG2,ME2
EGR1,ELF1
RPS6KA5,PIK3R1
MECOM,PRDM5
PRDM16,CHRNB1
KLF3,PDGFRB
TSC22D3,PTPRE
MAML3,TIPIN
VEZF1,KDM7A
MECOM,ADA
HDAC11,PRIM2
PRDM16,FES
RUNX2,INSIG1
RUNX2,HNMT
IRF6,DDX39
EYA2,VMAC
XPC,RASAL3
RORA,JUN
HNF4A,GIMAP8
NFATC1,IGHM
MCM6,VDR
ARNTL,PPM1G
HCFC1,ATP10A
PA2G4,NDST2
MEF2C,CERS4
MYCN,CPQ
CENPK,SLC22A18
PA2G4,CD52
PML,NAPRT
RBL2,NFAM1
PRDM5,H2-OB
MLLT3,ABCG3
TRPS1,FUT10
HCFC1,IIGP1
MCM7,LDLR
PGR,ASAH1
MCM6,IRF7
REL,SP100
MED16,RRM2
NFAT5,NCAPD2
RBL2,IL15
PRDM5,RBL2
TLR4,EPB41L3
IRF7,ZFP467
H1F0,HSD3B7
ELF1,MNDAL
VDR,ESAM
ARNTL,NUDT19
RUNX2,MIR17HG
PRDM5,PRMT9
SMARCA2,CORO2B
GFI1B,ASNS
NOTCH1,ARHGEF3
MCM6,4930555A03RIK
REL,IGTP
HIST1H1C,JAM3
PRDM16,AP1S2
RAD51,ARHGAP15
MYCN,TRIM35
EGR1,IRAK3
SMARCA2,HDGFL3
MECOM,SDC4
MEF2A,AP1G2
PML,ABHD4
ZBTB20,MYCN
EGR1,LGALS3BP
