TF,Target
HIST1H1B,D230025D16RIK
DTX1,GM22678
MSC,SFI1
EED,CLCN2
DNMT3L,CTBP2
DNMT3L,COL4A1
BTG2,LDHB
HNF1B,SELENOW
KLF2,EMB
PEG3,SLC26A10
KAT2B,GOT1
GATA6,RCN3
EED,GM25472
TRP53,MAGED1
SMARCA2,KLF6
ZBTB10,TOP2A
EPAS1,GM8818
DTX1,GM26229
ZFP42,HIST1H4D
HIST1H1D,GM6158
EHMT2,AARS
JARID2,SLCO3A1
NR0B1,SNHG3
DNMT3L,CTSD
BCL3,CHCHD10
ELF3,GM15452
MYBL2,TMED2
CCND1,MSC
TRP53,CTDSPL
KLF2,GM27390
GATA4,GM23413
RLIM,MID1-PS1
HIST1H1D,MSC
KAT2B,CAR2
AKT1,GM22455
EGR1,MCM10
GATA6,CTBP2
TFCP2L1,GM3788
DNMT3A,GM24346
DAB2,PDCD6IP
TRP53,GM37917
MYCN,KHDC3
BTG2,HIST1H1B
HMGA1,GM25701
HSPB1,GM43535
ESRRB,MIR669E
TCF7L2,GM12112
PHC1,UTF1
MCM6,VEGFA
PHC1,RIF1
TFCP2L1,PLAUR
KLF4,NUSAP1
ETV5,IQSEC1
PHC1,HSPB1
TRP53,GM38009
CREB3,HIST1H2AI
ILK,GM25263
NANOG,GM22571
RUNX1,PHLDB2
BMP4,HIST1H2AF
RBPJ,CDC42SE2
FOXH1,GM24488
RBBP7,GM26426
NFATC2IP,GM27640
ILK,ITGA3
TFCP2L1,SNORD70
TRP53,MYO18A
EGR1,GM10108
JARID2,HIST1H2BF
CITED2,GM3788
FOXQ1,GM26448
MYCN,ZFPM1
PARP1,HMMR
RBPJ,GM44380
EGR1,KLB
TRP53,ASAH1
FOXH1,GM23344
RBPJ,GM6594
SMAD7,MIR3473F
CREB3L2,SNORA23
UTF1,GM28960
HIST1H1D,HIST1H2AI
SOX17,GM43238
DTX1,GM22677
PHC1,FLRT3
MYCN,SETX
DNMT3B,ALPL
TRIM28,STAG3
ELF3,GM24761
MDM2,APOE
UTF1,ZFP710
SOX2,KDM3A
UTF1,SNORA3
SOX17,ZFP979
BTG2,CARMIL1
HNF1B,MIR669B
BTG2,ELOVL6
BMP4,HMMR
SOX7,RLIM
CBX7,GM21860
ZFP42,ANP32A
MYBL2,TPD52
ETV5,HIST1H3H
ETV5,GM25472
JARID2,RSRP1
CBX7,MIR291B
SMARCA2,FBXO5
HIST1H1D,BMP4
ZFP42,SLC25A5
SOX2,APOE
FOXH1,SNORA74A
TCF7L2,RESF1
RLIM,PARVA
SOX2,NASP
TRIM28,GM10039
RLIM,GM25787
MSC,VSIR
