TF,Target
MYBL2,ANXA2
XBP1,TFEB
ILK,GM25117
TFCP2L1,TMSB4X
TRP53,EPAS1
MYCN,KHDC3
DAB2,MIR3082
MDM2,TDH
RUNX1,RPP25
MYBL2,BUB1B
KLF3,MIR669F
PCBD1,DDAH2
HNF1B,GDPD5
UTF1,GM25158
PARP1,GM17545
ID2,CTH
ETV5,GM44170
KPNA2,TMEM150A
RBPJ,EPAS1
KAT2B,SNORA21
CCND1,OBSL1
MYBL2,GM10337
NFATC2IP,GM49347
TRIM28,LAPTM5
DNMT3L,SPRY2
HSPB1,GM24564
PML,SERPINE2
SOX17,ETL4
RBBP7,ADAM19
BCL3,PARVB
MSC,AMOT
CREB3,GM22678
PEG3,SPSB1
CCND1,GM8355
EHMT2,MPP1
TRP53,SSR3
HSPB1,GM43587
ZFP42,GM44429
BMP4,EED
SMARCA2,TRH
HNF1B,TDGF1
SOX2,KAT6B
ID2,TCL1
KPNA2,GM25787
MCM6,PFKP
GATA6,SHROOM3
DAB2,IFITM3
SOX7,GNPTAB
SOX2,GM24761
BTG2,CTDSPL
TCF7L2,GATA6
MYCN,GLIPR2
TAX1BP3,HIST1H2AL
EPAS1,UAP1L1
KAT2B,LRRC8D
AKT1,STMN1
PARP1,PRXL2A
SMAD7,B2M
NFATC2IP,GM22051
BCL3,PHLDB2
EED,GJB5
HIST1H1D,GSTA4
FOXH1,MIR677
NANOG,GM25472
TFEB,PARVA
ID1,CCNG1
HIST1H1B,AKR1B8
ESRRB,GM12112
DNMT3A,STXBP2
TRP53,GABARAP
TAX1BP3,MYO6
BHLHE40,NFXL1
BMP4,GM25500
RBPJ,GLMP
TAX1BP3,GM26426
TFEB,RBMS1
CBX7,HSPA5
EGR1,GM24488
RUNX1,SH3PXD2B
BTG2,GM17538
FOXQ1,SNHG5
NR0B1,GM24853
HNF1B,FAM129B
NFATC2IP,MORC4
RLIM,SERPINE2
ID1,SNORA62
ELF3,MIR6357
HIST1H1D,GM44450
KLF2,DNMT3B
DTX1,RAB3IL1
BHLHE40,GM22884
MCM6,AGPAT4
TGIF1,RUNX1
RBBP7,COBL
TCF7L2,RHPN1
CITED2,2410141K09RIK
KLF2,MRAS
PML,TRIM2
CREB3L2,AHCY
ZBTB10,GM43521
CREB3L2,TPM4
ILK,GM27592
RBBP7,NUP210
DNMT3B,GM25535
EGR1,GM10337
PML,GM3724
KAT2B,RPL17-PS10
KLF3,TAGLN2
MYBL2,UBALD2
HSPB1,FKBP11
EHMT2,HIST1H2BG
MYCN,MIR8091
MCM6,GM22677
TFCP2L1,JPT1
ZBTB10,AURKA
HSPB1,ELF3
EED,KANK3
RUNX1,GM15899
ID1,SFMBT2
KPNA2,FGFR4
SOX7,SNORD73A
EED,CDH6
TFEB,GPA33
BHLHE40,TAGLN2
CREB3,ABCC5
NFATC2IP,EDA2R
NFATC2IP,LRRC2
ID1,GM49369
RBBP7,HIST1H3H
CBX7,GNPTAB
TGIF1,TMSB4X
MSC,HIST1H2AP
TFEB,AMFR
SOX7,GM25193
PML,GM33051
DAB2,GNG10
KAT2B,HIST1H2BN
MYBL2,AHCY
SOX7,SNORA44
EPAS1,EDEM1
RBPJ,LAMA1
PCBD1,PARP1
ZFPM1,GM21860
ETV5,MSMO1
CITED2,HSPG2
ILK,GM8355
RBBP7,NPHS1
PCBD1,GJA1
ESRRB,PRPS2
BTG2,SEPT1
TRP53,LAMC1
RBBP7,MYCN
NFATC2IP,GM14567
PML,MARC2
KAT2B,LMF2
KLF4,AQP8
BCL3,GM26447
ID1,TOP2A
RBPJ,DTX1
ZFPM1,GM24494
NR0B1,DTX1
EPAS1,GM20721
KDM5B,HIST1H2BL
ILK,SETX
BMP4,MIR669B
MCM6,CBX7
SOX2,DAB2
CCND1,SNORA62
MDM2,HIP1
EED,2410141K09RIK
ID2,GM23130
PCBD1,MID1-PS1
DTX1,RAB11A
ILK,TUBB6
NFATC2IP,GM37784
CITED2,GM12350
SUZ12,SNORD32A
CREB3L2,SEPT1
TGIF1,CALCOCO2
EHMT2,MEG3
BCL3,SERPINE2
XBP1,COTL1
ZFPM1,AGPAT4
ZFPM1,MFGE8
ETV5,FST
TCEA3,GM23413
HIST1H1B,GATA6
CITED2,SNORD35B
