TF,Target
EGR1,PIP4K2A
VDR,C030034L19RIK
CLOCK,MPRIP
MCM4,FCHO2
MCM2,SLC39A6
EGR1,FDFT1
MCM6,FLNA
PRDM5,MAPK11
MAML3,ARID3B
EGR1,PRPS2
TLR4,MGAT1
MECOM,ITSN1
VDR,YOD1
ELL2,PGM2L1
ESR1,PDE7A
MIS18BP1,BIRC3
VEZF1,APBB1
LDB2,ANO10
MED16,MAP3K2
DEK,ITPK1
MLLT3,ART4
RPS6KA5,SPI1
VDR,GM4759
PML,NAPRT
HDAC7,CD9
ZBTB38,TRIB3
MED16,GRAMD1A
TRIB3,CDT1
ELF1,MYO1G
PBX1,GATA2
TSC22D3,SQOR
AEBP1,PIK3CG
SPO11,HJURP
MEF2A,NEAT1
ZFP111,SUGP2
GATA2,PIP4K2A
PBX3,STK10
NDN,SH2D3C
XRCC6,CEP70
GFI1B,H2-OB
MAML3,PLA2G4A
ZBTB38,NKG7
EPOR,ANXA2
SOX6,RASSF5
BTG2,CCNG2
IRF7,TSPAN14
IRF6,TES
MCM5,IL12A
TLE2,CLOCK
TCF19,MILR1
TLR4,ADGRG3
TEAD2,HJURP
HNRNPAB,GATA2
LDB2,MAP2K1
PRDM16,KIF23
XPC,ZFP62
ESR1,STK10
ZFP467,BCL2
CLOCK,DNAJC9
NOTCH1,RNF213
HDAC11,IL1R1
NFIA,SAT1
NFKBIA,GM20559
FOXO1,RTP4
IRF7,1700017B05RIK
HDAC7,ASB13
PBX3,TRMT6
PBX3,ESAM
HCFC1,ARHGAP27
TSC22D3,ARHGEF18
KLF8,MCM2
GFI1B,TPM4
CREB5,USP11
ID1,EPOR
NFIA,PANX1
EPAS1,SPNS2
MCM4,9530082P21RIK
MAML3,RNF125
SOX18,KCTD20
RAD51,PRPS2
PRDM16,LRRFIP1
NFE2,SCARF1
RORA,ITPK1
MECOM,TGM2
MAPK11,NAPRT
ANKRD6,ATP2B4
MLLT3,PIP4K2A
LZTS1,ZFP367
IRF7,KIF23
RBL2,HLF
REL,PLCB2
YBX1,EZR
E2F8,HELLS
RARB,MAPK11
MCM4,FLNA
IRF6,SERPINB6A
GATA2,PSEN1
VEZF1,P2RY14
MCM4,RAB37
HIST1H1C,GPRASP1
NFIA,SNX10
HCFC1,HMGB2
CLOCK,ASB13
TRPS1,LDHB
EYA2,SQLE
DEK,RMND5A
REL,MYO5A
PGR,RHOF
CENPK,CCL9
KLF3,MYCT1
NUPR1,MGAT1
NDN,HJURP
ARID3B,ANO10
XPC,FDFT1
PRDM16,GMIP
JUN,TCF19
CTR9,NFAT5
AEBP1,TRIB3
TAF12,RMND5A
ZFP467,TSPAN14
APBB1,RASSF5
MEF2C,ENPP4
