TF,Target
GATA6,PLAUR
SOX2,RNF157
PARP1,TPD52
SOX17,GCLM
TAX1BP3,GSN
KLF4,COTL1
BHLHE40,ECHDC2
FOXQ1,NANOG
POU5F1,GM28010
AKT1,MIR1957A
PARP1,GM22620
TAX1BP3,CMKLR1
HIST1H1D,GM44170
PCBD1,ALPL
HNF1B,MORF4L2
BTG2,ZFP979
RUNX1,GM27326
DTX1,PTH1R
TAX1BP3,CARHSP1
EED,GM33051
HMGA1,HIST2H2BB
EPAS1,GM42413
CREB3,SURF4
SMARCA2,CDCA7
JARID2,LRPAP1
FOXQ1,NID1
DNMT3A,TRH
TRIM28,TDGF1-PS1
TRIM28,ENO1B
ZFPM1,GM22353
ZFPM1,MIR1192
TCEA3,RAB3IL1
PHC1,KRT18
TRIM28,GM38009
BHLHE40,SNORA44
DTX1,KLF3
PHC1,MORC4
XBP1,GM5616
BCL3,SNORA73B
HSPB1,HELLS
EHMT2,GM27743
CBX7,SORD
ESRRB,GM43238
TGIF1,SPRY2
RUNX1,SPRY2
DNMT3B,MIR1905
KPNA2,GM10012
KLF3,SHROOM3
ZFPM1,CDC20
JARID2,RANBP17
SOX2,GM15421
TCEA3,DNMT3L
SOX17,ADGRE5
ETV5,IFI30
HMGA1,UCP2
SOX2,SNORD70
FOXH1,GM10717
CCND1,GM4617
RBPJ,GM22094
PARP1,HIST1H1A
TGIF1,GM4322
KLF4,EPS8L2
TAX1BP3,CD63
MYBL2,PWWP3B
ETV5,GM43521
SMARCA2,P4HB
CREB3L2,CR1L
TRIM28,DNMT3A
CCND1,GM23268
DAB2,CTSZ
RUNX1,RHOX5
PCBD1,GALK1
SMAD7,GM43590
EED,ADAMTS9
BTG2,BNC2
ESRRB,GM10718
TRIM28,GM10169
CREB3L2,ELF3
KAT2B,GM26165
BTG2,GM14303
EHMT2,GM8818
MYCN,CDCA7
GATA6,SHROOM3
ILK,2410141K09RIK
XBP1,CCNE1
SOX7,SPNS2
ETV5,CKB
KLF4,GM23130
CITED2,TRH
HIST1H1D,AURKA
MYBL2,CAR2
ID1,P4HA2
SOX2,MPP1
TFCP2L1,DKC1
TCEA3,HSPA5
HSPB1,GM6136
ID1,ESRRB
MYBL2,GM44320
ZFPM1,FAT1
ETS1,FNDC3B
DAB2,ITGA6
KLF4,GM15452
KDM5B,HSP90B1
KLF6,GM44364
RLIM,EHD1
RUNX1,GM22072
SMARCA2,GM24616
TFCP2L1,SNORD72
KLF4,GM23639
ILK,GM24523
CREB3,FXYD6
TFEB,IFITM1
MDM2,CDIPT
XBP1,GM8355
HSPB1,GM6158
CITED2,MIR1905
NFATC2IP,NUSAP1
RBBP7,TCEA3
ZFPM1,MSH6
KLF3,MIR466O
BCL3,HIST1H2BG
CREB3L2,CDCA7
NANOG,GM23946
CREB3,HSPB1
DNMT3B,CYP26A1
DAB2,HIST1H1A
KAT2B,CDH1
DNMT3A,GM23413
NFXL1,EIF4A2
FOXH1,MT2
MYCN,KRT42
SMAD7,SMARCA2
TCEA3,MYO18A
UTF1,GM23639
TFCP2L1,HMMR
NFXL1,GPX3
CBX7,SSR3
TRIM28,L1TD1
DTX1,GM21962
ZBTB10,PSRC1
DNMT3B,CDKN1A
CCND1,SNORA62
CREB3L2,SNURF
TCEA3,D230025D16RIK
RBBP7,SGK1
NFATC2IP,HIST1H4N
EHMT2,HIST1H2BG
EGR1,HIST1H2AP
CITED2,GM29397
CREB3L2,GJB3
RBBP7,HIST1H2AL
EED,HIST1H3H
DNMT3L,F3
PARP1,JARID2
EED,ARHGEF40
GATA6,MIR466O
KAT2B,STXBP2
FOXQ1,GABARAP
SOX7,ZFP57
ZFPM1,ETS1
CREB3,GM43535
HIST1H1D,PIPOX
MSC,IGFBP2
ELF3,SLC5A11
BMP4,NIPSNAP1
UTF1,GM27406
EHMT2,NUP62CL
NFATC2IP,GM15421
EED,GJB5
TFCP2L1,GM44364
RUNX1,NFXL1
HIST1H1D,SLCO3A1
JARID2,GM23413
HNF1B,GM26073
RBBP7,NUP210
ZFPM1,GM23542
DNMT3A,GM22620
ZFPM1,ILK
KPNA2,MCM6
BTG2,PRSS35
BHLHE40,SNHG5
MDM2,APOE
BTG2,ITGA6
DNMT3B,AU018091
ILK,SNORA73A
MSC,AY036118
FOXH1,GM6158
EGR1,GM25791
ZBTB10,NDRG1
PCBD1,GM6158
PARP1,FRRS1
HMGA1,AMFR
SOX17,VAMP8
HNF1B,KAT6B
RLIM,GFPT2
MYBL2,SSR3
BHLHE40,MIR466O
PCBD1,UBE2C
HNF1B,GM23569
SMARCA2,ST5
PHC1,PATJ
ZFPM1,MIR467C
BHLHE40,KLF2
DNMT3L,LY75
KPNA2,UBALD2
ETV5,P4HA2
SMAD7,KDELR2
KLF3,GM8818
TFEB,GM23288
HMGA1,GM24339
KLF6,GM45213
RLIM,MIR5117
CREB3L2,GM27592
GATA6,MT1
PARP1,UBE2C
CCND1,BHLHE40
EHMT2,GM10052
RBBP7,ELOVL6
CREB3L2,SLC16A1
BTG2,HIST1H2BL
SOX17,CTDSPL
KLF6,CLCN2
ILK,GM22281
ILK,EED
XBP1,GM23368
ZFPM1,RBM38
ZBTB10,GM10717
NFATC2IP,MIR467C
PML,DCXR
BMP4,ODC1
HMGA1,RPL23A-PS3
BCL3,CDCA7
SMAD7,GM37917
PCBD1,ANK
HIST1H1B,AKR1B8
TFCP2L1,MIR28B
CCND1,GM27501
KDM5B,IFI30
RBBP7,NOTUM
BTG2,RUNX1
TRIM28,GM28030
HSPB1,PTH1R
RUNX1,GM10718
TFEB,EHD1
ZFPM1,XBP1
HMGA1,SPOCK1
RBBP7,FGF3
TCF7L2,GM3851
ID2,CSTB
TFCP2L1,PTPN14
NFXL1,HIST1H2AK
SOX7,ITGA6
TRIM28,GM25472
SOX2,SNORA74A
FOXH1,CEMIP
KDM5B,RNF157
HIST1H1D,TYRO3
DAB2,ELOVL6
PCBD1,PLOD1
NANOG,GM38009
HSPB1,CNN2
XBP1,SORD
PML,SLC7A6
XBP1,SNX1
NFATC2IP,XBP1
NFXL1,SNORD110
ELF3,ETV5
KLF2,MME
EHMT2,RHOX5
CCND1,GNG10
TCEA3,ANXA2
PML,SERPINE2
MSC,GM22988
HIST1H1B,GM22200
RBPJ,MIR1192
NR0B1,GM22166
RLIM,GM25835
SOX2,GM28960
MCM6,SNORA31
RLIM,GM28010
TRP53,UBQLN2
KLF3,HIST1H3H
SMARCA2,ID1
ID1,ZBTB10
SUZ12,GM10718
DNMT3L,GM24330
MSC,GM24916
CCND1,GATA6
RLIM,DNAJC10
BMP4,GM23344
PML,SHROOM3
KPNA2,PLK1
AKT1,TGIF1
EED,SDC4
HMGA1,LAD1
TFEB,ZFP710
ELF3,APP
DNMT3B,MAGED1
NFATC2IP,MCM6
JARID2,GALK1
DNMT3L,GM24916
TAX1BP3,GM27743
CREB3,MIR3535
TFEB,PHC1
NFXL1,DPPA4
HNF1B,TUBB6
DNMT3A,HELLS
KPNA2,GM22030
PCBD1,AURKA
DTX1,SH3PXD2B
NANOG,GM10169
CCND1,AKT1
EPAS1,SOX7
CREB3L2,BMP4
NFXL1,GM9531
TCF7L2,MIR297A-2
MCM6,MIR8094
RLIM,MYH9
ELF3,TMEM144
KDM5B,ETS1
PARP1,NFATC2IP
ID1,PARP1
DNMT3A,SNORD110
FOXH1,FDPS
ETV5,GASK1B
DAB2,GM9385
ZFPM1,RPL23A-PS3
CREB3L2,TRH
FOXH1,PTH1R
ID1,SPSB1
CREB3,GM24315
KAT2B,EMB
ELF3,SNORD80
MSC,GM15181
KPNA2,TDH
TRP53,GM22925
PEG3,GM24315
NR0B1,TOP2A
SUZ12,GM26318
JARID2,GM25960
TCEA3,SNORA30
KLF3,TET2
HIST1H1B,TXNDC12
KLF3,GM27509
PHC1,TCF7L2
RUNX1,GM43587
ID1,TOP2A
ID1,GM25500
ID2,SHKBP1
TFEB,GFPT2
CCND1,CFC1
PML,SNHG5
NFXL1,RIF1
KLF2,EVA1A
SMARCA2,TMED2
ESRRB,MYO18A
HMGA1,GM26493
PHC1,FKBP11
BTG2,GM17538
NR0B1,GM24916
DNMT3L,RAB11A
HNF1B,UAP1L1
EHMT2,MIR669G
KAT2B,CSRP1
DNMT3L,MIR466B-4
DTX1,GLIPR1
FOXQ1,BCAM
XBP1,GM24494
ESRRB,MEG3
EGR1,PHLDB2
KDM5B,GHR
DNMT3A,GM10337
RBBP7,GM10925
BCL3,POU5F1
DTX1,VKORC1
ZFPM1,CTSD
KAT2B,LDLRAP1
KLF6,SLC25A5
PCBD1,TNS4
FOXQ1,GM23833
TCEA3,CTSL
RUNX1,TCF7L2
SOX17,TRP53
ILK,IGFBP2
DTX1,PLK2
TRP53,GABARAP
TFEB,GM3788
TGIF1,TIMP2
MYBL2,DDX21
KLF3,CDCA7
TGIF1,FKBP11
HSPB1,DPPA2
PML,GM33051
ETV5,STXBP2
TFCP2L1,GM26917
MYBL2,ENAH
SMAD7,SLC25A5
ETS1,MFGE8
NR0B1,HSPH1
NFATC2IP,ATP13A3
TFEB,LNCENC1
TFEB,GM24044
KDM5B,XBP1
EPAS1,GM15247
EGR1,GM24488
BTG2,PODXL
FOXH1,GM13502
ESRRB,GM37404
TGIF1,MIR466B-4
