TF,Target
HIST1H1B,HIST1H3I
ETV5,RNF157
POU5F1,MT-TF
RBPJ,GM44335
DNMT3B,TAX1BP3
CREB3,CTSZ
GATA6,LRPAP1
HMGA1,NDRG1
CCND1,PSRC1
JARID2,AU018091
SOX2,GM42429
DNMT3B,HIST1H2AH
PCBD1,MARC2
NANOG,GM44335
TAX1BP3,PHC1
NANOG,PDCD4
KDM5B,TPD52
ESRRB,GM15452
JARID2,SPP1
GATA6,FGF10
PEG3,SERPINE2
FOXQ1,MIR466B-4
BCL3,CREB3L2
TGIF1,ZFPM1
SOX7,DPP4
RBPJ,KAT6B
RBPJ,HSPA5
HIST1H1D,SRGN
GATA6,GM14870
HIST1H1D,GM26491
HMGA1,GM43535
MYBL2,GM9531
KPNA2,PGAM1-PS2
ESRRB,CTSL
JARID2,GM26073
HMGA1,SNORA81
TGIF1,PCOLCE
CCND1,IFITM3
CCND1,LRPAP1
ZFPM1,ERP29
ZFP42,DKC1
DNMT3B,TPD52
ZFP42,GLIPR2
MYBL2,CD63
BHLHE40,FDPS
FOXQ1,SURF4
RBPJ,GM27406
CCND1,DUSP9
CREB3,HIST1H3H
POU5F1,GM42429
MYBL2,MEG3
XBP1,GM43107
SOX17,TDH
BHLHE40,GM24289
HSPB1,CTSL
DNMT3A,NUTF2-PS2
TAX1BP3,FST
NFXL1,LY6G6E
BHLHE40,MT2
NANOG,JAM2
PEG3,GM24494
HIST1H1B,COTL1
DAB2,SOX2
RBPJ,MEG3
TAX1BP3,MIR466B-4
DNMT3L,BNIP3
PEG3,FGFR3
ELF3,GM26287
NANOG,GM14870
KLF2,GM7329
KPNA2,FDPS
UTF1,GM28030
KDM5B,SNORA74A
FOXQ1,MIR669A-3
ZFP42,HIST1H1A
TRP53,GM23413
RBPJ,MIR5117
DNMT3B,GM23413
HIST1H1B,GM22884
TFCP2L1,ADAM19
PEG3,CREB3L2
HIST1H1D,RPL15-PS3
PHC1,MYBL2
PCBD1,GM44390
KAT2B,TFCP2L1
SOX17,COL4A2
BHLHE40,MIR7005
EPAS1,RHOX5
BCL3,BNIP3
GATA4,TENM4
FOXQ1,CTSA
PCBD1,2410141K09RIK
GATA6,CEMIP
GATA6,GM28960
FOXQ1,GM27406
DNMT3B,APOBEC3
NR0B1,SNORD49A
HIST1H1B,RPL15-PS3
HIST1H1D,GM25451
DNMT3B,RAB11A
DAB2,CAR2
DNMT3B,GASK1B
CREB3,BCL3
DNMT3A,TNS4
TAX1BP3,SNORD70
GATA6,ERP29
MYBL2,PRXL2A
DAB2,GM25535
HIST1H1D,CAR2
SOX7,IFITM2
KLF2,RRM2
ETV5,SNORD65
HSPB1,PDPN
XBP1,GM25451
JARID2,GM25673
DNMT3L,GM27406
HIST1H1D,P4HA1
CREB3,SNORD32A
DAB2,GM22858
PHC1,FLRT3
PML,NUP210
SOX17,ZFP42
CCND1,CALCOCO2
PML,PHLDA3
FOXQ1,DPPA4
DNMT3L,PLK1
DNMT3L,HKDC1
XBP1,GM43521
RBPJ,ZFAS1
XBP1,SGK1
SOX17,RNU73B
NANOG,LAMB1
HMGA1,CALU
POU5F1,NSD2
BHLHE40,AY036118
DNMT3L,GM28900
KPNA2,SNORD49A
CREB3,CDC20
EPAS1,MYBL2
HMGA1,GM26156
JARID2,LNCENC1
ESRRB,HIST1H2BN
KPNA2,GM21962
TGIF1,DAB2
RBPJ,ETV5
HIST1H1B,GM22858
NFXL1,MIR7005
TFCP2L1,DPPA4
NR0B1,SRGN
NFXL1,GM24761
JARID2,SRGN
SOX17,CEMIP
MYBL2,HIST1H3H
GATA6,SNORD32A
BHLHE40,SLC7A6
ELF3,NUTF2-PS2
SOX17,GM10052
MYBL2,MOV10
BCL3,TXNDC5
KLF2,GM25943
NR0B1,GM27406
HMGA1,GM27406
GATA6,FGF4
KDM5B,FAM234A
NANOG,TRH
HMGA1,GM6136
KPNA2,MIR466O
POU5F1,MIR669A-3
ZFP42,GM10052
EPAS1,TIMP2
CREB3,SERPINE2
HSPB1,RPL22L1
HSPB1,KPNA2
CREB3,MEG3
CREB3L2,GM13597
PHC1,NFXL1
PEG3,SLC26A10
TRP53,TAX1BP3
NFXL1,SPINK1
NFXL1,PHLDB2
JARID2,LAMC1
PML,HIST1H2AP
SOX2,TDH
HSPB1,ZFP989
MYBL2,COL27A1
DNMT3B,MIR466O
HIST1H1D,AY036118
BHLHE40,BNIP3
KAT2B,GM25040
UTF1,GM38312
SOX2,HMGA1B
NANOG,HIST1H4N
POU5F1,HIST1H2AF
SOX17,DNMT3L
KDM5B,PTH1R
HIST1H1B,TYRO3
ZFPM1,GM29397
KPNA2,HIST1H3I
JARID2,MT1
POU5F1,HIST1H2AP
CREB3L2,SDC4
CREB3,IFITM2
HMGA1,DAB2
ZFPM1,APOE
TGIF1,MORF4L2
EPAS1,CALU
MYBL2,PLOD2
ZFP42,OPLAH
PEG3,DPP4
ESRRB,FGFR3
HSPB1,GM24761
NR0B1,MARC2
GATA4,CLDN6
FOXQ1,GM27501
GATA6,AU018091
DAB2,GM25835
BHLHE40,IFITM1
FOXQ1,PHLDB2
ESRRB,MIR5121
SOX7,GM22862
XBP1,PEG3
DNMT3A,RHOX5
PCBD1,SLC2A1
NANOG,OPLAH
