TF,Target
NR3C2,ZBTB20
HNF4A,PPP1R15A
ELL2,DHRS3
RAD51,NFKBIA
CD7,TRP53INP1
MCM6,PDK3
APBB1,TFEC
MIS18BP1,VEZF1
MAPK11,BC035044
IRF8,MGAT1
MCM4,PSEN1
EYA2,B4GALT4
PGR,ARHGAP27
DACH1,PGLYRP2
VDR,RCN2
RPS6KA5,MCM4
ANKRD6,NUPR1
ZBTB38,ANO10
CREB5,TMBIM1
PHC1,PLEK
ESR1,RARB
NFE2,MYCN
MIS18BP1,ARL6IP6
MECOM,STXBP4
ZKSCAN4,APBB1
MCM5,VDR
XRCC6,TXNDC11
MLLT3,METTL7A1
MEF2A,IFI27L2A
MEF2C,MILR1
EPAS1,DOCK10
MAPK12,SERPINB1A
TCF19,IRF6
TSC22D3,CYP2J6
RPS6KA5,PBX3
ARNTL,FUCA2
NFE2,TESPA1
MAPK12,HAAO
VEZF1,IFI27L2A
TLE2,FRRS1
ID1,TMEM123
FOXO1,JUN
NOTCH1,LIG1
ARID3B,SMIM15
EPOR,RASSF2
MEF2A,FUT7
MCM6,MMRN1
ANKRD6,MAGED2
RAD51,PPCDC
KLF3,ADA
HOXA9,GBP7
HNF4A,HSPH1
SOX6,FECH
RARB,2610307P16RIK
MCM2,ZFP367
HDAC7,GMFB
SATB1,9030619P08RIK
KLF3,INPP5K
RPS6KA5,IGKC
SMARCA2,TAF12
CENPK,DOCK10
RBL2,KCTD20
HDAC11,PGM1
YBX1,RNASE6
ARNTL,RCSD1
SPI1,CD69
H1F0,FAAH
PBX1,PRKAR2B
MAML3,PRKCQ
SLA2,FOXO1
MCM4,RGS2
HLF,DUSP6
HOXA9,PEAR1
DACH1,CTR9
PBX1,NDOR1
HCFC1,PYGL
PGR,SQLE
PML,GLB1
REL,GIMAP5
NFE2,FUCA2
ESR1,AKAP8L
BATF2,SERPINB1A
H1F0,ZFP111
HMGB2,GRINA
PA2G4,SCARF1
DEK,NEURL3
TTF2,RELT
PHC1,PPT1
THRB,CTSS
HNRNPAB,MEIS1
MAPK12,TRIB3
JUN,KCNK5
MAML3,OASL2
PGR,RELT
NFE2,CENPK
SMARCA2,GSN
KLF3,PPCDC
KLF8,AC174780.1
KLF10,PA2G4
REL,ARL6IP6
RUNX1T1,SGPL1
MCM6,TMEM173
EYA2,VAV1
BATF2,ZBTB38
EPOR,1600014C10RIK
CENPK,TRPS1
RARB,OTULINL
SOX6,MAML3
YBX1,MYCT1
MEIS1,ABHD17B
FOXO1,HEATR5A
AEBP1,BCL2
TSC22D3,H2-AA
PA2G4,NCF1
MCM6,NT5C3
DACH1,CYP51
CLOCK,CISH
ETS1,STARD4
CTR9,GPR65
NFE2,PLEK
TLE2,PYGM
TSC22D3,ULK1
FOXO1,OAT
HCFC1,SCARF1
KLF8,LCP2
THRB,DDX4
MED16,GGT5
RBL2,KLF6
XRCC6,ANXA4
EYA2,STXBP4
HDAC11,IL1R1
FOXO1,4833407H14RIK
RORA,AMPD2
REL,HIF3A
RPS6KA5,SSTR2
NOTCH1,SLA
HDAC7,NKG7
HLF,CYP2J6
HCFC1,NFE2
RPS6KA5,DEF8
MCM7,RELT
IRF8,SLA2
NUPR1,QARS
H1F0,RCSD1
TSC22D3,BCLAF3
TRIB3,EPOR
RORC,PEAR1
RORC,OCRL
RUNX1T1,CERS5
PA2G4,SERPINB6A
NFIA,ZBTB38
H1F0,VEZF1
EGR1,TBXAS1
MCM5,FAAH
SOX18,SLC7A4
BATF2,4833407H14RIK
TLR4,SMIM15
MAPK11,IL1R1
HLF,DPP4
CBX7,EZR
MAPK11,CTSH
DEK,GEM
MAPK11,PSTPIP1
VDR,PIK3CG
MCM2,SLC35D3
NFAT5,PECAM1
IRF7,FUT7
LDB2,CTSH
PGR,ANXA4
APBB1,TRIB3
EYA2,TAPT1
MCM7,SLC35D3
RUNX1T1,FAAH
TCF19,JUN
HIF3A,LRRC8C
IRF6,SNX30
ARNTL,PAQR7
HNF4A,SLC6A6
PHC1,TMBIM1
CBFB,FAM76B
ARID3B,PANX1
KLF6,FECH
MED16,FDFT1
TCF19,PIP4K2A
ESR1,FADS1
NFE2,FAM76B
XRCC6,PARVG
FOXO1,ADGRG3
MYCN,CCNG2
NR3C2,HAAO
DACH1,ZFP120
BATF2,HIST1H1C
EGR1,CD74
PGR,PANX1
VDR,RAD51
E2F8,ATP2B4
HOXA9,PHC1
MEIS1,TAF12
ZBTB38,DUSP5
SATB1,CDK17
SATB1,SSTR2
RUNX1T1,EFTUD2
NUPR1,FAM76B
RBL2,RASSF5
RAI14,CD300A
NFAT5,ITGB7
RUNX1T1,SLC2A1
MLLT3,ZFP157
SLA2,CNP
TAF12,PRPS2
IRF8,UNC93B1
BATF2,SLC18A2
TRIB3,TRPV2
ELL2,RNF38
ID1,USP3
CREB5,TRP53INP1
MYC,CTSF
RORA,ID1
NR3C2,IGKC
JUN,KLF10
ESR1,MAN2A2
CBX7,ITPR1
FOXO1,UBL4A
ZBTB20,OCRL
PBX3,MAP4K2
TLR4,CD53
YBX1,LCP2
NFKBIA,ZKSCAN4
CBFB,ZBTB20
MEF2C,TRPC6
TRPS1,TRP53INP1
NFKBIA,BCL2
NFE2,PROCR
NFAT5,XRCC6
ARID3B,PREP
GATA2,OCRL
KLF3,ADSSL1
ESR1,SSTR2
FOXO1,SERPINB6A
MYC,DENND1C
SOX18,CBX5
TEAD2,CSGALNACT1
MCM6,IKZF1
PA2G4,GGT5
HIST1H1C,SPNS3
ZKSCAN4,PTTG1IP
NDN,FGFR1OP
MCM7,PAFAH1B2
EPAS1,ABI1
TTF2,SLC37A1
MAPK11,NCF1
MCM5,FCHO2
HIST1H1C,C030034L19RIK
ETS1,VDR
HIF3A,ELF1
RORA,EBI3
H1F0,TESPA1
HMGB2,RORC
MYC,GFI1B
FOXO1,P2RY14
TLR4,CD69
CTR9,CD53
ZBTB20,IKZF1
NFATC1,DEF8
HDAC11,ICAM1
CD7,RNF213
MLLT3,MED16
NAP1L3,HNF4A
MCM6,ZKSCAN4
SOX6,FES
DEK,MMRN1
NFKBIA,WLS
EGR1,CYBC1
ZKSCAN4,DOK2
EPAS1,CAPN5
IRF6,GRAMD1A
BTG2,OBSL1
TSC22D3,PBX3
APBB1,TMOD3
ETS1,ZDHHC17
ZKSCAN4,4833439L19RIK
RAD51,TFPI
MED16,NAPRT
NFE2,MAP3K2
NUPR1,SPNS3
VEZF1,PBX1
PBX1,HDAC11
MIS18BP1,SSTR2
HDAC11,SLA2
RAI14,MCM7
RUNX1T1,ABCD3
DEK,GATA2
CTR9,EZR
FOXO1,BTK
BTG2,DENND2D
MCM2,IRGM2
HLF,SLC7A4
NFIA,EBI3
MCM6,NR3C2
TAF12,KRT18
IRF6,UNC93B1
HNF4A,NGLY1
NR3C2,SSTR2
ZKSCAN4,LZTS1
FOXO1,NUP88
PBX3,ICA1
AEBP1,MAMDC2
ETS1,VSIR
MLLT3,TESPA1
PRDM16,CERS5
HNRNPAB,GSN
PGR,GIMAP5
CENPK,EPAS1
FOXO1,PAFAH2
CTR9,KCTD12
KLF6,SLC2A3
XRCC6,HLF
MAML3,CTSS
KLF6,SQOR
