TF,Target
CTR9,IFI27L2A
MLLT3,FES
RBL2,ATP2B4
PRDM5,EPSTI1
NOTCH1,F2RL3
MCM4,MAGED2
GATA2,NAPRT
NFATC1,IER3
CTR9,SH2D3C
MED16,EPB41L4B
CTR9,IL15RA
CBX7,CD74
EYA2,CD52
VEZF1,TCIRG1
CTR9,DPP4
NFATC1,PECAM1
NFKBIA,NCEH1
TAF12,RFTN1
KLF10,CD53
XPC,SH2D5
SLA2,CTSF
ARNTL,ZFP945
H1F0,PANX1
NFATC1,MAN2A2
MCM4,MCTP1
NFAT5,NOTCH1
GATA2,PYGL
IRF7,BCLAF3
TAF12,CTR9
BTG2,RCSD1
SLA2,WLS
PML,LCK
SLA2,MCTP1
TAF12,HELLS
MCM4,TBC1D5
CTR9,GAA
CTR9,BC035044
PML,PRPS2
MLLT3,NFATC1
TAF12,WFDC17
GATA2,SLC2A1
NOTCH1,SH2D3C
JUN,TCIRG1
JUN,RHOH
PRDM5,ZFR
CBX7,CAPN5
NDN,PSTPIP1
GATA2,RASSF2
NFATC1,EIF1AD
GATA2,IL12A
MYCN,LYN
ZFP467,PLIN2
ZBTB38,CTSF
MEF2A,ZBTB38
HIST1H1C,EMID1
MCM4,UMPS
MEF2A,RASSF2
H1F0,IL12A
MEF2A,RNF125
EYA2,NGLY1
MED16,FDFT1
CBFB,OCRL
MCM2,PARP8
NOTCH1,GBP2
JUN,SLC7A4
MED16,S100A6
SATB1,MTMR6
PRDM5,HEXA
SLA2,CBX7
NFAT5,MAP2K1
ZBTB38,ABHD17B
H1F0,CERS4
MLLT3,ZFR
MED16,CTLA2B
MCM5,OTULINL
MLLT3,GRINA
MEF2A,4930555A03RIK
SLA2,SESN1
NFAT5,MAGED1
ARNTL,ARID5A
PRDM5,MN1
NFATC1,GMFB
NFATC1,PAQR5
ZFP467,PNO1
TSC22D3,BTG2
MED16,ICAM1
CBX7,RNF13
VEZF1,SLC2A3
NDN,ARHGEF18
KLF10,TRPC6
SATB1,KCTD20
MED16,ADGRG3
ZFP467,ELOVL5
CTR9,RHOF
ZBTB38,TAPT1
NFKBIA,DPP4
NFAT5,KIF23
H1F0,CHRNB1
MCM4,DUSP6
KLF10,ADA
CTR9,DUSP5
XRCC6,CPQ
SLA2,SLC2A3
NDN,FLT3
NFAT5,ABHD4
H1F0,PIK3CG
PML,SLC44A2
PML,UBL4A
ZFP467,ABI1
GATA2,GMFB
TSC22D3,TBXA2R
NFAT5,GM20559
JUN,RMND5B
RBL2,PRELID3B
CBX7,JUN
H1F0,CYP2J6
TAF12,QARS
MLLT3,VAV3
MCM4,CD274
