TF,Target
MCM4,ICE1
MEF2A,ARHGAP27
VEZF1,IL4RA
H1F0,BTK
MYCN,TIMM50
PML,CBFB
NFATC1,IMPACT
PML,NCEH1
MED16,IL15
EYA2,EZR
KLF10,P2RY14
EYA2,IDH1
TAF12,GM28875
SLA2,CDK19
XPC,FRRS1
MCM5,XPC
NFATC1,B4GALT4
ZFP467,HIST1H1C
NFKBIA,SERPINF1
ARNTL,NFAT5
TSC22D3,VEZF1
BTG2,SLC12A6
ZFP467,IER2
NFKBIA,TBC1D5
H1F0,COPB1
MED16,NAGA
RBL2,SPTBN1
HIST1H1C,CALCRL
MCM2,ROBO4
ZBTB38,PLA2G4A
H1F0,4833407H14RIK
MCM2,SERPINF1
ARNTL,F2RL3
MLLT3,FCGRT
NDN,GAA
MYCN,SELENBP1
NFAT5,FRRS1
MCM4,SNX30
ZBTB38,ARHGEF3
MYCN,DENND2D
MEF2A,SSH3
CTR9,TGM2
PML,NAIP5
KLF10,CALCRL
MEF2A,GIMAP1
PML,MAN2A2
IRF7,PYGL
XRCC6,ITPK1
EYA2,PRKCH
RBL2,PARP8
MCM2,MTMR6
CTR9,NUBP2
NFAT5,RGS2
TAF12,DOK2
MLLT3,MPRIP
PML,STK17B
KLF10,RBL2
XPC,RELT
RBL2,ASB13
NFKBIA,KIF23
CBX7,TFR2
MCM4,DUSP5
TAF12,PLBD2
MCM5,OAT
ZFP467,FES
TSC22D3,DUSP6
ARNTL,SLC28A2
NFKBIA,ZFP367
XRCC6,MORC3
XRCC6,CTSH
H1F0,RCN2
MLLT3,RAB38
PRDM5,GMFB
ZFP467,TOP3B
NFATC1,FNDC3A
NFATC1,TSPAN14
MCM2,PGLYRP2
H1F0,RBBP9
NFAT5,RELT
CTR9,H1F0
EYA2,BTK
MYCN,MAP4K2
HIST1H1C,RNF213
TAF12,PRPS2
CBX7,NAIP5
ARNTL,NCF1
XPC,TMEM173
MEF2A,NCEH1
MED16,COQ8A
CBX7,MAN2A2
BTG2,CTR9
NDN,PRODH
CBX7,HEXA
XPC,FCHO2
CBX7,STK17B
MCM2,SERPINB9
ZBTB38,TREML2
ARNTL,NCEH1
XPC,SLC43A2
GATA2,GM5111
PML,RTP4
PML,SLC2A1
SLA2,PDZK1IP1
NFATC1,IL1R1
PRDM5,GAA
NFATC1,ITSN1
PML,TAPT1
MEF2A,TESPA1
MYCN,RMND5A
NFKBIA,P2RY14
CBX7,SELL
NFAT5,ZFP62
MCM5,VAV3
JUN,TMEM173
MCM4,SLC28A2
TSC22D3,ICE1
NOTCH1,SYTL1
NOTCH1,MYO1F
RBL2,PSEN1
HIST1H1C,HSD3B7
TSC22D3,RGS2
NOTCH1,DUSP5
MCM4,GM4759
XRCC6,TNFRSF13B
EYA2,BIRC3
NFATC1,SGMS1
BTG2,XPC
RBL2,ZFR
ARNTL,STK17B
PRDM5,EPSTI1
NFAT5,IL17RA
MCM5,RHOF
MCM5,KCTD12
