TF,Target
DTX1,UTF1
HMGA1,TCEAL9
ELF3,CCND1
CCND1,CRELD2
CREB3,ARIH2
TGIF1,PLATR14
FOXH1,TET2
ELF3,GM25753
RBPJ,EIF2S2
PML,GM10184
TRIM28,ENAH
HNF1B,CTSD
CREB3,TMED2
MSC,SDC4
ETV5,KRT17
CREB3,GM8818
MDM2,GM25451
MYBL2,ST5
CREB3,MIR669D
ELF3,PRDX4
ZFP42,PRSS35
CREB3,GHR
MSC,STARD10
SOX2,ZFP989
CCND1,GM24339
BMP4,HSPH1
SOX17,RBM47
SMAD7,GM15452
BTG2,MIR669B
ESRRB,GM22748
NR0B1,ANXA5
RUNX1,LAPTM5
PEG3,NANOG
MCM6,GM14567
TGIF1,GABBR1
DAB2,PARVB
SUZ12,GM23988
JARID2,GM24346
KAT2B,LAMC1
DNMT3B,TRP53
MDM2,RLIM
AKT1,SNORD35B
KDM5B,CTNNAL1
DNMT3A,ISYNA1
PARP1,GM23639
CREB3,HIST2H2BB
KLF2,2200002D01RIK
TRIM28,MIR28B
KAT2B,AU018091
GATA6,SH3PXD2B
ID2,TMEM150A
EGR1,LMF2
PCBD1,GSR
EGR1,GM37404
TRIM28,L1TD1
DNMT3A,CCND3
MDM2,PLEKHA7
BMP4,EFEMP2
SMARCA2,GM24616
TCF7L2,GM22166
TCEA3,MAGED1
XBP1,ZYX
TFCP2L1,SPRY2
CITED2,GM23571
CCND1,PDPN
TCF7L2,ADAM19
KLF2,KRT18
CBX7,GM22200
KDM5B,ENAH
NFATC2IP,GM25158
TFEB,SMAD7
RUNX1,MIR3082
KLF6,NUP210
EPAS1,B2M
SMAD7,LAMA1
TCF7L2,TYRO3
TFCP2L1,TXNIP
DNMT3B,MT-TF
HNF1B,GM44170
RLIM,KRT42
SMAD7,F2R
ETS1,RNF157
PHC1,AQP3
BTG2,BASP1
PCBD1,PRC1
FOXH1,GM22862
XBP1,MIR7063
AKT1,GPX3
ELF3,EHMT2
KPNA2,SELENOW
CREB3,P4HB
ELF3,GM25263
DAB2,KHDC3
RUNX1,HDLBP
ZBTB10,GM17545
MYCN,SNORD33
ILK,FZR1
RLIM,CHCHD10
CREB3L2,IFITM3
DNMT3A,GM43940
KPNA2,GM43107
ID2,PGAM1-PS2
KDM5B,VIM
FOXQ1,GM44429
PARP1,GM44310
DNMT3L,HNF1B
POU5F1,GM22862
EGR1,MCM10
KPNA2,ASAH1
NANOG,GM9531
EED,GM24497
TCF7L2,GM27624
NFXL1,LRP2
BCL3,AKT1
MYBL2,SNORD72
KDM5B,MIR28B
BMP4,PLSCR1
ELF3,DTX1
KDM5B,L1TD1
SOX7,SMS
SOX17,GM20721
NFXL1,UBQLN2
EGR1,PLXNA1
KLF6,MIR466L
ID1,PDIA3
DTX1,GM3470
PCBD1,SLC7A5
DAB2,TFRC
HNF1B,SMS
KLF3,GM37404
TFCP2L1,SLC5A11
HNF1B,MIR1949
TFEB,JPT1
BMP4,GM24315
TFCP2L1,GM10925
TGIF1,GM12276
ETV5,IL6
GATA6,MARC2
CCND1,TNS4
DNMT3A,CBX7
EED,TIMP2
UTF1,GM9531
XBP1,GM24201
EGR1,PLOD3
DNMT3L,TNS4
HMGA1,TFCP2L1
KLF2,PHLDB2
KPNA2,MSMO1
CCND1,GM25791
MCM6,RENBP
DAB2,ITGA3
EGR1,GM25943
ELF3,FLRT3
HNF1B,CDIPT
BCL3,GM9385
SOX2,PGAM1-PS2
DAB2,PHLDA3
