TF,Target
KLF3,RNASE6
KLF10,HJURP
HOXA9,CSF3R
CTR9,TNFRSF13B
IRF6,ELF1
TSC22D3,PTGS1
PRDM5,PECAM1
EGR1,MAD2L1
RORA,MILR1
IRF6,PRDM16
ZFP467,RHOF
EGR1,IRF6
NFATC1,CTSF
KLF3,DACH1
MAML3,GATA2
NFATC1,RNF122
ZBTB38,CDK19
RPS6KA5,LDHB
XRCC6,TXNL1
MEF2C,MORC3
MCM7,S1PR1
TCF19,TRP53BP2
RAD51,SLC44A2
HOXA9,ABHD17B
GFI1B,JPT1
RAD51,GOLM1
HLF,ATP8B4
CTR9,PLPPR3
RAD51,ELOVL5
MED16,MPO
TTF2,HNRNPLL
MYCN,9530082P21RIK
MEF2A,KIF22
NDN,ADSSL1
PRDM5,LONP2
TTF2,NCEH1
ZBTB38,MAN2A2
TLR4,TEX10
TCF19,RHOF
SLA2,FRRS1
MCM2,CCNA2
NOTCH1,SLFN8
NDN,IL17RA
MCM6,NWD1
MYC,PGR
BTG2,TSC22D3
TTF2,ABHD4
PHC1,MAML3
TLE2,FCHO2
TRIB3,LAX1
IRF6,ENPP5
RBL2,ANGPT1
MED16,CKS1B
TTF2,ITGB7
TLE2,HJURP
CTR9,GNG11
TCF19,C1QTNF12
CLOCK,OBSCN
REL,DTL
CENPK,MEF2C
PHC1,PLSCR4
TRIB3,CDT1
HDAC7,SLC28A2
TRPS1,TSPAN3
HIST1H1C,SLBP
NFATC1,CTPS
MLLT3,NAIP5
MCM5,GORASP1
NFKB1,PLA2G4A
REL,GM20559
EYA2,FAM169B
TLE2,BPIFC
MCM5,GGTA1
H1F0,PRKCH
MEF2C,SLC25A37
IRF6,TK1
SLA2,RHOH
SLA2,NCEH1
CLOCK,PEA15A
ZFP467,CHRNB1
KLF6,ZFP422
MAML3,ELOVL5
HDAC11,JUN
TLE2,JAK1
MCM4,GM10384
ZBTB20,NOTCH1
CBFB,C130089K02RIK
PA2G4,CD53
CENPK,GLRX5
VEZF1,GM8995
MAML3,TGTP1
GFI1B,DCAF4
NFATC1,ELF1
KLF6,MBNL3
PA2G4,ARHGAP15
EYA2,TRP53BP2
CENPK,RASSF5
NDN,CTSS
IRF7,SLC35D3
HDAC7,MNDAL
NDN,ZNRF2
PML,CD44
ZFP467,RAD51AP1
PA2G4,FHL1
MCM6,IDH1
PRDM16,TFR2
PBX1,INKA1
SMARCA2,RIN3
VDR,TCIRG1
MEF2A,CD74
SLA2,ITGA5
MEF2C,PRELID3B
MEF2A,ZBTB20
HLF,CCNB2
MAML3,SLC25A53
TLR4,SLC31A2
PRDM5,GBP2
IRF8,RASAL3
SLA2,CLDN12
TRIB3,RGS2
PML,MSH6
HDAC7,NAIP5
ESR1,RNASE6
EYA2,LRRFIP1
DACH1,MBNL3
HOXA9,UBASH3A
TRPS1,ARHGEF3
RBL2,NFAT5
NFATC1,OTULINL
PHC1,LONP2
RPS6KA5,F11R
REL,SERPINB9
REL,TRP53BP2
ZBTB38,ZFP949
XPC,PGM1
PHC1,IER3
HDAC11,PSEN1
MYCN,ABLIM1
BTG2,SLC25A37
ARNTL,GYPC
H1F0,KCTD12
TLE2,CSAD
RORA,ANGPT1
TSC22D3,F630028O10RIK
ELF1,PACSIN2
MLLT3,MAST3
NFAT5,SLFN2
MAML3,MILR1
NFKB1,MUC13
NFKB1,ACSS2
RBL2,RELT
ELF1,FCGRT
ZFP467,ST8SIA4
SMARCA2,FBXO30
HDAC7,ZFP53
ESR1,NCKAP1L
BTG2,HDAC7
MCM4,TRIM35
MAML3,OASL1
NDN,HNF4A
EGR1,SEMA3D
MEF2C,NDST2
HNF4A,DUSP1
RBL2,ITSN1
EYA2,FSTL1
MEF2A,MAN1A
RPS6KA5,CCL3
CENPK,SGCE
ELF1,IGHV1-77
RUNX2,USP3
MCM6,GIMAP5
XPC,CDCA5
TLE2,VAV3
HLF,SLC41A3
HOXA9,NWD1
MCM2,KLHL4
HNF4A,PANX1
KLF3,SEMA3D
MCM5,CST7
CBX7,SLC44A2
MYC,IL12A
VEZF1,GM19590
HOXA9,PPCDC
ZFP467,RRM2
PHC1,GM11346
MCM5,IL15
IRF7,SNAP47
PA2G4,SNX30
TRPS1,CYP51
NFATC1,NUP93
ARNTL,GPR160
SLA2,NGLY1
ARNTL,KCTD20
HDAC11,STAM2
CTR9,MCTP1
EGR1,DCAF4
REL,NDOR1
CBFB,CD74
H1F0,CSF2RB
CENPK,ICA1
PGR,ASB13
MEF2C,SEMA3D
NDN,PCMTD1
HOXA9,KLF10
MED16,TIMP2
EYA2,RAD51AP1
PBX1,ELOVL5
TRPS1,OBSCN
DACH1,SLC35D3
KLF10,SQLE
IRF6,TTC39B
RUNX2,CISH
TSC22D3,CIPC
KLF3,EPB41L3
MYCN,TGFBR1
TTF2,IFI206
VEZF1,GIMAP8
REL,GM28875
MCM7,TMEM147
MCM2,CTLA2B
MCM6,TMEM147
IRF7,PKIB
MLLT3,ABCG3
CLOCK,TRMT6
BTG2,ZFP945
ZFP467,TNFRSF13B
SLA2,SERPINA3G
MEF2C,KNSTRN
CENPK,PRSS57
NFKBIA,IL7R
ARNTL,GM10384
RAI14,SGMS1
MECOM,LCP2
NFAT5,WDSUB1
HIST1H1C,GM1966
XRCC6,IGHM
RORA,GSTM1
NOTCH1,KCTD12
HDAC11,INPP1
XPC,LAX1
VDR,B3GNT5
MYC,SNHG5
IRF7,RNF38
HIST1H1C,GM28875
SATB1,GRAMD1A
RPS6KA5,GSTM5
TLR4,RPS6KA5
NDN,SLA
RORA,FGFR1OP
RAI14,ADA
CBX7,MPRIP
ARNTL,SLC35B4
MCM5,RPS6KA5
ARNTL,SLC31A2
MLLT3,PEAR1
PML,WFDC17
RPS6KA5,CSAD
KLF10,CALHM2
MCM7,SLC39A6
CBX7,MILR1
PA2G4,CYP4V3
KLF10,SOCS2
ZBTB20,TMEM206
KLF10,HELLS
EYA2,CTLA2B
PGR,B4GALT6
TSC22D3,TYMS
CBX7,TSPAN3
TRPS1,NFAT5
NFKB1,FES
NDN,FAM76B
CENPK,B4GALT4
HLF,LDLR
HLF,LIG1
TSC22D3,DACH1
GFI1B,SYTL1
CENPK,CD33
NFAT5,VDR
RAI14,NLRC3
IRF6,GBP9
NFATC1,MINDY1
TTF2,MUC13
PHC1,KDM7A
TRIB3,ZFP62
KLF10,RGCC
XRCC6,PML
PGR,ASAH1
MECOM,SERPINF1
RAD51,CDCA5
PML,ZFP422
JUN,HNMT
H1F0,GNG2
IRF8,NAPRT
NOTCH1,TNFRSF13B
ELF1,GNG11
TRIB3,ATP10A
RAD51,RNF125
ARNTL,NDRG2
TAF12,APLP2
NFAT5,9030619P08RIK
TCF19,PLPPR3
TLE2,BIRC3
PML,MBNL3
SMARCA2,BC035044
RUNX2,PTGER4
IRF6,SERPINF1
HDAC11,SLC43A3
NFATC1,TTC39B
SATB1,CYC1
ARNTL,PYGM
ZBTB38,IRF7
H1F0,VEZF1
RAD51,NFAT5
TRPS1,CD300A
TLR4,SQOR
MEF2A,ZC2HC1A
ARNTL,TRIM35
SLA2,MAP2K1
MYCN,CCL9
RPS6KA5,ANO10
RORA,IFI213
PBX1,VEGFC
TSC22D3,SZT2
RBL2,RCC1
PRDM5,LCP2
PRDM16,NAV1
TAF12,HNRNPLL
VDR,HNMT
NDN,SP100
MYC,TNS2
ZFP467,TNPO1
TAF12,RHOH
KLF3,ARRDC4
NFKB1,HSPH1
TAF12,NCEH1
TRPS1,USP42
PGR,SULT1A1
ZBTB20,PLPPR3
SMARCA2,EIF2S1
SMARCA2,TXNDC11
NFATC1,ADGRL4
MAML3,RNF125
HDAC11,CAD
MEF2C,POLA2
TSC22D3,LHCGR
SMARCA2,NCF1
TRPS1,ART4
CENPK,JAK1
RUNX2,GGT5
RBL2,PLXNA4OS1
PA2G4,CAPN5
IRF7,GRINA
CTR9,ASB13
MCM4,TMEM206
RAD51,AURKB
NFATC1,PRKCQ
PHC1,GBP7
XPC,TMEM268
GFI1B,PLD4
ZBTB20,GNG11
TCF19,TNPO1
PBX1,IFI27
TRPS1,RASA4
H1F0,ZFP467
TRIB3,USP11
HOXA9,SLC28A2
DACH1,USP3
RORA,TMEM173
TTF2,SDC4
RAI14,CCL4
REL,CASP2
ZBTB38,MLLT3
HNF4A,SH2D3C
ZBTB20,RBM18
KLF6,CISH
IRF7,PTGER4
TAF12,ITGB5
SATB1,MYCT1
SMARCA2,RCN2
EGR1,SYTL1
MCM7,BTBD3
MCM2,NKG7
PRDM5,BACE1
ZBTB38,CD69
MLLT3,EZR
GATA2,IL1R1
TRIB3,TOMM22
NFKBIA,PAQR5
RAI14,TIE1
TCF19,PGLYRP2
KLF3,CENPA
PML,ACSS1
GFI1B,TBXAS1
KLF3,PDZK1IP1
HDAC11,RNASE6
TTF2,TGFBR1
IRF6,WFDC18
ZBTB20,TNPO1
NFATC1,SUGP2
RUNX2,GLRX5
SMARCA2,TGTP2
ZBTB38,SH2D5
HIST1H1C,TNFRSF13B
TTF2,UBA7
NFKBIA,ICE1
TLE2,SLC43A3
DACH1,RAI14
PRDM5,KCTD20
KLF3,RNF122
XRCC6,PRMT9
XPC,GBP4
HDAC11,ELAC1
VDR,ICA1
TLR4,CSF2RB
RORA,ANKRD44
HLF,TGM2
RUNX2,HNMT
NFKB1,SLFN2
VDR,ASNS
TSC22D3,RBL2
MCM7,PDZK1IP1
KLF6,TXN2
PGR,THEMIS2
RAI14,TREML2
XRCC6,CBX5
TAF12,GEM
RUNX2,INSIG1
ZFP467,MCTP1
EYA2,TNPO1
HIST1H1C,ITPR1
MAML3,TRP53INP1
RPS6KA5,CALHM2
NFAT5,MILR1
RAI14,PAQR7
NDN,PCNA
VDR,MTMR6
MEF2A,IRF7
MYC,9530082P21RIK
NFKBIA,TSPAN2
HCFC1,CCL3
TCF19,PGR
H1F0,RCC1
MCM2,ART4
MCM6,SPTBN1
IRF7,NFATC1
VEZF1,PNO1
RBL2,CD53
HLF,HAAO
MECOM,C230085N15RIK
MAML3,GPRASP1
SMARCA2,DHRS3
JUN,MPL
ETS1,ADGRG3
MYCN,GMFB
IRF8,DOCK11
HDAC11,SZT2
ARNTL,DUT
SLA2,LGALS1
MCM7,MSMO1
NOTCH1,PGR
RAI14,OASL1
REL,TNPO1
PGR,FAM171A1
EGR1,ELF1
MED16,ADA
RORA,ULK1
NFATC1,DPP4
MED16,CCNB2
KLF10,TYROBP
RAD51,PITPNC1
MCM2,ZFP467
HIST1H1C,RCSD1
KLF10,ITGB5
MLLT3,GLRX5
TSC22D3,DCAF4
VDR,SESN1
TRPS1,GBP4
TLR4,NKG7
EYA2,MPZL1
CENPK,LPCAT2
HDAC11,GEM
TAF12,SERPINA3G
H1F0,WLS
KLF10,NCKAP1L
MCM5,NKG7
TRIB3,KLF10
CBX7,NKG7
EGR1,NDN
RUNX2,TOP2A
XPC,ATP10A
PRDM16,ABLIM1
NFKB1,IFI27L2A
TLE2,S1PR1
MCM2,MCTP1
NFATC1,FCHO2
TRPS1,HDGFL3
PRDM5,PDGFRB
TLE2,MORC3
HNF4A,SLC12A2
MEF2C,APP
GFI1B,GPR171
NFAT5,ARHGEF3
IRF8,RNF38
TLR4,GNG2
VDR,KLF6
ARNTL,RRM2
MECOM,RCSD1
RAD51,ANKRD44
TAF12,IFI206
MEF2C,ELF1
NFKB1,MLLT3
BTG2,CYFIP2
TTF2,TMOD3
IRF6,TFPI
KLF6,GGT5
MAML3,ITM2A
RAI14,HK3
MLLT3,LACTB
MEF2C,TAPT1
MLLT3,TSPAN14
ELF1,TFR2
HCFC1,NEAT1
NDN,IL27RA
ZBTB38,DDX4
RBL2,GSAP
XPC,PF4
HDAC11,MAML3
MEF2A,SH2D5
CBFB,IRF7
MAML3,FECH
RORA,NUP88
PRDM5,RHOF
HDAC7,GAA
RORA,GM8995
IRF7,BIRC5
MCM5,PA2G4
DACH1,COPB1
NFKBIA,PIK3IP1
VDR,OBSL1
TCF19,PARP8
HOXA9,SNAP47
IRF8,RAI14
SMARCA2,SLC12A6
HOXA9,DEF8
REL,PGR
NFKB1,IGKV14-126
MYCN,CCNA2
IRF8,PLBD2
BTG2,SLC16A11
ZFP467,IL12A
HDAC11,JPT1
TCF19,MOGS
TCF19,NUDT19
HLF,BTK
KLF3,TLE2
CTR9,CORO7
HNF4A,ASAH1
DACH1,NFATC1
RORA,FHL1
MEF2A,9030619P08RIK
BTG2,SPC24
TAF12,MAP2K1
CENPK,FUT7
VEZF1,WFDC2
HDAC7,PHKB
TRPS1,PRDM5
HDAC7,TSPAN14
NOTCH1,PARP8
RAI14,TGM2
TTF2,ZFP157
IRF6,PLAC8
NOTCH1,TFR2
SLA2,TMEM33
MAML3,GBP4
PRDM16,FES
TLR4,TOM1L1
TTF2,OTULINL
RUNX2,IER2
PML,CISH
RAI14,SEPT8
VDR,CDC6
ARNTL,ITPR1
NDN,CDCP1
BTG2,RIPOR2
MCM5,MGAT1
TSC22D3,GM7694
TRPS1,PRMT2
MCM6,BLVRB
PHC1,CLEC12A
CENPK,CSGALNACT1
ZBTB38,PPP1R9A
MLLT3,RGL1
MCM7,DNAJC9
REL,TIMM50
HDAC7,BIRC5
ESR1,MMRN1
TCF19,GMIP
HOXA9,PDE4B
TLR4,MCTP1
MECOM,ME2
NFKB1,CCNA2
RAD51,PARD3B
PRDM16,CHST11
HDAC7,AP1G2
MAML3,4833407H14RIK
ARNTL,IL10RA
CENPK,MCM2
HLF,WBP1L
IRF7,MTMR6
ESR1,PCLAF
VDR,CPNE8
HLF,IFI213
ESR1,LCP2
HDAC11,POLD1
RPS6KA5,ITGB7
KLF3,DTL
CTR9,PDE1B
ELF1,TXNRD3
PBX1,NCAPD2
TCF19,B230219D22RIK
RAD51,PRMT2
RBL2,MPO
RAI14,SLC43A2
CBFB,PLPP2
MEF2A,SLC44A2
TRPS1,SLC7A4
ZBTB38,SQOR
PRDM16,ZC2HC1A
CLOCK,MCM6
PBX1,PIP4K2A
MEF2C,TBC1D5
ARNTL,ITGAL
KLF10,MYCT1
DACH1,CDK17
H1F0,MCM5
MLLT3,KLHDC8B
TTF2,GPR160
NFKB1,LRRFIP1
RUNX2,RGS19
HNF4A,GIMAP8
RAD51,ARHGAP15
KLF3,CTR9
KLF6,AP1G2
RAI14,FBXO30
HLF,EFTUD2
RORA,HCFC1
IRF7,TCF19
H1F0,ORC6
XPC,BC016579
MEF2C,BICD1
NDN,9030619P08RIK
RORA,SNX30
MLLT3,NHP2
RORA,TRPV2
MEF2A,CEP70
KLF6,TOP2A
MLLT3,SESN1
HDAC7,UBE2E2
MEF2A,DDX4
PRDM16,DCK
PBX1,FECH
ZFP467,PDLIM5
MAML3,PRDM5
VDR,MMP2
SMARCA2,SLC18A2
H1F0,ALDOC
TLR4,RCC1
NDN,EGR1
NOTCH1,F2R
TAF12,KAZALD1
XPC,RPTOR
MCM5,PTPRE
VDR,ESAM
PGR,SYK
RUNX2,CDC6
KLF3,PDGFRB
IRF6,SOCS2
NFKB1,ALS2CL
H1F0,PRKCD
TTF2,CNN3
RPS6KA5,GRAMD1A
NOTCH1,CD9
NDN,CCNA2
TCF19,ITGA5
RUNX2,SFXN1
RAD51,STRAP
ESR1,TK1
RUNX2,POMGNT2
MYCN,KLHL4
ZBTB20,TXNRD3
RUNX2,CKAP5
TAF12,BTBD3
PA2G4,ADA
XPC,RASAL3
MAML3,FHL1
HOXA9,TBC1D10C
MEF2A,RPS6KA5
TAF12,TLR4
CLOCK,SLA
VDR,PLXDC2
KLF10,CAMK1D
VDR,NCF1
MCM2,B4GALT6
MECOM,CDCA3
MED16,VEGFC
MAML3,SLC7A4
MLLT3,RGS19
SLA2,GM10384
PGR,ENPP4
PML,COPB1
HLF,RCN2
HDAC11,GM7694
XRCC6,ZFR
DACH1,RASSF2
HNF4A,SDSL
PRDM16,ZFP367
NDN,ELOVL5
RPS6KA5,SLC29A1
KLF6,D930016D06RIK
MCM6,LACTB
HLF,NFKB1
IRF6,MAPKAPK3
CTR9,SP100
MYCN,CTLA2B
EYA2,CD9
RUNX2,PGRMC1
RAI14,LGALS3BP
NOTCH1,IL17RA
KLF6,CRIP1
SLA2,SLC35B4
IRF6,MOGS
KLF6,CD68
TLE2,LY6A
RPS6KA5,TRIM16
HDAC7,ACOX1
RORA,MCM4
TTF2,SERPINB9
GATA2,TRIM59
DACH1,RIN3
KLF3,SSH3
TSC22D3,WDFY3
IRF6,IL18RAP
MCM4,BCL2
RAD51,SAT1
IKZF1,GM20342
HLF,FUCA2
RBL2,PAQR5
CENPK,S1PR1
VDR,INSL6
PHC1,FCGRT
MLLT3,SFXN1
DACH1,ANXA5
MCM2,ORC6
KLF3,CENPK
MCM6,TMEM14C
MED16,ASNS
PBX1,ZFP62
MECOM,GMIP
NFATC1,HELLS
PML,GLRX5
PHC1,ST8SIA4
PA2G4,IKZF1
MCM6,GCNT1
ZBTB20,ORC6
TCF19,NGLY1
VEZF1,SLC41A3
PML,RASSF5
REL,ABHD4
IKZF1,SLC22A18
KLF3,MCM7
IRF8,SNAP23
MAML3,GM19590
TLR4,F2R
PML,OASL2
IRF7,CPNE8
MEF2C,SLC35A5
HCFC1,IL18RAP
TCF19,SLC29A1
PHC1,IGHV1-77
CLOCK,TIMP2
CTR9,CHST11
MCM6,BAZ2B
RAI14,PKD2
DACH1,TPM4
NFKBIA,ARL11
TLE2,GBP2
CBX7,TOMM70A
MCM7,PDIA4
KLF3,IGHM
IRF7,ARL8B
IRF7,DUSP6
HOXA9,MEF2C
KLF10,UBA7
TAF12,IL15RA
H1F0,PDE1B
PRDM5,NEAT1
ETS1,PWWP3A
TRIB3,RNF114
KLF6,OBSL1
RBL2,TMEM65
ZBTB20,CTSS
ETS1,AC174780.1
HIST1H1C,ABHD4
TAF12,REL
VDR,LYN
SLA2,RHOF
BTG2,ABCF3
HDAC11,RNF122
RAI14,NCAPD2
ZBTB20,NAV1
KLF3,EPSTI1
ZFP467,SAMSN1
TCF19,IGFBP4
MCM5,CDCA4
KLF6,FUT10
TSC22D3,EMB
REL,SPNS3
XPC,EYA2
PRDM5,IL10RA
TTF2,FSTL1
MCM4,THTPA
TSC22D3,DNAJC9
HDAC7,SDF2L1
PBX1,GLB1
MEF2C,SEC14L1
XRCC6,TYROBP
XRCC6,VSIR
MED16,ANXA5
MED16,TFEC
TLE2,CDK6
NFAT5,SH2D3C
RAI14,IL17RE
HIST1H1C,PDLIM5
MCM7,NPDC1
ARNTL,CDCA3
TLE2,ARRDC4
HDAC11,MSMO1
MCM2,KIF21B
ZFP467,CD74
MED16,SLC43A2
ETS1,GM20342
TTF2,GM28875
H1F0,CAPN5
H1F0,SLA
ZBTB38,VEZF1
BTG2,BAZ2B
TRIB3,DOCK11
RPS6KA5,MUC13
MCM4,IL17RA
PHC1,CASP2
XPC,ICE1
PRDM16,PLPP2
TLR4,CYBC1
HLF,PYGL
NDN,SQOR
REL,SULT1A1
XRCC6,SZT2
ELF1,PDE1B
GFI1B,CSAD
ZBTB20,SLFN10-PS
HOXA9,INSIG1
JUN,USP11
TRIB3,ABCG3
NFKB1,UBL4A
EGR1,SLC2A1
PBX1,SLC12A6
HDAC7,ADORA2A
TTF2,PPP1R9A
HNF4A,NASP
MYCN,PANX1
TCF19,OSGIN1
VEZF1,SLC25A53
TSC22D3,TBC1D5
MECOM,IL1R1
ARNTL,IL12A
KLF3,GIMAP1
TCF19,ZBTB20
HLF,NEURL3
IRF7,PLXDC2
PRDM16,JCHAIN
HLF,EBI3
EGR1,SELENOP
PHC1,ITPR1
MCM7,F11R
RPS6KA5,CAMK1D
ZBTB20,SAMSN1
NFATC1,IRGM2
MLLT3,SHISA8
KLF3,CTTN
VEZF1,GPR65
MCM7,SATB1
XPC,MNDAL
PA2G4,MPRIP
MLLT3,PSEN1
ESR1,GM1966
REL,2810468N07RIK
BTG2,TMEM176A
TTF2,PACSIN2
SLA2,RAD51AP1
MCM4,NAV1
RUNX2,LYN
PRDM16,ALDH1A1
MLLT3,PTGS1
HIST1H1C,CTSS
MYCN,SDC1
SLA2,PPP1R9A
CBX7,TRPV2
VEZF1,RMND5A
ARNTL,BCL2
SLA2,KLHL4
TAF12,TK1
NFKB1,PANX1
CENPK,NDST2
MCM7,WFDC18
EGR1,NFKBIA
XRCC6,TRIM16
HNF4A,MGAT5
ZFP467,H2AFX
ZBTB20,PDE1B
PGR,ZFP248
TTF2,EMID1
PRDM5,ME2
MCM6,HJURP
SMARCA2,KIF20B
NFKBIA,IGKC
MED16,SFXN1
MCM6,RPGRIP1
HLF,VIPR2
SLA2,PACSIN2
TRPS1,TIMP2
NFKB1,NKG7
RAD51,PAQR5
NFKB1,ITGAL
TRIB3,JAM3
VDR,CIPC
PA2G4,VEGFC
KLF10,PRDM16
HLF,TRIB3
ARNTL,CD9
PHC1,TNPO1
PRDM16,NOTCH1
IRF8,ACOX1
VDR,TSC22D3
HLF,MAP4K2
ETS1,IL17RE
HDAC7,SLC22A3
VDR,NDRG3
PML,EXOC6B
DACH1,JUN
KLF6,IL17RE
DACH1,ESAM
IRF6,NGLY1
HIST1H1C,CORO7
PML,PHF8
ZBTB38,SH2D3C
ZBTB38,DIP2B
RPS6KA5,TGFBR1
NFATC1,CLDN12
EGR1,CSAD
TLR4,CYP4V3
