TF,Target
BTG2,CARMIL1
BMP4,CLCN2
PHC1,SNORA26
DNMT3B,VAMP8
UTF1,PTH1R
FOXQ1,GM43238
TGIF1,DKC1
RBPJ,SNORA68
TAX1BP3,MIR669I
EHMT2,CALD1
MSC,KLF3
PARP1,PLSCR1
ETV5,RUNX1
SOX7,STXBP2
ILK,SMS
SOX17,GLIPR1
NANOG,LAD1
TFCP2L1,GJA1
SOX2,MT2
PARP1,HMMR
KDM5B,HIST1H2AL
DNMT3B,GM37784
KDM5B,SGK1
KDM5B,GFPT1
SOX2,MIR669H
TGIF1,MGST3
NR0B1,PLK2
RBBP7,LY6G6E
ETS1,CCND3
KDM5B,P3H2
DNMT3A,GM24346
BMP4,PFKP
ILK,CRELD2
CREB3L2,CEMIP
ELF3,LOXL2
RBPJ,GM44380
HMGA1,SDF2L1
PCBD1,MT1
ID2,GJB5
RLIM,GM23833
NFATC2IP,GM9531
TRIM28,STAG3
PHC1,HSPB1
NFXL1,GM26447
BHLHE40,GM47315
DNMT3B,ATP13A3
CCND1,GM24455
KPNA2,HIST1H2BN
EED,CENPF
CCND1,NID1
PML,FST
PHC1,GM26917
TAX1BP3,GM25500
MDM2,GM6594
DNMT3L,COL4A1
GATA4,GM23413
ID1,MIR467C
KAT2B,EVA1A
CCND1,LRPAP1
ID1,CD81
DTX1,TFEB
MYCN,CENPV
EHMT2,GNG10
TAX1BP3,MCM6
MCM6,GM37917
SOX7,CAR2
EGR1,MCM10
UTF1,GM27773
TGIF1,TUBB6
FOXQ1,SUZ12
NFATC2IP,GM26156
BTG2,PLAUR
DNMT3A,GM25193
DNMT3L,SNORD58B
ZFP42,ANP32A
SMARCA2,GM25791
SOX7,KDELR2
ILK,CALU
EHMT2,CDH1
PEG3,SLC26A10
EPAS1,XBP1
DAB2,GM25057
PML,GM27743
SOX2,SOX17
SOX17,ZFP979
DAB2,CDKN1A
BCL3,HIST1H2AN
DNMT3L,CTSD
RLIM,PARVA
DTX1,GM45105
ID1,MYLPF
SOX17,ENAH
ZFP42,GM26156
ID1,GM28010
ID1,RPL22L1
XBP1,SHKBP1
KLF6,ANXA2
CBX7,GM25680
ZBTB10,KIT
DNMT3B,CSRP1
DTX1,ODC1
KLF6,GM26917
NFXL1,GM44206
RBPJ,GM25263
EED,GM44170
AKT1,D230025D16RIK
ZFP42,BCL3
TGIF1,PLK2
PHC1,RIF1
HSPB1,DNMT3L
POU5F1,GM24488
TRP53,GM37917
PHC1,MIR295
SMAD7,MIR3473F
SMARCA2,FBXO5
ESRRB,MIR669G
BTG2,LDHB
DTX1,GM22678
TAX1BP3,ATP13A3
MYBL2,GM42413
GATA4,GM25117
PCBD1,PTH1R
HSPB1,AKR1B8
PHC1,GM26229
TFEB,GM28960
CREB3L2,CDCA7
GATA6,KIT
ETS1,SUZ12
UTF1,MME
SOX17,ZFP710
EGR1,GM10108
ILK,GM25263
MCM6,VEGFA
ZFP42,GM26431
CCND1,2810025M15RIK
KLF6,NUSAP1
UTF1,GM28960
TGIF1,MIR7063
HIST1H1B,D230025D16RIK
EPAS1,SNORD35A
JARID2,PDCD4
ZFP42,NSD2
PEG3,PSRC1
SOX2,GM26287
HIST1H1D,BMP4
KLF3,PML
KLF2,GM23833
KLF3,GM24315
BHLHE40,HIST1H1B
RBBP7,2410141K09RIK
ESRRB,MIR466B-6
CITED2,MSL3
FOXQ1,STMN1
ZFPM1,TAGLN2
TCF7L2,PODXL
KLF4,RHPN1
MCM6,TCF7L2
DAB2,SNORA73A
ZBTB10,MIR295
CITED2,BCAT1
UTF1,ZFP710
ZFP42,PRXL2A
PCBD1,SNORA28
KLF4,GM10052
ILK,TXNIP
GATA6,EED
NFXL1,APP
FOXH1,HSP90B1
KLF2,GM44170
ID2,GM12276
SOX7,LMF2
KLF4,GM37917
HNF1B,PRC1
ETS1,CKB
EGR1,BNC2
TFCP2L1,KRT8
KPNA2,GM24451
TRP53,CTDSPL
HIST1H1D,HIST1H2AI
RLIM,MRPL23-PS1
NR0B1,2200002D01RIK
TFCP2L1,EMP2
PHC1,UTF1
HNF1B,TPD52
DNMT3L,RPP25
CITED2,SMS-PS
PEG3,BEND5
ZFPM1,GM25673
DNMT3L,SNORA41
MDM2,TDH
TGIF1,GLDC
MYCN,GM37746
AKT1,PLOD1
CCND1,SLC1A3
TAX1BP3,HMGA1B
EPAS1,KDM5B
ETV5,LOXL2
EPAS1,GM26426
CBX7,MIR291B
AKT1,GM22455
KLF2,EMB
KLF6,MIR8091
GATA4,KDM3A
HSPB1,GM43535
HMGA1,EMB
HIST1H1B,HIST1H1D
BMP4,MIR669A-3
GATA4,AMPD2
MSC,PTPN14
DNMT3B,GM10108
AKT1,2810025M15RIK
RLIM,FLNA
SOX2,KDM3A
AKT1,KLF2
GATA6,PIK3R1
KLF6,GM25316
PARP1,AKR1B3
MCM6,RPL15-PS3
CBX7,GM21860
UTF1,MIR186
TCF7L2,EIF2S2
HIST1H1D,SNORA28
POU5F1,GM37917
ELF3,SPRY2
ILK,ITGA3
ELF3,TET2
HIST1H1D,AMPD2
ESRRB,MIR669E
NANOG,HYOU1
CREB3L2,UCHL1
MDM2,TUBB6
CCND1,GM21860
CREB3,CEMIP
GATA4,HIRIP3
PEG3,HIP1
FOXQ1,MIR7005
DTX1,DKC1
MSC,GASK1B
ID2,GM24761
TFCP2L1,SNORD70
HIST1H1D,MSC
ZBTB10,GJB5
GATA4,MSI2
NFATC2IP,PLSCR1
ETV5,ATP6V0A1
GATA6,GM14870
KAT2B,HIST1H2AN
TRP53,MAGED1
ETS1,MIR3473F
DNMT3B,SLC16A1
RLIM,GM27390
KLF2,PDIA4
BTG2,HIST1H2BN
HMGA1,GABARAPL2
RBBP7,PLA2G1B
MYCN,MAGED1
TFCP2L1,RAB11A
MYBL2,PLAUR
CCND1,PLK2
RUNX1,EGR1
BTG2,ZFP42
SOX7,ALPL
HIST1H1B,EMB
CBX7,EDA2R
EHMT2,AARS
TRP53,MYO18A
ID1,TAX1BP3
KLF2,PDGFRA
DTX1,KRTCAP2
HNF1B,GM23988
ZFP42,SLC25A5
DNMT3L,JAM2
ELF3,ZYX
DAB2,ZFPM1
CITED2,GM25057
NR0B1,SNHG3
BCL3,RNPEP
TFEB,MIR6928
SOX2,TXNDC5
HSPB1,SNORD85
ELF3,BMPER
NR0B1,SETX
FOXQ1,LRRC2
XBP1,PLTP
HIST1H1B,TET2
SOX7,PDCD6IP
DNMT3L,BMP4
ZFP42,LAMA1
EHMT2,KDM3A
UTF1,MIR669E
GATA6,ITGA6
EHMT2,AMPD2
MYCN,GM25787
ID1,PLAT
JARID2,MYO5B
NFXL1,STARD10
ILK,GM21962
HMGA1,RNF157
EHMT2,FST
MCM6,BNIP3
DAB2,GM10039
AKT1,MIR291B
SUZ12,LAMA1
KLF4,GLS
PCBD1,GM26491
EED,CLCN2
PML,GM26318
TAX1BP3,PHLDA3
POU5F1,GM26491
ZFPM1,MIR3082
HNF1B,PLXNB2
DTX1,GM26229
ZFP42,SNORD32A
CCND1,TINAGL1
TAX1BP3,SNORA31
MCM6,CSRP1
PARP1,GM24853
AKT1,GHR
MYCN,GM24616
BMP4,ID2
ETS1,SNORD70
RBBP7,KRTCAP2
MYCN,CDH1
HSPB1,NUP62CL
MCM6,ATP6V0A1
RBPJ,BHLHE40
RBPJ,GM6594
PML,AKR1B8
ILK,GM22411
RUNX1,DKC1
ILK,PATJ
HMGA1,LGALS3
ZFPM1,GPX3
DTX1,PDIA5
HSPB1,TDH
RLIM,SMAD7
TFEB,GM15446
KPNA2,OPLAH
PEG3,SNORD17
ID1,GSTA4
TRIM28,CDC20
KLF3,PLAT
JARID2,CDCA7
NR0B1,GM23268
DNMT3A,ISYNA1
EHMT2,TRP53
PARP1,THBD
GATA6,CTBP2
SOX2,NASP
GATA6,PEG3
FOXH1,SNORA74A
ID2,GLIPR1
AKT1,PDCD4
NFATC2IP,GM28960
KAT2B,RSRP1
DNMT3L,CTBP2
XBP1,SNORD93
PHC1,TFEB
GATA6,GM24339
PML,SNORA41
DNMT3A,MIR669J
SMARCA2,GM24523
NFXL1,AARS
TGIF1,RBBP7
RBBP7,SNORD49A
ETS1,NFXL1
GATA6,RCN3
KPNA2,GM26073
RLIM,ZBTB10
BTG2,ELOVL6
ZFPM1,DKC1
RBBP7,GM23571
GATA6,BNC2
SOX17,CD81
SOX2,GM28030
KLF2,GM27390
ZFP42,MYO1C
GATA6,CREB3
CREB3L2,UNG
NFXL1,GM43002
DNMT3A,ILK
EED,SNORD33
TAX1BP3,GM22925
RUNX1,PHLDB2
HSPB1,TUBB6
ILK,TCEAL9
BHLHE40,GM25117
SOX7,GPA33
DTX1,GM22988
DTX1,STARD10
PCBD1,DENND2C
TRP53,HIST1H4N
GATA6,LY6E
DNMT3B,GM7329
FOXH1,GM23344
DNMT3A,SNORA81
DNMT3L,KRT42
RBPJ,LDHB
FOXQ1,GM26448
BTG2,CLCN5
SMAD7,GM20721
BTG2,PNRC2
NR0B1,PCOLCE
MDM2,LAMB1
DNMT3A,PLEKHA7
MSC,CNN2
BHLHE40,GM44335
TRIM28,OAT
EGR1,LAMB1
KLF4,NUSAP1
SOX17,GM43238
CCND1,MSC
SMAD7,SFI1
TGIF1,TMEM144
EGR1,HSP90B1
ETV5,GM44320
ESRRB,ETS1
BCL3,F2R
FOXQ1,LAD1
TCEA3,MORF4L2
CREB3,TGIF1
CITED2,BHLHE40
BMP4,PARP1
NANOG,GM22571
CITED2,GM3788
ELF3,SMARCA2
ID2,MIR669H
JARID2,HIST1H2BF
NFXL1,UBE2C
ETV5,GM25472
SOX2,GLDC
PCBD1,ENO1B
MYBL2,GM4735
CITED2,AHCY
TRP53,ASAH1
MDM2,APOE
JARID2,SNORA43
PHC1,MPP1
EED,TDGF1-PS1
ETS1,CDC42SE2
ZFPM1,TXNDC5
SOX2,GM23344
SUZ12,GM22353
ID2,KLB
GATA6,RBMS1
CCND1,GM27743
DNMT3L,TRP53
HIST1H1D,GM6158
SOX17,GM26287
NR0B1,ULK1
ETV5,IQSEC1
ETS1,GM22884
NANOG,GM25636
CREB3,HIST1H2AI
ID1,GM26156
KPNA2,GM25451
PHC1,FLRT3
RUNX1,BTG2
HNF1B,GM22620
HMGA1,GM22571
MSC,VSIR
DNMT3L,TCEA3
TFCP2L1,GM3788
EHMT2,SNX1
RUNX1,RPL22L1
RBPJ,CDC42SE2
MSC,SFI1
CCND1,GM44380
TFCP2L1,PLAUR
ESRRB,GM42413
PML,LDHB
PCBD1,ST5
KLF3,HSP25-PS1
SUZ12,SNORD73A
RBBP7,GM26426
AKT1,HSP25-PS1
SOX2,APOE
DNMT3L,RSRP1
CREB3L2,SPARC
TGIF1,GPX3
KAT2B,FXYD3
XBP1,GM23542
TCF7L2,FAM129B
RBPJ,NUP62CL
JARID2,GSR
DTX1,HIP1
DTX1,FST
HNF1B,MIR669B
TRP53,NFXL1
MDM2,GM25835
NANOG,AQP3
PARP1,ZFPM1
JARID2,SLCO3A1
NANOG,GM15452
SMAD7,GM42413
HIST1H1B,LAMC1
ILK,PROS1
RUNX1,GM38312
EGR1,KLB
ELF3,ZBTB10
DNMT3B,SPRY2
TCF7L2,GM12112
ID2,TPM4
SMAD7,NOTUM
HIST1H1D,UBE2C
MYCN,ZFPM1
TFCP2L1,RPS27RT
BMP4,TCF7L2
JARID2,LY6G6E
RBPJ,SNORD43
POU5F1,RPL23A-PS3
ID1,NDRG4
SMARCA2,DKC1
DTX1,P3H2
ETV5,HIST1H3H
MYBL2,TMED2
DNMT3B,MFSD1
ZFPM1,EFEMP2
ETS1,SNORD49A
KAT2B,GM26083
DNMT3B,FOLR1
DNMT3A,GM23651
DAB2,GM26426
EGR1,GM24564
BHLHE40,GM27743
DTX1,SFMBT2
PHC1,GM25787
DNMT3B,TEX264
KLF6,CCNF
EED,GM24523
ELF3,GM15452
KPNA2,GM23632
RLIM,GM21748
ID2,ITPK1
HSPB1,GM23245
HNF1B,SELENOW
ETS1,GM44390
DNMT3A,CDC20
BHLHE40,GM37917
EED,CALR
DNMT3B,SGK1
GATA6,GM10259
RBBP7,LY6E
BTG2,GM23651
EED,PRPS2
RLIM,SNORD58B
ZBTB10,GM22051
NANOG,GM43940
BTG2,RBBP7
DNMT3L,GNPDA1
TRIM28,WDR45
BTG2,MIR7005
BMP4,HMMR
PML,MGST3
DAB2,GM24451
PML,CRELD2
KLF6,SNHG5
RBBP7,DNAJC3
TRIM28,GM25195
SUZ12,SNORD83B
CREB3L2,SNORA23
CREB3,ELF3
KAT2B,RBM38
EPAS1,GM27406
MYCN,KHDC3
KPNA2,SNORA21
BCL3,GM22051
ZFP42,BNC2
SOX7,RLIM
FOXQ1,GFPT2
EED,CR1L
ID1,CDC20
KPNA2,GM24346
ZBTB10,SHKBP1
TRIM28,S100A6
DAB2,PCOLCE
KAT2B,FKBP11
TCF7L2,MIR3535
KDM5B,PDIA3
MYBL2,GM22677
CITED2,RHPN1
JARID2,FKBP11
CITED2,SNORA68
ILK,MDM2
RLIM,GM25787
KLF6,LEFTY2
ELF3,GM24761
BCL3,CHCHD10
BTG2,HIST1H1B
BMP4,HIST1H2AF
CREB3L2,RPP25
ETV5,PTH1R
ZFP42,SLC1A3
PARP1,COLGALT1
TAX1BP3,PDIA4
DNMT3B,PRDX1
JARID2,RSRP1
TCEA3,CLIC1
RUNX1,P3H4
NFATC2IP,GM27640
TFEB,GM43590
TFEB,AQP8
HIST1H1B,L1TD1
TFCP2L1,GM22094
CREB3L2,GM4322
EGR1,APOBEC3
JARID2,TENM4
NFATC2IP,SLC7A5
MYCN,F2R
ESRRB,GM22200
EGR1,GM10780
BMP4,UBALD2
PEG3,PODXL
FOXH1,GM24488
UTF1,SNORA3
TRIM28,GM25535
ZBTB10,TOP2A
PML,EPS8
MSC,ANXA5
NR0B1,CKAP4
TCEA3,GM28960
EGR1,UPP1
KLF6,TYRO3
GATA4,COL4A1
BMP4,TUBA4A
ZBTB10,IFI30
SOX7,HTRA1
DNMT3L,JPT1
TFCP2L1,ZC3H7A
TCEA3,RPL23A-PS3
DNMT3B,SETX
DNMT3B,ALPL
MCM6,SNORD35B
KLF6,GM15446
SMAD7,SNURF
CBX7,SLC16A1
PARP1,UNG
BMP4,SNHG12
TFCP2L1,SNORA3
GATA6,UBQLN2
FOXQ1,XBP1
ESRRB,UTF1
KLF3,RAB11A
PARP1,GM24497
KLF4,GM22925
MYBL2,TDGF1-PS1
PML,DNAJC10
CREB3,MIR669K
CREB3,SLC6A6
PHC1,VSIR
CREB3,SNORD34
TCF7L2,RESF1
PEG3,KDELR2
EED,GM25472
ZFP42,HIST1H4D
SMARCA2,KLF6
HIST1H1B,MIR466B-4
GATA4,GM22635
HMGA1,GM25701
MSC,MT1
DNMT3A,PRSS35
GATA6,DDAH2
ZFP42,PLAUR
TRIM28,GM10039
RBBP7,CALM1
DTX1,GM22677
FOXQ1,AURKA
BMP4,GM24201
CBX7,SNORD93
RLIM,MID1-PS1
JARID2,SNORD34
TGIF1,NR0B1
BCL3,GM26387
ESRRB,MIR669F
CCND1,GM42429
RLIM,F2R
RBPJ,HIST1H2BL
PCBD1,CDH1
MCM6,ZFPM1
RBBP7,SNORA43
KAT2B,CAR2
SOX2,ESRRB
KLF6,TMEM150A
MYBL2,TPD52
MYCN,SETX
NANOG,GPA33
TFEB,HIST1H2BF
MSC,BTG2
MYBL2,IL33
KAT2B,GOT1
TRIM28,HTRA1
RBPJ,GM43002
DNMT3B,PLXNB2
SUZ12,GM23158
SOX2,GM22748
SOX7,F2R
TRP53,GM38009
BMP4,GM25195
DAB2,GM24523
EPAS1,GM8818
KLF3,MIR5117
PARP1,GJA1
NR0B1,GM15446
NANOG,CDC42SE2
CCND1,KLB
FOXH1,SDF2L1
SOX2,PLXNA1
DAB2,GM26491
ILK,SPSB1
TCF7L2,COTL1
KDM5B,SLCO3A1
BHLHE40,FOXH1
TAX1BP3,GM23651
ETS1,LMF2
KAT2B,TRIM28
JARID2,TRH
BCL3,GALK1
ELF3,GPA33
DAB2,PDCD6IP
AKT1,MIR669A-2
EPAS1,ESRRB
GATA4,LEFTY2
FOXQ1,GM22862
RBBP7,APOBEC3
CITED2,GM10259
