TF,Target
HIST1H1D,MYBL2
SOX17,DKC1
RBPJ,JAM2
TGIF1,TDGF1
ZFPM1,RRBP1
CCND1,ANXA2
PCBD1,MIR7005
SOX2,SEC24D
HIST1H1D,RCN3
NFXL1,GM28010
UTF1,TUBB2B
PML,ZFP57
KLF2,ZFPM1
HMGA1,HIST1H3H
GATA4,GM9531
HSPB1,SNORD93
GATA4,PLK1
TGIF1,MT-TP
ZFPM1,LY6G6E
DNMT3B,CTSL
ZFPM1,LAPTM5
SOX17,RPS27RT
CREB3,P3H1
EPAS1,RASGRP2
HSPB1,SGK1
ZFP42,GM28030
HIST1H1D,UTF1
ELF3,CREB3L2
NFXL1,GM22678
CCND1,GM23569
DAB2,NR0B1
ZFPM1,HTRA1
GATA4,CCNB1
TGIF1,GM27406
DAB2,GM37376
BCL3,GM44310
XBP1,SAT1
KDM5B,AU018091
JARID2,PRSS35
TFCP2L1,GM8355
KLF2,PHLDB2
TFCP2L1,SLC7A3
BHLHE40,HIST1H3I
SOX17,2210409E12RIK
POU5F1,NDRG1
HIST1H1B,HIST1H3H
DNMT3A,CALR
BCL3,GM25701
GATA4,NXF7
GATA6,PATJ
NFXL1,TMEM150A
XBP1,GM24044
CCND1,MIR669G
MYBL2,SNORD49B
HMGA1,GM22571
TGIF1,PHLDA3
XBP1,DUSP9
HIST1H1B,SLC25A5
DNMT3A,SAT1
HSPB1,NID1
SOX2,TFCP2L1
TFCP2L1,P4HA2
UTF1,MIR466B-6
ZFP42,MIR3535
CREB3,CRIP2
ELF3,BMPER
HIST1H1D,PLA2G1B
BCL3,GM43558
FOXQ1,GM10052
CCND1,SNORD65
ETV5,MIR669A-3
ZFPM1,AU018091
ELF3,RAB3IL1
PML,ANXA2
FOXQ1,GM28030
DNMT3A,GM12350
NR0B1,RHOX5
SOX2,SURF4
CCND1,CTSL
PCBD1,STARD8
CREB3L2,NUP210
CREB3L2,SOX17
SOX7,SNORD33
MYBL2,UAP1L1
DNMT3B,SPRY2
ELF3,STARD8
PHC1,TPM4
DNMT3L,RNF157
RBPJ,HIST1H3I
TFCP2L1,VSIR
PEG3,GM24564
GATA4,CMKLR1
HMGA1,JAM2
ZFP42,PLAT
GATA6,GM9531
NR0B1,MIR8094
TAX1BP3,GM26447
HSPB1,TUBB2B
HSPB1,HIST1H2AI
DNMT3A,SNORD65
DNMT3A,GM25835
CREB3,NR0B1
DAB2,2210409E12RIK
TRP53,CHST15
DNMT3L,EPS8
CREB3L2,SNHG5
KDM5B,TUBB2B
ELF3,CRIP2
NR0B1,MIR677
DAB2,TET2
HSPB1,RPL15-PS3
DNMT3B,GM10719
UTF1,HSPA5
XBP1,P4HA1
TFCP2L1,GJB3
MYBL2,PDPN
HSPB1,MIR669A-3
BHLHE40,ASS1
KLF2,GM12350
NFXL1,CTSD
ZFP42,XBP1
UTF1,GM24564
MYBL2,ABHD5
RBPJ,SEC24D
DNMT3A,CTSZ
DNMT3L,P4HB
PEG3,GM37376
PHC1,STXBP2
BCL3,TFCP2L1
GATA4,LAMA1
POU5F1,GM25500
BHLHE40,FST
DAB2,MIR669G
TGIF1,2210409E12RIK
ESRRB,GLIPR2
NANOG,HIST1H2BG
DNMT3B,GM23651
ZFPM1,GM22620
TFCP2L1,B2M
KDM5B,PCOLCE
KLF2,GM4322
GATA6,STARD8
KPNA2,GM10719
SOX2,LEFTY2
DNMT3L,FLRT3
SOX7,RNU73B
POU5F1,GM27326
EPAS1,TET1
TRP53,GM47315
TRP53,TDH
EPAS1,SAT1
TAX1BP3,SERPINH1
DAB2,CKB
KPNA2,GM10169
NANOG,SHKBP1
CCND1,PSRC1
KLF2,BMPER
DNMT3L,MT-TP
ZFP42,CST3
BHLHE40,IL33
KDM5B,GATA6
ETV5,MIR466B-4
ETV5,F3
UTF1,XBP1
UTF1,CCND1
UTF1,SOX17
GATA4,RPL17-PS10
KDM5B,HIST1H2BF
XBP1,FGF4
HIST1H1D,UPP1
BCL3,GM6136
GATA6,ARHGAP29
MYBL2,MT-TP
UTF1,PDGFRA
NFXL1,TPM4
CCND1,LAMA1
HIST1H1D,HIST1H3I
KLF2,GM42429
UTF1,FBLIM1
PHC1,FAM25C
KDM5B,SNORA81
SOX17,TXNDC5
GATA4,GM10925
SOX17,FLRT3
SOX17,SPRY2
DAB2,CREB3L2
PHC1,GM37784
SOX17,AY036118
KPNA2,SLC2A1
NR0B1,GM26073
NR0B1,STARD8
BCL3,TMEM150A
KAT2B,PMM1
PHC1,SPRY2
SOX7,DAB2
SOX7,GM27501
DNMT3A,FLRT3
HMGA1,GM25316
NR0B1,COL4A2
FOXQ1,PFKP
HSPB1,MT-TP
PHC1,SEPT1
JARID2,APOE
ESRRB,GASK1B
BCL3,MME
GATA4,FOXQ1
HIST1H1D,IFI30
ESRRB,GM25791
TFCP2L1,RCC2
DAB2,HIST1H2BN
TRP53,SNORD70
NFXL1,CTSZ
HIST1H1B,SNORD49A
XBP1,GM22411
BHLHE40,SOX2
SOX2,GM23569
HSPB1,WDR45
BCL3,SOX17
TAX1BP3,TMEM150A
KAT2B,CTSD
XBP1,TENM4
TFCP2L1,LAMB2
HIST1H1D,NANOG
JARID2,GLIPR2
