TF,Target
GATA6,SOX2
CREB3L2,RIAN
PEG3,GM44346
DAB2,HIST1H3H
PHC1,AU018091
PEG3,GM10925
KAT2B,TINAGL1
MYBL2,PDK1
SOX17,HIST1H2BL
PCBD1,GM15452
KDM5B,RPS27RT
UTF1,AU018091
XBP1,HIST1H2BN
KLF2,GM37784
PEG3,GM25500
MYBL2,CALCOCO2
SOX17,HIST1H2BK
ZFPM1,TPM4
NFXL1,LAMA1
NFXL1,TUBB2B
ETV5,GM25701
TAX1BP3,PLOD2
MYBL2,BHLHE40
BCL3,GM14303
KAT2B,UTF1
FOXQ1,HMGA1
DNMT3B,PLOD2
TFCP2L1,HIST1H3H
SOX17,CRIP2
GATA4,STXBP2
PHC1,ZFAS1
KLF2,2200002D01RIK
GATA6,GM26092
UTF1,ZFAS1
HIST1H1D,TAX1BP3
DNMT3L,LTBP4
KPNA2,KDELR2
MYBL2,SNORD49A
KPNA2,AY036118
TRP53,GM25451
BCL3,ASS1
BHLHE40,NDRG1
SOX7,GM3788
TFCP2L1,SHKBP1
DNMT3B,BCL3
HIST1H1D,GM22455
MYBL2,GASK1B
KLF2,PLTP
HSPB1,TINAGL1
HIST1H1B,MT2
SOX17,SNORD85
KLF2,GM8355
BHLHE40,HIST1H1D
DNMT3B,ESRRB
TAX1BP3,MT-TF
CREB3,INSIG1
XBP1,GM10184
PML,KAT6B
TAX1BP3,MT-TP
ESRRB,GM25791
ESRRB,GM38312
XBP1,KAT2B
GATA6,SPARC
DAB2,TMEM144
SOX7,ASS1
KPNA2,P4HA1
KDM5B,SNORD35A
EPAS1,SNORD49A
NFXL1,NRG1
XBP1,RIAN
NR0B1,MT-TF
PEG3,MIR7005
GATA4,AF357399
HIST1H1D,SNORD93
ZFPM1,HSP90AA1
DNMT3A,PCOLCE
ETV5,ME1
DNMT3L,2210409E12RIK
SOX7,UAP1L1
NR0B1,MT-TP
PML,HIST1H2BF
KLF2,ELF3
PCBD1,PLOD2
ELF3,RPL15-PS3
HSPB1,SNORD49B
KPNA2,GM2399
HMGA1,2200002D01RIK
PEG3,KAT2B
ZFPM1,SURF4
KDM5B,RASGRP2
HIST1H1B,COMMD3
NFXL1,BNIP3
KAT2B,COL27A1
DNMT3L,SPRY2
PCBD1,BCL3
SOX7,GM22678
PCBD1,GM38312
NANOG,GM28010
DAB2,COL27A1
KPNA2,PLK1
NANOG,GM38312
XBP1,HIST1H3I
GATA4,ZFP987
NR0B1,GM23569
HIST1H1D,GM25535
KDM5B,NDRG4
TGIF1,GM25451
NFXL1,SLC26A10
DNMT3A,GM12350
HSPB1,MIR466B-4
PCBD1,MT-TP
TAX1BP3,CTSA
MYBL2,APOBEC3
GATA4,TFCP2L1
DNMT3B,SNORD110
KLF2,GM47315
NANOG,GM13597
FOXQ1,GM26318
DAB2,ULK1
JARID2,NR0B1
KDM5B,GM27326
HIST1H1D,TMEM144
ZFP42,FAM25C
PCBD1,PLTP
CCND1,GM27501
PCBD1,FGFR3
TAX1BP3,DNMT3A
GATA6,GM25535
GATA4,DNMT3L
KLF2,BMPER
XBP1,UAP1L1
HIST1H1D,MT-TF
GATA4,LAMB1
KAT2B,SNORD33
TRP53,2410141K09RIK
DNMT3L,CUBN
UTF1,GM49347
PML,ADAM23
KPNA2,GM44310
ELF3,MIR466O
HIST1H1B,AMOTL2
TGIF1,SNORA65
ETV5,SOAT1
HIST1H1B,SPINK1
HIST1H1B,GM25835
