TF,Target
ESRRB,GM10052
KPNA2,HIST1H2AI
FOXQ1,FLRT3
JARID2,MIR3535
DNMT3B,RRBP1
SOX17,FABP3
TRP53,SNORD110
KDM5B,F3
TRP53,PRC1
DNMT3B,HIST1H1B
JARID2,MIR466O
HMGA1,BMPER
CREB3,GM10169
BHLHE40,PHLDA3
RBPJ,LRP2
GATA4,GM23651
XBP1,SNORD70
NFXL1,HIST1H2BL
PEG3,NRG1
BCL3,STARD8
KLF2,ZFPM1
RBPJ,PMM1
HMGA1,STXBP2
EPAS1,LAPTM5
GATA6,PODXL
TFCP2L1,GM37376
ZFPM1,GM26447
CCND1,FBLIM1
DNMT3L,MIR669A-3
NR0B1,KRT8
UTF1,GPX3
HSPB1,GM42429
KLF2,BCL3
HIST1H1D,GM25316
TRP53,UTF1
ZFPM1,COL4A2
CREB3,MORF4L2
NR0B1,CTSA
CCND1,MIR669A-1
MYBL2,GM33051
KLF2,GM10780
DAB2,GM6136
ESRRB,PLTP
GATA6,GM24044
HIST1H1D,KAT2B
KDM5B,MAN1A2
ZFP42,BNIP3
NANOG,KHDC3
SOX17,TDGF1
ELF3,MIR669J
TFCP2L1,GM22925
PHC1,POU5F1
EPAS1,THBD
TFCP2L1,MT-TP
RBPJ,GNPDA1
PCBD1,KIT
ZFP42,HIST1H2AL
PEG3,GM25787
MYBL2,IFITM3
HMGA1,FDPS
TRP53,GM23413
PCBD1,GM12350
TGIF1,SNORD85
NR0B1,PDCD4
NANOG,HSPA5
SOX17,RRM2
HIST1H1D,GM38312
GATA6,GM26491
PML,GM6136
HIST1H1D,TMEM144
KDM5B,ZFAS1
BCL3,ALG13
ZFP42,HIST1H2AP
DNMT3A,GM23262
TGIF1,CALU
HIST1H1B,SNORD32A
EPAS1,HIST1H4D
MYBL2,SEC24D
TAX1BP3,P3H1
ESRRB,DUSP9
KLF2,LAMB2
TRP53,DNMT3L
NR0B1,HIST1H2AF
DAB2,ZFPM1
HIST1H1D,GLDC
CREB3L2,FRMD4A
CREB3,SLC6A8
DNMT3L,PRSS35
DNMT3L,NDRG1
UTF1,CALCOCO2
SOX17,CTSD
POU5F1,TSPAN9
SOX7,GM25040
TGIF1,IFI30
GATA6,GM28010
TAX1BP3,HMGA1B
NR0B1,GM15459
PCBD1,CCNG1
FOXQ1,GM10719
TGIF1,GM22468
PEG3,STARD10
DAB2,BCL3
TAX1BP3,GM23344
PML,ZFPM1
CREB3,AMOTL2
ELF3,2210409E12RIK
POU5F1,NFXL1
SOX2,HKDC1
HIST1H1D,UCHL1
ZFPM1,GM4322
POU5F1,GM42845
DAB2,GM10780
TRP53,EPAS1
TGIF1,GM10717
MYBL2,HIST1H3I
GATA4,RPL22L1
TGIF1,GATA6
PML,BCL3
ZFPM1,GM22468
GATA4,ASS1
ZFP42,LDHB
PEG3,SEPT1
CREB3L2,PWWP3B
KLF2,GM9385
HSPB1,ZFP989
DNMT3L,GM23651
NFXL1,GM23639
ZFP42,PLOD2
PEG3,RPL23A-PS3
DNMT3A,ADAMTS9
HSPB1,GSTA4
KAT2B,GM22455
CCND1,F3
SOX17,SGK1
ZFPM1,GM10717
DNMT3B,GM10169
ZFPM1,SURF4
BCL3,GM28960
KDM5B,CCNB1
CREB3L2,TRH
HMGA1,ESRRB
DAB2,LAMB2
KLF2,HIST1H2AN
SOX17,APOBEC3
KLF2,PTPN14
JARID2,KDELR2
TFCP2L1,GM25701
KLF2,FRMD4A
HMGA1,CLDN6
HIST1H1D,JARID2
KDM5B,RCC2
KPNA2,SNURF
SOX2,PML
NR0B1,PMM1
PCBD1,GM47315
PCBD1,AKR1B8
JARID2,RBPJ
DNMT3B,RNU73B
PML,LAMB2
DNMT3B,MORF4L2
BCL3,ME1
KLF2,DAB2
UTF1,GM6136
BHLHE40,GM27326
ZFPM1,SLC5A11
GATA4,HTRA1
GATA6,NUP210
TAX1BP3,AQP8
ESRRB,HMGA1B
ZFPM1,PODXL
DNMT3L,NANOG
GATA6,GM27406
GATA6,PRC1
GATA4,BMPER
DNMT3A,GM24497
SOX17,PHLDB2
BCL3,HSPB1
POU5F1,GM26287
PML,SERPINE2
ESRRB,GM23344
TFCP2L1,SPINK1
TRP53,MAGED1
NFXL1,MIR466B-6
HIST1H1B,P3H1
GATA4,STXBP2
SOX17,GM23571
SOX17,PDGFRA
XBP1,MME
KAT2B,IFITM1
JARID2,FAM25C
DAB2,GM9385
MYBL2,CSRP2
SOX17,ULK1
ZFPM1,GM24044
KPNA2,PCOLCE
BHLHE40,GM10925
KLF2,PWWP3B
FOXQ1,ATP6V0A1
HIST1H1B,HMGA1B
PEG3,KLF2
TAX1BP3,GM23130
