TF,Target
KDM5B,GM22072
SOX17,PRXL2A
CREB3L2,PODXL
RBPJ,SNORD33
ESRRB,MIR1949
KAT2B,LMF2
TAX1BP3,TUBB2B
DNMT3A,ADAM19
BHLHE40,GM49347
POU5F1,GASK1B
CCND1,KPNA2
DNMT3B,RRM2
TGIF1,HTRA1
BHLHE40,P4HA2
DNMT3L,ADAM19
HIST1H1B,PODXL
ELF3,GRB10
GATA6,SERPINH1
NR0B1,TNS4
FOXQ1,GM29397
KAT2B,KIT
CCND1,GDPD5
DAB2,TCL1
ESRRB,GM42845
CCND1,HIST1H4N
TRP53,GM44346
EPAS1,KRT8
XBP1,PODXL
MYBL2,GM25040
CREB3L2,RIAN
EPAS1,GNPDA1
NFXL1,HSPA5
TRP53,GM9531
NFXL1,PLAT
MYBL2,GM10169
KLF2,CRIP2
TAX1BP3,BCAT1
DAB2,JARID2
MYBL2,MIR669G
HIST1H1D,COMMD3
UTF1,GM25472
SOX7,IFITM2
NR0B1,EIF4A-PS4
RBPJ,ARHGEF40
XBP1,ELF3
CREB3L2,LEFTY2
DNMT3B,SNORD70
FOXQ1,HMGA1
ZFPM1,RNF157
PHC1,GM24616
HIST1H1B,RPS27RT
PML,SOX17
SOX7,UAP1L1
HIST1H1B,JAM2
HIST1H1D,GM27501
SOX7,GM24044
TFCP2L1,RCN3
XBP1,RIAN
HIST1H1B,SPINK1
ELF3,XBP1
SOX7,CHST15
XBP1,PLA2G1B
PCBD1,HSP90AA1
JARID2,NR0B1
POU5F1,GM23158
ETV5,SPINK1
HMGA1,TFCP2L1
BCL3,ASS1
ESRRB,HIST1H3H
KLF2,PCOLCE
CCND1,MEG3
DNMT3A,GM42845
BHLHE40,GM10052
ESRRB,GM13597
EPAS1,GNAS
JARID2,GM25472
HIST1H1B,RASGRP2
CREB3,MT-TF
DAB2,BMPER
XBP1,SNORA81
HIST1H1B,GM23130
DNMT3A,MAGED1
HMGA1,ADAM19
NFXL1,NDRG4
NR0B1,IL33
BCL3,GM22455
ETV5,RASGRP2
SOX7,GM44429
KDM5B,GM10925
GATA4,GM10717
CREB3L2,IGFBP2
HMGA1,ANXA5
GATA6,CDC20
CCND1,COMMD3
PCBD1,LAMA5
HSPB1,CCNG1
CCND1,SNORD65
XBP1,RASGRP2
NFXL1,NUP210
NFXL1,ADAMTS9
HIST1H1B,FBLIM1
NANOG,MIR669J
HIST1H1D,ETV5
HIST1H1D,GM44429
JARID2,PCBD1
KLF2,GLIPR2
KAT2B,GM22925
DNMT3B,GM47315
DNMT3A,PTH1R
CCND1,GM27501
NFXL1,RCC2
GATA6,GM25535
ETV5,PLOD1
PML,TIMP2
HSPB1,PGAM1-PS2
ZFPM1,LGMN
DNMT3L,GM24494
NANOG,MIR466O
BHLHE40,MIR7003
NFXL1,SOX2
ESRRB,GM20721
PML,GM28960
FOXQ1,HSPG2
SOX17,OPLAH
TGIF1,CCND1
PHC1,GM23571
BHLHE40,GM26156
ETV5,RRBP1
GATA6,GM23262
PML,SNHG5
ZFPM1,SLC6A8
PEG3,P3H1
HMGA1,SLC6A8
JARID2,PLOD3
PCBD1,ETV5
PCBD1,GM44429
TGIF1,NSD2
PEG3,GM44346
MYBL2,SNORD32A
TFCP2L1,CHCHD10
DNMT3B,PMM1
MYBL2,PDK1
KLF2,GM37784
DAB2,GM25040
KAT2B,HKDC1
TFCP2L1,FABP3
NFXL1,HIST1H2AP
FOXQ1,LOXL2
DNMT3A,FST
ETV5,BCL3
SOX2,GM22091
KDM5B,SRGN
XBP1,DNMT3L
JARID2,FDPS
TRP53,TUBB2B
PML,NID1
CCND1,PLTP
MYBL2,SOX7
SOX7,EPS8
TFCP2L1,ERP29
FOXQ1,GM24451
ZFPM1,MT2
ETV5,SDC4
TAX1BP3,RNU73B
POU5F1,GM15452
KLF2,ANXA2
TRP53,XBP1
SOX2,GM43558
KAT2B,PEG3
GATA4,GM23632
TAX1BP3,GM24494
KLF2,BMPER
SOX2,ZFP989
DNMT3L,PDK1
FOXQ1,GRB10
DNMT3B,SLC7A6
SOX2,APOBEC3
ELF3,GM10169
HIST1H1D,NPHS1
SOX2,FDPS
