TF,Target
HCFC1,HMGB2
MEF2A,NT5C3
HDAC11,PARP8
PA2G4,FOXO1
MAML3,ARID3B
MLLT3,RPA2
THRB,YBX1
MED16,MAP3K2
RORA,ITPK1
MLLT3,PIP4K2A
DEK,ITPK1
EPAS1,SPNS2
LDB2,ELOVL5
PBX3,TRMT6
IRF7,CDT1
TAF12,RMND5A
GATA2,PQLC1
LZTS1,ASB13
CENPK,SGPL1
H1F0,SCARF1
RAD51,TNPO1
RUNX1T1,CD274
RPS6KA5,IL27RA
E2F8,KIF23
YBX1,PRODH
TLE2,CLOCK
CENPK,PYGL
IRF7,KCTD12
CLOCK,DNAJC9
YBX1,EZR
CLOCK,SAT1
E2F8,FOXO1
AEBP1,BCLAF3
FOXO1,SNX30
IRF7,TSPAN14
AEBP1,TRIB3
PRDM16,KIF23
MED16,NFKBIA
TLR4,ADGRG3
NFIA,METTL7A1
XPC,CD9
PML,MYO5A
XPC,SLC18A2
EYA2,SQLE
NFIA,ARL6IP6
HNRNPAB,TESPA1
KLF10,TAPT1
IKZF1,ABHD17B
THRB,ZMIZ1
NFIA,PANX1
VDR,YOD1
MEIS1,RBBP9
NFKBIA,GM20559
MAML3,RNF125
MCM5,LRRC8C
MEF2A,NEAT1
PML,ABCF3
ELL2,ZFP120
ELL2,ZFP111
VEZF1,APBB1
E2F8,OAS2
NFIA,SAT1
RAD51,PLIN2
NFKBIA,VSIR
CLOCK,ASB13
MCM4,TMOD3
BATF2,CAPN5
TLR4,MGAT1
TRIB3,GM1966
SPO11,HJURP
HNRNPAB,PDK3
MEIS1,LIG1
NDN,SELL
ZFP467,BCL2
NDN,HJURP
EPAS1,UBE2L6
AEBP1,PIK3CG
RAD51,NDN
NUPR1,TFPI
EGR1,KLF6
CENPK,TINAGL1
XPC,FDFT1
PRDM16,LRRFIP1
MAPK11,NUDT19
MECOM,ITSN1
KLF8,MCM2
NFE2,FADS1
ZFP111,TBXA2R
IRF6,HNRNPAB
RARB,MAPK11
ELF1,MYO1G
HDAC11,IL1R1
EGR1,FDFT1
TEAD2,HJURP
EPOR,ID1
TRPS1,PGLYRP2
EYA2,ABI1
PA2G4,TIMM50
ZFP111,SUGP2
XRCC6,CEP70
IRF7,1700017B05RIK
EGR1,FOXO1
MECOM,PRIM1
E2F8,HELLS
TRPS1,CTSF
SOX6,RASSF5
MCM7,PYGL
