TF,Target
PHC1,COTL1
TGIF1,ASS1
HMGA1,STARD10
TFCP2L1,GM28010
NFXL1,CSRP2
CCND1,PDK1
KLF2,GM49450
NFXL1,PODXL
TGIF1,GM8355
HSPB1,KPNA2
POU5F1,PMM1
EPAS1,HSP90AA1
PHC1,GM25040
DAB2,KPNA2
HIST1H1B,PGAM1-PS2
PCBD1,HMGA1B
TAX1BP3,GDPD5
NANOG,GM24916
TRP53,GM8355
ZFPM1,GM22858
TGIF1,ZFP989
PHC1,HTRA1
DNMT3B,PML
SOX2,GM14870
ZFPM1,UAP1L1
PEG3,GM10169
BHLHE40,SERPINH1
DNMT3L,NSD2
DNMT3A,KAT2B
SOX2,HIST2H2BB
KLF2,TDGF1-PS1
TGIF1,MT-TF
TGIF1,LAMA1
TFCP2L1,GM44346
SOX17,LGMN
PML,GM26318
PML,GM2399
DAB2,GM25451
TGIF1,ATP6V0A1
MYBL2,RPL17-PS10
KAT2B,GM25673
ELF3,TGIF1
XBP1,GM44429
PML,GM38312
KDM5B,COMMD3
SOX2,FAM129B
UTF1,GM3788
ETV5,POU5F1
FOXQ1,SERPINE2
DNMT3B,ADAMTS9
GATA4,GM8355
KLF2,FBLIM1
TAX1BP3,GJB3
KDM5B,AU018091
JARID2,CHST15
SOX17,EIF4A-PS4
NANOG,GLIPR2
CCND1,PODXL
RBPJ,MIR5121
XBP1,PEG3
XBP1,GM14519
JARID2,GM26491
DAB2,TINAGL1
CREB3L2,PMM1
EPAS1,CTSA
GATA4,TNS4
ELF3,PSRC1
TGIF1,GM10925
KDM5B,SAT1
SOX17,HIST1H4N
TFCP2L1,RNF157
PML,P4HA1
UTF1,INSIG1
KPNA2,PEG3
KDM5B,PCOLCE
PCBD1,LAPTM5
KAT2B,GM24289
CCND1,MIR669A-3
FOXQ1,HIST1H3H
NR0B1,TDH
CREB3,ZFPM1
DNMT3A,COTL1
XBP1,GM22862
KLF2,TINAGL1
GATA4,GM25673
ZFPM1,AMOTL2
HSPB1,ARHGEF40
GATA4,GM21962
NFXL1,UTF1
ZFPM1,PLOD3
DAB2,CKB
TFCP2L1,MT2
JARID2,RNF157
DNMT3L,UTF1
HSPB1,CUBN
DNMT3L,MIR3082
ZFPM1,GM25316
DAB2,CUBN
KLF2,HTRA1
KPNA2,GM26917
DAB2,SNORD85
SOX7,GM25753
JARID2,NXF7
CREB3,HMGA1
GATA4,CRIP2
DNMT3B,FXYD3
PHC1,GM27592
NANOG,AMPD2
ELF3,PDCD4
PML,GM3788
MYBL2,GM23130
ESRRB,PWWP3B
CREB3L2,ATP6V0A1
HMGA1,BNIP3
PCBD1,GM23639
GATA6,SLC26A10
DNMT3B,PRC1
DNMT3L,GM12350
ESRRB,TGIF1
TGIF1,ULK1
POU5F1,RIAN
PML,MRAS
DNMT3A,RPS27RT
XBP1,HSPG2
TAX1BP3,CREB3
ESRRB,CCND1
DNMT3L,NUP210
XBP1,CKB
GATA6,GM14519
KLF2,MOV10
BHLHE40,FAM234A
GATA4,SLC16A1
KAT2B,MIR5117
PHC1,GM27743
HMGA1,KDELR2
SOX17,GM10169
HIST1H1B,MEG3
CREB3,TENM4
XBP1,KHDC3
FOXQ1,SLC2A1
DNMT3L,INSIG1
BHLHE40,HIST1H2BN
TGIF1,UCHL1
GATA4,GM24488
TRP53,GM27326
NFXL1,GM43521
HIST1H1D,AMOTL2
ESRRB,MT2
KDM5B,GM23571
XBP1,GM27326
XBP1,CREB3
CCND1,SAT1
DNMT3A,GM44206
UTF1,MIR5121
KLF2,BNIP3
HIST1H1D,HIST1H2BL
POU5F1,AMPD2
TGIF1,PSRC1
ELF3,NRG1
TRP53,GM29397
KPNA2,GM23268
GATA6,GM42429
KDM5B,PLK1
KAT2B,BEX1
CREB3,GM23158
HMGA1,MIR669A-1
PHC1,TOP2A
KAT2B,TUBB2B
TRP53,DNMT3B
BCL3,ALG13
EPAS1,VSIR
TFCP2L1,ZFP989
KLF2,SLC7A3
ZFPM1,SGK1
PEG3,PHLDA3
PML,MAN1A2
POU5F1,GM25535
POU5F1,HKDC1
SOX17,GM24494
SOX2,RPL17-PS10
DNMT3L,GM26287
MYBL2,2410141K09RIK
JARID2,PLOD2
CREB3L2,PEG3
NFXL1,TDGF1
KLF2,GM43107
ETV5,SNORD110
ZFPM1,MRPL23-PS1
SOX17,GM13597
ETV5,PDK1
JARID2,GM24497
ESRRB,PDK1
EPAS1,MIR8091
HIST1H1D,MT2
BHLHE40,LMF2
CCND1,GM43107
SOX17,AURKA
DNMT3B,FOLR1
GATA4,GM44346
BCL3,MIR677
KLF2,GM15452
SOX2,MIR466B-4
HIST1H1B,TNS4
JARID2,COL27A1
XBP1,FGFR3
SOX2,SNORD110
JARID2,AKR1B8
TRP53,GM3788
PCBD1,2200002D01RIK
KDM5B,GM24488
ZFPM1,B2M
SOX7,HIST1H1A
SOX7,HSPG2
CREB3,RNF157
ZFPM1,GM44390
GATA6,MANF
KPNA2,BEX1
EPAS1,B2M
XBP1,FOLR1
ELF3,GM23569
NFXL1,KIT
XBP1,NDRG4
HIST1H1D,MT-TF
NR0B1,GM10052
