TF,Target
NFATC1,CD74
SLA2,CCNG2
CTR9,PRKAR2B
MCM2,DCAF4
MED16,CYP2J6
TSC22D3,TREML2
H1F0,BTK
CTR9,EMID1
RBL2,METTL7A1
RBL2,RMND5B
H1F0,EIF1AD
PRDM5,CPQ
MEF2A,PAQR5
IRF7,DNAJC9
NDN,BC035044
VEZF1,GIMAP8
H1F0,TIE1
MLLT3,EFTUD2
RBL2,ZFP62
BTG2,SQLE
NFAT5,DDX4
XRCC6,CYBC1
KLF10,RNF13
ZBTB38,H2-AA
EYA2,ANO10
KLF10,HSD3B7
JUN,MAGED1
PML,DNAJC9
RBL2,TSC22D3
ZFP467,FES
NDN,CD48
CBX7,CD274
MCM2,MAN1A
KLF10,CTSC
H1F0,SLA2
XRCC6,CSAD
MCM2,IRGM2
BTG2,CTR9
HIST1H1C,PACSIN2
NDN,VSIR
HIST1H1C,BCL2
EYA2,PRKCH
SLA2,PAFAH2
NFKBIA,ZFP157
SLA2,ASB13
KLF10,TRIM35
KLF10,VAV3
NDN,SCARF1
BTG2,SH2D3C
PML,NDEL1
MCM2,LDHB
SATB1,CSF3R
MCM2,OAT
KLF10,BTK
IRF7,MSMO1
NFATC1,RMND5B
RBL2,ASB13
NDN,ABCG2
KLF10,ZFP367
MED16,INPP5K
KLF10,TIE1
MCM4,TMEM206
VEZF1,PYGM
ZBTB38,TREML2
TAF12,DOK2
MLLT3,ZFR
VEZF1,SLFN8
NFATC1,IL1R1
ZFP467,SCARF1
NDN,ADA
RBL2,SLC39A6
XPC,EBI3
ZFP467,MYCT1
MLLT3,SELL
MYCN,GNG11
MED16,CCNG2
NFKBIA,TAPT1
ZBTB38,ABLIM1
ZFP467,SAT1
ARNTL,NFAT5
TAF12,CTSH
CTR9,PSTPIP1
MLLT3,NDEL1
NFKBIA,MGAT1
MYCN,MAGED2
CBX7,TAF12
MLLT3,GLB1
MYCN,PLIN2
PRDM5,RCSD1
TAF12,NEURL3
MEF2A,RP2
MEF2A,ARHGAP27
XPC,PRDM5
SATB1,NAPRT
VEZF1,MCTP1
HIST1H1C,SLC12A6
CBFB,GM4951
MED16,CNN3
TSC22D3,GBP7
ZFP467,ABHD17B
TAF12,RHOF
SLA2,FLNA
H1F0,CISH
TAF12,STK17B
XPC,NAGA
NDN,SERPINA3G
CBFB,TIE1
HIST1H1C,9030619P08RIK
ZBTB38,FRRS1
