TF,Target
KLF6,RBBP7
ETS1,BMP4
CREB3L2,RFFL
HIST1H1D,UBQLN2
UTF1,SH3PXD2B
TRIM28,MSH6
SMAD7,GASK1B
ID2,GM23497
CCND1,MRPL23-PS1
TGIF1,RLIM
FOXH1,BNIP3
MSC,P3H1
JARID2,MIR669D
HNF1B,PTPN14
CREB3L2,SLC38A4
TGIF1,SLC16A1
KDM5B,CCNB1
CITED2,SNORD93
NFATC2IP,SOX7
DTX1,GM44206
MDM2,CTBP2
GATA4,CERS4
HIST1H1D,GM26156
DAB2,PRPS2
KAT2B,GM43110
SOX2,SELENOW
BHLHE40,GM26083
TRIM28,RBPMS2
PML,HOOK1
BCL3,CCN2
ETV5,PLOD2
DNMT3L,GABARAP
ZBTB10,AKR1B8
BCL3,NDRG4
TGIF1,EPS8
KLF3,GM24564
KLF6,MCM6
HNF1B,SLC25A4
TRP53,P3H2
TRIM28,GSR
NFATC2IP,HYOU1
KLF6,SNORD72
KAT2B,PCOLCE
SOX2,GM25500
MCM6,GM25787
EPAS1,GM47315
HIST1H1B,SURF4
TCF7L2,KANK3
ESRRB,AKR1B8
NANOG,JPT1
ILK,P4HB
TGIF1,MIR5117
FOXQ1,P3H1
NFXL1,BEND5
SMAD7,VKORC1
JARID2,MRPL23-PS1
DAB2,TCEA3
SMARCA2,GM26287
KPNA2,GM24201
GATA4,SNORD33
SMAD7,GM13597
TAX1BP3,HSP90B1
BCL3,FZR1
DNMT3A,TXNDC5
MYBL2,TUBB2B
RBBP7,ENAH
ETS1,GM7993
ESRRB,GM14870
BHLHE40,UNG
RUNX1,RIAN
DNMT3B,OAT
CITED2,GM22030
POU5F1,GDPD5
NFATC2IP,TXNIP
ETS1,GM22468
PHC1,PHLDA3
AKT1,GM26287
MYCN,GM23158
DNMT3A,GLMP
ESRRB,MSMO1
NANOG,SOCS2
RLIM,SPARC
TFCP2L1,IL33
ELF3,CLDN6
FOXH1,GM22094
HIST1H1D,PMM1
SUZ12,CALM1
HIST1H1D,MGST3
GATA6,GM25701
SMAD7,CREB3L2
MCM6,CSTB
KLF3,GM5616
TCEA3,AGPAT4
UTF1,STARD10
DNMT3L,MAN1A2
EPAS1,TCN2
CCND1,MIR669G
POU5F1,GM22411
PARP1,GM25943
ETS1,RPL15-PS3
MCM6,GM7329
BTG2,NUP62CL
ZBTB10,CENPF
MYBL2,TXNDC5
TRIM28,LRRC8D
RBBP7,MIR6357
ETS1,LAMB1
TFEB,CCNE1
EHMT2,GM25960
SOX7,ABHD5
EGR1,GM44380
NFXL1,GM37376
KAT2B,ODC1
HIST1H1B,SEMA4C
EPAS1,HMMR
ZBTB10,LY75
KLF4,HKDC1
JARID2,GM22030
EPAS1,OAT
MYBL2,GM43535
BHLHE40,GM22620
BTG2,HIST1H2AN
DNMT3B,TUBA4A
GATA6,ANXA2
NANOG,GM13502
MYCN,GNG10
BCL3,GM27390
SMAD7,SEC23A
DTX1,2410141K09RIK
CREB3L2,CUBN
KLF4,ANXA2
ETS1,VSIR
MSC,LRRK1
TGIF1,SRGN
NFATC2IP,LAMA1
SMAD7,GM28010
KDM5B,GLIPR2
TFEB,SUZ12
PARP1,NR0B1
BHLHE40,LAD1
BHLHE40,SNORA73A
KLF6,GM26083
CCND1,GM22051
PML,GM26992
EGR1,THBD
POU5F1,KDM5B
PCBD1,GM10039
NANOG,GM44346
UTF1,PRDX4
FOXQ1,GM6136
GATA6,GM10719
CREB3,CNN2
MCM6,PHLDA3
RLIM,AQP8
TRIM28,RHPN1
ESRRB,RBPJ
SOX17,BCL3
TRP53,BCAT1
PEG3,TET1
CREB3,GM28900
AKT1,SNORD73A
BHLHE40,PLK2
SOX2,JAM2
DNMT3L,MIR7063
NFXL1,TRH
DNMT3L,ULK1
ZFP42,STMN1
CITED2,IDI1
HNF1B,HIST1H2BN
ELF3,LAMA5
KLF3,TINAGL1
KLF2,SNORA74A
ETV5,2200002D01RIK
NFATC2IP,CENPF
EED,GM4322
EPAS1,GM22411
TFEB,MOV10
HSPB1,D230025D16RIK
EPAS1,TUBB4B
HSPB1,GM23632
CCND1,GM27390
EED,SNORA26
ZFPM1,GM10780
NR0B1,GM44450
DNMT3B,CENPV
KLF4,FAM25C
FOXQ1,GM10184
NFXL1,GM37917
KLF6,MRPL23-PS1
SOX2,ZFPM1
ESRRB,P4HA1
CBX7,DAB2
ELF3,GM26318
FOXQ1,MIR8091
ILK,GM27520
ILK,LAPTM5
FOXQ1,GM23497
NFATC2IP,GM23344
ELF3,GM10718
SOX2,GM26060
SMAD7,GM37746
EPAS1,SLC5A11
XBP1,TMEM150A
HSPB1,CTH
HIST1H1B,MIR297A-2
CCND1,SNORA31
NFXL1,MT2
HMGA1,SLC25A4
PML,COBL
RBBP7,GM26109
TRP53,GM25263
ID2,MT2
HSPB1,GM22281
ELF3,FGF4
TAX1BP3,SETX
MYBL2,LGALS3
ID2,LDHB
KLF6,SNURF
EHMT2,GM26092
PCBD1,PDIA5
DNMT3B,AKR1B3
KAT2B,FOXQ1
TCF7L2,GASK1B
GATA4,PARVA
ZFP42,DENND2C
KLF6,GM7993
RBPJ,EED
TRIM28,RPS27RT
KDM5B,RPL15-PS3
KDM5B,SNORA73A
DTX1,ENAH
TCEA3,GM44320
DAB2,PNP
AKT1,DNMT3B
XBP1,TET1
CBX7,BAG2
KLF6,MAN1A2
KAT2B,NANOG
ZFPM1,MRAS
GATA6,FRMD4A
SMAD7,ZFP42
ETV5,CD63
TFCP2L1,SLC20A1
PCBD1,GLIPR1
ILK,PDGFRA
RLIM,LTBP4
PCBD1,MEG3
TRP53,GM26109
CCND1,MIR1957A
MCM6,MDM2
TFEB,SFMBT2
GATA6,SNORA44
GATA4,SNORD87
BTG2,GM44364
ESRRB,SNX1
HNF1B,GM10012
RBPJ,HIST1H2AN
SMARCA2,MYLPF
SOX2,EHMT2
PARP1,MIR3070A
FOXH1,GM37784
ID2,RNU73B
FOXQ1,RBBP7
FOXQ1,AF357399
TRP53,AF357399
DNMT3A,MDM2
MDM2,UBQLN2
TGIF1,TCEAL9
KPNA2,GM15421
PML,SNORA73B
EED,ASNS
DTX1,GM27624
DNMT3L,SNORA26
EGR1,GM22571
HIST1H1D,TCN2
KAT2B,GM43002
ELF3,FXYD3
KAT2B,BNIP3
KDM5B,ULK1
SMARCA2,FNDC3A
HIST1H1B,MKRN1
SMARCA2,PLXNA1
SOX7,GM44170
MCM6,OBSL1
ID1,TYRO3
ZFP42,GM37784
DNMT3A,PLXNB2
AKT1,FGFR3
NFATC2IP,MIR28B
MYCN,TCEA3
EHMT2,HMGA1B
HIST1H1D,FAM129B
ZFP42,SNORA68
POU5F1,P3H2
NFATC2IP,SHROOM3
ID1,NUTF2-PS2
EHMT2,BASP1
AKT1,MYBL2
ETS1,AARS
ZFP42,SDC4
BCL3,GM22988
PML,GM2399
DNMT3L,GLDC
ZFP42,NUP62CL
SUZ12,GM15181
RUNX1,ATP6V0B
DAB2,TRIM2
RBBP7,MAGED1
BCL3,GGTA1
MSC,SNORA41
PML,EHMT2
NFATC2IP,HIST1H2BN
PEG3,HYOU1
BTG2,CDKN1A
MDM2,STMN1
PML,UBALD2
DNMT3B,SOAT1
PARP1,ARHGAP29
POU5F1,GM22884
PCBD1,GM10925
ZFP42,TMED2
BCL3,KPNA2
PCBD1,ZFP989
RUNX1,MIR3070B
ETV5,COL27A1
ZFPM1,ME1
HNF1B,SLC7A5
ZFP42,MYO7A
ID2,DNAJC10
HIST1H1B,ODC1
BCL3,GM26109
KLF6,GM23571
SMARCA2,MIR7003
SMAD7,EHMT2
KLF6,GM10052
CREB3,GM45213
KLF3,APOBEC3
PML,SNORD11
MYCN,GM44170
CITED2,2200002D01RIK
EGR1,COLGALT1
BTG2,GM24488
KLF4,EED
FOXQ1,AQP3
ESRRB,NDRG4
HSPB1,GM17035
SOX17,BEX1
KLF6,AMOTL2
MYBL2,NASP
RBBP7,PDCD4
TGIF1,TMEM150A
KLF3,FN1
DNMT3L,GM24523
PML,GM10108
CCND1,GM23288
TCEA3,SPRY2
RBPJ,MT-TF
TCF7L2,GM44364
SOX17,COTL1
TFEB,GM10169
RBBP7,HMGA1
ETV5,GM22455
EED,RESF1
KLF4,ETS1
EGR1,GM27326
KAT2B,GM44320
ETV5,GM25117
RBPJ,GM17538
NANOG,SNORA31
TAX1BP3,GPX3
ZBTB10,GM26287
EPAS1,LAMA1
RBBP7,GM22925
ZFPM1,SOCS2
PML,NUSAP1
RBPJ,P3H4
FOXQ1,GM24315
MCM6,GM24616
KAT2B,UBQLN2
EHMT2,ZFAS1
ESRRB,SNX2
CREB3L2,HIST1H2BN
PARP1,FABP3
CITED2,SNORA68
KLF3,TFRC
MDM2,HNF1B
ZFPM1,FRMD4A
TRP53,GM25117
TRP53,GM23632
ETV5,RLIM
MYCN,UCHL1
DAB2,SPSB1
TRP53,GM44429
DNMT3B,PDIA6
BCL3,GM22091
MCM6,ZFP987
BCL3,AGPAT4
PHC1,GM21860
FOXH1,LRRK1
MYBL2,GM10182
TFEB,LY6E
ESRRB,LRRK1
SMARCA2,KHDC3
EED,B2M
TRP53,2200002D01RIK
MYBL2,GM22468
ZBTB10,GM26083
NR0B1,MIR6928
KDM5B,PARVA
GATA4,CRELD2
SMAD7,SNORD73A
ETV5,RHOX5
PHC1,UAP1L1
TFCP2L1,TAGLN2
GATA4,GM22858
TFEB,RHPN1
FOXH1,GM44364
EED,TUBB6
MSC,GM26447
MDM2,SNURF
DTX1,MID1-PS1
RUNX1,MDM2
EGR1,GM23368
HSPB1,GM28900
UTF1,P4HA1
ETS1,RRAS2
TRP53,GM22166
PML,1810032O08RIK
BHLHE40,EED
HMGA1,PHLDB2
ELF3,LGMN
ETV5,SNORD73A
EHMT2,TINAGL1
NANOG,TUBB2B
FOXH1,MIR295
PML,GJA1
EGR1,PRKAB1
KAT2B,GM25753
ETV5,BAG2
ELF3,UBE2C
NFXL1,GM22884
PHC1,ELF3
RLIM,GM22353
ID2,EPHA4
ZFP42,GJB3
HIST1H1D,RPL22L1
SMAD7,SORD
BMP4,MT2
KLF3,TENM4
EGR1,GM25673
ETS1,KRT17
BMP4,EIF4A-PS4
PML,HSPB1
ILK,APOBEC3
NFATC2IP,GM10259
NANOG,COTL1
EGR1,ILK
UTF1,OPLAH
SOX2,PLK1
DNMT3B,PWWP3B
CCND1,GM3724
PHC1,AQP3
KLF6,GLS
RBBP7,UCHL1
PML,SNORD33
HNF1B,BCAT1
BCL3,F2R
KDM5B,SNORD17
ZFPM1,CD63
TFCP2L1,CDIPT
EPAS1,D230025D16RIK
RBBP7,SH3PXD2B
EHMT2,P3H1
CITED2,GM43002
ESRRB,MIR1957A
MYBL2,FGFR3
RBBP7,NANOG
ETS1,COL27A1
FOXQ1,HIST1H3I
HIST1H1D,GJB5
ETS1,GM27326
AKT1,RESF1
SOX17,MFGE8
TFCP2L1,L1TD1
KLF3,GM27326
CREB3,FN1
NFATC2IP,MIR295
CREB3,MIR6928
CBX7,MIR466B-6
RBBP7,CUBN
SMARCA2,MIR467C
SUZ12,GM2399
EED,MIR7003
POU5F1,MIR3070B
XBP1,GM24346
KLF4,GM28900
PCBD1,GM25960
KLF2,LAMA5
NFXL1,MIR7005
PHC1,CCND1
DNMT3L,MAGED1
JARID2,MAGED1
NANOG,GM27640
ILK,ITM2B
PCBD1,GM25680
MCM6,GM44320
RLIM,IL6
TRP53,GM22678
KDM5B,GM26109
CCND1,GM44429
CBX7,PLXNB2
TCF7L2,RNPEP
EHMT2,FST
SOX7,GM42845
ZBTB10,SNORD87
KLF6,CTDSPL
MDM2,SNORD80
ILK,MSL3
PHC1,GM28010
MDM2,PLXNA1
SUZ12,LRRK1
EHMT2,HELLS
SOX2,GM24564
CREB3,HNF1B
KPNA2,FGF10
JARID2,DPPA4
BTG2,FOLR1
CREB3,L1TD1
SMAD7,LOXL2
PHC1,TET1
GATA6,CSRP1
PEG3,SEC24D
TFCP2L1,ZFP989
MYCN,ENAH
TCF7L2,BCAM
CREB3,GM22166
ZFPM1,CYP26A1
RUNX1,ADAM15
RBBP7,GM25193
CBX7,PLA2G1B
NFATC2IP,GM8355
BCL3,GM24346
EPAS1,BEND5
PEG3,SPP1
ZFPM1,GM25316
SMARCA2,STXBP2
TFEB,GM24330
FOXQ1,SNORA17
TGIF1,HMMR
BMP4,ST5
BHLHE40,GM26287
MYBL2,EPHA4
ELF3,GM4202
RUNX1,IFRD1
MCM6,GM43587
PHC1,CTDSPL
TFCP2L1,RCN3
DNMT3B,ECHDC2
RLIM,P4HA2
HIST1H1D,BHLHE40
ZBTB10,LMF2
