TF,Target
VEZF1,PAFAH2
RORA,IER2
XRCC6,MPRIP
PBX1,PSEN1
MCM6,ZFP120
RUNX2,ICE1
KLF6,DHRS3
KLF6,CREB5
IRF6,SERPINB9
RAD51,EPSTI1
TEAD2,POMGNT2
ZBTB38,GRAMD1A
EPAS1,PGLYRP2
CD7,PRDM5
CLOCK,SERPINB6A
HNRNPAB,BC005561
IRF8,C030034L19RIK
TLE2,MMRN1
ARNTL,CASP2
EPAS1,POMGNT2
IRF8,ITSN1
FOXO1,PRDM5
PA2G4,ITPR1
MEF2A,FAAH
MEF2C,TXNDC11
NDN,IL27RA
ZFP111,SLC43A2
IRF6,PLBD2
MLLT3,ZFP62
IRF6,PLXNC1
MAML3,PML
SMARCA2,F11R
RUNX2,MYCN
ZBTB38,LCK
ANKRD6,ADSSL1
MCM7,GM5111
TTF2,CERS4
ZKSCAN4,SMIM15
EPOR,DPP4
ZBTB38,SSTR2
TAF12,STARD4
TLR4,APOE
KLF6,ALS2CL
NOTCH1,ZDHHC17
RORA,MSMO1
ZKSCAN4,TSPAN6
TTF2,SESN1
SOX18,TEAD2
ZFP111,1600014C10RIK
BTG2,GFI1B
SMARCA2,UBL4A
NAP1L3,MCM7
CREB5,HNF4A
SATB1,MECOM
PHC1,KLF10
HDAC11,CCL3
TSC22D3,GM10384
RBL2,PROCR
NFAT5,MGAT1
NUPR1,FCHO2
NFKBIA,MSMO1
TRPS1,FDFT1
HNRNPAB,GM4759
NAP1L3,MYCT1
CD7,EFTUD2
RAI14,POMGNT2
RUNX1T1,PBX3
LDB2,PGR
ESR1,2610307P16RIK
PRDM5,H2-AA
PRDM5,TSC22D3
PRDM5,SYTL1
ARNTL,NFAT5
ZBTB38,FRRS1
EYA2,TRIM59
RUNX2,PAQR7
YBX1,LDB2
RAD51,PRKCQ
MLLT3,CREB5
MCM2,AP1G2
TEAD2,SLC35B4
SOX18,GSN
TSC22D3,MEIS1
NFATC1,TBXA2R
TSC22D3,TCF19
MECOM,TIMM50
HOXA9,TMEM123
HNF4A,SERPINB9
ARID3B,RAD51
TRPS1,BATF2
XPC,FAAH
EYA2,KCNK5
NOTCH1,ITM2A
SOX6,EYA2
SLA2,MCM5
NDN,CTSF
TRPS1,ABCF3
NFIA,SERPINB1A
KLF8,ELF1
XRCC6,GIMAP5
ID1,NR3C2
DEK,IGKC
BATF2,ANO10
RARB,HLF
TEAD2,PML
PHC1,TXNDC11
EYA2,TAF12
SMARCA2,MINDY1
NFE2,B4GALT4
RORA,FES
LZTS1,KLF3
LDB2,VAV3
TSC22D3,ATP2B4
MCM4,CD93
APBB1,ZBTB38
MAPK12,NFAT5
ZBTB38,ZFP467
TLE2,CD274
IRF6,NKG7
KLF10,SLCO3A1
MCM2,MAN2A2
AEBP1,PAFAH2
HDAC11,ABI1
TCF19,ABHD4
ZBTB38,HEXA
TRIB3,ZFP467
CBX7,TRIB3
RUNX2,NT5C3
HNF4A,IL27RA
NFAT5,FAAH
DEK,GGT5
NFKB1,GIMAP5
TEAD2,SMIM15
ELF1,PAQR5
ZBTB38,TLE2
ELF1,CD52
RBL2,SGMS1
MCM5,TESPA1
CENPK,ESR1
TRPS1,FUT8
SLA2,CASP2
HIF3A,FCGRT
TLR4,TAF12
PGR,TEX10
MEF2C,PGLYRP2
NFAT5,SP100
RARB,RAB37
PML,NGLY1
BATF2,SDC4
KLF8,TYROBP
E2F8,FUT7
KLF6,ASB13
HNRNPAB,TPM4
TTF2,CYBC1
MCM2,LCP2
CLOCK,FNDC3A
REL,FES
XRCC6,PACSIN2
IRF6,HIST1H1C
MAPK11,CCNG2
CTR9,HAAO
LDB2,TIMM50
AEBP1,2610307P16RIK
TLR4,MILR1
LZTS1,IER3
EGR1,BIRC3
ZKSCAN4,MGAT1
KLF6,HIST1H1C
ZKSCAN4,TEX10
TAF12,TBC1D5
MCM6,CTSF
HDAC11,CD74
THRB,HNRNPAB
NFKBIA,PHC1
VEZF1,TCF19
ZFP467,PAFAH1B2
MCM6,ARHGEF3
IRF7,ENPP4
MAML3,MYC
CD7,WBP1L
MCM5,REL
TLE2,DDX4
PML,H2-OB
GFI1B,B4GALT4
VEZF1,NDEL1
ZFP467,SAT1
MEF2A,GATA2
MLLT3,NKG7
HNRNPAB,ALDOC
MLLT3,EPOR
ELL2,SLA2
HIF3A,KCTD12
GFI1B,OAS2
ELL2,GIMAP5
ZFP111,DDX4
SPO11,DENND2D
ZFP467,TMEM206
YBX1,MYCT1
PBX3,PIK3CG
NFAT5,PEAR1
NFE2,LYN
MLLT3,ASB13
IRF6,ANXA4
HIF3A,SELENBP1
NDN,SLC7A4
RORC,MAGED2
NAP1L3,PEAR1
EGR1,PARVG
ESR1,GIMAP1OS
AEBP1,NFAM1
ZBTB38,TCIRG1
AEBP1,ANXA2
HMGB2,IL17RA
EGR1,SLC35D3
IRF8,NFATC1
SOX18,TINAGL1
HNF4A,TEAD2
TLE2,ARL8B
MLLT3,FLNA
NAP1L3,ANKRD6
EPOR,PLPPR3
RORA,GAA
EPOR,F2RL3
BATF2,TAF12
REL,PLA2G4A
PBX1,PRDM5
RBL2,EMID1
RORC,APOE
BTG2,GM5111
PML,MYO1G
MEF2A,SERPINB6A
HLF,F11R
MCM5,MEF2A
KLF3,SQOR
BTG2,RELT
TRPS1,VLDLR
HNF4A,MECOM
RORC,MLLT3
MYCN,UNC93B1
HDAC7,4833439L19RIK
MIS18BP1,TCIRG1
MED16,OBSL1
CENPK,BTK
PBX3,IGKC
NFATC1,AKNA
ZFP111,POMGNT2
RBL2,SLC2A3
NDN,MAP4K2
XPC,ZKSCAN4
HDAC7,MAPK12
TSC22D3,HACD4
PBX3,RARB
ELL2,PACSIN2
HLF,HMGB2
MED16,HCFC1
VDR,HEXA
NDN,CD200R1
KLF3,NFATC1
MED16,SELL
KLF3,OCRL
EPAS1,MYCT1
ARID3B,TIE1
IRF7,ZFP157
MCM5,ASAH1
JUN,HIF3A
ZFP467,ITPK1
EGR1,IMPACT
ZBTB38,MYO5A
IRF7,SLC39A6
PML,ANXA5
XRCC6,RAB37
PBX3,UAP1L1
ARID3B,NDN
IRF8,SOX18
TEAD2,AMPD2
EGR1,GPR65
PHC1,SLC35B4
CENPK,CASP12
CD7,HCFC1
AEBP1,SLC2A3
ARNTL,GYPC
SLA2,PCMTD1
DACH1,RAI14
E2F8,ZFP945
CBX7,ITGB7
APBB1,SYTL1
HLF,EIF1AD
NDN,SLC37A1
ZFP467,PRIM1
MYCN,DUSP2
SLA2,CTSL
MAML3,EPSTI1
XRCC6,ESR1
HOXA9,TBXAS1
HNF4A,ITM2A
ID1,ADA
HIST1H1C,CYP51
ARNTL,KLF6
IRF7,MAGED1
HLF,IGTP
DACH1,NUDT19
DACH1,HLF
TTF2,CCNG2
RAD51,NAIP5
TLR4,IL15
IKZF1,CTSF
NUPR1,SYTL1
ZBTB20,RTP4
NFE2,GBP7
KLF6,RASSF5
TRIB3,ARHGEF3
TRPS1,EBI3
AEBP1,GIMAP1OS
RBL2,CAPN5
VDR,9030619P08RIK
LZTS1,OCRL
ZBTB38,ELOVL5
IRF8,KCNK5
HIST1H1C,APBB1
PGR,ITGAL
EGR1,AKAP8L
H1F0,RTP4
REL,INPP1
XRCC6,BC035044
PRDM16,CD53
ID1,SERPINB9
MAPK11,LZTS1
E2F8,DEF8
E2F8,TESPA1
XPC,TREML2
ZBTB20,CD300A
NFE2,CTSS
HOXA9,SERPINB6A
LZTS1,GNG11
MAPK11,GM20559
TRPS1,UBL4A
CREB5,MAGED2
KLF10,RNF114
VDR,ROBO4
AEBP1,DUSP5
SPO11,FCHO2
CD7,RNF13
TLR4,2610307P16RIK
E2F8,AC174780.1
ZFP111,PACSIN2
SOX6,ZMYM3
KLF6,MCM6
HCFC1,TLE2
EGR1,IL12A
NUPR1,INKA1
HDAC7,IKZF1
NFE2,MCM5
ARNTL,FRRS1
HIF3A,MILR1
RUNX2,ITGA6
IRF6,TRMT6
LDB2,PCMTD1
MAML3,ANKRD6
HNRNPAB,HCFC1
HNF4A,POLD1
RUNX2,MCM2
MLLT3,POLD1
APBB1,TBC1D5
H1F0,SQOR
RBL2,FECH
ZBTB38,SLC35D3
PGR,NCEH1
CREB5,MLLT3
EPOR,DOCK11
HNRNPAB,F2RL3
EPAS1,PSEN1
NFE2,CD48
RBL2,LRRFIP1
PRDM16,GYPC
APBB1,QARS
SMARCA2,BC035044
RBL2,RARB
EYA2,GM1966
CLOCK,RNF13
EYA2,DACH1
HMGB2,INKA1
EPOR,RFTN1
VEZF1,FUT8
MCM4,IGHM
TCF19,IKZF1
PBX3,PTGS1
CENPK,MCM4
CBX7,NDOR1
HDAC7,PREP
BTG2,RAI14
PRDM5,ART4
EGR1,PBX1
VEZF1,DNAJC9
THRB,DOCK11
MCM6,EYA2
NFATC1,WLS
HIST1H1C,NUP88
TSC22D3,VLDLR
VEZF1,NDN
ARNTL,CBX7
KLF3,ITPK1
ZFP111,SLC2A1
PBX1,PBX3
BATF2,IRGM2
E2F8,TNFRSF13B
RAD51,CEP70
TLR4,NFAM1
SLA2,SPNS2
TRIB3,ELOVL6
SOX18,SLC43A2
DEK,DDX4
NFKBIA,GRINA
PRDM5,EYA2
KLF6,HNF4A
RPS6KA5,MAP3K2
RARB,PGR
NUPR1,MYO5A
NFKBIA,FAM76B
PA2G4,TPM4
NFIA,IL4RA
AEBP1,CERS4
HNRNPAB,GIMAP5
NFKB1,PLA2G4A
APBB1,ARHGEF3
MAPK12,NFIA
ZKSCAN4,HIF3A
AEBP1,RBBP9
IRF6,MN1
RUNX1T1,ARHGAP15
TLR4,MAP2K1
HNF4A,TRMT6
MAPK11,PROCR
EYA2,OTULINL
ARID3B,OAT
ARNTL,GIMAP1
HDAC7,TGM2
MLLT3,TPST2
RARB,TRIM35
RORC,IFI27L2A
ZBTB20,TMEM206
SLA2,FADS1
EPOR,UNC93B1
MED16,MEF2C
MCM2,ADSSL1
RAD51,PCMTD1
HLF,TSPAN6
CD7,PLIN2
RARB,PNO1
AEBP1,BATF2
ZBTB38,PPT1
EPAS1,ITGAL
VDR,DOK2
CTR9,HOXA9
ZBTB38,AKAP8L
FOXO1,CTSC
NFKBIA,PPP1R15A
NFE2,IRF7
CD7,MEF2C
NFATC1,ARID3B
MAPK11,ITPR1
NUPR1,MAP3K2
GFI1B,RCC1
YBX1,HIF3A
PRDM16,PLIN2
DACH1,UMPS
CLOCK,NFIA
NDN,ITSN1
FOXO1,IER2
KLF8,GPR65
YBX1,IGKC
RORC,PROCR
XRCC6,PRKCQ
HDAC11,PRPS2
HDAC11,IL1R1
BATF2,GSN
NFKBIA,MAPK12
TRIB3,RASSF5
TEAD2,PIK3CG
MCM7,EMCN
MECOM,NFIA
NAP1L3,FNDC3A
MAPK11,CTLA2B
MCM7,ESAM
NFKBIA,ITGB7
DEK,GIMAP5
TLE2,BC035044
RAI14,ITGAL
TAF12,SMPDL3A
TRIB3,B230219D22RIK
TCF19,CPQ
AEBP1,FUT8
IRF6,YBX1
SLA2,NFIA
SPO11,SPTBN1
MCM7,SCARF1
IRF8,COQ8A
NR3C2,KLF3
CREB5,GM20559
VDR,ADGRG3
NR3C2,C030034L19RIK
PRDM5,ZFP157
REL,CD48
HNF4A,MSH6
RUNX2,SATB1
NR3C2,FLT3
MCM7,IIGP1
ZBTB38,CDK19
RUNX2,ZFP120
EYA2,PLEK
PML,CSAD
ANKRD6,GMIP
MCM6,TESPA1
ZFP467,NFAM1
NOTCH1,PAQR5
NR3C2,SHISA8
MCM5,GM20559
PML,SATB1
ZBTB20,MAMDC2
TRIB3,EYA2
SLA2,GBP2
EPAS1,BC005561
NFKBIA,TRPS1
ZFP467,GM1966
MIS18BP1,S100A6
RUNX2,ZFP367
APBB1,PA2G4
AEBP1,4833407H14RIK
GFI1B,CYP2J6
RORA,SH2D5
MYCN,MCM4
ZKSCAN4,STK10
ZFP111,SGMS1
IRF7,NFATC1
HIF3A,ARHGAP27
VDR,CHRNB1
MIS18BP1,FAM76B
DACH1,INPP1
SMARCA2,ITGAL
ELL2,AEBP1
SMARCA2,IL18RAP
MCM4,PLCG2
MEF2A,HCFC1
EGR1,NDOR1
MCM2,RNF213
RUNX2,RORC
RORC,ARHGAP27
MEF2C,PEAR1
ZBTB20,CREB5
VDR,ICA1
NFE2,ABI1
DACH1,CHRNB1
PBX1,TMEM173
HOXA9,CD9
HLF,CYP4V3
MEF2A,CD53
MCM7,FAM76B
TCF19,GIMAP8
AEBP1,TRIM47
NAP1L3,CEP70
MCM2,CHRNB1
MAPK11,SP100
ZBTB38,GM45837
PGR,MCTP1
TLR4,ZKSCAN4
PML,SYTL1
HDAC11,MAP3K2
DACH1,IMPACT
RUNX2,NFKBIA
RAI14,TBXAS1
XPC,NFE2
YBX1,FUT8
HMGB2,KRT18
TRPS1,HK3
MLLT3,ITSN1
MCM7,SERPINF1
HCFC1,ADGRG3
MEF2C,IL18RAP
SOX6,ITPK1
SOX18,MAGED2
CENPK,CYP2J6
RAI14,LRRFIP1
ELL2,INPP1
REL,CYP2J6
E2F8,PAFAH1B2
ARNTL,BIRC3
KLF3,WLS
ZFP467,ARL6IP6
BTG2,GAA
MLLT3,REL
ARID3B,DENND1C
NFKBIA,CCL3
ID1,MAP4K2
LDB2,MEF2C
CLOCK,FES
NFKB1,JUN
KLF8,RMND5A
TEAD2,TIMM50
E2F8,SAT1
TCF19,LCK
LDB2,HDAC7
TEAD2,P2RY14
TLR4,CERS4
ANKRD6,MCM2
NFATC1,CALCRL
SOX6,SPI1
XRCC6,HOXA9
KLF8,GM45837
KLF8,ZMIZ1
NFKB1,TRIM35
NFATC1,BC005561
HOXA9,MPRIP
MCM6,PDK3
MECOM,E2F8
MEIS1,OAS2
MECOM,FES
KLF6,ASAH1
SOX18,GNG11
THRB,SNAP47
E2F8,TMEM206
APBB1,SLC37A1
TRIB3,ZFP945
HIF3A,MAP2K1
DACH1,IIGP1
DEK,RBM18
HNRNPAB,CYP4V3
DACH1,CSGALNACT1
MYCN,RORA
SOX6,CDCA4
AEBP1,VDR
SLA2,IGHM
PGR,VDR
SOX18,PGLYRP2
CREB5,PAFAH2
CREB5,IL15
LZTS1,ARHGAP27
SOX6,DUSP6
TRPS1,MCM7
RBL2,F11R
HNRNPAB,MAST3
MCM7,SLFN8
YBX1,ALDOC
XRCC6,MCM5
