TF,Target
GATA4,GM24488
TGIF1,ATP6V0A1
PEG3,GM10169
TGIF1,LAMA1
CREB3L2,PMM1
DAB2,CKB
SOX17,EIF4A-PS4
UTF1,GM3788
DNMT3A,KAT2B
TRP53,GM8355
DAB2,GM25451
PML,MRAS
DNMT3A,RPS27RT
POU5F1,PMM1
TFCP2L1,RNF157
SOX7,HSPG2
TFCP2L1,MT2
KAT2B,GM24289
GATA4,GM8355
KLF2,GM49450
KAT2B,GM25673
HIST1H1D,MT2
XBP1,CKB
JARID2,COL27A1
CCND1,SAT1
PEG3,PHLDA3
XBP1,GM44429
DAB2,SNORD85
HIST1H1B,TNS4
PHC1,COTL1
POU5F1,GM25535
DNMT3B,PML
KPNA2,GM26917
TRP53,GM3788
SOX17,GM10169
ELF3,PSRC1
HIST1H1D,AMOTL2
HMGA1,MIR669A-1
BHLHE40,SERPINH1
CREB3L2,PEG3
XBP1,PEG3
KLF2,GM43107
HMGA1,KDELR2
CREB3,GM23158
ZFPM1,GM22858
TGIF1,ULK1
GATA6,GM14519
HSPB1,KPNA2
PHC1,HTRA1
PCBD1,GM23639
SOX2,RPL17-PS10
SOX2,HIST2H2BB
DNMT3A,GM44206
KDM5B,GM24488
ZFPM1,AMOTL2
ETV5,PDK1
DNMT3B,ADAMTS9
HIST1H1D,MT-TF
JARID2,AKR1B8
SOX2,SNORD110
NFXL1,UTF1
XBP1,HSPG2
TRP53,DNMT3B
MYBL2,RPL17-PS10
DNMT3L,MIR3082
EPAS1,HSP90AA1
TGIF1,PSRC1
DNMT3B,FOLR1
DNMT3L,NSD2
DNMT3L,UTF1
KLF2,MOV10
KAT2B,TUBB2B
DAB2,CUBN
XBP1,KHDC3
NANOG,GLIPR2
RBPJ,MIR5121
KDM5B,GM23571
NFXL1,PODXL
SOX17,HIST1H4N
TAX1BP3,GJB3
KLF2,TDGF1-PS1
PHC1,TOP2A
XBP1,CREB3
EPAS1,CTSA
ESRRB,PDK1
HIST1H1B,PGAM1-PS2
CCND1,MIR669A-3
GATA6,MANF
ZFPM1,GM25316
GATA4,TNS4
SOX2,MIR466B-4
TGIF1,ASS1
PML,GM3788
ELF3,NRG1
XBP1,FGFR3
POU5F1,HKDC1
XBP1,FOLR1
PCBD1,HMGA1B
HIST1H1B,MEG3
DNMT3B,FXYD3
NFXL1,GM43521
BHLHE40,LMF2
PML,P4HA1
TRP53,GM27326
EPAS1,VSIR
KPNA2,PEG3
KDM5B,COMMD3
HMGA1,BNIP3
BCL3,ALG13
TFCP2L1,GM44346
NANOG,GM24916
NR0B1,TDH
HIST1H1D,HIST1H2BL
TRP53,GM29397
ESRRB,PWWP3B
CCND1,GM43107
GATA4,SLC16A1
ESRRB,MT2
SOX2,GM14870
XBP1,GM14519
ZFPM1,SGK1
GATA4,GM25673
XBP1,GM22862
KLF2,TINAGL1
POU5F1,RIAN
JARID2,NXF7
HSPB1,CUBN
TGIF1,UCHL1
ETV5,POU5F1
GATA6,GM42429
TGIF1,GM8355
GATA6,SLC26A10
KDM5B,SAT1
KPNA2,BEX1
BHLHE40,HIST1H2BN
KAT2B,MIR5117
TGIF1,GM10925
KLF2,SLC7A3
KDM5B,PLK1
PHC1,GM25040
PML,MAN1A2
EPAS1,MIR8091
CREB3L2,ATP6V0A1
KLF2,HTRA1
DNMT3A,COTL1
MYBL2,2410141K09RIK
KLF2,BNIP3
TAX1BP3,GDPD5
PML,GM26318
FOXQ1,SERPINE2
ZFPM1,UAP1L1
UTF1,INSIG1
JARID2,PLOD2
ZFPM1,B2M
ETV5,SNORD110
SOX17,GM13597
SOX17,GM24494
BHLHE40,FAM234A
CREB3,HMGA1
EPAS1,B2M
JARID2,GM26491
KAT2B,BEX1
ELF3,GM23569
DAB2,TINAGL1
JARID2,GM24497
ZFPM1,GM44390
TFCP2L1,GM28010
ELF3,PDCD4
HMGA1,STARD10
DNMT3L,GM12350
ESRRB,TGIF1
HSPB1,ARHGEF40
KDM5B,AU018091
NFXL1,CSRP2
NFXL1,TDGF1
PHC1,GM27592
TAX1BP3,CREB3
BCL3,MIR677
GATA4,GM21962
DNMT3B,PRC1
PML,GM38312
PCBD1,2200002D01RIK
TGIF1,ZFP989
KLF2,FBLIM1
PCBD1,LAPTM5
SOX7,GM25753
TFCP2L1,ZFP989
DNMT3L,INSIG1
DNMT3L,NUP210
SOX7,HIST1H1A
CREB3,TENM4
CCND1,PDK1
NR0B1,GM10052
ESRRB,CCND1
ZFPM1,MRPL23-PS1
NFXL1,KIT
JARID2,CHST15
SOX17,LGMN
FOXQ1,SLC2A1
CCND1,PODXL
FOXQ1,HIST1H3H
UTF1,MIR5121
DAB2,KPNA2
DNMT3L,GM26287
ZFPM1,PLOD3
KLF2,GM15452
PML,GM2399
SOX17,AURKA
TGIF1,MT-TF
JARID2,RNF157
NANOG,AMPD2
PHC1,GM27743
MYBL2,GM23130
ELF3,TGIF1
XBP1,NDRG4
GATA4,CRIP2
CREB3,RNF157
XBP1,GM27326
CREB3,ZFPM1
KDM5B,PCOLCE
POU5F1,AMPD2
KPNA2,GM23268
GATA4,GM44346
SOX2,FAM129B
