TF,Target
SLA2,ALDOC
BTG2,SQOR
H1F0,SQOR
KLF10,RCN2
GATA2,CYBC1
XPC,PGLYRP2
SLA2,CALCRL
MEF2A,ART4
SLA2,ANXA2
KLF10,OBSL1
MLLT3,GAA
SATB1,RASSF5
MLLT3,GPRASP1
KLF10,CALCRL
PRDM5,STXBP4
NOTCH1,SHISA8
MYCN,MYCT1
NDN,PLEK
XPC,FUT7
SATB1,PAFAH2
KLF10,CD9
PML,CTSS
NFAT5,H1F0
MLLT3,PAQR5
IRF7,TAF12
MYCN,ITSN1
NFATC1,SAT1
TSC22D3,MSH6
CBFB,TESPA1
BTG2,PACSIN2
TAF12,FUT8
VEZF1,IL17RA
TAF12,IFI27L2A
HIST1H1C,PIK3CG
RBL2,UMPS
NDN,GATA2
MEF2A,SERPINB1A
MLLT3,PLEK
NFAT5,TPST2
H1F0,TCIRG1
SATB1,CSF2RB
TAF12,NFAM1
NDN,PRKCQ
PRDM5,APLP2
ZBTB38,CASP2
SATB1,PIP4K2A
TSC22D3,RCN2
NFKBIA,DUSP1
VEZF1,PACSIN2
PRDM5,MAGED1
TSC22D3,RNASE6
NFATC1,PRPS2
TSC22D3,C030034L19RIK
MEF2A,SLC2A3
MYCN,SLC28A2
ZBTB38,PLCG2
PRDM5,RNASE6
ZBTB38,DDX4
TAF12,SLA2
EYA2,RBL2
CBX7,CYBC1
TSC22D3,PRELID3B
MCM2,IL15RA
