TF,Target
ZBTB38,DDX4
PRDM5,APLP2
MLLT3,GPRASP1
TSC22D3,RCN2
TSC22D3,PRELID3B
XPC,FUT7
NFATC1,PRPS2
MCM2,IL15RA
HIST1H1C,PIK3CG
NFATC1,SAT1
NOTCH1,SHISA8
GATA2,CYBC1
ZBTB38,CASP2
MLLT3,PLEK
TAF12,FUT8
NDN,GATA2
BTG2,PACSIN2
MYCN,MYCT1
XPC,PGLYRP2
TAF12,IFI27L2A
TAF12,NFAM1
NFAT5,H1F0
TSC22D3,MSH6
MLLT3,PAQR5
KLF10,RCN2
SLA2,ALDOC
NDN,PRKCQ
TAF12,SLA2
PML,CTSS
TSC22D3,C030034L19RIK
SATB1,PAFAH2
ZBTB38,PLCG2
VEZF1,IL17RA
SATB1,RASSF5
MYCN,ITSN1
SLA2,CALCRL
H1F0,SQOR
NFKBIA,DUSP1
SATB1,PIP4K2A
MEF2A,SERPINB1A
EYA2,RBL2
TSC22D3,RNASE6
MEF2A,SLC2A3
PRDM5,RNASE6
NFAT5,TPST2
KLF10,OBSL1
BTG2,SQOR
SATB1,CSF2RB
H1F0,TCIRG1
SLA2,ANXA2
PRDM5,STXBP4
RBL2,UMPS
PRDM5,MAGED1
NDN,PLEK
CBX7,CYBC1
MLLT3,GAA
KLF10,CALCRL
KLF10,CD9
VEZF1,PACSIN2
MYCN,SLC28A2
CBFB,TESPA1
IRF7,TAF12
MEF2A,ART4
