TF,Target
THRB,PLIN2
SLA2,ID1
ZBTB38,NUBP2
DACH1,PHC1
ZBTB38,ASAH1
DEK,GEM
MLLT3,METTL7A1
E2F8,ATP2B4
ZBTB20,OCRL
MYCN,CCNG2
MAPK11,CD7
VEZF1,PA2G4
HIST1H1C,SPNS3
TSC22D3,ULK1
HOXA9,COQ8A
SOX18,1600014C10RIK
CLOCK,FUT7
ARNTL,TPM4
RUNX1T1,UNC93B1
MCM2,ZBTB20
TSC22D3,CYP2J6
RBL2,KCTD20
MEF2A,TXNDC11
VEZF1,PBX1
HNRNPAB,NEAT1
NFAT5,XRCC6
TRIB3,EPOR
BATF2,SERPINB1A
ARID3B,SMIM15
KLF3,SP100
MED16,XRCC6
IRF8,KLF3
CBX7,MSMO1
MCM2,SLC35D3
ESR1,SSTR2
DEK,DOCK11
HIF3A,TPM4
SOX6,FES
MAPK12,CTLA2B
MCM6,RFTN1
MYC,CTSF
ZBTB20,IKZF1
AEBP1,BCL2
MAPK12,SERPINB1A
CLOCK,CISH
ZBTB38,TBXAS1
ZKSCAN4,4833439L19RIK
H1F0,NAIP5
EPAS1,ZMYM3
VDR,ROBO4
KLF3,ADA
HIF3A,TEAD2
NUPR1,QARS
MCM6,ZFP467
IRF6,GRAMD1A
TRPS1,PREP
MAPK12,TRIB3
ANKRD6,MAGED2
CENPK,EPAS1
CENPK,DOCK10
PHC1,TMBIM1
ZKSCAN4,CD200R1
EGR1,CYBC1
HDAC11,ICAM1
MEIS1,TAF12
MEF2A,RHOH
GATA2,IRF7
KLF10,PA2G4
PBX1,HDAC11
MLLT3,MED16
SOX6,MAML3
EYA2,STXBP4
DACH1,ABCD3
HNF4A,PPP1R15A
IRF6,UNC93B1
HMGB2,RORC
JUN,KCNK5
LDB2,KCNK5
ELF1,KLF3
ZBTB20,PROCR
KLF6,SQOR
FOXO1,SERPINB6A
HCFC1,PYGL
TEAD2,SERPINF1
CLOCK,JUN
CBX7,EZR
AEBP1,KCTD20
SOX6,RBBP9
MEIS1,ZFP111
EPOR,1600014C10RIK
TEAD2,CSGALNACT1
SPO11,PQLC1
KLF3,TOMM70A
RAD51,TFPI
NFE2,MYCN
BATF2,ZBTB38
HNRNPAB,MEIS1
HNF4A,SLC6A6
RPS6KA5,IGKC
NR3C2,ZBTB20
TLE2,KLF6
NFE2,CENPK
MED16,NAPRT
ARNTL,RASA4
NDN,FGFR1OP
LDB2,NUP88
MAPK11,PSTPIP1
NR3C2,DCAF4
BTG2,OBSL1
MCM5,FAAH
SOX6,IRF6
HDAC7,UBL4A
TCF19,JUN
HNRNPAB,RCN2
RORC,OCRL
CTR9,GPR65
PGR,ANXA4
HDAC11,SLA2
TLE2,PYGM
ZBTB38,NDOR1
NAP1L3,RHOF
KLF3,INPP5K
TRIB3,TRPV2
HNRNPAB,GSN
HIST1H1C,TRIM35
MCM5,AC174780.1
ELL2,RNF38
EYA2,B4GALT4
HOXA9,PEAR1
ZKSCAN4,PTTG1IP
FOXO1,BTK
ARID3B,MCM2
NFE2,FAM76B
MAML3,PDZK1IP1
ELF1,NUPR1
IRF8,MGAT1
MYCN,METTL7A1
MIS18BP1,VEZF1
HMGB2,GRINA
NOTCH1,SLA
MAPK12,HAAO
XRCC6,PSEN1
SMARCA2,GSN
PBX1,NDOR1
CD7,PARP8
GFI1B,NOTCH1
PHC1,PPT1
MCM6,NR3C2
SLA2,PRPS2
PBX1,PRKAR2B
RUNX1T1,ABCD3
SATB1,SSTR2
PBX3,IER3
PBX3,TSPAN6
TRPS1,IL15RA
ZFP111,NDN
ARNTL,RCSD1
HNF4A,CTSC
CBX7,CBFB
HIF3A,LRRC8C
ETS1,STARD4
IRF8,SLA2
KLF6,SLC2A3
HDAC11,IL1R1
PA2G4,SCARF1
ESR1,FADS1
PBX1,IL1R1
SLA2,FOXO1
XPC,CD93
FOXO1,UBL4A
H1F0,TESPA1
NFIA,MAMDC2
RAD51,NFKBIA
CLOCK,CD53
ELL2,PREP
TLE2,FRRS1
MCM6,TMEM173
MEIS1,TFPI
RAI14,CD300A
MAML3,PRKCQ
PA2G4,SHISA8
DEK,MMRN1
KLF6,AMPD2
HDAC7,MAN2A2
THRB,DDX4
RORA,ID1
MCM7,PAFAH1B2
ZFP467,SLA
ARNTL,PAQR7
MAML3,PRODH
VDR,RAD51
ZKSCAN4,LZTS1
NUPR1,SPNS3
CD7,TRP53INP1
TAF12,ABCF3
ELF1,CHRNB1
HLF,DPP4
RPS6KA5,MCM4
MCM6,PDK3
TRPS1,TRP53INP1
PA2G4,SLC37A1
NFKBIA,F2RL3
ARID3B,PREP
MCM4,PSEN1
IKZF1,TMEM123
KLF8,AC174780.1
H1F0,ZFP111
PHC1,DEK
CBFB,CD52
HNF4A,NGLY1
TLE2,CDCA4
YBX1,ADGRG3
NAP1L3,IKZF1
DACH1,CTR9
MAPK11,BC035044
ZBTB20,S100A6
EGR1,GBP7
VDR,PIK3CG
PBX3,GYPC
EGR1,TBXAS1
ID1,TMEM123
MAPK11,SELENBP1
CTR9,CD53
PHC1,ZBTB38
MCM5,FCHO2
XRCC6,TXNDC11
MEF2C,MILR1
ZKSCAN4,APBB1
PA2G4,NCF1
GATA2,OCRL
KLF6,PA2G4
ZBTB38,DUSP5
KLF3,PPCDC
RBL2,RASSF5
MCM4,RGS2
FOXO1,PAFAH2
ID1,SQOR
EYA2,PIK3CG
HLF,SLC7A4
BTG2,CTR9
MIS18BP1,ARL6IP6
ID1,USP3
SLA2,CNP
IRF7,RCC1
PA2G4,GGT5
TRIB3,ZBTB20
HCFC1,SCARF1
BATF2,4833407H14RIK
YBX1,LCP2
IRF8,SELL
XRCC6,HLF
SATB1,9030619P08RIK
HDAC11,PGM1
MCM7,RELT
KLF3,ADSSL1
HOXA9,PHC1
MCM2,RNF13
DACH1,PLA2G4A
NFE2,FUCA2
NFKBIA,ZKSCAN4
NFKBIA,BCL2
CENPK,TRPS1
PRDM16,CERS5
RUNX1T1,CSGALNACT1
PBX3,ICA1
TAF12,PRPS2
SOX6,PAQR7
ETS1,PACSIN2
RUNX2,USP11
CTR9,EZR
NFE2,TESPA1
RARB,OTULINL
RORC,PEAR1
EPOR,RASSF2
ZKSCAN4,DOK2
EPAS1,DOCK10
HMGB2,MAML3
MEF2A,F2RL3
NUPR1,FAM76B
EYA2,VAV1
E2F8,PANX1
TRPS1,GFI1B
NOTCH1,CSAD
PGR,SQLE
TTF2,SLC37A1
