TF,Target
MAPK11,DUSP2
TSC22D3,E2F8
EGR1,CALHM2
TCF19,ELOVL6
IRF6,IL17RE
NFAT5,ID1
GFI1B,TRMT6
ANKRD6,RAMP1
RORC,ESR1
LZTS1,ORC6
TRIB3,D630039A03RIK
TAF12,PML
RAI14,TFPI
EYA2,NAPRT
NFKB1,CTSC
KLF10,ZFP248
MAPK11,RBL2
IRF8,SH2D5
MCM6,PRMT2
PBX3,ZBTB38
NFAT5,PKN3
CENPK,EMB
RAI14,PLA2G4A
HIST1H1C,B230219D22RIK
TEAD2,PAFAH2
ARNTL,MECOM
HNF4A,F11R
MAPK12,IFI27
TAF12,CCDC112
ZBTB20,CREG1
NFIA,STARD4
ESR1,LAX1
PRDM16,PTP4A3
HLF,SRGAP3
EYA2,TMEM173
NAP1L3,SZT2
IKZF1,CTSL
GFI1B,ZFP945
RORC,SDSL
ANKRD6,ABHD4
CENPK,SLCO3A1
ELF1,MYCT1
ZFP111,SH2D3C
IRF6,TXNL1
CENPK,RBPMS
MIS18BP1,GPR160
BTG2,CENPK
EPAS1,LYZ2
ZFP467,DEF8
HNF4A,GMNN
EPAS1,CYFIP2
MAML3,PPIC
RBL2,CASP2
DACH1,INKA1
MCM6,RGL1
PRDM5,PIK3CG
H1F0,LCP2
XPC,DNTT
CD7,RDH10
MCM4,EZR
NFATC1,MPO
MED16,F2R
IKZF1,MYCT1
HOXA9,FGD5
MCM6,H2-OB
PGR,SLC35B4
RORC,KIF20B
NFAT5,IER2
H1F0,SEMA3D
PBX1,SERPINB1A
DEK,ANKRD44
CLOCK,PRKCQ
PBX1,TEX10
MCM7,SLC7A4
ETS1,9030619P08RIK
MEF2A,IRF8
RAI14,FGD5
CTR9,PTPRE
PRDM5,IFI209
SPO11,BATF2
XPC,DUSP6
NFATC1,NUCB2
ELF1,FCGRT
EPAS1,ICE1
XRCC6,SLC29A1
ANKRD6,NRROS
LZTS1,PYGL
NFIA,SELL
SOX6,VAMP1
KLF8,RARB
TRPS1,ARL8B
EPAS1,PYGL
MAPK12,SRGAP3
TAF12,VAMP1
EYA2,CSF3R
MAML3,MAGED1
RAD51,SERPINA3F
FOXO1,TRAF1
APBB1,GSTM1
TSC22D3,SLC25A53
LZTS1,C230085N15RIK
KLF10,GM4759
VEZF1,IER3
DACH1,HNRNPAB
XRCC6,GM4759
LDB2,CDK17
MECOM,STXBP4
MAML3,ABHD4
MAML3,SH2D5
TTF2,THTPA
VDR,UBE2E2
PHC1,INPP5K
PRDM16,RPA2
HDAC7,ZFP467
NDN,MAD2L1
MCM4,GPRASP1
CTR9,PRDM5
TTF2,RAG2
ZBTB38,HNRNPAB
EYA2,XPC
PRDM16,VSIR
CLOCK,CDCA5
MCM4,ANKRD33B
MAML3,PDGFRB
NFIA,TMEM184C
MLLT3,USP11
TEAD2,EFTUD2
XRCC6,NSMF
GFI1B,TIMP2
NFATC1,BCL2
RARB,NFKB1
MCM7,NDN
H1F0,APOE
RORC,HCFC2
MCM7,FRRS1
RORC,GBP4
ARNTL,TSPAN2
DACH1,CDC42EP4
PBX1,NAPSA
TTF2,XRCC6
ZBTB20,DUSP1
CLOCK,SLC29A1
KLF8,N4BP3
NFKB1,INSL6
NDN,SH2D3C
MLLT3,ULK1
TEAD2,TFRC
HDAC11,GIMAP6
SMARCA2,ARL6IP6
NFKB1,TSPAN6
RPS6KA5,MIR17HG
PGR,ELL2
EGR1,HMGB2
ZFP111,GSTT1
RORA,RASSF2
NFKB1,HNMT
CD7,SERPINF1
CBX7,ASAH1
DEK,PROCR
MAPK11,PLPPR3
ANKRD6,TESPA1
GFI1B,SNX30
SLA2,RP2
MCM2,TRPC6
LZTS1,PIRB
MCM2,SNX30
MCM5,CREB5
NFKB1,CNN3
NR3C2,GALM
RORA,MILR1
ZKSCAN4,ITGA5
ZBTB20,RGL1
E2F8,SERPINB1A
