TF,Target
GATA4,SNORD32A
HIST1H1D,NID1
DAB2,MT2
PHC1,RPL23A-PS3
TGIF1,RNU73B
ZFPM1,MIR669G
TFCP2L1,FLRT3
ESRRB,TAX1BP3
HMGA1,KAT6B
KDM5B,MME
KLF2,GM3788
NANOG,HIST1H3I
DNMT3L,FXYD3
DNMT3A,SOAT1
ELF3,MANF
ZFP42,TET1
BHLHE40,GM24916
NR0B1,TENM4
ZFPM1,CLDN6
SOX2,GM25040
TFCP2L1,MAN1A2
FOXQ1,GM43535
DNMT3B,AU018091
DNMT3B,STXBP2
UTF1,GM25673
ZFPM1,HTRA1
PML,RPL23A-PS3
TAX1BP3,LOXL2
POU5F1,LTBP4
GATA6,NPHS1
SOX2,LAMA5
DNMT3L,GM22925
GATA4,FGF4
POU5F1,PMM1
SOX2,FOXQ1
DNMT3B,P4HB
KPNA2,RPL23A-PS3
KDM5B,GM24564
MYBL2,TFCP2L1
ZFPM1,SNORD65
GATA4,MIR8091
KAT2B,F3
DNMT3B,GM24451
ZFP42,MIR669J
DNMT3A,GRB10
TGIF1,HIST1H3I
PCBD1,GM25535
BHLHE40,SNORD93
ZFP42,GM26318
BCL3,GM10925
NR0B1,MYLPF
GATA6,HIST1H3I
ELF3,PMM1
PML,ITPK1
EPAS1,CCNG1
ELF3,TFRC
ETV5,MIR677
ELF3,HIST1H3I
PCBD1,PDPN
CCND1,PRSS35
SOX2,HIST2H2BB
POU5F1,NSD2
TFCP2L1,IFITM2
GATA4,CCNB1
ELF3,GM22411
BCL3,BMPER
ESRRB,LOXL2
POU5F1,LEFTY2
PML,GM24761
CREB3L2,ARHGAP29
DNMT3L,NUTF2-PS2
JARID2,HTRA1
CREB3,GM25673
BHLHE40,GM44335
ESRRB,P4HB
TRP53,TNS4
KDM5B,CDC20
SOX2,GM26491
GATA6,GM23262
MYBL2,CEMIP
KAT2B,GM14303
GATA4,ANXA2
HSPB1,RHOX5
GATA4,MIR669J
DNMT3A,TFCP2L1
ETV5,FAM25C
NFXL1,SNORD85
DNMT3L,KDM5B
POU5F1,GM8355
PML,GM27501
NFXL1,NR0B1
HIST1H1B,LGMN
TGIF1,RCC2
KAT2B,TDH
ZFP42,SURF4
XBP1,GM23158
HIST1H1D,SOAT1
KLF2,LRPAP1
NFXL1,PTH1R
PML,PMM1
KPNA2,BCAT1
GATA6,LGMN
CCND1,HMCES
TAX1BP3,LRP2
ESRRB,MIR677
ETV5,RPL15-PS3
BHLHE40,GM27406
HSPB1,GATA4
DNMT3A,GM27743
HMGA1,GM29397
EPAS1,HIST1H2AF
HMGA1,ASS1
PHC1,APOE
KLF2,NR0B1
HIST1H1D,RHOX5
SOX7,PTH1R
HMGA1,GM25535
NANOG,GM28900
XBP1,SPARC
BCL3,GM43107
TGIF1,LOXL2
SOX17,IFITM3
DAB2,HIST1H2AH
ELF3,STXBP2
ETV5,GM24488
POU5F1,GM14303
SOX2,TDGF1-PS1
ESRRB,HIST1H2BL
XBP1,GM37746
ETV5,GM24044
DNMT3B,TAX1BP3
PCBD1,TYRO3
GATA4,ZFAS1
ZFPM1,GM10719
HIST1H1D,LOXL2
BCL3,HSP90AA1
BHLHE40,GLIPR2
BHLHE40,TRP53
RBPJ,GM43521
NR0B1,SERPINH1
DAB2,SNHG5
KAT2B,GM22988
RBPJ,SPRY2
EPAS1,ME1
SOX2,LDHB
DAB2,GM23130
XBP1,VIM
FOXQ1,SNORD93
EPAS1,LEFTY2
SOX17,HIST1H4N
HMGA1,GM10259
PCBD1,CCN2
CCND1,NRG1
BCL3,SLC26A10
DAB2,ZFP57
ETV5,DNMT3B
KLF2,GNAS
KDM5B,HSP90AA1
TAX1BP3,GM20721
RBPJ,PHC1
JARID2,GM27592
DAB2,PLAT
TFCP2L1,PCBD1
PEG3,AY036118
ETV5,IGF2
TFCP2L1,GM22862
HSPB1,GM10259
NFXL1,MIR669G
PML,GM24289
CREB3,HMGA1
RBPJ,SPINK1
DNMT3L,CEMIP
EPAS1,MIR466B-4
ELF3,NID1
KAT2B,CTSA
ZFPM1,FLRT3
HIST1H1B,AKR1B8
NFXL1,RRBP1
MYBL2,MIR466B-6
HIST1H1D,GM22468
MYBL2,GM37376
HIST1H1B,LAMB1
ETV5,TET1
ELF3,CAR2
NANOG,OPLAH
TGIF1,TPM4
TAX1BP3,INSIG1
HMGA1,PODXL
PEG3,ZFAS1
MYBL2,PCOLCE
HIST1H1D,SNORA3
RBPJ,GM22678
ETV5,GM44390
PEG3,MIR669J
HMGA1,GM25472
PCBD1,GM4322
HIST1H1B,GM23344
TAX1BP3,GM26156
TAX1BP3,STARD8
SOX7,XBP1
BHLHE40,GM4322
CREB3,MANF
KDM5B,GM23130
TAX1BP3,ITGA3
NFXL1,SNORD65
MYBL2,MIR3473F
HIST1H1D,SPINK1
EPAS1,2410141K09RIK
TRP53,SNORD93
RBPJ,GM4322
ZFPM1,PATJ
NR0B1,COL4A2
KAT2B,2210409E12RIK
HIST1H1D,GATA6
TGIF1,CREB3L2
HMGA1,GM22925
HSPB1,UAP1L1
GATA6,PDCD4
PML,GM22678
CCND1,NSD2
ZFPM1,MIR7005
FOXQ1,SEC24D
KLF2,RRM2
UTF1,GM37746
