TF,Target
DNMT3A,TGIF1
BHLHE40,TDGF1
FOXQ1,RPS27RT
NR0B1,RAB11A
SOX17,PTH1R
SOX17,XBP1
NFXL1,MT-TP
GATA4,ESRRB
KAT2B,HSP90AA1
HMGA1,ADAMTS9
HSPB1,ZFPM1
NR0B1,GM26917
DNMT3L,COL27A1
TRP53,PDPN
NR0B1,CCN2
ZFPM1,GM44390
KDM5B,GM28030
KLF2,PML
PHC1,GJB3
GATA6,FGF4
TFCP2L1,GM10717
TFCP2L1,GM10169
KLF2,FRMD4A
KAT2B,MIR8091
HIST1H1B,NR0B1
TRP53,HSP90AA1
KLF2,B2M
PHC1,GM43558
RBPJ,GM24916
KDM5B,CST3
DNMT3L,GM25472
ZFPM1,GM23262
DNMT3A,MIR7003
GATA4,GM20721
GATA4,GM27592
TAX1BP3,GM24044
XBP1,B2M
BHLHE40,FBLIM1
HMGA1,MIR3473F
CREB3,PEG3
TAX1BP3,GM25943
RBPJ,TAX1BP3
ZFP42,GM26318
NANOG,GM43107
CREB3,PLA2G1B
PEG3,ANXA2
ESRRB,SNORA81
ESRRB,GM28439
ETV5,BASP1
KAT2B,LAMA1
KLF2,SNHG12
HSPB1,RNF157
ETV5,TSPAN9
TGIF1,IFITM1
EPAS1,MIR8091
RBPJ,GM44390
XBP1,POU5F1
PHC1,SGK1
PML,SLC25A5
HSPB1,ZFP989
MYBL2,NRG1
XBP1,PLOD3
FOXQ1,ZFP57
HSPB1,JARID2
ETV5,CST3
PML,GM25960
KDM5B,FAM129B
NANOG,RPL23A-PS3
GATA6,GM28960
JARID2,GM10052
XBP1,IGF2
ETV5,SLC2A1
CREB3L2,HIST1H1A
NFXL1,ESRRB
ELF3,GM22072
PEG3,EFEMP2
ELF3,TDGF1
HIST1H1D,LAMB2
DNMT3B,AMPD2
ELF3,GM27501
MYBL2,AF357399
DAB2,PLA2G1B
HIST1H1D,GM24564
MYBL2,SOX2
GATA6,HIST1H2BF
GATA4,ARHGEF40
BCL3,GM10925
TRP53,BEND5
DNMT3L,SOAT1
JARID2,PDK1
KPNA2,ADAM23
EPAS1,SERPINH1
DNMT3A,HSPB1
ZFPM1,FOLR1
ELF3,GM26073
SOX7,MYBL2
MYBL2,SOX17
CREB3,LTBP4
GATA6,GM44310
HMGA1,TNS4
PML,CHCHD10
DNMT3B,GM28900
DNMT3A,GM43107
ZFP42,GM24497
KDM5B,HIST1H2AP
DNMT3A,RHOX5
CREB3,SNORD32A
KLF2,GM25040
ZFP42,MIR3473F
BCL3,TUBB2B
EPAS1,UCHL1
CREB3,UAP1L1
JARID2,RPL22L1
BHLHE40,GM26491
TGIF1,AY036118
HSPB1,CHCHD10
PCBD1,HIST1H1B
BHLHE40,SPP1
DNMT3B,SLC7A3
GATA6,HIP1
HIST1H1D,TFRC
DNMT3L,TIMP2
DNMT3A,GM24044
ETV5,MIR8094
BHLHE40,MIR5121
FOXQ1,COTL1
CREB3,KRT8
RBPJ,PLOD1
RBPJ,UTF1
MYBL2,MIR466B-4
TGIF1,LGMN
KAT2B,ETV5
FOXQ1,MT-TP
DNMT3L,DNMT3A
ZFP42,SNORA26
TGIF1,GM26073
ZFPM1,NDRG4
GATA6,HSPB1
TRP53,RPL23A-PS3
NFXL1,P3H1
PCBD1,UNG
EPAS1,SNORD49A
NR0B1,RRM2
PHC1,GM23651
NR0B1,TINAGL1
TGIF1,SPARC
PML,TGIF1
TFCP2L1,IFITM2
CREB3L2,FOLR1
BHLHE40,MARC2
TFCP2L1,RHOX5
CREB3,PATJ
DNMT3A,PDGFRA
HMGA1,COL27A1
DNMT3A,GM20721
GATA6,CALR
JARID2,POU5F1
DAB2,LAMB2
BCL3,HS3ST1
FOXQ1,SHKBP1
GATA4,CEMIP
KAT2B,INSIG1
TFCP2L1,SNORD49A
CREB3L2,PLK1
EPAS1,RCN3
ETV5,PHLDA3
DNMT3A,GM23571
KPNA2,UAP1L1
GATA6,SNORA41
ZFP42,GM15452
GATA6,EIF4A-PS4
KAT2B,CD63
GATA6,LAPTM5
TRP53,MIR3535
HIST1H1D,P3H4
XBP1,PDPN
PHC1,GM44390
RBPJ,NDRG4
HIST1H1D,GM28439
KAT2B,KIT
BCL3,GM23413
ZFPM1,TINAGL1
RBPJ,PFKP
PEG3,MIR466O
FOXQ1,ESRRB
UTF1,GM26092
HSPB1,GM44335
EPAS1,HIST2H2BB
DNMT3L,PLK1
PML,P4HA2
RBPJ,SNORD110
FOXQ1,CCNG1
ETV5,GM25791
JARID2,AU018091
TRP53,ATP6V0A1
KAT2B,CCNG1
BHLHE40,GM23344
TGIF1,PRSS35
CCND1,NDRG1
HIST1H1B,MIR466B-6
BHLHE40,NR0B1
DNMT3B,TENM4
KLF2,ITGA3
TAX1BP3,KPNA2
HIST1H1D,POU5F1
BHLHE40,DNAJC10
EPAS1,ITGA6
PML,HSPB1
NFXL1,CEMIP
CCND1,MIR3082
GATA4,PLOD2
PCBD1,PCOLCE
KLF2,BEND5
KLF2,DNMT3L
ETV5,STARD8
PML,GM27406
RBPJ,NPHS1
GATA6,TDH
PEG3,GM23413
HMGA1,IFITM1
NFXL1,GM15459
BCL3,SDC4
HMGA1,GM10184
DAB2,HIST1H1B
MYBL2,GM33051
GATA4,SNORD35A
PCBD1,GM22988
ZFPM1,SLC6A8
XBP1,BEND5
DNMT3B,LAPTM5
