TF,Target
SOX2,GM22884
ID2,GM10012
GATA6,GM37917
EGR1,GM22455
TGIF1,FGF3
KDM5B,HIST1H4N
TCEA3,SNORD43
MYCN,RENBP
HIST1H1D,NUP62CL
HIST1H1D,APP
CBX7,CCNE1
CREB3,GM21860
ETS1,FOXH1
ID2,HSPG2
HMGA1,MIR669F
HMGA1,HIST1H2BL
KLF6,MIR669A-2
UTF1,MIR669I
ELF3,FXYD6
HNF1B,GM21860
CBX7,GM44206
KPNA2,SPNS2
HSPB1,GM24330
NFATC2IP,ARFGAP1
MSC,GM25636
RUNX1,LAMB1
FOXH1,GM25263
NFXL1,2210409E12RIK
ETS1,CTSZ
BCL3,KLF6
RUNX1,GSTA4
SOX7,GM7329
RBBP7,NUP62CL
BTG2,2210409E12RIK
PEG3,ODC1
DTX1,GPX3
ELF3,RPP25
AKT1,EPAS1
CREB3L2,GM43535
ETV5,CREB3
ETV5,HMGA1
TGIF1,GM22200
PHC1,KRT17
MYCN,MGST3
DNMT3L,SNORD49A
BTG2,MIR466C-2
KPNA2,SEMA4C
CITED2,NANOG
NFXL1,RBPMS2
EHMT2,SNORA17
HSPB1,PRPS2
TFCP2L1,HSP90B1
CBX7,RRBP1
JARID2,SNORA73A
BTG2,FBXO5
PHC1,GM25285
NANOG,GM22200
ILK,LAMC1
DNMT3A,NRG1
HIST1H1D,MID1-PS1
PML,SNORA21
NFATC2IP,MGST3
BTG2,CCN2
PCBD1,FGF4
ETS1,GM26426
CCND1,TXNDC12
AKT1,SLC25A4
RLIM,CKAP4
PML,HIST2H2BB
TCEA3,SNORD35A
HNF1B,SNORD70
MYCN,AMOTL2
BMP4,STMN1
DNMT3L,SNORD87
SOX7,AHCY
PCBD1,TCEAL9
SOX7,GM23497
KLF4,LGMN
CREB3,EDEM1
TFEB,BCAM
ETV5,GM15452
ZBTB10,TGM1
HIST1H1B,GSTA4
EGR1,TIMP2
PCBD1,MIR467C
HIST1H1B,PLTP
ETS1,RPS27RT
RBPJ,SNORD87
NR0B1,GM26229
KLF2,GALK1
BHLHE40,LDHB
AKT1,GM26447
CITED2,SELENOW
SOX7,GPA33
ZFP42,GM44310
KDM5B,EDA2R
GATA6,GM22030
KDM5B,GM4617
FOXH1,MPP1
ESRRB,GM49450
DTX1,GM14519
HIST1H1D,SNORD32A
CREB3,FXYD3
SMAD7,BTG2
