TF,Target
BTG2,HIST1H2BN
EED,PRPS2
KPNA2,GM26073
AKT1,GM22455
FOXQ1,LRRC2
RLIM,SMAD7
SMAD7,SFI1
BHLHE40,FOXH1
TAX1BP3,GM25500
DNMT3B,CSRP1
FOXQ1,GFPT2
SOX7,LMF2
ID1,GSTA4
SOX2,MIR669H
RBPJ,GM43002
MSC,BTG2
HIST1H1B,TET2
FOXQ1,AURKA
ID1,NDRG4
RBBP7,GM26426
HIST1H1D,BMP4
TGIF1,TUBB6
EGR1,HSP90B1
ZFPM1,GM25673
PARP1,GM24853
AKT1,PDCD4
KLF2,GM27390
ETS1,NFXL1
CITED2,SMS-PS
TCEA3,CLIC1
BMP4,GM24201
HMGA1,GM22571
PML,MGST3
PEG3,SNORD17
DAB2,GM10039
POU5F1,GM37917
ETS1,CDC42SE2
KLF6,NUSAP1
ID1,MYLPF
NR0B1,PCOLCE
SOX7,KDELR2
ZFP42,BCL3
TAX1BP3,GM23651
HSPB1,DNMT3L
ILK,PATJ
ZFP42,PLAUR
BMP4,CLCN2
MYBL2,TDGF1-PS1
RBPJ,HIST1H2BL
ZFPM1,EFEMP2
SOX2,KDM3A
DNMT3A,MIR669J
ELF3,ZYX
MYCN,GM37746
NR0B1,PLK2
PARP1,THBD
NR0B1,2200002D01RIK
SMARCA2,KLF6
EED,CR1L
DNMT3L,KRT42
TFEB,HIST1H2BF
HNF1B,TPD52
AKT1,HSP25-PS1
KLF4,GLS
SUZ12,LAMA1
CCND1,LRPAP1
ZFP42,LAMA1
FOXQ1,LAD1
HIST1H1D,AMPD2
MYCN,GM24616
EPAS1,ESRRB
ETV5,GM44320
CCND1,NID1
RBBP7,2410141K09RIK
DTX1,GM22678
GATA6,GM24339
RBPJ,LDHB
CREB3L2,CDCA7
TGIF1,RBBP7
ETV5,IQSEC1
RBPJ,GM44380
RLIM,GM27390
RLIM,FLNA
BCL3,GM26387
HSPB1,GM23245
KAT2B,GM26083
SMARCA2,GM24523
CREB3L2,CEMIP
TCEA3,RPL23A-PS3
