TF,Target
ZBTB38,LCP2
MCM2,EPB41L4B
NOTCH1,NAGA
MCM5,GM45837
MLLT3,DENND2D
SATB1,MINDY1
PRDM5,TMEM173
SLA2,CASP12
MYCN,ADGRG3
EYA2,IL18RAP
ZBTB38,B4GALT4
MED16,LRRC8C
JUN,SH2D3C
SATB1,ZMYM3
MYCN,OCRL
IRF7,FECH
RBL2,MYO1F
MCM5,ANXA5
MCM5,VEZF1
NFAT5,OAS2
ZFP467,ADSSL1
CBFB,SLC37A1
NFAT5,FES
JUN,IER2
ARNTL,CSF2RB
MCM2,1600014C10RIK
TSC22D3,ABHD4
HIST1H1C,GIMAP1OS
NFKBIA,CSF3R
MLLT3,RPA2
ZFP467,PML
SATB1,FAM76B
MED16,FUCA2
ZBTB38,RHOH
SATB1,PRIM1
PML,PPIC
MED16,TPST2
TSC22D3,SERPINA3G
JUN,WLS
EYA2,TRIM35
CBFB,HELLS
HIST1H1C,B4GALT4
CBFB,MPL
TAF12,PEAR1
MEF2A,OASL2
GATA2,IGHM
KLF10,FECH
NFATC1,DHRS3
ARNTL,NDOR1
XPC,RELT
MCM2,FCGRT
SATB1,GM5111
MCM2,MLLT3
TSC22D3,PLIN2
IRF7,INKA1
VEZF1,PRKCH
SLA2,ACOX1
CTR9,TSC22D3
H1F0,ITGB7
JUN,IRAK3
JUN,IL27RA
JUN,RNF141
MCM4,CNN3
SLA2,ELOVL5
TSC22D3,BTK
MEF2A,NUBP2
TSC22D3,UAP1L1
TSC22D3,TGM2
MLLT3,GMFB
TAF12,CTLA2B
NDN,ABLIM1
H1F0,GIMAP8
PRDM5,CTR9
VEZF1,CD52
HIST1H1C,ASAH1
MYCN,RNF213
NDN,PAQR7
SATB1,PRPS2
VEZF1,TBC1D5
SLA2,PRELID3B
CBFB,MAN2A2
TAF12,GM4951
PML,IIGP1
MCM5,ESAM
MCM5,ANO10
MCM2,TMEM206
NOTCH1,PACSIN2
VEZF1,ZMIZ1
NFKBIA,GPR65
IRF7,SSTR2
MYCN,CASP12
CTR9,INPP1
H1F0,GYPC
XPC,DENND1C
SATB1,SLC18A2
ZFP467,MEF2A
MED16,PPP1R15A
MCM4,DUSP2
HIST1H1C,4833407H14RIK
MCM4,PRKCQ
IRF7,DCAF4
H1F0,POLD1
XPC,SHISA8
HIST1H1C,CDCA4
NDN,KLF10
RBL2,1700017B05RIK
TSC22D3,P2RY14
MLLT3,SESN1
SATB1,ADA
MCM2,RP2
SLA2,IL1R1
EYA2,BIRC3
JUN,TIE1
VEZF1,GNG11
KLF10,SSTR2
ZBTB38,CPQ
GATA2,PRKCH
SLA2,GBP7
SLA2,LONP2
TAF12,AC174780.1
BTG2,TSPAN6
ZFP467,TPM4
MCM5,MAP2K1
NFATC1,EMCN
H1F0,SLC12A6
NOTCH1,ADSSL1
NOTCH1,4833407H14RIK
HIST1H1C,NGLY1
CBFB,PAFAH1B2
ZFP467,IGKC
KLF10,DCAF4
PML,ABCD3
TSC22D3,PIK3CG
XRCC6,TSPAN6
CBX7,FUT8
CBFB,AKNA
GATA2,CD52
VEZF1,RASAL3
PML,ASAH1
ARNTL,ZDHHC17
PRDM5,C030034L19RIK
MYCN,ELOVL5
MED16,APOE
SATB1,PPIC
H1F0,SLC44A2
ZFP467,ITGB7
PML,MORC3
PRDM5,PLIN3
SLA2,JUN
ARNTL,SLC35D3
MEF2A,GBP2
MYCN,PRELID3B
ARNTL,GEM
XPC,DHRS3
CBFB,TPST2
MEF2A,ARNTL
EYA2,ABCG3
MED16,PPCDC
TAF12,SP100
PRDM5,DUSP6
RBL2,H1F0
NFATC1,ITPK1
XPC,EMID1
BTG2,NEAT1
MCM5,GRINA
CTR9,WLS
MEF2A,SDC1
TAF12,RMND5B
VEZF1,QARS
TSC22D3,TIMM50
H1F0,SNAP23
SLA2,SGMS1
CBFB,EPSTI1
ZFP467,GYPC
XRCC6,NEAT1
MCM5,EPB41L4B
SLA2,CD53
HIST1H1C,FUT7
CBFB,PNO1
CBX7,CDK17
EYA2,ZFP157
PML,UBE2L6
ZFP467,POLD1
CBFB,4833439L19RIK
RBL2,IL17RA
RBL2,CD300A
MYCN,IL1R1
MCM4,NUBP2
XPC,ITM2A
NDN,MYCN
NOTCH1,MEF2A
BTG2,MCM4
MYCN,LONP2
MCM5,1600014C10RIK
HIST1H1C,FDFT1
NDN,GRINA
EYA2,S100A6
JUN,RASSF5
SATB1,IIGP1
VEZF1,TESPA1
CTR9,IL27RA
CTR9,IRAK3
MCM2,PECAM1
GATA2,RASAL3
BTG2,CDK19
XRCC6,MCM4
RBL2,NCEH1
ZBTB38,PRKCH
BTG2,SLFN8
NDN,EPB41L4B
NDN,MINDY1
NFAT5,PGLYRP2
XRCC6,CDK19
MEF2A,BTG2
ZFP467,SLC12A6
XRCC6,SLFN8
JUN,NFAT5
EYA2,BCLAF3
MCM2,RASA4
BTG2,SATB1
ZBTB38,CD52
NDN,1600014C10RIK
NOTCH1,TPM4
NDN,FAM76B
TSC22D3,SQLE
MCM5,FCGRT
NDN,PRIM1
MCM5,MLLT3
ZBTB38,TBC1D5
NFAT5,IL15
MYCN,JUN
XRCC6,SATB1
ZFP467,SLC44A2
ARNTL,DDX4
NOTCH1,IGKC
MED16,MEF2A
MED16,TFR2
ZBTB38,ZMIZ1
ZFP467,IL18RAP
MCM2,OAS2
ARNTL,USP11
CBX7,ZBTB38
GATA2,QARS
MCM2,FES
MLLT3,LRRC8C
TSC22D3,SPTBN1
CBFB,ARHGAP15
IRF7,PRODH
XPC,SLC39A6
HIST1H1C,PLBD2
SLA2,SLA
SATB1,ABCD3
PML,FUT7
JUN,UMPS
NOTCH1,ITGB7
MCM5,DOK2
MLLT3,FUCA2
NFATC1,B230219D22RIK
PRDM5,PAFAH2
XPC,PLA2G4A
CTR9,TIE1
PML,RNF13
MEF2A,ADGRG3
NFAT5,NEAT1
MLLT3,TPST2
SATB1,ASAH1
MYCN,CD53
MCM5,TMEM206
EYA2,MGAT1
BTG2,SMPDL3A
SLA2,GM1966
PML,EFTUD2
EYA2,CYBC1
MEF2A,OCRL
MCM2,MORC3
CBFB,APOE
XRCC6,SMPDL3A
ZBTB38,GNG11
RBL2,RFTN1
NDN,BCL2
HIST1H1C,ARHGAP18
XPC,ITPK1
TAF12,SSH3
XPC,GATA2
NFAT5,TREML2
KLF10,PRODH
TAF12,PLCG2
SLA2,MSH6
MCM4,GBP2
MCM2,EZR
EYA2,COQ8A
SLA2,DEF8
BTG2,CYP4V3
MED16,ITGB7
CBFB,PPCDC
ZBTB38,RASAL3
GATA2,DCAF4
NOTCH1,POLD1
NFATC1,FRRS1
NDN,SLC18A2
VEZF1,NFATC1
PRDM5,CD274
XRCC6,CYP4V3
NFATC1,TIPIN
ARNTL,H2-AA
ARNTL,SQOR
MCM4,SDC1
HIST1H1C,MAGED1
NOTCH1,ARHGAP18
MEF2A,TAF12
MED16,GIMAP8
SLA2,MPRIP
SATB1,UBE2L6
BTG2,SLC6A6
H1F0,FLNA
SATB1,NGLY1
JUN,CTSH
NDN,ADA
NFAT5,SATB1
PML,PLBD2
PRDM5,ANXA4
NDN,RP2
XRCC6,SLC6A6
NOTCH1,SLC12A6
PML,GAA
VEZF1,SYK
MED16,GYPC
BTG2,DNAJC9
CBX7,SELENBP1
MEF2A,NAIP5
MLLT3,PPP1R15A
CTR9,GLB1
MEF2A,RNF213
NFATC1,VSIR
H1F0,ZFP157
CBX7,KRT18
ZBTB38,QARS
MYCN,SLA
IRF7,ITGA6
MED16,POLD1
XRCC6,DNAJC9
MCM2,ALDOC
BTG2,BC035044
H1F0,PTGS1
PML,SERPINB1A
EYA2,GMIP
EYA2,WFDC17
TSC22D3,KIF23
XRCC6,BC035044
TAF12,TBXAS1
HIST1H1C,TRIM35
CTR9,RASSF5
BTG2,CNP
MYCN,GM1966
NOTCH1,IL18RAP
XPC,FNDC3A
VEZF1,PDK3
NDN,PPIC
SLA2,PCMTD1
PML,IGTP
XPC,ZFP945
ZBTB38,TESPA1
ARNTL,SLC28A2
XRCC6,CNP
CTR9,RAB38
IRF7,ATP13A2
ARNTL,SLC37A1
MED16,SLC12A6
RBL2,ABLIM1
SLA2,SGPL1
BTG2,SNAP47
CTR9,NFAT5
CBFB,TFR2
KLF10,ITGA6
MYCN,MSH6
RBL2,PAQR7
NFKBIA,TRPV2
XPC,B230219D22RIK
NFKBIA,KPNA3
JUN,4930555A03RIK
XRCC6,SNAP47
MYCN,DEF8
NOTCH1,TRIM35
ARNTL,CERS5
EYA2,NFAM1
MLLT3,APOE
EYA2,DOCK10
ARNTL,HELLS
SATB1,FUT7
MED16,SLC44A2
NFAT5,CYP4V3
MCM2,EFTUD2
MCM5,PECAM1
SATB1,RNF13
MYCN,MPRIP
MEF2A,ACOX1
MED16,IL18RAP
GATA2,SYK
SATB1,FDFT1
KLF10,ATP13A2
MCM4,ADGRG3
EYA2,F11R
IRF7,PGRMC1
RBL2,KLF10
MEF2A,ZFR
SLA2,RNF114
PRDM5,RHOF
NFKBIA,LTB
CTR9,UMPS
MCM4,OCRL
CBX7,CCL3
MEF2A,ELOVL5
MLLT3,PML
ZFP467,FLNA
XPC,FRRS1
MCM2,KCNK5
MCM2,ELOVL6
XPC,PAQR5
NFKBIA,RMND5A
MYCN,FUT8
NDN,IIGP1
NDN,PECAM1
PML,CSGALNACT1
VEZF1,SERPINF1
CBX7,CTSS
MED16,SNAP23
NFATC1,ZFP62
NFAT5,DNAJC9
BTG2,MN1
ARNTL,MAN2A2
VEZF1,MILR1
PML,EYA2
ARNTL,TMOD3
ZFP467,ZFP157
MCM5,OAS2
JUN,TES
KLF10,PGRMC1
XRCC6,MN1
MCM5,FES
NFKBIA,9530082P21RIK
ZFP467,PTGS1
TSC22D3,INPP1
TAF12,MYO5A
HIST1H1C,BIRC3
NDN,RASA4
MYCN,PCMTD1
CBFB,GIMAP8
CBX7,NAPRT
NFAT5,CHRNB1
JUN,F2RL3
MCM2,PGLYRP2
SATB1,PLBD2
MYCN,SGPL1
SLA2,CD74
MCM2,GAA
GATA2,PRODH
NFAT5,MED16
TSC22D3,PLXNC1
PRDM5,PSEN1
CBX7,CD69
CBX7,MUC13
EYA2,LAX1
MEF2A,IL1R1
ZBTB38,NFATC1
NFAT5,SNAP47
NDN,FES
NFKBIA,LYN
NOTCH1,BIRC3
NDN,ABCD3
MCM4,RNF213
CTR9,CTSH
NFAT5,IRGM2
SATB1,SERPINB1A
JUN,SC5D
VEZF1,ZFP367
CTR9,PDE7A
MCM5,EZR
ARNTL,PAFAH1B2
H1F0,HEXA
MLLT3,MEF2A
MCM4,CASP12
H1F0,SPNS2
XRCC6,CD48
MCM2,IGTP
HIST1H1C,ABCG3
EYA2,NDEL1
ARNTL,AKNA
MYCN,RNF114
ZBTB38,SYK
NDN,MORC3
NFKBIA,NDN
IRF7,YOD1
CBX7,PWWP3A
HIST1H1C,AKAP8L
JUN,PLCB2
KLF10,FGFR1OP
H1F0,RBM18
CTR9,RASSF2
CTR9,ARL6IP6
RBL2,MYCN
IRF7,ARHGEF3
RBL2,GRINA
PRDM5,NCF1
NDN,EZR
SATB1,MAGED1
TAF12,ICE1
CBFB,RNASE6
TAF12,PQLC1
JUN,9030619P08RIK
NFKBIA,IL15RA
KLF10,OAT
RBL2,MINDY1
NOTCH1,ABCG3
ZBTB38,PDK3
MCM2,TREML2
BTG2,HEATR5A
TAF12,NOTCH1
PML,SERPINB9
PRDM5,ARHGAP27
NFAT5,MN1
CBFB,SLC44A2
NOTCH1,FLNA
BTG2,PTTG1IP
VEZF1,DUSP1
KLF10,YOD1
XRCC6,HEATR5A
MEF2A,SGMS1
NFATC1,CAPN5
HIST1H1C,S100A6
CTR9,4930555A03RIK
MCM5,ALDOC
PRDM5,CERS4
MCM4,ACOX1
MEF2A,CD53
NFATC1,KCTD12
ARNTL,EPSTI1
XRCC6,PTTG1IP
RBL2,1600014C10RIK
RBL2,FAM76B
H1F0,DOCK10
IRF7,RGS2
RBL2,PRIM1
H1F0,NFAM1
KLF10,ARHGEF3
XPC,ZFP62
MYCN,CD74
JUN,ZMYM3
MLLT3,ITGB7
MCM4,ZFR
MCM4,ELOVL5
ARNTL,PNO1
NOTCH1,ZFP157
NFATC1,FADS1
GATA2,ZFP367
ARNTL,4833439L19RIK
SATB1,CSGALNACT1
HIST1H1C,BCLAF3
NFAT5,INPP5K
IRF7,TSPAN14
H1F0,RBPMS
NFKBIA,SYTL1
BTG2,MMRN1
MCM2,EYA2
MLLT3,GIMAP8
CBX7,ABHD4
TSC22D3,IL27RA
NOTCH1,S100A6
CBFB,SNAP23
NDN,ALDOC
PRDM5,NUDT19
BTG2,CSAD
CTR9,DENND2D
XRCC6,MMRN1
MED16,FLNA
NFKBIA,SLC7A4
VEZF1,CYP2J6
CBX7,SERPINA3G
PML,NT5C3
KLF10,RGS2
HIST1H1C,CCNG2
MCM2,IRF7
CBFB,SLC2A1
TAF12,MCM5
NFAT5,CD48
MLLT3,GYPC
JUN,GM5111
NOTCH1,BCLAF3
CTR9,RPA2
BTG2,VAV3
RBL2,BCL2
KLF10,TSPAN14
VEZF1,ZFP120
MLLT3,POLD1
MED16,ZFP157
ZBTB38,SERPINF1
CBFB,GM8995
TAF12,SH2D3C
NFKBIA,TAPT1
MED16,PTGS1
ZBTB38,MILR1
XRCC6,VAV3
HIST1H1C,MGAT1
TAF12,IER2
ARNTL,ABHD17B
HIST1H1C,CYBC1
MCM4,IL1R1
CTR9,F2RL3
MCM4,LONP2
IRF7,GPR65
VEZF1,FGFR1OP
RBL2,SLC18A2
MCM5,ELOVL6
JUN,PRPS2
CBX7,TGM2
CBX7,UAP1L1
XRCC6,PDZK1IP1
ARNTL,ARHGAP15
NDN,RNF13
NDN,EFTUD2
TAF12,MYO1F
TAF12,WLS
MLLT3,SLC12A6
HIST1H1C,COQ8A
CBFB,PGM1
VEZF1,OAT
H1F0,ICAM1
H1F0,DUSP5
ARNTL,GIMAP1
CTR9,SC5D
BTG2,POR
NFKBIA,SLA2
RBL2,ADA
NOTCH1,CYBC1
NFKBIA,SLCO3A1
RBL2,RP2
ZFP467,NFAM1
ZFP467,DOCK10
JUN,MYO1G
NDN,KCNK5
PRDM5,CTSF
CBFB,NKG7
MLLT3,SLC44A2
XRCC6,POR
NDN,ELOVL6
KLF10,GPR65
VEZF1,STARD4
TAF12,IRAK3
ZBTB38,ZFP367
TAF12,RNF141
SLA2,SLFN8
MCM5,PGLYRP2
CBFB,ARHGEF18
MLLT3,IL18RAP
TSC22D3,CYP51
CBX7,PYGM
