TF,Target
BATF2,MYCN
IRF8,ZMIZ1
YBX1,STARD4
ZFP111,CIPC
ARID3B,IER2
NFATC1,SYTL4
NR3C2,EEPD1
BATF2,IFI209
EGR1,ATP2B4
KLF8,H2-DMB2
NAP1L3,EPB41L4B
MED16,CD63-PS
MIS18BP1,STRAP
LZTS1,RAMP1
EYA2,STRAP
HNRNPAB,AP1G2
MEF2C,OASL2
CLOCK,GEM
HCFC1,PAFAH2
MCM2,MCTP1
RAD51,CD7
RORC,HNRNPAB
PBX3,GPR171
ESR1,ZKSCAN4
KLF3,DIP2B
MCM6,PLBD2
TTF2,SLCO3A1
RAI14,GP9
GATA2,CD200R1
NAP1L3,HSD3B7
MCM6,PLSCR4
HIST1H1C,LY9
MCM4,GP9
THRB,LDLR
SATB1,P2RY14
NFATC1,TOM1L1
MYC,ELANE
TAF12,IGHV1-81
CBFB,STRAP
MEF2C,GORASP1
ESR1,RASAL3
EGR1,PTTG1IP
ID1,PIRB
PRDM16,NFAM1
CREB5,CAV2
PGR,ALS2CL
IRF8,KCNK5
EYA2,OSGIN1
MYC,MAST3
MEF2A,IPCEF1
RAD51,NUP88
IRF6,MAP4K2
CENPK,RNF114
THRB,FCHO2
APBB1,SELL
MAML3,ECE1
MCM7,PGM1
ID1,DUSP6
LDB2,GIMAP1
JUN,PIK3IP1
DEK,MAN2A2
IRF7,CASTOR1
RORA,PDE4B
MCM2,CD93
MIS18BP1,SOCS2
CTR9,POMGNT2
DACH1,RGS3
BTG2,LY9
SOX6,CYTH3
XRCC6,MTMR6
ESR1,SLFN2
CD7,INSIG1
TLR4,HOXA9
PRDM16,ANO10
TCF19,PKIB
KLF8,TBC1D5
PRDM16,INPP1
FOXO1,PAG1
NFKBIA,SHISA8
KLF8,CRYZ
HOXA9,RNASE6
DACH1,TXNRD3
TTF2,MAN1A
TCF19,BCL2
PHC1,BTG2
THRB,PTP4A3
HLF,NDST2
TEAD2,RNF38
DEK,SLC2A1
RORA,CD63-PS
SLA2,2810468N07RIK
YBX1,PLEKHA1
ELL2,TRIM59
TLR4,E2F8
HIF3A,EGR1
PBX1,PLD4
NOTCH1,FAM111A
SPI1,IIGP1
ELF1,NCAPH
NFE2,TCIRG1
NFKB1,ACSS1
KLF8,ARHGAP18
MAML3,GPR160
MEF2C,CDT1
NR3C2,SPI1
NUPR1,RGCC
TLR4,ELL2
PBX3,SERPINB6A
APBB1,MAP2K1
TSC22D3,VEZF1
MYC,EIF2S1
NFE2,DEF8
RAD51,PROCR
MEF2A,FTX
DACH1,SRGAP3
MIS18BP1,MCM7
E2F8,PITPNC1
PML,MEF2C
HIST1H1C,RHOF
NOTCH1,ME2
AEBP1,PTP4A3
MLLT3,FAM111A
TCF19,CAD
RORC,DTL
EYA2,SEPT8
NFIA,ARHGEF39
HIST1H1C,PGLYRP2
CTR9,TFEC
KLF8,JPT1
GATA2,GBP5
NUPR1,ZFP248
LZTS1,YOD1
APBB1,IPCEF1
MIS18BP1,OAT
ELF1,ZFP945
CLOCK,MAP4K2
ZBTB38,AP1S2
HLF,PLBD2
ZFP111,TXN2
ESR1,RPTOR
EPAS1,IFI213
RUNX1T1,PRDM16
HMGB2,TSPAN6
PBX3,KLF10
APBB1,HSD3B7
AEBP1,NEAT1
RUNX2,UQCRFS1
RPS6KA5,TFR2
RBL2,JCHAIN
SOX6,SEMA3D
MED16,TXNL1
IRF6,LHCGR
ZBTB20,CBX7
TAF12,CASP12
RORA,GIMAP8
HMGB2,TSPAN3
PGR,NDRG3
PRDM5,CCDC112
PBX1,SPO11
ARID3B,GUCY1A1
TRIB3,CSGALNACT1
PML,ENG
PML,ICA1
GFI1B,AFDN
REL,DHFR
CLOCK,GPRASP2
NFKB1,PRKCQ
MAPK11,IFI203
RORA,DEK
XRCC6,EFTUD2
NFATC1,ARHGEF39
ID1,RUNX1T1
PRDM16,ARFGEF2
MCM6,MYO5C
TRPS1,BPIFC
NOTCH1,SNX10
DEK,ABLIM1
MCM5,RPTOR
EYA2,RUNX2
EPOR,PEA15A
ARNTL,PBX1
SLA2,SERPINB6A
JUN,ADORA2A
CREB5,TMEM176A
ID1,MYO5C
HNF4A,CIPC
E2F8,MPZL1
EGR1,MCM4
ZBTB20,SELL
MLLT3,FGD2
XPC,TEC
RARB,CTNNAL1
MCM5,FAM110C
KLF10,FUT8
ETS1,CSAD
APBB1,RGL1
LZTS1,P2RX1
TTF2,NDN
CENPK,OCRL
RUNX2,GM10384
TSC22D3,RAD51
HIST1H1C,CDCA5
MAPK11,PHF8
CENPK,CLIP3
HLF,AC174780.1
KLF10,C1QTNF12
MCM5,CD93
TEAD2,CKS1B
SPI1,MAML3
ARNTL,HAT1
RAI14,NAPSA
BATF2,AP1G2
MYC,PRDM5
NUPR1,RGS3
NDN,CTSB
NFAT5,UNC119B
LDB2,IMPACT
ELF1,PRKCD
RARB,E430014B02RIK
BATF2,CTNNAL1
JUN,F2R
VDR,ELANE
KLF8,BTK
ELL2,ST8SIA4
CTR9,TLR7
TSC22D3,CORO2B
NFKBIA,SORL1
MAML3,VDR
KLF8,TEX10
ELL2,PGLYRP2
LZTS1,SLC16A10
HIST1H1C,OCRL
RAI14,SLC6A6
MEF2A,FLNA
ELF1,TIPIN
MECOM,OAT
MAPK11,FUT8
HLF,TMEM106A
RAI14,ZC2HC1A
SATB1,VLDLR
TRIB3,THBS1
NDN,SEPT6
MCM7,RAG2
HNRNPAB,DDX39
ZFP467,GCNT1
EPAS1,ZNRF2
SPO11,ERP29
RAD51,AC174780.1
TLE2,TMEM33
ZBTB38,KPNA3
IKZF1,ADSSL1
RUNX2,INSL6
CLOCK,TMEM268
HMGB2,ARID3B
PRDM5,MICAL1
NFKBIA,CCRL2
ANKRD6,F2RL3
SPO11,DUSP5
PRDM5,TNS2
MED16,DPY19L3
H1F0,TMEM14C
XRCC6,PYGM
NFKB1,DOK2
MECOM,LYN
NAP1L3,MYLK
SPI1,FGFR1OP
REL,SSH2
MYC,MCM7
CTR9,ADGRL4
NOTCH1,FLNA
NFE2,IL18RAP
SATB1,HGFAC
RUNX2,PRKCH
ID1,PRODH
TAF12,UPP1
ZFP111,SLC37A1
H1F0,POR
RAD51,IFT88
CD7,AFF3
PRDM5,GBP2
NUPR1,HASPIN
HIST1H1C,BCLAF3
HDAC7,TM6SF1
TEAD2,PGM1
DEK,LHCGR
TLR4,PRIM1
VDR,PREP
HLF,CHST11
BTG2,MEF2A
CTR9,PDGFRB
LZTS1,SLC25A37
CBFB,BLNK
ETS1,MAML2
BATF2,FAM111A
TLE2,CDC45
PHC1,CLIP3
EGR1,FLT3
ZBTB38,SPNS3
VEZF1,ADORA2A
HIF3A,TMEM147
HIF3A,AZIN1
REL,EEPD1
HNRNPAB,IL1R1
EPAS1,PIK3R1
HNF4A,ARHGAP18
KLF3,GGT5
RAI14,ESAM
TCF19,PSEN1
NOTCH1,GM1966
TTF2,MYC
NAP1L3,HACD4
SPO11,TCF19
TRIB3,GSAP
SMARCA2,ZKSCAN4
HDAC7,IL1R1
MAPK11,C1RL
IRF7,ATAD2
PBX3,FSTL1
MCM6,VEGFC
CD7,PLXNA4OS1
MED16,UBE2L6
MYCN,GGT5
TEAD2,ELOVL6
MEIS1,4930555A03RIK
ARID3B,CCNA2
MYCN,GMIP
SOX18,RASAL3
CBX7,GIMAP5
PHC1,CCDC112
MEF2C,TTC39B
GFI1B,ARHGEF18
SOX6,LONP2
AEBP1,NCF1
CD7,PPP1R9A
NFATC1,FGFR1OP
HDAC11,MGAT1
IRF7,NFAT5
ZKSCAN4,CD34
RAD51,TFPI
MEF2C,RPS6KA5
LZTS1,PA2G4
NDN,EPOR
ARID3B,NUBP2
DACH1,APBB1
NFKBIA,SLC43A3
PHC1,SUOX
CBFB,PYGM
TSC22D3,SFXN1
MCM2,TBXA2R
SLA2,DENND1C
NAP1L3,NUBP2
MEF2C,ASB13
HIST1H1C,NFKBIA
SATB1,MAGED2
TAF12,RAG2
MLLT3,PGM2L1
PA2G4,SEPT8
RAI14,MEF2A
PA2G4,KLF6
ARNTL,GIMAP1
SMARCA2,SLC12A2
HIST1H1C,SLCO3A1
RORA,APP
LDB2,GBP9
SPI1,H2-AA
RBL2,KRT18
NR3C2,MAPK11
NFIA,ENG
E2F8,ARID5A
TRPS1,RGS2
HNRNPAB,TGM2
MLLT3,RGL1
LDB2,NFKBIA
ANKRD6,KIF23
TLR4,PRDM16
RBL2,RIPOR2
EPOR,ADSSL1
SLA2,PRELID3B
EPOR,GSTT1
EPAS1,KLHL4
XPC,NHP2
XPC,CD33
SLA2,SLC25A53
MAPK12,PRKCD
NFIA,CORO2B
ANKRD6,CSF3R
ZFP467,ZFP367
MCM7,MYC
XPC,CDC7
TTF2,MIS18BP1
NFKB1,RASSF2
ZBTB38,TAPT1
SATB1,SORL1
ZKSCAN4,CD9
CBFB,ABHD17B
NFIA,MYO5A
TSC22D3,CFP
HDAC7,PTP4A3
MED16,ABCG2
MEF2C,FGGY
MEF2A,LIG1
IRF8,FKBP9
PBX1,HDGFL3
KLF6,SERPINA3F
HNRNPAB,FNDC3A
TTF2,RAMP1
CBX7,OTULINL
ID1,TOM1L1
E2F8,SMPDL3A
GFI1B,BATF2
H1F0,TFEC
NR3C2,ZMIZ1
MYC,RPTOR
HOXA9,RASSF2
CENPK,MSH6
RORA,HDAC7
ESR1,THBS1
PRDM16,RIPOR2
HIST1H1C,MAN1A
IRF6,RASAL3
ID1,HDAC7
MED16,HSPA1A
NFE2,ALDH1A1
SOX6,POLA2
MEF2C,DEK
KLF3,F2RL3
HLF,HNMT
NR3C2,RPGRIP1
TTF2,RHOF
MECOM,MYO1F
HCFC1,TMEM206
MCM2,LAX1
KLF3,VEGFC
HMGB2,FAM169B
BATF2,RPGRIP1
IRF6,SLC12A6
TEAD2,SSH3
SATB1,GMFB
MCM6,ARHGEF3
NAP1L3,SLC37A1
IRF7,PSEN1
RORC,CSGALNACT1
GFI1B,PLA2G4A
PBX3,MPL
CENPK,KCTD12
SPO11,CCNG2
THRB,IRF6
XPC,PLPP2
NUPR1,PCLAF
ZBTB20,IGHV1-81
RARB,FUCA2
ARID3B,PA2G4
KLF10,MAMDC2
NFAT5,HLF
CBFB,PDGFRB
IRF8,TOMM22
GFI1B,B4GALT4
MYCN,PRMT2
APBB1,CBX7
NFIA,SLC26A11
HIST1H1C,HSPH1
FOXO1,DUSP2
IRF6,RHOF
ZKSCAN4,FDFT1
HMGB2,TGTP2
RUNX1T1,IGHV1-81
CLOCK,SYDE1
ID1,MED16
MIS18BP1,TNFAIP2
THRB,ITM2A
HDAC11,SNN
EGR1,FLNA
HOXA9,SPNS3
TLR4,MAMDC2
THRB,ADORA2A
MAPK12,ZFP53
EPOR,TYMS
NFATC1,SLC43A3
MCM6,CTPS
TLR4,H2-DMA
PRDM5,ABCF3
ID1,TXNRD3
IRF8,UBL4A
HNRNPAB,SMIM15
ARNTL,GSTM1
PRDM16,ENDOD1
NDN,IL1R1
JUN,ATP8B4
CBFB,PSMC4
ANKRD6,S100A6
CTR9,MYCT1
CENPK,SFXN1
LZTS1,E430014B02RIK
THRB,SERPINB6A
NFKB1,ABHD4
ZFP111,ANXA4
TEAD2,GYPC
SOX18,PTGS1
PHC1,ARL8B
E2F8,RASA4
ELF1,SLC18A1
MEF2C,SELENBP1
NFE2,FLT3
HCFC1,RUBCNL
HOXA9,SNAP47
MYC,ITGB2
HLF,ID1
TLE2,HDAC7
CD7,SATB1
MED16,ANO10
RORA,PHKB
VEZF1,NAGA
TTF2,CASTOR1
HMGB2,FPGT
TRPS1,SLC2A1
YBX1,RCC1
NR3C2,ARL8B
KLF6,PLCG2
KLF3,LACTB
RARB,EIF3G
YBX1,OTUB2
YBX1,RGL1
PBX3,STAM2
RPS6KA5,NKG7
VDR,FKBP9
LZTS1,PBX3
RBL2,ELANE
MAPK12,MAP3K2
NDN,TOMM70A
TTF2,YOD1
TLE2,EMB
RAD51,MINDY1
ZFP111,LYZ2
CBX7,QARS
XRCC6,GNG11
APBB1,ZFP949
MECOM,CCND3
NUPR1,LRRC8C
REL,RPTOR
XPC,MMRN1
NFKBIA,HJURP
PGR,SQLE
RBL2,AKAP8L
ZFP111,MINDY1
TCF19,MYC
LDB2,FNDC3A
MCM4,AZIN1
ZBTB20,ASAH1
PML,BLNK
ANKRD6,GM4951
ETS1,TIMM50
MYC,ARL11
TAF12,SERPINF1
HDAC7,TSC22D3
HCFC1,TTF2
MEIS1,STAM2
RARB,SLC22A3
IRF7,HEATR5A
NFKB1,AP1G2
IRF8,GM4759
CBFB,THBS1
ARID3B,PLXNC1
MAPK12,OAT
HIF3A,IRGM2
THRB,LY6A
RUNX1T1,SLC26A11
ARNTL,ZFP248
MEF2C,SLC31A2
HNRNPAB,RORA
LDB2,TSPAN3
THRB,HEXA
ID1,CBFB
SMARCA2,GCLM
SPO11,TOM1L1
ZBTB20,NUPR1
EPAS1,SELENBP1
GATA2,ELOVL5
TCF19,ELMO3
HNF4A,OTULINL
ARID3B,DUSP6
TCF19,GATA2
ZFP111,ARHGAP15
CD7,INPP5K
MEIS1,KIF23
NOTCH1,ABHD4
MCM4,LYN
ZBTB20,SLA
HMGB2,PAG1
MCM5,PPIC
E2F8,NAV1
E2F8,ARHGEF39
HIF3A,NASP
MYC,FILIP1L
EPAS1,ZBTB20
MIS18BP1,IRAK3
LZTS1,ARPP21
VDR,WFDC18
ZKSCAN4,B230219D22RIK
IRF8,TSPAN14
E2F8,TPM4
ANKRD6,HMGB2
RAI14,UBA7
HDAC7,STK10
NR3C2,DCAF4
RPS6KA5,RNF13
TLE2,CDC6
PGR,SLC5A6
E2F8,MAML2
KLF6,2810468N07RIK
KLF6,UBL4A
ARNTL,ENPP4
VEZF1,ZBTB20
MEF2A,ZFP467
MAPK11,ASNS
CREB5,GATA2
ELF1,RAB27B
HNF4A,PLCG2
EPOR,ABCD3
FOXO1,LTB
EPOR,PGRMC1
TLE2,PCLAF
FOXO1,SUGP2
RARB,SLC28A2
NFE2,KDM7A
FOXO1,RSL1
GFI1B,IGHM
SLA2,UBA7
KLF8,SSH2
TAF12,CYP2J6
