TF,Target
GATA6,GM44310
HIST1H1B,AURKA
DNMT3L,GM24564
DNMT3A,TAX1BP3
HSPB1,GM23833
DNMT3L,RPL23A-PS3
GATA6,GM49450
ESRRB,GM28030
PHC1,GM22455
EPAS1,RCN3
BCL3,HS3ST1
ZFPM1,ESRRB
GATA6,HSP90B1
DNMT3B,SERPINE2
TAX1BP3,CREB3L2
SOX17,CHST15
TFCP2L1,GM10169
TAX1BP3,TET1
RBPJ,LAMB2
NANOG,GM25040
DNMT3A,GM23571
PEG3,PFKP
EPAS1,GASK1B
EPAS1,LEFTY2
CREB3L2,EPS8
HMGA1,GM23833
GATA6,FGF4
HSPB1,GM10925
SOX2,MIR3535
DNMT3B,FAM25C
PML,FOLR1
DNMT3A,TRH
KAT2B,KIT
DNMT3L,GM49347
DAB2,SLC2A1
EPAS1,SERPINH1
EPAS1,GM25535
KPNA2,KDM5B
ETV5,SNORD33
TFCP2L1,CMKLR1
ELF3,HIST1H2AN
EPAS1,SNORD49A
CREB3,GM23268
PML,ETV5
DAB2,BNIP3
ZFPM1,GM28010
KLF2,GM26092
GATA6,HIP1
POU5F1,SNORD34
KAT2B,KPNA2
EPAS1,WDR45
HIST1H1B,2810025M15RIK
KDM5B,MRPL23-PS1
GATA4,LGMN
BCL3,PHLDA3
CREB3L2,ABHD5
PML,HSP90AA1
EPAS1,KPNA2
KLF2,STXBP2
HIST1H1B,BCAT1
TRP53,SLC16A1
HMGA1,CCNG1
ELF3,SLC7A3
CREB3,BMPER
NFXL1,GM23988
ZFPM1,SPRY2
EPAS1,CEMIP
HIST1H1B,TENM4
NR0B1,RCN3
NR0B1,GM22678
TAX1BP3,STARD8
NR0B1,GM44310
ZFPM1,FOLR1
TAX1BP3,GM22925
DAB2,SDC4
BCL3,HIST1H3H
KPNA2,PDK1
BCL3,F3
DNMT3B,TENM4
NFXL1,SNORD49A
DNMT3L,GM44206
TFCP2L1,GM27501
ESRRB,PRXL2A
ZFP42,SNORA26
NANOG,PRXL2A
ESRRB,LEFTY1
KPNA2,GLDC
TRP53,PDPN
KDM5B,SDC4
CREB3,POU5F1
NFXL1,WDR45
XBP1,GM14870
CCND1,GM10780
GATA6,HSPB1
SOX7,GM22091
KPNA2,GRB10
HIST1H1B,LTBP4
PCBD1,MIR7003
TFCP2L1,ADAMTS9
ETV5,SPP1
ESRRB,GM26917
DNMT3A,GM24564
HSPB1,SHKBP1
SOX17,PTH1R
UTF1,GM26917
KPNA2,RRM2
NR0B1,GM28439
HMGA1,TYRO3
SOX17,ADAMTS9
ETV5,PRC1
ZFPM1,GM22455
DNMT3B,LTBP4
NFXL1,CEMIP
TRP53,GASK1B
DAB2,CALR
TFCP2L1,LMF2
CREB3,SNORD32A
HMGA1,HSPG2
DNMT3B,ITGA6
HIST1H1B,KLF2
ZFPM1,SNORD70
UTF1,MIR8091
DNMT3A,HIST1H1B
XBP1,GM3788
PML,UNG
ETV5,MRPL23-PS1
RBPJ,RPL17-PS10
MYBL2,CALR
ZFPM1,NDRG4
HIST1H1D,GM25500
TRP53,SOX2
PML,2410141K09RIK
ZFP42,GM23833
XBP1,PDPN
ZFPM1,HS3ST1
TGIF1,CAR2
TFCP2L1,PLK1
PCBD1,UNG
NFXL1,ASS1
PHC1,GM23651
HMGA1,MIR3473F
BHLHE40,SOX2
BCL3,TRP53
POU5F1,PRXL2A
BCL3,AMPD2
MYBL2,IGFBP2
HIST1H1B,RNF157
ETV5,TNS4
TRP53,ITPK1
