TF,Target
ANKRD6,LCK
MECOM,HNF4A
TRPS1,F2RL3
TRIB3,STXBP4
E2F8,MEF2A
TRIB3,HIST1H1C
MYCN,MAPKAPK3
GATA2,NOTCH1
XRCC6,RMND5A
RUNX1T1,GGT5
VDR,IL1R1
ARNTL,ADSSL1
MIS18BP1,HACD4
ID1,FUCA2
NR3C2,GFI1B
TLR4,SERPINB1A
KLF6,FRRS1
KLF3,PHC1
KLF10,NCF1
NFKB1,PAFAH2
CBFB,FCGRT
TCF19,HDAC7
NFAT5,NDEL1
ESR1,ZMYM3
DEK,SATB1
FOXO1,ADSSL1
PGR,SSTR2
NFKB1,LZTS1
MECOM,RBM18
CTR9,TRMT6
IKZF1,TYROBP
MCM4,TREML2
HDAC11,LONP2
RUNX2,IER3
TLE2,ELL2
MAML3,GBP7
ZBTB38,FGD2
TRIB3,DCAF4
MAPK12,SC5D
MEIS1,DHRS3
NFIA,DOK2
TTF2,HLF
NFATC1,MAP2K1
EPOR,NFIA
MCM6,PQLC1
RORA,IGKC
PRDM16,HIF3A
GATA2,IL15
PBX1,PACSIN2
ARNTL,PPIC
HCFC1,9530082P21RIK
EPOR,IKZF1
PBX1,NUDT19
CENPK,NCF1
BTG2,CYP2J6
PRDM5,F11R
CBX7,GATA2
HMGB2,NFKBIA
MYCN,IRGM2
GFI1B,CISH
KLF8,NEURL3
GATA2,PPT1
NFKBIA,GM45837
RPS6KA5,PLXNC1
H1F0,TMBIM1
MCM2,MEF2C
NAP1L3,P2RY14
IRF6,NUBP2
DACH1,SNAP47
ETS1,RCN2
KLF8,TLR4
SPO11,SPNS3
PRDM16,HOXA9
LZTS1,OBSL1
HIF3A,CD300A
ARNTL,SLC28A2
APBB1,PGLYRP2
VEZF1,TBXAS1
ANKRD6,PTTG1IP
XRCC6,HSD3B7
AEBP1,ZFP157
BTG2,APBB1
BTG2,BTK
HIF3A,PLCG2
TSC22D3,CDK17
HOXA9,ARL8B
HCFC1,SLA2
NDN,SELL
ID1,EMCN
RPS6KA5,EGR1
MEF2A,MUC13
CD7,KIF23
RUNX1T1,OBSL1
CREB5,HNRNPAB
PML,ITGAL
SPO11,ZMIZ1
NAP1L3,ICE1
CBX7,TPST2
SOX6,MGAT1
YBX1,ELOVL5
MCM7,SYK
REL,FUT8
AEBP1,HK3
HNRNPAB,JUN
VEZF1,PAQR7
CD7,BTG2
TLE2,APLP2
HIST1H1C,CERS5
HIF3A,ARHGAP27
MCM7,KCTD20
NFIA,MAGED1
PHC1,SDC1
IRF7,PNO1
RARB,RHOF
MYC,DENND2D
IRF6,E2F8
MLLT3,FAAH
GFI1B,SNAP23
NAP1L3,MAMDC2
PHC1,LRRC8C
TLE2,SNAP23
ID1,SLC18A2
RUNX2,NFAT5
ZKSCAN4,EPOR
DEK,ART4
CREB5,TINAGL1
IRF8,TGM2
MED16,THRB
SPO11,CCNG2
CTR9,IDH1
TAF12,CNP
MCM5,PAQR5
EPOR,EZR
CTR9,TRPC6
TLE2,NUPR1
HDAC7,SDC1
SATB1,PECAM1
CD7,FOXO1
PA2G4,H2-OB
IRF6,NCEH1
H1F0,PPCDC
HNRNPAB,SHISA8
XPC,RBBP9
MCM5,SQLE
HDAC7,LRRC8C
ESR1,PRPS2
CENPK,SLC35B4
MEIS1,VDR
NUPR1,SNX10
EGR1,LDHB
HIF3A,GM8995
VEZF1,HCFC1
MCM4,ICA1
MAPK11,CD48
CBFB,PLA2G4A
THRB,OAS2
REL,UAP1L1
CBFB,SERPINF1
PA2G4,ABCG3
HCFC1,NR3C2
GATA2,GM20559
IRF6,PIK3CG
SATB1,NFKB1
MCM5,PYGM
TLE2,CYP51
SOX6,MEF2C
CENPK,RNF141
NFATC1,SYTL1
HDAC11,SESN1
TLE2,MAST3
XRCC6,CD7
NAP1L3,GM4759
ELL2,NFKBIA
LZTS1,MCTP1
ELF1,CCL4
NFATC1,TOP3B
MYCN,CTR9
TSC22D3,SELENBP1
XPC,WFDC17
ARID3B,1700017B05RIK
ARID3B,GM8995
TEAD2,GM8995
ZFP467,DEK
KLF6,CYP4V3
MLLT3,SPO11
CBX7,SGPL1
KLF8,SLC37A1
ID1,PROCR
TLE2,SLC12A6
RUNX1T1,MCTP1
CTR9,OAT
SMARCA2,MMRN1
MEIS1,STK10
NFIA,HEXA
KLF3,RNF38
EGR1,CSF3R
ESR1,MINDY1
SPI1,RAB37
MCM5,BTK
LZTS1,FAM76B
ELF1,SCARF1
RARB,CD200R1
VDR,MAPKAPK3
NFAT5,CD48
EYA2,MUC13
RAI14,MYCN
HIST1H1C,PGR
NFE2,LRRFIP1
GFI1B,PPIC
PGR,RASSF5
NFATC1,GSN
ZFP111,TMBIM1
RBL2,RNF125
RAD51,RPS6KA5
NFKB1,E2F8
PBX3,FLT3
HIF3A,F11R
ELL2,TIPIN
MEF2A,MTMR6
NFKBIA,RGS2
HMGB2,IL17RA
ELL2,LRRC8C
ZBTB20,AKNA
TRIB3,SNX30
PRDM16,ZBTB20
TLE2,SOX18
RUNX2,PLXNC1
MIS18BP1,GRINA
GFI1B,SLC28A2
CREB5,B4GALT4
RORC,SOX6
KLF8,NAIP5
RUNX2,NKG7
MEF2A,FCHO2
RORA,ULK1
ZKSCAN4,KLF6
NDN,CTSC
YBX1,TGM2
PA2G4,LTB
GATA2,PYGL
ETS1,AFF3
NFKBIA,NFATC1
H1F0,HIF3A
RORC,MYO1F
MLLT3,TCF19
RORA,CEP70
TTF2,SLC2A3
SLA2,WLS
VDR,IRGM2
CBX7,PLCB2
RAI14,SH2D3C
ETS1,DEF8
GATA2,TRIM47
HOXA9,NFAM1
IKZF1,NFIA
TLR4,TEAD2
MEIS1,PRPS2
TCF19,SLC7A4
SATB1,IL1R1
CD7,CASP12
MCM2,ASB13
IKZF1,MAP3K2
EPAS1,RAB37
EGR1,POMGNT2
NFKBIA,INPP5K
HDAC7,IL17RA
HOXA9,MCM4
TCF19,MEIS1
DACH1,UAP1L1
E2F8,CBX7
ZBTB20,GLB1
CLOCK,VAV1
NFKB1,PIK3CG
PBX1,ROBO4
KLF3,KRT18
H1F0,PDE7A
SMARCA2,UBL4A
EPOR,STK17B
ARNTL,AP1G2
RARB,CLOCK
ANKRD6,VMAC
