TF,Target
TGIF1,SRGN
BCL3,GM26109
BHLHE40,GM26083
CITED2,SNORD93
HIST1H1B,MKRN1
MCM6,PHLDA3
ZFP42,NUP62CL
DAB2,PRPS2
SOX7,ABHD5
BMP4,EIF4A-PS4
SOX7,GM42845
DAB2,PNP
CBX7,PLXNB2
DNMT3L,GABARAP
TFEB,SFMBT2
MSC,SNORA41
SMAD7,GASK1B
SMAD7,GM13597
ETV5,GM22455
CREB3L2,RFFL
HSPB1,GM23632
HIST1H1D,PMM1
TGIF1,HMMR
MDM2,SNURF
ETS1,GM22468
KLF6,MRPL23-PS1
EGR1,THBD
ETV5,BAG2
CITED2,GM43002
POU5F1,KDM5B
MYBL2,GM43535
CREB3,MIR6928
KLF6,SNORD72
DNMT3A,MDM2
NR0B1,GM44450
CCND1,GM27390
PCBD1,GM10925
ELF3,GM26318
MYCN,ENAH
EHMT2,FST
TCF7L2,BCAM
TRIM28,RBPMS2
EGR1,ILK
MCM6,CSTB
DNMT3L,ULK1
DNMT3B,PWWP3B
SOX2,JAM2
EGR1,GM23368
ZBTB10,CENPF
ELF3,GM4202
TRP53,2200002D01RIK
DNMT3L,GM24523
KLF6,GLS
ETV5,RLIM
EPAS1,OAT
PARP1,ARHGAP29
ZBTB10,GM26083
KLF6,RBBP7
BHLHE40,GM26287
RUNX1,IFRD1
DNMT3B,ECHDC2
CITED2,GM22030
EPAS1,GM47315
MDM2,SNORD80
ID2,MT2
RLIM,GM22353
TRP53,P3H2
TRP53,GM44429
MYBL2,FGFR3
RBBP7,PDCD4
DTX1,2410141K09RIK
GATA6,FRMD4A
MCM6,GM44320
KLF2,SNORA74A
EGR1,PRKAB1
SMARCA2,FNDC3A
KAT2B,NANOG
CITED2,IDI1
EPAS1,GM22411
RUNX1,ATP6V0B
KLF6,AMOTL2
TCEA3,AGPAT4
HIST1H1D,GJB5
SMAD7,GM28010
ILK,PDGFRA
KLF3,APOBEC3
NANOG,GM44346
NANOG,SOCS2
RBBP7,CUBN
CBX7,PLA2G1B
NFATC2IP,TXNIP
RBPJ,MT-TF
GATA6,ANXA2
CREB3L2,HIST1H2BN
BHLHE40,LAD1
ETS1,VSIR
HIST1H1D,RPL22L1
RBBP7,NANOG
TFEB,CCNE1
ELF3,FXYD3
SMARCA2,GM26287
RUNX1,ADAM15
UTF1,PRDX4
GATA4,CRELD2
SOX2,PLK1
HMGA1,SLC25A4
PML,SNORD33
ETS1,KRT17
KLF6,GM23571
MYCN,GNG10
SMARCA2,STXBP2
MYBL2,LGALS3
BHLHE40,UNG
EPAS1,SLC5A11
UTF1,STARD10
NFATC2IP,MIR295
SOX2,ZFPM1
EGR1,GM44380
MCM6,MDM2
DNMT3B,AKR1B3
SMAD7,EHMT2
TRIM28,MSH6
PML,1810032O08RIK
TGIF1,TMEM150A
MYBL2,TUBB2B
HSPB1,GM22281
BCL3,F2R
SUZ12,GM2399
RBPJ,EED
FOXH1,LRRK1
BTG2,CDKN1A
TAX1BP3,GPX3
EED,SNORA26
KLF3,TINAGL1
EHMT2,HELLS
KAT2B,GM25753
RBBP7,GM26109
ESRRB,GM14870
SMAD7,SEC23A
HIST1H1D,TCN2
ETV5,RHOX5
TGIF1,TCEAL9
ZBTB10,LY75
MDM2,HNF1B
AKT1,FGFR3
SMARCA2,PLXNA1
TCF7L2,KANK3
ZFP42,STMN1
PML,HOOK1
RBBP7,GM22925
RBBP7,MAGED1
ZFPM1,FRMD4A
SOX17,BCL3
RBBP7,ENAH
PCBD1,GM10039
HSPB1,D230025D16RIK
KDM5B,CCNB1
DNMT3B,TUBA4A
EGR1,GM27326
CREB3L2,SLC38A4
SOX2,SELENOW
POU5F1,GM22411
ETS1,RRAS2
ESRRB,SNX1
JARID2,GM22030
DNMT3A,PLXNB2
ESRRB,MIR1957A
CITED2,2200002D01RIK
HNF1B,SLC7A5
ETS1,COL27A1
ZFP42,TMED2
ELF3,LAMA5
CREB3,HNF1B
TRP53,GM25117
TGIF1,SLC16A1
KLF3,TENM4
ZFPM1,MRAS
TFEB,LY6E
DNMT3L,MAN1A2
CBX7,BAG2
ELF3,UBE2C
FOXQ1,GM6136
BMP4,MT2
MYCN,UCHL1
MCM6,ZFP987
TFEB,MOV10
KLF6,GM10052
KAT2B,GM43110
TFCP2L1,L1TD1
SMAD7,SNORD73A
KDM5B,SNORA73A
GATA4,CERS4
ETS1,AARS
BCL3,KPNA2
ETV5,2200002D01RIK
TFCP2L1,SLC20A1
PHC1,PHLDA3
SOX7,GM44170
NFATC2IP,GM8355
EPAS1,D230025D16RIK
FOXQ1,AQP3
BHLHE40,SNORA73A
KPNA2,GM15421
KLF3,GM27326
ID1,NUTF2-PS2
ESRRB,AKR1B8
POU5F1,MIR3070B
CCND1,MIR1957A
DNMT3A,GLMP
RLIM,AQP8
PML,NUSAP1
GATA4,SNORD87
RBPJ,HIST1H2AN
AKT1,MYBL2
JARID2,MRPL23-PS1
MDM2,STMN1
ILK,APOBEC3
PML,GJA1
KLF4,GM28900
PCBD1,MEG3
SMAD7,GM37746
ILK,GM27520
ETV5,SNORD73A
NANOG,TUBB2B
PCBD1,PDIA5
CCND1,SNORA31
TCF7L2,GASK1B
PHC1,UAP1L1
GATA6,GM25701
GATA4,PARVA
KAT2B,PCOLCE
NANOG,SNORA31
PML,UBALD2
KLF6,SNURF
PEG3,SPP1
NANOG,COTL1
PHC1,TET1
BTG2,HIST1H2AN
UTF1,P4HA1
NFATC2IP,MIR28B
TRP53,GM25263
RLIM,LTBP4
TFEB,GM10169
CREB3,FN1
EED,B2M
PML,GM2399
DTX1,GM44206
TFCP2L1,TAGLN2
RBBP7,HMGA1
PCBD1,ZFP989
JARID2,MIR669D
MDM2,UBQLN2
ETS1,GM7993
HSPB1,GM17035
FOXQ1,GM10184
HNF1B,PTPN14
GATA6,CSRP1
NFATC2IP,LAMA1
NFATC2IP,CENPF
ELF3,CLDN6
TRIM28,RHPN1
TFCP2L1,ZFP989
DAB2,SPSB1
KDM5B,PARVA
ILK,P4HB
FOXQ1,AF357399
EHMT2,GM25960
PCBD1,GLIPR1
ID2,LDHB
RBBP7,SH3PXD2B
CREB3,CNN2
PHC1,GM21860
SUZ12,LRRK1
FOXQ1,GM23497
KAT2B,UBQLN2
TCEA3,SPRY2
CCND1,MRPL23-PS1
ESRRB,LRRK1
KLF3,GM5616
BCL3,GGTA1
BMP4,ST5
EHMT2,HMGA1B
SMAD7,VKORC1
RBBP7,UCHL1
FOXQ1,GM24315
NFXL1,MIR7005
DNMT3L,MIR7063
CREB3,GM22166
ILK,LAPTM5
BHLHE40,EED
CREB3L2,CUBN
ZFPM1,CYP26A1
BCL3,NDRG4
AKT1,RESF1
ZFP42,MYO7A
ILK,MSL3
DTX1,GM27624
BTG2,GM24488
ETS1,GM27326
PML,GM26992
ZFP42,SNORA68
MYBL2,EPHA4
ETS1,RPL15-PS3
KAT2B,GM43002
NFXL1,MT2
HMGA1,PHLDB2
EGR1,GM22571
DNMT3L,SNORA26
MYBL2,NASP
ZFP42,GM37784
KLF4,FAM25C
HIST1H1D,BHLHE40
DAB2,TRIM2
RBPJ,P3H4
SUZ12,CALM1
SOX17,BEX1
ETV5,GM25117
RLIM,IL6
HSPB1,GM28900
BCL3,GM24346
TCEA3,GM44320
KLF6,CTDSPL
FOXQ1,HIST1H3I
CCND1,MIR669G
SMARCA2,KHDC3
PARP1,MIR3070A
RUNX1,MIR3070B
DAB2,TCEA3
SOX2,GM25500
AKT1,SNORD73A
NFATC2IP,HIST1H2BN
SMAD7,CREB3L2
HIST1H1D,GM26156
ZFP42,GJB3
RLIM,SPARC
BCL3,GM22091
SUZ12,GM15181
ESRRB,RBPJ
SOX2,GM24564
ETS1,BMP4
EED,MIR7003
KLF3,GM24564
CCND1,GM44429
KLF6,GM7993
EHMT2,BASP1
SMAD7,SORD
KAT2B,FOXQ1
XBP1,TMEM150A
ESRRB,P4HA1
DTX1,MID1-PS1
NFATC2IP,HYOU1
MCM6,GM24616
ELF3,GM10718
PML,SNORD11
TFEB,SUZ12
PCBD1,GM25680
HNF1B,BCAT1
KLF6,MCM6
EHMT2,ZFAS1
ID2,GM23497
NANOG,GM27640
TFEB,RHPN1
BTG2,GM44364
RLIM,P4HA2
GATA6,GM10719
DNMT3B,SOAT1
TGIF1,RLIM
RUNX1,MDM2
PHC1,CCND1
KLF6,MAN1A2
EED,RESF1
ETV5,COL27A1
MCM6,GM7329
SOX2,EHMT2
BCL3,GM27390
MYBL2,GM10182
PARP1,FABP3
PCBD1,GM25960
SMARCA2,MYLPF
BCL3,GM22988
MYCN,GM44170
KLF4,ANXA2
SOX17,MFGE8
ETV5,PLOD2
KLF4,ETS1
TRIM28,LRRC8D
RUNX1,RIAN
PEG3,SEC24D
FOXH1,MIR295
DTX1,ENAH
TGIF1,MIR5117
TFCP2L1,RCN3
HIST1H1B,SURF4
EHMT2,P3H1
MYBL2,TXNDC5
XBP1,GM24346
GATA4,SNORD33
ID2,DNAJC10
SOX17,COTL1
EGR1,GM25673
ZFP42,DENND2C
CCND1,GM3724
TRIM28,RPS27RT
PHC1,ELF3
KAT2B,ODC1
TRP53,AF357399
SMAD7,ZFP42
KAT2B,BNIP3
CREB3,GM28900
MSC,P3H1
TFEB,GM24330
HIST1H1D,FAM129B
NFATC2IP,GM10259
NFXL1,GM37376
MSC,LRRK1
MCM6,GM43587
UTF1,OPLAH
MDM2,PLXNA1
KDM5B,RPL15-PS3
PML,GM10108
NFXL1,GM37917
TCF7L2,RNPEP
DNMT3L,GLDC
ID2,EPHA4
PML,SNORA73B
XBP1,TET1
RBBP7,MIR6357
ELF3,FGF4
ZBTB10,LMF2
MYCN,TCEA3
KLF3,FN1
FOXH1,BNIP3
EHMT2,TINAGL1
BHLHE40,PLK2
ZBTB10,AKR1B8
POU5F1,GM22884
ESRRB,SNX2
NANOG,JPT1
HSPB1,CTH
ILK,ITM2B
KDM5B,GLIPR2
DNMT3A,TXNDC5
FOXH1,GM37784
TCF7L2,GM44364
EGR1,COLGALT1
NR0B1,MIR6928
ETV5,CD63
TGIF1,EPS8
PARP1,NR0B1
TAX1BP3,SETX
RBBP7,GM25193
HIST1H1B,MIR297A-2
TRP53,GM22166
DNMT3L,MAGED1
SMAD7,LOXL2
ID1,TYRO3
EPAS1,TCN2
FOXQ1,SNORA17
SMARCA2,MIR7003
TRP53,BCAT1
ZFPM1,GM25316
FOXQ1,RBBP7
HNF1B,HIST1H2BN
TRP53,GM23632
ESRRB,NDRG4
KDM5B,SNORD17
KLF4,EED
BCL3,FZR1
TFCP2L1,CDIPT
KDM5B,ULK1
BCL3,CCN2
JARID2,DPPA4
ZBTB10,GM26287
PML,HSPB1
TRP53,GM26109
AKT1,GM26287
PHC1,CTDSPL
EHMT2,GM26092
AKT1,DNMT3B
NFATC2IP,SOX7
HIST1H1B,SEMA4C
DNMT3B,CENPV
FOXQ1,P3H1
PARP1,GM25943
TRP53,GM22678
TAX1BP3,HSP90B1
PHC1,GM28010
ZFP42,SDC4
CREB3,L1TD1
PEG3,HYOU1
ZBTB10,SNORD87
CITED2,SNORA68
HNF1B,SLC25A4
NFATC2IP,SHROOM3
MYBL2,GM22468
EPAS1,HMMR
ZFPM1,GM10780
PML,EHMT2
BCL3,AGPAT4
JARID2,MAGED1
KLF3,TFRC
NFATC2IP,GM23344
MCM6,GM25787
DNMT3B,OAT
HIST1H1B,ODC1
FOXH1,GM22094
EED,TUBB6
KPNA2,FGF10
PHC1,AQP3
DNMT3B,PDIA6
ZFPM1,CD63
FOXQ1,MIR8091
HIST1H1D,UBQLN2
KLF4,HKDC1
KAT2B,GM44320
ID2,RNU73B
EED,GM4322
BHLHE40,GM22620
EPAS1,LAMA1
SOX2,GM26060
HIST1H1D,MGST3
MSC,GM26447
BTG2,NUP62CL
EPAS1,TUBB4B
POU5F1,GDPD5
PML,COBL
CCND1,GM23288
BTG2,FOLR1
MDM2,CTBP2
KDM5B,GM26109
EED,ASNS
HNF1B,GM10012
POU5F1,P3H2
GATA6,SNORA44
CBX7,MIR466B-6
SMARCA2,MIR467C
ELF3,LGMN
KLF2,LAMA5
KLF6,GM26083
MCM6,OBSL1
NFXL1,TRH
NFXL1,BEND5
NANOG,GM13502
CBX7,DAB2
TFCP2L1,IL33
ZFPM1,ME1
UTF1,SH3PXD2B
GATA4,GM22858
ETS1,LAMB1
RBPJ,GM17538
KPNA2,GM24201
NFXL1,GM22884
PEG3,TET1
CCND1,GM22051
FOXH1,GM44364
ESRRB,MSMO1
MYCN,GM23158
ZFPM1,SOCS2
TRIM28,GSR
EPAS1,BEND5
CREB3,GM45213
