TF,Target
UTF1,PDGFRA
TAX1BP3,GM26447
BCL3,GM43558
ZFP42,MIR3535
KPNA2,SLC2A1
PML,ANXA2
PCBD1,MIR7005
SOX2,LEFTY2
DNMT3A,SNORD65
TGIF1,GM27406
HIST1H1D,HIST1H3I
PCBD1,STARD8
BCL3,SOX17
DNMT3L,EPS8
SOX17,RPS27RT
RBPJ,HIST1H3I
DNMT3B,SPRY2
CCND1,PSRC1
UTF1,XBP1
RBPJ,JAM2
TGIF1,PHLDA3
DNMT3B,GM10719
BHLHE40,HIST1H3I
BCL3,GM44310
DNMT3L,MT-TP
HSPB1,RPL15-PS3
KLF2,BMPER
HSPB1,SNORD93
GATA4,RPL17-PS10
TRP53,SNORD70
HIST1H1D,PLA2G1B
UTF1,HSPA5
KLF2,GM4322
FOXQ1,GM10052
GATA4,GM10925
ZFP42,XBP1
HIST1H1D,UTF1
HSPB1,NID1
FOXQ1,PFKP
JARID2,APOE
HIST1H1B,SNORD49A
POU5F1,GM27326
PEG3,GM37376
EPAS1,RASGRP2
SOX2,TFCP2L1
ZFPM1,LY6G6E
KPNA2,GM10719
HSPB1,HIST1H2AI
SOX2,SURF4
ETV5,F3
HMGA1,GM25316
PHC1,FAM25C
UTF1,GM24564
CCND1,CTSL
HIST1H1B,SLC25A5
NR0B1,RHOX5
HMGA1,GM22571
SOX17,FLRT3
NANOG,HIST1H2BG
ELF3,CREB3L2
BCL3,TMEM150A
KDM5B,SNORA81
FOXQ1,GM28030
GATA4,NXF7
MYBL2,MT-TP
NR0B1,STARD8
HIST1H1B,HIST1H3H
UTF1,TUBB2B
KDM5B,AU018091
TFCP2L1,GM8355
RBPJ,SEC24D
HIST1H1D,UPP1
POU5F1,NDRG1
ZFPM1,RRBP1
KLF2,ZFPM1
POU5F1,GM25500
GATA4,CCNB1
TFCP2L1,LAMB2
DNMT3A,CALR
TAX1BP3,SERPINH1
TRP53,TDH
NR0B1,MIR8094
DNMT3B,GM23651
HSPB1,MT-TP
TRP53,GM47315
TFCP2L1,B2M
XBP1,GM24044
NR0B1,COL4A2
CREB3,NR0B1
ESRRB,GM25791
CREB3L2,SNHG5
TGIF1,MT-TP
DNMT3A,CTSZ
DAB2,MIR669G
ZFPM1,AU018091
CREB3,P3H1
CREB3L2,SOX17
XBP1,TENM4
UTF1,SOX17
ELF3,STARD8
TFCP2L1,GJB3
CREB3,CRIP2
ZFP42,CST3
BCL3,TFCP2L1
PHC1,GM37784
GATA4,FOXQ1
CCND1,GM23569
SOX7,SNORD33
MYBL2,UAP1L1
KAT2B,PMM1
PHC1,SEPT1
DNMT3A,GM12350
NFXL1,GM28010
HSPB1,MIR669A-3
KDM5B,HIST1H2BF
NFXL1,CTSZ
NFXL1,CTSD
PEG3,GM24564
DAB2,GM37376
TFCP2L1,SLC7A3
NR0B1,MIR677
DNMT3A,SAT1
JARID2,GLIPR2
ELF3,BMPER
DNMT3L,RNF157
TAX1BP3,TMEM150A
KDM5B,GATA6
MYBL2,ABHD5
HSPB1,SGK1
TFCP2L1,VSIR
SOX17,DKC1
DNMT3L,FLRT3
GATA4,LAMA1
HSPB1,TUBB2B
SOX7,DAB2
XBP1,GM22411
GATA6,STARD8
DAB2,TET2
KLF2,PHLDB2
ZFPM1,GM22620
DNMT3L,P4HB
DNMT3A,GM25835
NFXL1,GM22678
KDM5B,PCOLCE
SOX7,RNU73B
ZFPM1,LAPTM5
BCL3,GM25701
NR0B1,GM26073
KDM5B,TUBB2B
ESRRB,GASK1B
PML,ZFP57
GATA4,PLK1
ZFP42,GM28030
NANOG,SHKBP1
GATA6,ARHGAP29
KLF2,GM12350
SOX2,GM23569
BHLHE40,ASS1
KPNA2,GM10169
EPAS1,SAT1
KLF2,GM42429
SOX17,AY036118
XBP1,FGF4
TGIF1,2210409E12RIK
XBP1,DUSP9
ELF3,RAB3IL1
ETV5,MIR466B-4
HIST1H1D,RCN3
DAB2,NR0B1
NFXL1,TPM4
MYBL2,SNORD49B
HIST1H1D,IFI30
CCND1,ANXA2
BHLHE40,SOX2
XBP1,SAT1
CREB3L2,NUP210
GATA4,CMKLR1
CCND1,LAMA1
DAB2,HIST1H2BN
UTF1,CCND1
DAB2,2210409E12RIK
HSPB1,WDR45
TRP53,CHST15
ZFPM1,HTRA1
GATA6,GM9531
CCND1,SNORD65
HMGA1,HIST1H3H
SOX17,TXNDC5
PHC1,SPRY2
HIST1H1D,MYBL2
MYBL2,PDPN
XBP1,P4HA1
SOX17,2210409E12RIK
GATA4,GM9531
NFXL1,TMEM150A
SOX17,SPRY2
HMGA1,JAM2
SOX7,GM27501
UTF1,FBLIM1
DNMT3A,FLRT3
CCND1,MIR669G
KAT2B,CTSD
EPAS1,TET1
BHLHE40,IL33
TGIF1,TDGF1
JARID2,PRSS35
ELF3,CRIP2
DAB2,CREB3L2
PHC1,TPM4
SOX2,SEC24D
GATA6,PATJ
TFCP2L1,P4HA2
BCL3,MME
BHLHE40,FST
DNMT3B,CTSL
PHC1,STXBP2
ZFP42,PLAT
TFCP2L1,RCC2
DAB2,CKB
BCL3,GM6136
ESRRB,GLIPR2
HIST1H1D,NANOG
ETV5,MIR669A-3
UTF1,MIR466B-6
