TF,Target
ZBTB20,KLHDC8B
TLR4,MSMO1
ZFP111,CYP4V3
PBX3,GBP7
ELL2,IKZF1
NDN,SULT1A1
CLOCK,UBXN11
ELL2,ESR1
MAML3,CTSB
ZKSCAN4,SLC16A10
HOXA9,PDGFRB
EPOR,CREG1
CTR9,MYO1G
NFIA,CENPE
ANKRD6,CD55
CTR9,IL4RA
MCM2,IL17RA
SMARCA2,RASAL3
TTF2,RNF114
EPAS1,D930016D06RIK
IRF6,ANXA4
TRPS1,ITPR1
MAML3,MC5R
TEAD2,TESPA1
TCF19,NEDD9
ZFP111,CD48
NFATC1,RBM18
NUPR1,ALDOC
CBX7,PAQR7
ZFP467,TRIM59
PRDM16,TFEC
ZBTB20,GM37124
MYCN,ROBO4
MCM7,KNSTRN
REL,SLC25A53
MAPK12,GFI1B
PBX1,XPC
PA2G4,MAP4K2
SOX18,PCLAF
TAF12,FLNA
MIS18BP1,BLNK
IRF6,RNF13
MAPK12,IFI27
MECOM,TRPC6
ZFP467,PRKCD
MLLT3,SESN1
PRDM16,PTP4A3
MEIS1,TLE2
PBX3,NUPR1
PBX3,MSH6
MIS18BP1,GPR160
SLA2,NOTCH1
KLF3,SLCO3A1
NFE2,RHOF
ELF1,RNF125
BATF2,FGFR1OP
CD7,CDC45
NFAT5,ARHGAP15
VDR,KLF3
EYA2,SLC39A6
PBX1,EYA2
TRPS1,CTLA2B
MAPK12,PA2G4
PML,MYOF
KLF6,SELENBP1
THRB,SLC25A53
TRPS1,ANKRD44
RAI14,TRIQK
RPS6KA5,ACOX1
ELF1,PRDM5
SMARCA2,RORA
TRPS1,PACSIN2
ANKRD6,ATP10A
VDR,CBFB
VEZF1,VEGFC
PRDM5,VEGFC
MCM5,DNAJC9
NFKB1,LPCAT2
PBX1,IGKV14-126
MED16,TBC1D5
ARID3B,CRIP1
ZKSCAN4,DACH1
RPS6KA5,EEPD1
PBX1,RPGRIP1
RORC,TXNRD3
RAI14,PGRMC1
ELL2,SNAP47
NFKBIA,FSTL1
TSC22D3,PWWP3A
FOXO1,POMGNT2
SOX18,JAM3
TCF19,AZIN1
EGR1,DUSP5
TLE2,DUSP6
CD7,TK1
SATB1,CLDN12
ANKRD6,ENDOD1
EPAS1,IRAK3
HDAC11,CSF3R
RBL2,FLNA
TSC22D3,CTSH
HOXA9,MYO1G
NR3C2,PBX1
BTG2,GNG2
ELF1,MIR17HG
ZBTB20,NUP93
EPOR,MSH6
RPS6KA5,SAMSN1
RUNX1T1,FGD5
YBX1,HID1
RPS6KA5,PARVG
TLR4,ARL8B
HLF,CSGALNACT1
PBX1,CDCA4
ZBTB20,HIF3A
LZTS1,HJURP
IRF7,SERPINB9
BATF2,COL4A2
IRF8,B4GALT4
RPS6KA5,NEURL3
SMARCA2,CHST11
MLLT3,ZFP111
E2F8,ANGPT1
HNF4A,TSPAN2
CENPK,CDC7
NFATC1,CSAD
TAF12,CD200R1
PGR,MBNL3
SOX18,CPXM1
IRF7,RNF125
EYA2,GSAP
KLF3,JPT1
EGR1,MECOM
MED16,SPNS2
XRCC6,PACSIN2
RORC,SPNS2
TCF19,TESPA1
NR3C2,BIRC3
EYA2,GPR65
RAI14,GSTM5
MCM5,PYGL
H1F0,CDC42EP4
HLF,PLAC8
NAP1L3,ABCG3
HNF4A,ATP13A2
RPS6KA5,SUGP2
IRF7,RGS3
ID1,ITGA5
IRF7,PPP1R15A
MCM7,CPXM1
KLF3,ARPP21
NR3C2,HNF4A
SOX6,MTCH2
PRDM5,UBL4A
H1F0,NDEL1
PRDM5,NAP1L3
DACH1,8430419K02RIK
NFKBIA,RASSF2
PA2G4,CD44
MECOM,TTC39B
KLF8,GSTM5
MCM7,VAMP1
REL,RAB11FIP3
EPAS1,GNG11
ZBTB38,HJURP
E2F8,OBSCN
ELF1,FAM111A
IRF8,EIF3G
KLF6,EPAS1
MIS18BP1,HDGFL3
DACH1,ABCF3
HDAC7,ECE1
CD7,TNS2
RUNX1T1,DEF8
ANKRD6,MCM2
GFI1B,WLS
PA2G4,RAI14
EPAS1,SLC7A4
HLF,E2F8
HNF4A,FAM171A1
MCM2,OAT
RAD51,ZFP422
RUNX1T1,TRIM16
ZFP111,FUT8
HDAC7,STRAP
HDAC11,NCF1
MEF2C,UQCRFS1
ZFP467,SCARF1
HIF3A,TGFBR1
HMGB2,TLE2
HMGB2,CERS5
NFKB1,SOX18
SMARCA2,NWD1
TAF12,SLCO3A1
NFKB1,LRRFIP1
NAP1L3,RALGPS1
PA2G4,FNDC3A
FOXO1,YBX1
SOX6,MYO5A
LDB2,NCF1
NFIA,FAM171A1
RUNX1T1,ACSS1
LZTS1,S100A6
NOTCH1,GIMAP8
TSC22D3,CD34
SPO11,CD200R1
MCM2,CDK1
PGR,DCK
TAF12,EMB
ZKSCAN4,TMEM123
HCFC1,GUCY1A1
PRDM16,UHRF1
SMARCA2,CDKN1C
CBFB,CTSS
KLF6,LDHD
THRB,S100A6
MCM6,PTGS1
MIS18BP1,TNFAIP2
RPS6KA5,1700017B05RIK
DACH1,E2F8
MAML3,PDGFRB
PBX3,MIS18BP1
MECOM,GM7694
BATF2,KCNK5
PGR,NUDT19
BATF2,TNFRSF13B
BATF2,TOMM22
SPO11,TFPI
MIS18BP1,CTSG
DACH1,SLC26A11
NFKBIA,KIF17
REL,NUCB2
IRF7,NFAT5
EYA2,MMRN1
MCM4,ASB13
ANKRD6,JAM3
KLF6,PITPNC1
MLLT3,MAML3
CD7,BIRC3
CENPK,GBP8
IRF8,SLC29A1
XRCC6,INKA1
CTR9,PRKG1
SPO11,DPP4
HOXA9,PKIB
HDAC7,CDCA8
NFATC1,ITGA6
MYCN,GNG2
NFE2,PANX1
VEZF1,NPR2
ARID3B,SGPL1
APBB1,TESPA1
TLR4,SLA
HNF4A,MSMO1
BTG2,FLNA
PHC1,COPB1
GFI1B,EMB
CLOCK,STK17B
GATA2,KRT18
LDB2,PHKB
TEAD2,GSTM5
RPS6KA5,PPT1
RUNX1T1,DPY19L3
EYA2,TMEM173
HIST1H1C,FBXO30
RPS6KA5,RPGRIP1
BATF2,TES
ELF1,ITGA2B
PML,TBXA2R
PBX1,TXNL1
SMARCA2,SDC1
NFKBIA,USP3
TEAD2,PLSCR4
ZBTB20,ARRDC4
VDR,TIMM50
ZFP111,HSPA1A
MAPK12,GPR171
EPOR,ZFP53
DEK,MCM2
ZBTB20,IGHM
E2F8,CDKN1C
H1F0,CCNG2
HDAC7,RHOF
ZBTB20,LTB
PRDM5,GIMAP6
TRPS1,IGHV1-81
RARB,RELT
BATF2,GM28875
HNF4A,GUCD1
CD7,N4BP3
GFI1B,GM37124
REL,2610307P16RIK
E2F8,CNP
RORC,TGTP2
YBX1,ICA1
SPO11,ZKSCAN4
HIST1H1C,TMEM176A
NFATC1,TRIM16
IRF7,NCAPH
IRF8,TXNDC11
RAI14,BIRC5
ZFP111,OAT
MCM6,H2-OB
RAI14,GPR65
HNRNPAB,PLPPR3
ELL2,CERS5
PA2G4,TREML2
BTG2,DNAJC9
PML,RIN3
RORA,MCTP2
HOXA9,CD68
RAD51,GIMAP1
AEBP1,RGS3
EPOR,KNSTRN
EGR1,TIE1
LDB2,GRAMD1A
NOTCH1,MAGED1
NFKBIA,JUN
GFI1B,APP
SMARCA2,MGST2
PA2G4,IL15
HNRNPAB,KLHL4
NFAT5,GNG2
RPS6KA5,SARAF
MAPK12,RBBP9
TTF2,SORL1
HNRNPAB,RUNX2
SOX18,NWD1
XRCC6,SLC29A1
MED16,F2R
NDN,IPCEF1
CREB5,DPY19L3
RAI14,NDEL1
RUNX2,TMEM147
CREB5,IGHV1-81
AEBP1,RBBP9
HIST1H1C,PSMC4
MAPK12,ENPP4
VDR,ICAM1
E2F8,TIMP2
MCM5,TMEM106A
HIST1H1C,ELOVL6
NAP1L3,PLSCR4
KLF3,IGHM
KLF6,BDH2
ZBTB38,OBSL1
ZBTB38,SSH3
TCF19,IFI27
HNRNPAB,VAV1
XPC,FRMD6
NR3C2,ME2
EGR1,NDOR1
MCM5,SDSL
HOXA9,EIF1AD
TTF2,MSMO1
BTG2,AK1
SLA2,ARNTL
DACH1,ABCG2
RPS6KA5,THTPA
TCF19,FAM110C
KLF8,NDEL1
ELF1,PRMT2
RAD51,GNG2
KLF8,TMEM206
NAP1L3,RASA4
MECOM,TOMM22
KLF6,FUT10
HNF4A,AURKB
TCF19,PA2G4
TSC22D3,SLC16A10
SOX6,GAS2L3
CENPK,CDC45
APBB1,SLC12A2
SOX18,CKAP2
VDR,BLNK
PHC1,DDX4
RORC,SMARCA2
EYA2,TMEM14C
TLR4,IGKV14-126
ARNTL,GCNT1
PBX3,CPXM1
H1F0,CALCRL
MAML3,OASL1
MCM6,HAT1
RPS6KA5,NUDT19
MEIS1,SDC1
PRDM16,IGFBP4
ARNTL,PNO1
TEAD2,SIGLECG
MCM2,PLSCR4
KLF10,HDAC7
TLE2,LRRFIP1
MED16,NLRC3
LZTS1,ZBTB4
TRIB3,ZFP61
NFE2,RNF13
PRDM5,FDFT1
HIST1H1C,IL1R1
MEF2C,GM37124
NFATC1,ALDOC
DEK,VAMP1
ZFP111,TRP53BP2
CTR9,ID1
TRPS1,SDF2L1
NAP1L3,SERPINB1A
PRDM16,GMFB
HIST1H1C,F630028O10RIK
PBX1,PTTG1IP
KLF6,SHISA8
IRF6,JAK1
NUPR1,PITPNC1
NFKBIA,PQLC1
MCM2,ABHD4
ZKSCAN4,ITGA5
RPS6KA5,SELL
HIF3A,HACD4
PA2G4,NCAPH
ARID3B,TCIRG1
NFE2,SRGAP3
NFKB1,IRF6
CENPK,INKA1
HDAC11,LSP1
SPO11,HIF3A
ARNTL,CDC45
KLF6,PRR5
DACH1,TAPT1
CD7,ICA1
MED16,GLB1
PGR,IFI206
NFATC1,CD44
PRDM5,SMIM15
MCM5,SLFN8
KLF10,WLS
HDAC7,RASSF5
EPOR,SLC2A1
HIF3A,CDK19
IRF6,HSPH1
THRB,MBNL3
RUNX1T1,SEMA3D
TEAD2,RORC
AEBP1,SULT1A1
SLA2,EMB
BTG2,KLHDC8B
LDB2,H1F0
RPS6KA5,IIGP1
HDAC11,PIP4K2A
TLR4,CENPA
MLLT3,VIPR2
NFAT5,IDH1
FOXO1,PARD3B
NFKBIA,NPDC1
PHC1,CD96
HLF,SH2D5
BTG2,CTLA2A
ARID3B,TES
TLE2,RCN2
NOTCH1,PHF8
MAPK11,THRB
NFKB1,CD33
ARID3B,TMEM268
EPOR,VAMP1
TRPS1,TMEM184C
NFATC1,FNDC3A
TCF19,PROCR
ZKSCAN4,SLC12A2
MEF2C,NUP93
ARNTL,ANXA2
NFE2,IL7R
ZFP467,DHRS3
HDAC11,KLF8
MCM6,BAZ2B
ZFP111,BC016579
REL,TRIM59
RBL2,NDN
BTG2,ORC6
HNRNPAB,DENND2D
RARB,CDCP1
PBX1,9030619P08RIK
APBB1,BC016579
IRF7,ELOVL6
MCM6,UQCRFS1
PRDM5,STOM
SPO11,NDN
HDAC11,PTGS1
SLA2,ADGRL4
NUPR1,ELOVL6
GFI1B,SLFN8
KLF8,BACE1
CREB5,TGFBR1
LZTS1,BLVRB
SATB1,PYGM
LDB2,SCARF1
FOXO1,CALHM2
PA2G4,LDHD
ZKSCAN4,TRP53BP2
MAPK11,S100A6
MCM5,RNF114
PHC1,RTP4
AEBP1,FUT7
CREB5,EPOR
VEZF1,2810468N07RIK
RUNX1T1,IGHV11-2
CREB5,TMEM184C
NUPR1,ANKRD33B
DACH1,CD34
EPOR,RORA
BTG2,VEGFC
MYCN,GGTA1
PML,RASSF5
EYA2,SLC18A2
HNF4A,LGALS9
HNF4A,GMNN
TRPS1,PAFAH1B2
NDN,LDHB
MCM5,FAM76B
DACH1,HNMT
EPOR,EIF2S1
PGR,C030034L19RIK
TAF12,EZR
VEZF1,CASP2
RAI14,PHF8
MCM7,PNO1
MCM4,D630039A03RIK
IRF7,FUT10
TLE2,HOXA9
HDAC7,TNFRSF13B
PBX1,GM2A
HDAC7,TCIRG1
MAML3,PKD2
NFE2,GM20559
HDAC11,SLC16A10
H1F0,ITPR2
HNF4A,PTPRE
TLR4,TSPAN14
TAF12,TSPAN6
CLOCK,SLCO3A1
SMARCA2,MOGS
MAML3,LONP2
ZBTB20,TRMT6
SOX6,CAD
SOX18,NFE2
NR3C2,GSTM1
NDN,GPRASP2
TRIB3,CD93
CREB5,ICA1
CBX7,GM8113
NUPR1,MILR1
ZBTB38,PRKCD
IRF7,NR3C2
PA2G4,MYOF
TEAD2,GM19590
MECOM,MAP3K2
MAPK11,CFP
MED16,OAS2
ZFP111,SERPINB1A
HCFC1,CORO7
MYCN,COPB1
HIST1H1C,RIN3
H1F0,BDH2
NUPR1,NR3C2
TRIB3,CD86
PRDM16,8430419K02RIK
NFKB1,9530082P21RIK
MED16,HEXA
DACH1,SNHG5
ZFP467,SSH2
HIF3A,CD63
TLR4,ELAC1
PBX3,CREB5
HIST1H1C,ICAM1
RUNX2,RBL2
ARNTL,TAPT1
TRPS1,CCL9
TCF19,TMEM206
TLR4,TXNL1
NFE2,HEBP1
PHC1,GIMAP6
TRIB3,COL4A2
ELL2,NWD1
HDAC7,PLCB2
E2F8,CLDN12
KLF3,ATP13A2
NOTCH1,C130089K02RIK
TTF2,H2AFX
