TF,Target
CTR9,RAB38
NFKBIA,IGTP
XRCC6,RNF141
MLLT3,ARNTL
VEZF1,PREP
ZFP467,KIF23
IRF7,CTSF
MCM2,MTMR6
XRCC6,RASSF5
MCM5,GIMAP1
ARNTL,IRF7
NDN,NUBP2
PRDM5,PLXNC1
TSC22D3,POR
ZFP467,ADSSL1
MYCN,FUT8
CTR9,HSD3B7
NFKBIA,ABHD4
KLF10,P2RY14
MEF2A,IMPACT
TSC22D3,SPNS3
PML,IDH1
H1F0,DNAJC9
RBL2,SPTBN1
MCM4,DNTT
VEZF1,GIMAP8
NFKBIA,GSN
CBX7,COPB1
MLLT3,MPRIP
VEZF1,PIP4K2A
KLF10,CBX7
ARNTL,YOD1
BTG2,TSPAN14
EYA2,CD300A
MCM5,RNF13
H1F0,TPST2
MYCN,ARHGAP15
BTG2,SELENBP1
RBL2,SELENBP1
TAF12,DUSP1
NFAT5,RELT
XPC,SLC43A2
NFAT5,ACOX1
VEZF1,TBC1D5
TAF12,NFKBIA
NFKBIA,EMID1
RBL2,POLD1
MEF2A,KPNA3
TAF12,ZFP157
PRDM5,HK3
IRF7,BIRC3
IRF7,EZR
CTR9,DENND2D
MLLT3,BTK
TSC22D3,FDFT1
XPC,GIMAP5
NFAT5,ASB13
PRDM5,ARNTL
MYCN,CERS5
H1F0,ZFP467
SLA2,ARL8B
ZBTB38,PLA2G4A
ARNTL,DUSP1
VEZF1,GRINA
MEF2A,PAQR5
BTG2,EZR
KLF10,SH2D3C
MCM4,SNX30
PRDM5,SERPINA3G
TSC22D3,CD300A
NFKBIA,EPSTI1
NOTCH1,MAN2A2
ARNTL,IL18RAP
KLF10,TFPI
ARNTL,TYROBP
TAF12,STK17B
XRCC6,DDX4
RBL2,RNASE6
NFAT5,FADS1
MCM2,DCAF4
CTR9,LIG1
SLA2,FUT8
MCM2,SERPINB9
VEZF1,TAF12
XRCC6,H1F0
ZBTB38,WFDC17
IRF7,TOP3B
CTR9,TOP3B
ZBTB38,ABLIM1
CTR9,PTGS1
HIST1H1C,BTK
VEZF1,CCL9
ZFP467,GIMAP1OS
