TF,Target
HSPB1,SNORD93
TFCP2L1,LAMB2
MYBL2,ABHD5
DAB2,NR0B1
TFCP2L1,VSIR
BHLHE40,ASS1
ELF3,RAB3IL1
XBP1,GM24044
NR0B1,MIR677
CCND1,PSRC1
DNMT3A,CALR
PML,ANXA2
MYBL2,SNORD49B
POU5F1,GM27326
TRP53,GM47315
BCL3,GM25701
DNMT3L,FLRT3
NFXL1,GM28010
NR0B1,STARD8
PHC1,STXBP2
BCL3,TMEM150A
CREB3,NR0B1
TAX1BP3,GM26447
TGIF1,GM27406
POU5F1,NDRG1
NANOG,SHKBP1
UTF1,TUBB2B
FOXQ1,GM28030
UTF1,XBP1
CREB3,CRIP2
NFXL1,CTSZ
HIST1H1D,IFI30
DNMT3B,CTSL
TAX1BP3,TMEM150A
NANOG,HIST1H2BG
PHC1,SPRY2
KAT2B,CTSD
TGIF1,PHLDA3
DAB2,2210409E12RIK
GATA4,LAMA1
PML,ZFP57
SOX17,2210409E12RIK
RBPJ,JAM2
CREB3L2,SOX17
UTF1,PDGFRA
MYBL2,UAP1L1
XBP1,FGF4
BHLHE40,IL33
GATA4,NXF7
KLF2,GM4322
DNMT3B,GM10719
ZFPM1,RRBP1
DAB2,MIR669G
RBPJ,HIST1H3I
DAB2,CREB3L2
SOX7,RNU73B
DAB2,GM37376
TGIF1,TDGF1
DNMT3L,RNF157
FOXQ1,GM10052
CCND1,SNORD65
TGIF1,MT-TP
KPNA2,GM10719
ELF3,BMPER
PHC1,FAM25C
CREB3L2,NUP210
HSPB1,MT-TP
UTF1,HSPA5
DNMT3A,GM12350
EPAS1,RASGRP2
HIST1H1B,HIST1H3H
HIST1H1D,MYBL2
DNMT3B,GM23651
JARID2,APOE
DNMT3A,FLRT3
CCND1,GM23569
HSPB1,TUBB2B
ESRRB,GASK1B
SOX2,LEFTY2
BCL3,GM43558
HSPB1,HIST1H2AI
MYBL2,MT-TP
ETV5,MIR466B-4
TFCP2L1,GM8355
SOX7,DAB2
TAX1BP3,SERPINH1
GATA6,ARHGAP29
HMGA1,GM22571
NFXL1,CTSD
HIST1H1D,UPP1
HSPB1,MIR669A-3
HIST1H1D,UTF1
KDM5B,SNORA81
HIST1H1D,PLA2G1B
SOX7,GM27501
HIST1H1D,HIST1H3I
CREB3L2,SNHG5
TFCP2L1,GJB3
ZFPM1,GM22620
EPAS1,SAT1
DNMT3A,SNORD65
CREB3,P3H1
SOX2,SEC24D
HIST1H1D,RCN3
POU5F1,GM25500
HSPB1,RPL15-PS3
HIST1H1B,SNORD49A
KLF2,GM42429
SOX17,TXNDC5
PCBD1,MIR7005
ZFPM1,HTRA1
KDM5B,HIST1H2BF
XBP1,P4HA1
ELF3,CRIP2
SOX2,SURF4
PEG3,GM37376
DNMT3A,CTSZ
SOX17,RPS27RT
UTF1,MIR466B-6
SOX17,SPRY2
NR0B1,COL4A2
DNMT3L,EPS8
TFCP2L1,B2M
DNMT3A,GM25835
XBP1,SAT1
UTF1,FBLIM1
ZFPM1,LAPTM5
CCND1,MIR669G
ESRRB,GLIPR2
DAB2,HIST1H2BN
BCL3,TFCP2L1
NR0B1,RHOX5
SOX2,GM23569
BCL3,MME
GATA4,CMKLR1
ETV5,F3
GATA4,GM9531
KLF2,PHLDB2
BCL3,SOX17
TRP53,SNORD70
NR0B1,MIR8094
GATA4,CCNB1
UTF1,SOX17
UTF1,GM24564
NFXL1,TPM4
TRP53,CHST15
BCL3,GM44310
KDM5B,AU018091
XBP1,DUSP9
PEG3,GM24564
DAB2,CKB
PCBD1,STARD8
HSPB1,WDR45
GATA4,PLK1
TFCP2L1,RCC2
HMGA1,HIST1H3H
XBP1,TENM4
RBPJ,SEC24D
PHC1,SEPT1
KDM5B,TUBB2B
ZFP42,XBP1
CCND1,ANXA2
ZFPM1,AU018091
SOX2,TFCP2L1
MYBL2,PDPN
BCL3,GM6136
ZFP42,PLAT
TFCP2L1,P4HA2
BHLHE40,FST
HIST1H1B,SLC25A5
GATA6,GM9531
SOX17,FLRT3
DNMT3L,P4HB
NR0B1,GM26073
DNMT3A,SAT1
TRP53,TDH
EPAS1,TET1
KLF2,ZFPM1
KAT2B,PMM1
HIST1H1D,NANOG
KDM5B,GATA6
PHC1,TPM4
ZFP42,MIR3535
JARID2,PRSS35
DNMT3B,SPRY2
GATA6,PATJ
DNMT3L,MT-TP
ELF3,STARD8
SOX17,DKC1
TGIF1,2210409E12RIK
HMGA1,GM25316
ZFP42,CST3
GATA6,STARD8
ZFP42,GM28030
DAB2,TET2
TFCP2L1,SLC7A3
GATA4,FOXQ1
ETV5,MIR669A-3
CCND1,LAMA1
SOX7,SNORD33
ZFPM1,LY6G6E
KPNA2,SLC2A1
ESRRB,GM25791
KPNA2,GM10169
SOX17,AY036118
KLF2,GM12350
NFXL1,GM22678
JARID2,GLIPR2
GATA4,GM10925
FOXQ1,PFKP
HMGA1,JAM2
BHLHE40,SOX2
CCND1,CTSL
UTF1,CCND1
PHC1,GM37784
KDM5B,PCOLCE
GATA4,RPL17-PS10
NFXL1,TMEM150A
ELF3,CREB3L2
HSPB1,SGK1
HSPB1,NID1
BHLHE40,HIST1H3I
XBP1,GM22411
KLF2,BMPER
