TF,Target
PCBD1,2200002D01RIK
PEG3,GM10169
BHLHE40,HIST1H2BN
XBP1,GM44429
SOX17,GM10169
TFCP2L1,ZFP989
KLF2,TDGF1-PS1
DNMT3L,UTF1
SOX2,RPL17-PS10
SOX17,AURKA
BHLHE40,SERPINH1
KDM5B,GM23571
ZFPM1,GM25316
TGIF1,ULK1
KLF2,BNIP3
SOX2,FAM129B
PML,GM2399
JARID2,GM26491
DNMT3A,RPS27RT
PML,P4HA1
EPAS1,B2M
DAB2,SNORD85
DAB2,CUBN
JARID2,NXF7
KAT2B,BEX1
CCND1,MIR669A-3
ETV5,SNORD110
KPNA2,GM23268
GATA6,GM14519
EPAS1,VSIR
GATA4,SLC16A1
HIST1H1B,TNS4
FOXQ1,HIST1H3H
KLF2,GM15452
KAT2B,TUBB2B
CREB3,GM23158
ZFPM1,GM44390
EPAS1,HSP90AA1
ELF3,TGIF1
TRP53,GM27326
HIST1H1D,AMOTL2
PML,GM3788
TGIF1,MT-TF
SOX2,GM14870
UTF1,GM3788
PHC1,TOP2A
PCBD1,LAPTM5
ZFPM1,B2M
SOX7,GM25753
SOX2,SNORD110
SOX17,GM24494
POU5F1,GM25535
PML,MAN1A2
PML,GM38312
SOX17,HIST1H4N
PML,GM26318
KLF2,GM43107
JARID2,COL27A1
CREB3,HMGA1
DNMT3B,FOLR1
HMGA1,KDELR2
HIST1H1D,MT-TF
CREB3L2,PMM1
POU5F1,RIAN
ELF3,GM23569
KPNA2,BEX1
HIST1H1D,HIST1H2BL
ELF3,PDCD4
PHC1,HTRA1
DAB2,TINAGL1
PML,MRAS
DNMT3A,KAT2B
CCND1,PODXL
TAX1BP3,GJB3
NFXL1,KIT
FOXQ1,SLC2A1
CCND1,GM43107
XBP1,CKB
ESRRB,CCND1
HSPB1,CUBN
KLF2,MOV10
TGIF1,ZFP989
XBP1,GM14519
DAB2,KPNA2
BCL3,MIR677
HMGA1,STARD10
EPAS1,CTSA
TGIF1,UCHL1
KLF2,SLC7A3
DNMT3L,NSD2
GATA6,GM42429
ZFPM1,GM22858
NANOG,AMPD2
ELF3,PSRC1
CREB3,TENM4
JARID2,CHST15
TFCP2L1,MT2
MYBL2,GM23130
POU5F1,PMM1
DNMT3B,ADAMTS9
DNMT3L,MIR3082
PEG3,PHLDA3
DNMT3L,GM26287
XBP1,HSPG2
NFXL1,GM43521
ELF3,NRG1
EPAS1,MIR8091
DNMT3A,COTL1
HMGA1,BNIP3
PHC1,GM27592
XBP1,FGFR3
NANOG,GM24916
ESRRB,TGIF1
TRP53,DNMT3B
TGIF1,GM8355
KPNA2,GM26917
PCBD1,HMGA1B
HMGA1,MIR669A-1
POU5F1,HKDC1
NFXL1,TDGF1
TGIF1,ASS1
NR0B1,TDH
MYBL2,RPL17-PS10
GATA4,TNS4
TFCP2L1,GM44346
TGIF1,PSRC1
KDM5B,AU018091
TRP53,GM8355
XBP1,CREB3
DAB2,CKB
CREB3L2,PEG3
KLF2,HTRA1
SOX17,GM13597
TGIF1,GM10925
CCND1,PDK1
HSPB1,KPNA2
XBP1,KHDC3
ESRRB,PDK1
BCL3,ALG13
KLF2,FBLIM1
NR0B1,GM10052
DAB2,GM25451
DNMT3B,PRC1
SOX2,HIST2H2BB
BHLHE40,LMF2
NFXL1,UTF1
CCND1,SAT1
ESRRB,PWWP3B
RBPJ,MIR5121
FOXQ1,SERPINE2
XBP1,PEG3
XBP1,GM22862
TGIF1,ATP6V0A1
BHLHE40,FAM234A
SOX17,LGMN
POU5F1,AMPD2
ZFPM1,MRPL23-PS1
SOX17,EIF4A-PS4
UTF1,MIR5121
ETV5,POU5F1
ETV5,PDK1
GATA6,MANF
TGIF1,LAMA1
SOX7,HSPG2
GATA4,GM21962
GATA4,GM24488
GATA4,CRIP2
KDM5B,SAT1
CREB3,RNF157
HIST1H1B,MEG3
TAX1BP3,GDPD5
KAT2B,GM24289
ZFPM1,UAP1L1
NFXL1,CSRP2
KAT2B,MIR5117
ZFPM1,PLOD3
ZFPM1,SGK1
GATA4,GM8355
DNMT3L,GM12350
JARID2,AKR1B8
TFCP2L1,RNF157
DNMT3L,INSIG1
JARID2,RNF157
JARID2,GM24497
KDM5B,PLK1
KDM5B,COMMD3
GATA4,GM44346
ESRRB,MT2
UTF1,INSIG1
XBP1,NDRG4
PHC1,COTL1
XBP1,GM27326
NANOG,GLIPR2
KDM5B,PCOLCE
DNMT3L,NUP210
JARID2,PLOD2
SOX7,HIST1H1A
GATA6,SLC26A10
XBP1,FOLR1
GATA4,GM25673
TFCP2L1,GM28010
SOX2,MIR466B-4
PHC1,GM27743
DNMT3B,PML
KAT2B,GM25673
PCBD1,GM23639
DNMT3A,GM44206
DNMT3B,FXYD3
ZFPM1,AMOTL2
TRP53,GM29397
KPNA2,PEG3
KLF2,GM49450
NFXL1,PODXL
CREB3L2,ATP6V0A1
TRP53,GM3788
MYBL2,2410141K09RIK
TAX1BP3,CREB3
HIST1H1B,PGAM1-PS2
CREB3,ZFPM1
HIST1H1D,MT2
KDM5B,GM24488
PHC1,GM25040
HSPB1,ARHGEF40
KLF2,TINAGL1
