TF,Target
SATB1,SORL1
FOXO1,PAG1
PML,ICA1
RUNX2,INSL6
SOX18,RASAL3
TLE2,HDAC7
MLLT3,FAM111A
MEIS1,STAM2
MCM2,TBXA2R
RORA,APP
KLF8,H2-DMB2
NFE2,ALDH1A1
PML,MEF2C
IRF6,RHOF
ARID3B,GUCY1A1
VEZF1,NAGA
HIST1H1C,PGLYRP2
TCF19,ELMO3
IRF6,LHCGR
SLA2,DENND1C
MAPK11,C1RL
NDN,EPOR
RBL2,AKAP8L
TTF2,CASTOR1
HNRNPAB,AP1G2
CENPK,KCTD12
NFATC1,SLC43A3
PBX3,FSTL1
IRF6,SLC12A6
ETS1,MAML2
GATA2,GBP5
HMGB2,ARID3B
NFKB1,ACSS1
NR3C2,RPGRIP1
MCM4,LYN
SATB1,HGFAC
DEK,SLC2A1
IRF8,KCNK5
ELF1,NCAPH
NAP1L3,SLC37A1
NUPR1,RGS3
TLR4,MAMDC2
TSC22D3,SFXN1
NFE2,FLT3
TTF2,MIS18BP1
SPO11,TCF19
NUPR1,PCLAF
MCM5,PPIC
BATF2,AP1G2
RARB,EIF3G
TRIB3,GSAP
RORA,PDE4B
SLA2,SERPINB6A
KLF3,VEGFC
CLOCK,TMEM268
MYCN,GGT5
ZKSCAN4,FDFT1
IRF7,ATAD2
MIS18BP1,MCM7
EYA2,STRAP
ZFP111,LYZ2
PRDM16,ANO10
ID1,RUNX1T1
E2F8,MAML2
KLF3,GGT5
NFKBIA,SLC43A3
RUNX2,GM10384
ID1,CBFB
HDAC7,PTP4A3
RBL2,JCHAIN
IRF7,PSEN1
HLF,TMEM106A
TRPS1,RGS2
LDB2,FNDC3A
HIF3A,NASP
ZBTB20,SLA
ZBTB38,SPNS3
VEZF1,ADORA2A
ZKSCAN4,CD34
APBB1,CBX7
E2F8,PITPNC1
TLR4,PRIM1
RUNX2,UQCRFS1
MCM2,LAX1
RAI14,ZC2HC1A
THRB,FCHO2
EGR1,FLNA
TSC22D3,CFP
TAF12,CYP2J6
TTF2,SLCO3A1
XPC,TEC
EPOR,ADSSL1
PML,ENG
ARNTL,ZFP248
SPO11,DUSP5
MYCN,GMIP
MIS18BP1,STRAP
NFAT5,UNC119B
MAPK11,PHF8
MEF2C,TTC39B
NFKB1,AP1G2
ZFP111,ARHGAP15
ARID3B,IER2
PRDM16,RIPOR2
DACH1,APBB1
TAF12,UPP1
TLR4,ELL2
NUPR1,HASPIN
SLA2,SLC25A53
MAML3,VDR
NDN,IL1R1
ANKRD6,S100A6
TSC22D3,VEZF1
MYC,ITGB2
PGR,NDRG3
XPC,PLPP2
SOX6,LONP2
CD7,AFF3
SPI1,MAML3
MYC,PRDM5
MEF2C,ASB13
BTG2,LY9
NFKB1,PRKCQ
KLF8,TBC1D5
KLF8,CRYZ
KLF8,BTK
IRF6,RASAL3
RPS6KA5,RNF13
H1F0,TFEC
NFIA,CORO2B
CBFB,PSMC4
GATA2,CD200R1
SPI1,H2-AA
RPS6KA5,NKG7
MYC,EIF2S1
NFE2,IL18RAP
MIS18BP1,TNFAIP2
PRDM5,GBP2
ARNTL,ENPP4
RBL2,ELANE
HCFC1,TMEM206
CBFB,BLNK
TLE2,CDC45
HIST1H1C,LY9
MAPK12,OAT
LZTS1,PBX3
MED16,CD63-PS
TTF2,MAN1A
ANKRD6,F2RL3
IRF8,GM4759
FOXO1,DUSP2
MEIS1,4930555A03RIK
MECOM,LYN
NR3C2,DCAF4
CLOCK,SYDE1
PBX3,GPR171
ARID3B,NUBP2
NFE2,KDM7A
VDR,ELANE
TAF12,SERPINF1
KLF8,ARHGAP18
ID1,PIRB
CREB5,CAV2
E2F8,MPZL1
GFI1B,IGHM
RAI14,MEF2A
TEAD2,PGM1
CD7,PLXNA4OS1
E2F8,SMPDL3A
TRIB3,THBS1
TAF12,IGHV1-81
BATF2,CTNNAL1
IRF7,CASTOR1
HDAC7,STK10
RAD51,AC174780.1
HCFC1,RUBCNL
APBB1,IPCEF1
NDN,TOMM70A
