TF,Target
TLR4,B230219D22RIK
TCF19,NDOR1
MCM7,ZFP367
TRPS1,IER2
NFKB1,ICE1
NDN,TSPAN6
MYCN,TOMM22
TRIB3,ESR1
H1F0,CDK6
SPI1,RORA
EGR1,GPR160
RAD51,H2-Q6
PA2G4,TXN2
MYCN,MAP3K2
VDR,DUSP1
ARNTL,LGALS9
RAI14,SNAP47
NDN,CYTH3
EGR1,CPNE8
PBX1,PDE12
VEZF1,DUSP5
MLLT3,HNF4A
TCF19,DENND1C
TAF12,FSTL1
RPS6KA5,TFRC
REL,GBP9
CENPK,TMEM246
TCF19,TIMP2
TTF2,USP3
GFI1B,CYP51
CBFB,C1RL
MED16,CCNG2
MED16,SDF2L1
CENPK,PDE7A
JUN,ANKRD44
NDN,PLPPR3
SPI1,ITSN1
PRDM16,CD33
PA2G4,ITGA5
CLOCK,HDGFL3
HCFC1,SH2D3C
TLR4,UQCRFS1
KLF3,CTSH
HIST1H1C,HK3
TTF2,CTSS
CTR9,2610307P16RIK
CENPK,RAD51AP1
MAML3,PLA2G4A
ZBTB20,PGM2L1
TLE2,SLCO3A1
BTG2,CDC45
NOTCH1,BC035044
EYA2,MUC13
IRF8,GM28875
PRDM16,MEF2A
TLE2,ITSN1
MAML3,IL10RA
HLF,GSAP
TAF12,TMEM147
TRPS1,RBM18
SLA2,TYROBP
REL,MAST3
BTG2,SGCE
MCM2,PLXNC1
KLF3,KAZALD1
CBX7,PLXNA4OS1
HDAC7,TFPI
DACH1,ABCD3
HOXA9,TMOD3
ZBTB20,SDC1
RORA,RAI14
KLF3,PRR5
MCM4,SERPINA3G
NOTCH1,SDC4
TAF12,SLC7A4
HDAC7,BTG2
PGR,INSL6
TAF12,STXBP1
TLR4,PRIM1
RAD51,INPP1
CBFB,ELAC1
ZFP467,PDLIM5
KLF3,TRIM35
XPC,GIMAP8
TRIB3,PRPS2
REL,PAFAH2
MEF2C,CBX7
ZFP467,ABI1
RAD51,RASSF5
TLR4,RBPMS
XPC,SLC25A53
PA2G4,SARAF
HLF,SLC25A53
PBX1,PCNA
RBL2,MBNL3
VEZF1,ITGB2
CTR9,TNFRSF13B
CBFB,PAQR7
CTR9,PLEKHA1
PML,ERP29
CTR9,FAM111A
IRF8,FPGT
ARNTL,LHCGR
TRIB3,ESAM
TAF12,GM7694
TLR4,THBS1
ARNTL,NUP93
NFKBIA,FIGNL1
RPS6KA5,CSF2RB
TLE2,ERP29
KLF3,RASA4
MEF2C,FSTL1
ELF1,PRMT2
KLF10,FILIP1L
XRCC6,HLF
NDN,MMP2
CTR9,VLDLR
H1F0,SC5D
NFATC1,RFTN1
KLF3,IFI203
TSC22D3,RORA
TLR4,NCKAP1L
SPI1,GMFB
VDR,GALM
SMARCA2,GSTM1
NFAT5,CD44
EGR1,GM5111
HDAC11,BCL2
TAF12,TPM4
KLF6,STXBP1
EYA2,CCNA2
MCM7,SP100
KLF10,USP3
IRF6,INSL6
MAML3,GMNN
VDR,BIRC5
ELF1,CD44
MYCN,OAT
DACH1,PKIB
XPC,MMP2
RAD51,NUP88
TLE2,ZDHHC17
TRIB3,NEAT1
PGR,PAQR7
ETS1,CBX7
HLF,ALDOC
IKZF1,SLC22A18
NFATC1,TOP3B
VDR,PDE12
ETS1,PPIC
MCM6,NDN
PBX1,CNP
NDN,NCEH1
RUNX2,TINAGL1
H1F0,TIPIN
PGR,SSH2
SATB1,PGR
RBL2,H1F0
RAI14,COPB1
REL,IFT88
NFATC1,MECOM
SATB1,THTPA
MEF2A,UBE2L6
CBX7,PAFAH1B2
NOTCH1,VAMP5
KLF6,ITGAL
KLF10,IER3
PBX1,SLC25A53
HDAC11,FUT7
JUN,CCNG2
VEZF1,PA2G4
PGR,GPR65
PBX1,DENND1C
PML,TMEM268
NOTCH1,OAT
HDAC7,SEPT8
GFI1B,SLBP
TTF2,CYP51
RORA,SC5D
XRCC6,ITGA6
SLA2,NFKBIA
ESR1,CTR9
HNF4A,TEK
SATB1,MAML3
MYCN,RAB38
TCF19,HELLS
MAML3,WDFY3
PBX1,WLS
VEZF1,HACD4
HCFC1,PPM1G
PRDM16,FUT8
NFAT5,LYZ2
PRDM5,ORC6
NFATC1,ACSS1
MED16,CDC7
MCM7,SERPINA3G
SLA2,SSH2
RORA,KIF21B
RBL2,IL1R1
EGR1,5430427O19RIK
TAF12,ARL11
SMARCA2,MYO1G
HDAC7,GBP4
RORA,GAA
MEF2C,ROBO4
ETS1,DACH1
GFI1B,PROCR
VEZF1,GEM
IRF8,INPP1
DACH1,SLCO3A1
ELF1,CAV2
JUN,ORC6
PRDM5,GIMAP1OS
TLE2,GCLM
JUN,PGM1
IRF7,WFDC2
MAML3,KCTD20
MYC,RAB37
BTG2,PECAM1
ELF1,NAGA
IRF8,LTB
GATA2,TRMT6
IRF6,USP3
NOTCH1,MYO5A
HDAC7,ARRDC4
CLOCK,HID1
CBX7,SAMSN1
TCF19,RBL2
SPI1,GALM
XRCC6,SLC43A3
