TF,Target
IRF8,BC035044
JUN,GBP9
ZBTB38,BTG2
IRF8,CCND3
SP100,ECT2
EGR1,ALS2CL
PRDM5,KLF6
MYCN,RGL1
PBX1,CSF3R
HNF4A,CCL4
PA2G4,MSMO1
TRPS1,AMPD2
YBX3,VEZF1
TFEC,CYP2J6
PRDM16,VAV3
MECOM,UBASH3A
ESR1,ANXA4
GATA2,NUP88
MYC,ZDHHC17
IRF6,STAM2
DACH1,PNO1
GATA2,OASL1
PBX1,CIPC
ARNTL,RGS2
PGR,NT5C3
NFATC1,ACOX1
EGR1,MGAT1
SATB1,TOP2A
MYC,KIF22
PRDM5,NPR2
RUNX2,ARL8B
VEZF1,RAB27B
VEZF1,PRNP
ARID5A,PCNA
CLOCK,FHL1
CENPA,DPP4
IRF6,ME2
IRF8,PAFAH2
REL,ARL11
EGR1,F2RL3
RUNX2,CDCA4
HLF,IKZF1
ZBTB4,PBX1
CENPA,BTG2
HLF,DENND1C
AKAP8L,MYO1F
NFATC1,ZBTB4
ZBTB4,AKNA
PRDM5,HID1
CLOCK,TMEM65
IRF8,MAN2A2
ZBTB4,PHF8
ZBTB38,CYTH3
EGR1,ART4
ZBTB38,ENPP4
GFI1B,IL4RA
DACH1,KLF6
KLF3,SELENBP1
ZFP62,GM8995
MYC,MAML3
NFAT5,THTPA
KLF10,SZT2
ZBTB4,TOP3B
IKZF1,GALM
NFATC1,ARRDC4
DACH1,CLOCK
ZBTB4,GPRASP2
IKZF1,RPS6KA5
SP100,SCARF1
IKZF1,LY6A
ZFP62,SGCE
ARNTL,MCM7
AKNA,CD69
RORA,ZFP945
SP100,SELENBP1
SATB1,H2AFX
TFEC,CYC1
MEF2A,ANXA5
KLF10,ARHGEF3
REL,RAD51
NFAT5,H1F0
HNF4A,FCGRT
AKAP8L,ZC2HC1A
VDR,NEAT1
AKAP8L,YBX3
KLF10,MMRN1
DACH1,IL17RA
DACH1,HNMT
KLF10,FLT3
VDR,MAPKAPK3
HOXA9,4930555A03RIK
IRF7,SLC26A11
PRDM16,GP9
HLF,SLC7A4
SPI1,PHF5A
BAZ2B,MYO1G
PRDM16,F2R
ARID5A,CALHM2
NFKB1,ARL11
PGR,SARAF
VDR,DENND2D
PBX1,CTPS
PRDM5,MCM6
SP100,STAM2
ELF1,RPTOR
DACH1,GATA2
SP100,AP1S2
IRF8,PGM1
MYC,PRNP
VDR,DNTT
MEF2C,MCM7
ESR1,WDSUB1
IKZF1,CENPA
ZFP62,PDIA4
ZBTB4,ALS2CL
MYCN,CD9
AKNA,SELPLG
NFAT5,CTSL
SATB1,WDSUB1
SP100,UBASH3A
EGR1,CSF3R
BAZ2B,TOP2A
MEF2C,SNX30
HOXA9,FRRS1
ETS1,EPB41L3
MEF2A,IRF8
TFEC,CCNA2
GFI1B,SP100
ZBTB4,CKAP5
SATB1,PARP8
KLF6,SLC9A9
TRPS1,SNAP23
ZBTB4,SYK
NFATC1,GRINA
GFI1B,HDAC11
AKAP8L,GORASP1
SP100,IGHV1-77
IRF8,PLA2G4A
IRF8,TRPV2
TRPS1,ZNRF2
SATB1,DCAF4
KLF3,NFKB1
RUNX2,NT5C3
JUN,TRPS1
ESR1,MGAT1
MEF2C,ITGAL
CLOCK,GIMAP1OS
REL,EMID1
CLOCK,LDLR
HNF4A,TPM4
KLF6,KIF22
ELF1,PPP1R15A
VDR,H2-AA
KLF6,ZFP157
ELF1,CDK18
NFAT5,SLC2A1
KLF6,VAV1
ZBTB38,PDE7A
AKAP8L,TCF19
KLF3,VDR
GFI1B,TRIM16
NFAT5,CDKN1C
AKAP8L,VAV3
JUN,FAM169B
HOXA9,TEX10
GFI1B,HEATR5A
REL,ARL6IP6
MEF2A,EIF3A
YBX3,IL15RA
ARNTL,TIMM50
MEF2C,SHISA8
MYCN,RBBP9
MEF2C,THBS1
NFKB1,FDFT1
ZBTB4,SAT1
CLOCK,PDGFRB
HNF4A,CDC45
CENPA,HELLS
NFAT5,AFF3
IRF8,SEC14L1
JUN,GALM
ZFP62,RASA4
RORA,CCL3
MYC,FCHO2
VEZF1,TMEM184C
IRF6,BDH2
AKNA,UBASH3A
TFEC,NSMF
PA2G4,SLC35A5
SPI1,DNAJC9
AKNA,UBA7
GATA2,SMPDL3A
KLF6,APLP2
PBX1,PLBD2
GFI1B,INSL6
PGR,TRP53BP2
HOXA9,ZFP62
EGR1,TMEM184C
ZBTB38,IL15RA
IRF6,GIMAP5
YBX3,CTNNAL1
NFKB1,VDR
ELF1,HAT1
KLF6,SEC14L1
MYC,CD300A
RORA,KCNK5
MYCN,CDCA3
MEF2C,DENND1C
SPI1,ZFP53
IRF7,GM1966
ETS1,H1F0
SPI1,ALDOC
CENPA,TOP3B
NFKB1,VLDLR
MECOM,CDKN1C
IRF6,TNFRSF13B
MYCN,PLCG2
BAZ2B,TMEM173
HOXA9,PCLAF
PRDM16,CD74
VEZF1,ZFR
YBX3,SEMA3D
PRDM5,HSPA1A
HLF,CDCA8
KLF6,RAB27B
MEF2C,CD63-PS
KLF3,NSMF
TFEC,ITPK1
GATA2,KCNK5
ARID5A,GPSM1
MECOM,HDAC7
RUNX2,CAPN5
CENPA,RTP4
ZBTB4,IDH1
HLF,ART4
JUN,GM7694
SATB1,PAG1
MEF2C,PITPNC1
RUNX2,ARHGEF3
PBX1,FBXO30
EGR1,TMEM246
VEZF1,SLFN10-PS
MYC,SEPT8
MYCN,SSH2
DACH1,TMEM173
ZBTB20,TOP3B
DACH1,TES
HOXA9,TCF19
RUNX2,CTSH
VEZF1,MAPKAPK3
SATB1,CSF2RB
VDR,RAD51
TFEC,PIP4K2A
IKZF1,KCNK5
NFKB1,CTSB
GFI1B,B230219D22RIK
CLOCK,GORASP1
MYCN,GGT5
ETS1,VDR
PRDM16,ASNS
AKAP8L,FAM76B
MYCN,ABHD4
JUN,PRMT2
VDR,BIRC3
NFKB1,SYNRG
AKAP8L,ECT2
KLF3,MGST2
IRF8,DUT
JUN,SPNS2
RORA,TOMM22
BAZ2B,HSPA1A
ELF1,MCM4
ZBTB20,AP1G2
ZBTB4,H2-AA
PGR,MN1
BAZ2B,ADSSL1
CENPA,ARHGAP27
SATB1,IGFBP4
MECOM,TXNRD3
NFATC1,FAM169B
NFATC1,TK1
KLF10,CD34
ARNTL,TBXAS1
RUNX2,CKAP5
ZFP62,CD33
SP100,IRF7
SATB1,SLC35D3
GATA2,ASB13
MECOM,CYBC1
PGR,PHF5A
SP100,ARHGAP15
MEF2A,PLEK
IKZF1,SNX30
SPI1,UNC119B
RORA,ANXA2
CENPA,BC005561
MYCN,D930016D06RIK
NFKB1,FADS1
HNF4A,CD53
GATA2,TYROBP
IKZF1,SLA2
SP100,MPO
TFEC,ABCG3
EGR1,KLF6
ETS1,CTSB
DACH1,ESAM
MECOM,EIF2S1
NFATC1,LRRC8C
CENPA,GYPC
HOXA9,CBFB
PBX1,POLD1
IKZF1,NFKB1
ELF1,INSL6
MEF2A,FCGRT
ELF1,CTSS
ELF1,UBASH3A
ZFP62,MYO1F
PRDM16,ZFP367
ZBTB38,NCEH1
KLF3,ZFP157
AKAP8L,SDC1
IRF7,LRRC8C
VEZF1,CD69
CENPA,SERPINF1
NFKB1,LGALS3BP
EGR1,SYTL4
DACH1,C1QTNF12
VDR,ABCG3
VEZF1,CDK6
BAZ2B,H1F0
CLOCK,RMND5B
IKZF1,GBP7
NFKB1,ZFP53
HNF4A,TMEM147
PRDM16,CENPK
TFEC,MGAT1
VDR,PGM2L1
PBX1,SNN
NFAT5,PLD4
IKZF1,TMEM206
ETS1,NFKBIA
IRF8,HNRNPLL
SPI1,HAAO
GATA2,DEF8
ETS1,SEPT6
NFKB1,BTG2
IRF8,AFF3
PA2G4,PLD4
VEZF1,TIMM50
HNF4A,IL27RA
TRPS1,RNF141
MECOM,GM7694
SPI1,MPL
IRF8,TCF19
PBX1,GBP4
CENPA,RORA
ZFP62,PHC1
IRF7,N4BP3
AKNA,XRCC6
GATA2,4833439L19RIK
SATB1,TIPIN
MYC,RAI14
ETS1,OAS2
BAZ2B,RTP4
GFI1B,KCNK5
VDR,RAB38
KLF3,ELF1
MECOM,IL27RA
ETS1,ROBO4
AKNA,ZC2HC1A
IRF8,TK1
KLF6,MILR1
MYC,EFTUD2
MEF2A,TRMT6
NFATC1,GBP7
IKZF1,CD44
ZBTB20,GPSM1
CENPA,CDK17
MEF2A,CYP4V3
HNF4A,PTTG1IP
NFATC1,MC5R
HOXA9,BC035044
GATA2,GPR65
KLF3,SEMA3D
PBX1,NCKAP1L
ARID5A,IRF6
