TF,Target
RAD51,TXNL1
SPI1,HSD3B7
XRCC6,ITGA6
ETS1,CBX7
MCM6,PAFAH1B2
RAI14,COPB1
JUN,JAK1
PRDM16,MEF2A
ZFP467,LTB
RUNX2,GORASP1
TLE2,ERP29
CBFB,PRR5
RUNX2,ITGB7
MCM6,CDK18
CBFB,EPSTI1
IRF6,ATP2B4
NFKBIA,EIF3A
TAF12,TMEM147
MCM6,PCMTD1
TCF19,NFKB1
PRDM5,PWWP3A
PGR,4930555A03RIK
KLF6,STXBP1
TLR4,PAFAH2
MCM7,OCRL
CTR9,2610307P16RIK
NFKB1,RHOH
MYCN,PRDM16
PML,TMEM268
ELF1,SSH2
DACH1,PKIB
MED16,NSMF
PRDM16,PDIA4
IKZF1,CD74
MAML3,SSH3
VDR,4833439L19RIK
TLR4,B230219D22RIK
CBFB,ZBTB20
ZBTB38,MTCH2
PHC1,GM7694
CTR9,VLDLR
IRF6,WLS
CBX7,FUT8
CBFB,SQLE
RPS6KA5,MPRIP
HIST1H1C,NPDC1
KLF3,HNF4A
RAD51,VEZF1
KLF3,KAZALD1
MCM2,PLXNC1
TRPS1,RBM18
PRDM16,TMEM176A
XPC,CD53
HOXA9,TMOD3
ZFP467,LPCAT2
PRDM16,MCM5
HDAC11,FUCA2
RAD51,5430427O19RIK
MCM7,HOXA9
CBX7,PEAR1
PA2G4,TXN2
IKZF1,MMRN1
GFI1B,CYP51
HOXA9,RAD51
MCM7,ZFP367
EGR1,TMEM184C
TLR4,KCTD12
MAML3,TYMS
MCM5,ACAP1
EGR1,GM5111
JUN,PGM1
MED16,CDC7
MED16,SDF2L1
CLOCK,CCNB2
RAI14,POR
MCM5,CDK1
GFI1B,NHP2
NFKB1,LRRFIP1
GATA2,ARFGEF2
TSC22D3,RORA
CBX7,BC005561
SLA2,GOLM1
KLF10,USP3
PGR,SOCS2
ZBTB20,COQ8A
XPC,NCF1
ETS1,SLC37A1
CBFB,CRIP1
KLF10,NCEH1
HOXA9,CDK19
IRF6,PDE12
NDN,CYTH3
SATB1,PGR
TSC22D3,MEF2A
PBX1,GM10384
TCF19,MNDAL
HDAC7,VLDLR
VEZF1,DUSP5
TTF2,SGCE
TRIB3,NEAT1
CTR9,TNFRSF13B
TLR4,PRIM1
TAF12,STXBP1
ZFP467,MAP2K1
NDN,CD96
HIST1H1C,HK3
MLLT3,F630028O10RIK
MYCN,ZFP367
TTF2,IRF7
GFI1B,CDKN1C
