TF,Target
NFIA,SNX10
MAML3,PLA2G4A
SPI1,GRINA
IRF7,TSPAN14
ETS1,KCNK5
EPAS1,UBE2L6
RUNX1T1,KCTD12
AEBP1,BCLAF3
NFE2,SCARF1
MAML3,DUSP6
HCFC1,HMGB2
SPO11,ARNTL
REL,MYO5A
CLOCK,DNAJC9
PRDM16,KIF23
ELF1,PRDM5
H1F0,RUNX1T1
H1F0,SERPINB1A
BTG2,CCNG2
MECOM,PRIM1
IRF6,SERPINB6A
DEK,ITPK1
MED16,MAP3K2
PML,ABCF3
ID1,EPOR
HMGB2,RAB38
TRPS1,PGLYRP2
NR3C2,CREB5
MEF2A,CSAD
RORA,ITPK1
PRDM16,CAPN5
LDB2,ICE1
EGR1,FDFT1
PRDM16,MAPKAPK3
MCM4,EYA2
RAD51,NDN
EPOR,ANXA2
VDR,YOD1
EPOR,EPSTI1
CENPK,NT5C3
TRIB3,CDT1
EYA2,SQLE
NFAT5,GRAMD1A
TLR4,MGAT1
KLF10,TAPT1
DEK,RMND5A
CTR9,NFAT5
KLF8,SSTR2
HDAC11,B4GALT4
PML,MYO5A
RAD51,KLF3
PRDM16,EPB41L4B
PRDM16,PA2G4
NFIA,ARL6IP6
PHC1,SDC1
NOTCH1,SERPINB9
CENPK,SGPL1
LZTS1,ASB13
LDB2,ELOVL5
KLF3,MYCT1
H1F0,MEIS1
ESR1,STK10
E2F8,HNRNPAB
NUPR1,TAPT1
EGR1,PIP4K2A
PRDM16,LRRFIP1
EGR1,USP11
MED16,NFKBIA
HDAC11,PARP8
ELF1,IGKC
IRF7,KIF23
CREB5,GM10384
TRIB3,GM1966
EGR1,BCL2
MAPK11,NUDT19
PBX3,STK10
NFE2,IER2
EGR1,PRPS2
NFAT5,GM28875
KLF8,IRGM2
CENPK,PYGL
MECOM,MAPK11
RAD51,TNPO1
MCM4,RAB37
ESR1,PIK3CG
LDB2,MAP2K1
THRB,ZMIZ1
ELL2,ZFP120
E2F8,HELLS
MEIS1,LIG1
RUNX1T1,CCL3
PHC1,AKNA
RPS6KA5,SPI1
MED16,GRAMD1A
NFKBIA,GM20559
VEZF1,HNRNPAB
TLE2,PYGL
JUN,TCF19
SOX6,RPA2
RAD51,PRPS2
PML,NAPRT
KLF8,MCM2
YBX1,EZR
RBL2,ART4
MCM5,TSPAN6
MLLT3,ART4
IRF8,PPP1R15A
EGR1,MORC3
VDR,C030034L19RIK
DACH1,GRINA
NFKB1,RARB
PBX3,TESPA1
RPS6KA5,HELLS
XPC,CD9
MED16,MAPKAPK3
ZFP467,BCL2
CREB5,ZFP62
RARB,MAPK11
MCM7,PYGL
MCM5,GM20559
GFI1B,H2-OB
ZBTB38,NKG7
APBB1,RASSF5
MAPK11,IGHM
TLR4,ADGRG3
IRF6,TES
RARB,PARVG
GATA2,PIP4K2A
NDN,SELL
MEF2C,ENPP4
MECOM,ITSN1
MCM6,FLNA
SPI1,NEAT1
VDR,GM4759
GFI1B,TPM4
E2F8,OAS2
SATB1,BATF2
RORC,CNN3
HOXA9,KLF6
MED16,PA2G4
TAF12,RMND5A
NUPR1,MGAT1
MEF2A,NT5C3
PGR,ENPP4
EYA2,ABI1
PRDM5,MAPK11
ZKSCAN4,IER3
ZFP467,SELL
HDAC7,CD9
E2F8,FOXO1
VEZF1,P2RY14
IRF7,MYC
ZBTB38,TRIB3
ANKRD6,ATP2B4
RPS6KA5,IL27RA
NFKBIA,VSIR
ZFP111,TBXA2R
IKZF1,PDE7A
ELL2,PGM2L1
SOX18,PROCR
TLE2,CLOCK
IKZF1,SUGP2
XPC,FDFT1
NOTCH1,RNF213
MCM4,MYO1F
MEF2A,NEAT1
RAI14,SLA2
SOX6,RASSF5
MEF2C,ANO10
MCM5,IL12A
XRCC6,PPT1
AEBP1,PIK3CG
HIST1H1C,ANXA4
BATF2,CAPN5
YBX1,INKA1
MIS18BP1,BIRC3
VEZF1,PDZK1IP1
ESR1,PDE7A
NUPR1,TFPI
EGR1,OASL2
SOX18,BC005561
SATB1,NUBP2
ZBTB20,LYN
MCM4,9530082P21RIK
FOXO1,RTP4
SPO11,CLOCK
CLOCK,ZFP62
PGR,RHOF
HDAC11,IL1R1
YBX1,ETS1
PBX1,EPSTI1
TSC22D3,SQOR
MAML3,GPR65
XPC,SLC18A2
IRF6,HNRNPAB
DEK,NFIA
RAD51,MAPK12
TCF19,MILR1
GATA2,PQLC1
TRPS1,LDHB
APBB1,INPP5K
RARB,MCM2
XRCC6,CEP70
ZBTB20,BACE1
PHC1,CDK17
PHC1,RMND5A
GATA2,PSEN1
PBX3,TRMT6
MCM4,FLNA
HCFC1,ARHGAP27
MCM4,TMOD3
SMARCA2,ENPP4
NFIA,PANX1
EGR1,KLF6
MEIS1,RBBP9
HLF,IER2
GATA2,SLC35B4
ELL2,ZFP111
PBX1,TPST2
VEZF1,APBB1
RBL2,PGLYRP2
ELF1,MYO1G
IKZF1,TRP53INP1
E2F8,KIF23
IRF7,KCTD12
ELL2,ITPR1
EGR1,FOXO1
HIST1H1C,GPRASP1
MECOM,TGM2
RORA,GM4951
CREB5,USP11
SPO11,HJURP
ZBTB20,TMEM173
HIF3A,MAN1A
PGR,ARHGAP27
MLLT3,RPA2
JUN,CD74
MAPK11,NAPRT
PRDM5,MYO1F
ELL2,MUC13
ARID3B,ANO10
MLLT3,PIP4K2A
AEBP1,TRIB3
REL,PLCB2
NFIA,METTL7A1
ELF1,PAQR5
PRDM16,GMIP
IRF7,CDT1
IKZF1,ABHD17B
HIST1H1C,PSTPIP1
RBL2,HLF
HIST1H1C,EZR
CLOCK,SAT1
HDAC7,ASB13
RAD51,RMND5B
CENPK,TINAGL1
NFIA,SAT1
NOTCH1,GMIP
MCM5,LRRC8C
NFKB1,FUT7
GFI1B,MYCT1
CENPK,SATB1
TRPS1,CTSF
ZFP467,TSPAN14
CENPK,CCL9
RAD51,PLIN2
ZFP111,SUGP2
YBX1,PRODH
CLOCK,MPRIP
MCM2,SLC35D3
RUNX1T1,CD274
HNRNPAB,GATA2
ZBTB20,ALDOC
VDR,CDCA4
TEAD2,MYO1F
TAF12,CPQ
TLE2,SUGP2
MAML3,ARID3B
H1F0,SCARF1
EPOR,ID1
HDAC7,GMFB
NDN,SH2D3C
PBX1,GATA2
RUNX2,CDK17
TSC22D3,ARHGEF18
PRDM5,AFF3
MCM2,SLC39A6
ARID3B,IDH1
LZTS1,ZFP367
PA2G4,DUSP1
GATA2,RAB38
SLA2,SOX18
TCF19,PLA2G4A
ESR1,ATP2B4
NFAT5,UNC93B1
EPAS1,SPNS2
IRF6,ELOVL5
LDB2,ANO10
MEF2C,TRIM59
NFE2,FADS1
THRB,YBX1
TEAD2,HJURP
EYA2,HACD4
NFKB1,PRKAR2B
XRCC6,PDE7A
XRCC6,BIRC3
IRF7,1700017B05RIK
XPC,ZFP62
YBX1,IGKC
PHC1,TRIB3
MCM4,FCHO2
NFAT5,FGGY
PA2G4,FOXO1
NDN,HJURP
FOXO1,SNX30
CLOCK,ASB13
H1F0,PML
MYCN,GRAMD1A
LDB2,FLT3
PA2G4,TIMM50
HMGB2,IKZF1
HNRNPAB,PDK3
SPO11,MLLT3
MAML3,RNF125
SLA2,PLA2G4A
PBX3,ESAM
SOX18,KCTD20
HNRNPAB,TESPA1
