TF,Target
DNMT3L,NSD2
CREB3L2,PMM1
TGIF1,ATP6V0A1
GATA4,SLC16A1
PML,MRAS
GATA6,GM14519
TFCP2L1,GM28010
SOX2,RPL17-PS10
CREB3,GM23158
SOX17,EIF4A-PS4
SOX2,MIR466B-4
POU5F1,AMPD2
XBP1,FOLR1
CREB3L2,PEG3
GATA4,CRIP2
ETV5,POU5F1
KAT2B,GM24289
XBP1,GM14519
KAT2B,GM25673
ESRRB,TGIF1
TGIF1,GM8355
HIST1H1D,HIST1H2BL
TGIF1,PSRC1
TRP53,GM27326
ZFPM1,UAP1L1
ZFPM1,GM44390
KPNA2,GM26917
PHC1,GM25040
HIST1H1D,MT2
ETV5,SNORD110
PCBD1,LAPTM5
NFXL1,GM43521
TAX1BP3,CREB3
KLF2,HTRA1
GATA4,GM44346
XBP1,KHDC3
DNMT3B,FXYD3
JARID2,CHST15
EPAS1,VSIR
NR0B1,TDH
TFCP2L1,GM44346
GATA6,GM42429
JARID2,PLOD2
XBP1,GM22862
CREB3,RNF157
XBP1,GM27326
TFCP2L1,RNF157
DAB2,SNORD85
ELF3,NRG1
XBP1,CKB
XBP1,FGFR3
ZFPM1,AMOTL2
SOX2,GM14870
BHLHE40,LMF2
DAB2,KPNA2
ELF3,PSRC1
DNMT3A,KAT2B
XBP1,NDRG4
NFXL1,PODXL
SOX2,FAM129B
NR0B1,GM10052
JARID2,GM26491
PHC1,GM27592
DNMT3L,GM12350
TGIF1,UCHL1
ZFPM1,SGK1
NANOG,GM24916
RBPJ,MIR5121
DNMT3L,INSIG1
DNMT3L,MIR3082
XBP1,GM44429
KLF2,GM15452
KLF2,MOV10
KLF2,GM43107
NFXL1,KIT
PCBD1,HMGA1B
JARID2,AKR1B8
KDM5B,GM24488
SOX17,GM24494
KDM5B,GM23571
PML,GM38312
KPNA2,PEG3
EPAS1,HSP90AA1
ELF3,GM23569
DNMT3A,GM44206
PCBD1,2200002D01RIK
ZFPM1,PLOD3
SOX7,GM25753
SOX7,HSPG2
HIST1H1B,MEG3
KLF2,TDGF1-PS1
JARID2,RNF157
DNMT3B,FOLR1
FOXQ1,HIST1H3H
TGIF1,ASS1
KLF2,GM49450
PML,GM3788
TGIF1,GM10925
MYBL2,GM23130
PML,MAN1A2
UTF1,GM3788
CREB3,ZFPM1
NFXL1,UTF1
FOXQ1,SLC2A1
PHC1,COTL1
DAB2,CUBN
TFCP2L1,MT2
CCND1,SAT1
DNMT3B,PRC1
TGIF1,MT-TF
ELF3,TGIF1
CCND1,MIR669A-3
XBP1,CREB3
TRP53,DNMT3B
HMGA1,KDELR2
PHC1,HTRA1
KDM5B,SAT1
EPAS1,MIR8091
HIST1H1D,MT-TF
SOX17,AURKA
POU5F1,HKDC1
CREB3,TENM4
KLF2,BNIP3
MYBL2,RPL17-PS10
DNMT3L,GM26287
KDM5B,AU018091
NANOG,AMPD2
SOX17,GM10169
ESRRB,PWWP3B
BCL3,ALG13
PHC1,TOP2A
GATA4,GM21962
POU5F1,RIAN
KPNA2,GM23268
DNMT3L,UTF1
SOX2,SNORD110
SOX2,HIST2H2BB
EPAS1,CTSA
PML,P4HA1
KDM5B,PCOLCE
PHC1,GM27743
ZFPM1,B2M
CREB3L2,ATP6V0A1
TGIF1,ULK1
NFXL1,TDGF1
TRP53,GM3788
MYBL2,2410141K09RIK
GATA4,TNS4
CCND1,GM43107
JARID2,NXF7
HIST1H1B,PGAM1-PS2
HSPB1,KPNA2
DNMT3B,PML
TAX1BP3,GDPD5
TGIF1,ZFP989
TRP53,GM8355
GATA6,MANF
KPNA2,BEX1
GATA4,GM8355
GATA4,GM25673
KDM5B,PLK1
TRP53,GM29397
PCBD1,GM23639
SOX17,HIST1H4N
PEG3,GM10169
HIST1H1B,TNS4
SOX17,GM13597
KLF2,FBLIM1
GATA6,SLC26A10
ELF3,PDCD4
NFXL1,CSRP2
POU5F1,PMM1
DNMT3A,COTL1
SOX7,HIST1H1A
UTF1,INSIG1
KDM5B,COMMD3
ETV5,PDK1
PML,GM2399
HMGA1,STARD10
FOXQ1,SERPINE2
KLF2,TINAGL1
XBP1,HSPG2
DNMT3B,ADAMTS9
PEG3,PHLDA3
HSPB1,CUBN
HIST1H1D,AMOTL2
DAB2,CKB
DAB2,GM25451
CREB3,HMGA1
CCND1,PODXL
ESRRB,MT2
TGIF1,LAMA1
BHLHE40,HIST1H2BN
ZFPM1,GM22858
DNMT3L,NUP210
DNMT3A,RPS27RT
XBP1,PEG3
ZFPM1,MRPL23-PS1
KLF2,SLC7A3
ESRRB,PDK1
EPAS1,B2M
UTF1,MIR5121
JARID2,GM24497
POU5F1,GM25535
KAT2B,BEX1
KAT2B,TUBB2B
NANOG,GLIPR2
BHLHE40,FAM234A
JARID2,COL27A1
HMGA1,BNIP3
CCND1,PDK1
HSPB1,ARHGEF40
BHLHE40,SERPINH1
TAX1BP3,GJB3
HMGA1,MIR669A-1
PML,GM26318
TFCP2L1,ZFP989
ESRRB,CCND1
KAT2B,MIR5117
GATA4,GM24488
DAB2,TINAGL1
ZFPM1,GM25316
SOX17,LGMN
BCL3,MIR677
