TF,Target
XRCC6,ITGA6
SPI1,SLC22A18
GFI1B,H2-OB
SLA2,NUP88
PA2G4,SARAF
XRCC6,HSD3B7
KLF3,TMEM268
PA2G4,1700017B05RIK
SPI1,GMFB
CLOCK,HDGFL3
HIST1H1C,TMEM176A
MECOM,CD63
IKZF1,SLC12A6
XRCC6,EGR1
NFKBIA,FIGNL1
KLF10,FILIP1L
MYC,RAB37
RPS6KA5,GBP2
XPC,NCF1
IRF8,GM28875
CBFB,SQLE
EGR1,LY9
MEF2A,UBE2L6
MEF2C,ROBO4
PRDM16,MCM5
IKZF1,IL15
XRCC6,JPT1
TCF19,ECT2
CENPK,RAD51AP1
CBFB,ZBTB20
GFI1B,TXNL1
EGR1,PIK3IP1
MED16,SMPDL3A
PBX1,WLS
IKZF1,RASAL3
CBX7,BC005561
REL,ANGPT1
CENPK,FRMD6
TLE2,PRODH
MAML3,CENPA
TLR4,RBPMS
HNF4A,ZC2HC1A
NFATC1,TOP3B
PA2G4,PTP4A3
RAD51,INPP1
CBFB,EPSTI1
NFKB1,HELLS
IRF7,WFDC2
HLF,GSAP
PGR,GGT5
IRF7,MGAT5
KLF3,IFI203
CTR9,VLDLR
TSC22D3,MEF2A
MCM7,SERPINA3G
RORA,SH2D3C
MEF2A,PRODH
VEZF1,ADSSL1
NOTCH1,MYO5A
H1F0,ARL6IP6
NOTCH1,STOM
MED16,CDC7
VEZF1,ITGB2
TRIB3,AURKB
PRDM5,IL1R1
SPI1,ITSN1
MCM6,F11R
TTF2,ELOVL6
HIST1H1C,MPL
PHC1,CBX5
MCM7,ZFP367
TCF19,MNDAL
KLF6,TAF12
MEF2C,FSTL1
EGR1,ANXA4
SATB1,RPTOR
MECOM,CCNA2
KLF6,IGTP
CENPK,EBI3
MCM7,HOXA9
ZFP467,PDZK1IP1
ZBTB20,SDC1
JUN,MAPKAPK3
TLE2,TOM1L1
KLF6,ELOVL6
NOTCH1,VAMP5
MECOM,C030034L19RIK
MYCN,CSF3R
CENPK,IGHM
ARNTL,IL17RE
HIST1H1C,PGM1
ELF1,TFEC
TTF2,KLHDC8B
HLF,ANXA4
HOXA9,PRSS57
TLR4,KCTD12
TAF12,PTPRC
ZFP467,ST8SIA4
TTF2,GM20342
KLF6,UBA7
PA2G4,KNSTRN
ESR1,SLA2
REL,GBP9
ELF1,ZFP120
TTF2,USP3
CBFB,CRIP1
NFKB1,SARAF
MCM5,SPI1
IRF7,CORO7
TLR4,NCKAP1L
KLF10,TRMT6
RPS6KA5,TM6SF1
NOTCH1,OAT
REL,MAP2K1
REL,MSMO1
BTG2,PARP8
TRPS1,TNPO1
REL,IFT88
NFKB1,WFDC17
MCM6,NUBP2
TAF12,TMEM184C
PRDM16,CD33
ZBTB38,TFEC
TAF12,MUC13
H1F0,MOGS
PBX1,BC035044
RUNX2,ITGB7
MAML3,WDFY3
RAD51,VEZF1
PA2G4,TXN2
DACH1,WBP1L
TLE2,GCLM
SATB1,DENND2D
MCM5,CDK1
MLLT3,OASL1
XPC,BIRC5
ETS1,SHISA8
MCM7,CD69
MED16,SDF2L1
GFI1B,SLFN2
MCM4,SERPINA3G
MEF2C,BC016579
ZBTB38,CTLA2B
VEZF1,PA2G4
ETS1,JUN
VEZF1,YOD1
TSC22D3,MPZL1
HDAC7,CEP70
NFKB1,TYMS
TTF2,SGCE
PGR,GPR65
TTF2,TGTP2
RORA,ZFP62
TCF19,NFKB1
HNF4A,TBXA2R
ZFP467,ABI1
PRDM5,ENG
TLR4,PAFAH2
NOTCH1,BC035044
IRF6,USP3
PA2G4,CDCP1
SMARCA2,MYO1G
DACH1,STK17B
ESR1,HSPA1A
HDAC7,VLDLR
XPC,CKAP2
HNF4A,FBXO30
IRF7,RAB11FIP3
MCM6,CDK18
CTR9,AURKB
SPI1,TXNRD3
HCFC1,PPIC
TLR4,SYTL4
TCF19,RBL2
NDN,TSPAN6
RPS6KA5,EPB41L3
ZFP467,SLC26A11
TLR4,UQCRFS1
IRF6,ATP2B4
IRF8,SYK
PRDM5,AP1G2
ESR1,PLPP2
H1F0,FAM171A1
NFATC1,MECOM
EGR1,5430427O19RIK
TTF2,CTSS
VEZF1,GEM
CENPK,PDE7A
EGR1,GPR160
PRDM16,PDIA4
NDN,NCEH1
MED16,MC5R
TAF12,SLC7A4
PHC1,MEF2A
HDAC7,ARRDC4
KLF10,ABLIM1
NOTCH1,SEPT6
SATB1,THTPA
H1F0,TIPIN
MAML3,KCTD20
H1F0,PWWP3A
TTF2,PRELID3B
TSC22D3,CDC7
JUN,NAGA
TCF19,NDOR1
IRF6,WLS
SMARCA2,ENG
IRF8,MCM6
IRF8,INPP1
MYCN,RAB38
KLF6,ITGAL
ARNTL,LHCGR
SPI1,IGTP
TRPS1,STXBP1
NDN,CD96
DACH1,ABCD3
IRF7,GOLM1
CBFB,C1RL
RBL2,IL1R1
TRPS1,SDC4
MCM7,SP100
RORA,KIF21B
MAML3,SSH3
CBX7,FUT8
MYCN,OAT
MCM7,OCRL
CENPK,IDH1
XRCC6,HLF
KLF10,NCEH1
MCM2,SELENOP
CENPK,COPB1
TLE2,ITSN1
MECOM,ACSS2
MCM5,ACAP1
ETS1,ZFP422
GATA2,ARFGEF2
MEF2A,C130089K02RIK
MYCN,PRDM16
MLLT3,F630028O10RIK
CBFB,GMIP
NDN,CYTH3
XRCC6,STAM2
ZBTB20,SLC35A5
PRDM5,ORC6
JUN,IL10RA
VEZF1,CBX5
KLF3,HNF4A
PRDM16,FUT8
XPC,SSH2
ESR1,CTR9
RAD51,CCL9
PRDM5,NAIP5
CTR9,MICAL1
PBX1,PCNA
SMARCA2,PSEN1
TRIB3,PRPS2
H1F0,TTF2
CENPK,BC005561
NFATC1,SAMSN1
RPS6KA5,TFRC
PGR,SOCS2
XPC,NFATC1
HDAC7,GBP2
XPC,ZFP949
MAML3,GMNN
MED16,PHF8
HOXA9,CDK19
SPI1,GALM
ZBTB20,RELT
TLE2,ZDHHC17
CTR9,FAM111A
EYA2,SELPLG
NFKB1,CDK17
RUNX2,GGTA1
EYA2,RAB11FIP3
VEZF1,DUSP5
ZFP467,MAP2K1
CENPK,TTF2
VDR,PDE12
SATB1,MAML3
MYC,GNG11
TLE2,SLCO3A1
RORA,PGM1
HDAC7,GBP4
SATB1,ZFP422
MCM5,CCNA2
PHC1,CD55
GATA2,ACSS2
MLLT3,EGR1
CLOCK,SP100
SATB1,PGR
TAF12,TPM4
ETS1,PAG1
MYC,PRR5
KLF3,RPTOR
RPS6KA5,TGTP1
ZBTB38,LGALS3BP
PML,ADSSL1
ZBTB38,PREP
KLF3,CTSH
HLF,NSMF
NFKB1,ACSS2
ETS1,FLT3
ELF1,PRMT2
KLF10,IGKV14-126
PBX1,SLC25A53
TAF12,TMEM147
RORA,RAI14
ESR1,ELF1
NFKB1,VAMP5
NDN,CDK18
NFATC1,CTPS
ELF1,MYCT1
PML,ERP29
MECOM,TFEC
PGR,INSL6
NFATC1,ACSS1
PHC1,RGL1
PRDM5,PWWP3A
RAD51,RASSF5
NFKBIA,USP11
IRF8,LTB
NFKBIA,MMP2
PML,TMEM268
PA2G4,VDR
MYCN,NWD1
EYA2,H2-Q6
BTG2,CDC45
IRF6,INSL6
SMARCA2,RASSF5
REL,STXBP1
XPC,MMP2
MYCN,TOMM22
JUN,JAK1
MEF2C,PML
JUN,ORC6
RAI14,IGFBP4
BTG2,PECAM1
PGR,SCARF1
HIST1H1C,HK3
TRPS1,IER2
MYC,TMEM37
NDN,FPGT
HDAC7,SEPT8
HDAC11,SLFN2
PHC1,AZIN1
DACH1,DOK2
MLLT3,HSPH1
MYCN,GCNT1
SPI1,JCHAIN
XRCC6,SLC43A3
TRIB3,ESR1
IKZF1,PIK3CG
PA2G4,LPCAT2
ZBTB20,PGM2L1
HDAC11,BCL2
RBL2,LHCGR
IKZF1,PROCR
HNF4A,TEK
IKZF1,MMP2
XPC,GIMAP8
MYCN,OSGIN1
HIST1H1C,CEP70
MYC,CD48
TAF12,STXBP1
RORA,GAA
REL,MAST3
CLOCK,HID1
NFAT5,FBXO30
HDAC11,FUCA2
TRPS1,RBM18
XPC,SLC25A53
HDAC11,CTSS
GFI1B,NHP2
CBFB,PAQR7
REL,PAFAH2
IRF6,ZBTB38
TCF19,TIMP2
TAF12,RIN3
RBL2,SLC41A3
XPC,SLC37A1
DACH1,PKIB
RBL2,ARHGEF3
RBL2,TMEM268
CLOCK,RAI14
MLLT3,H2-DMA
MYCN,ZFP367
SLA2,SSH2
HCFC1,PPM1G
MYC,ITGB5
KLF3,SEMA3D
MCM6,PAFAH1B2
ESR1,TIMP2
CBX7,PEAR1
NOTCH1,SDC4
JUN,PGM1
HDAC7,TSPAN6
MED16,NSMF
BTG2,SLFN8
RAI14,COPB1
REL,STAM2
KLF10,H2AFX
NFKBIA,EIF3A
MCM5,SERPINA3G
TTF2,SERP1
TAF12,RPA2
TAF12,CDT1
PBX1,DENND1C
RAI14,POR
KLF6,COPB1
NOTCH1,FNDC3A
CENPK,FGD2
RPS6KA5,MPRIP
TTF2,PRKCD
IKZF1,CD74
EGR1,SNAP47
H1F0,SC5D
HLF,SLC25A53
PRDM16,TMEM176A
TLR4,THBS1
HIST1H1C,NPDC1
EGR1,TMEM184C
MAML3,SLC28A2
TCF19,B4GALT4
HDAC11,PGLYRP2
HOXA9,TMOD3
NOTCH1,DUSP6
CLOCK,MCM4
JUN,CCNG2
CBFB,PRR5
PML,ZNRF2
MAML3,TYMS
EGR1,UNC119B
PRDM5,FHL1
NFATC1,KLF10
IRF7,TREML2
PRDM5,SPNS2
MEF2C,ITPK1
PHC1,GM7694
KLF10,USP3
VEZF1,PARVG
PBX1,GM10384
RAD51,NUP88
KLF10,ARFGEF2
RUNX2,GORASP1
MLLT3,TEX10
CENPK,TMEM246
SPI1,GNG2
ZBTB20,COQ8A
NDN,NEURL3
CBFB,ELAC1
MED16,CCNG2
ESR1,DOCK10
CBX7,RAB37
VDR,4833439L19RIK
HDAC11,FUT7
RUNX2,RAI14
SPI1,RORA
RBL2,DDX39
RAI14,SNAP47
PRDM5,GIMAP1OS
ARNTL,NUP93
REL,PDGFRB
TAF12,GM7694
GATA2,IRGM2
XRCC6,PEAR1
KLF6,TRIM16
VDR,ALS2CL
ELF1,TBC1D10C
MEF2C,SLC29A1
ZBTB20,GIMAP1OS
RBL2,PWWP3A
ELF1,CAV2
SLA2,F11R
ARNTL,LCP2
KLF6,STXBP1
MCM4,B3GNT5
RORA,SLC12A6
NFKB1,LRRFIP1
HNF4A,B3GNT5
REL,CBX7
TAF12,ARL11
CTR9,TRPS1
VDR,GALM
XPC,CCRL2
PBX1,PDE12
HDAC7,NCKAP1L
RPS6KA5,CSF2RB
CBX7,PLXNA4OS1
RAD51,5430427O19RIK
KLF3,KAZALD1
XPC,MEF2A
ELF1,NAGA
NDN,PLPPR3
TLR4,APLP2
TSC22D3,RORA
RBL2,SERP1
EYA2,IL1R1
SATB1,MSH6
KLF3,TRIM35
RORA,SC5D
HDAC11,TPST2
CENPK,CD69
JUN,ANKRD44
SLA2,MAN1A
H1F0,CDK6
RORA,MTCH2
HLF,ALDOC
ETS1,KLHL4
TCF19,DENND1C
DACH1,NEURL3
TLR4,B230219D22RIK
TTF2,ALDH1A1
MEF2A,KLF3
DACH1,MMP2
MLLT3,NSMF
NFATC1,RFTN1
NDN,RRM2
ESR1,KBTBD11
IKZF1,SLC22A18
PA2G4,ITGA5
TRIB3,SNHG5
MYCN,ADA
RPS6KA5,CD244A
JUN,RNF213
SLA2,NFKBIA
RAI14,ITM2A
HDAC11,MCM5
CBX7,ASAH1
CBX7,PQLC1
HDAC11,ARL11
VDR,HEXA
EGR1,GM5111
TLR4,TGFBR1
HOXA9,RAD51
KLF6,ARHGEF18
XPC,CD53
MCM4,IGKC
RAD51,TXNL1
MCM4,EIF2S1
KLF6,PDE4B
CTR9,2610307P16RIK
PRDM16,SUGP2
MYCN,MAP3K2
ZFP467,LPCAT2
TSC22D3,PDE1B
TSC22D3,CAMK1D
HCFC1,LDHB
GFI1B,CYP51
NFKB1,RHOH
HCFC1,SH2D3C
GATA2,WDFY3
KLF3,RNF38
ZBTB38,POMGNT2
ESR1,FGD2
TTF2,SEPT8
EGR1,RBM18
HNF4A,H2-OB
MYCN,PGR
CBX7,ZFP467
PGR,SLC39A13
HDAC7,TFPI
NFATC1,NWD1
